geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,male_total,male_total_annotation,male_total_moe,male_total_moe_annotation,male_under_5,male_under_5_annotation,male_under_5_moe,male_under_5_moe_annotation,male_5_to_9,male_5_to_9_annotation,male_5_to_9_moe,male_5_to_9_moe_annotation,male_10_to_14,male_10_to_14_annotation,male_10_to_14_moe,male_10_to_14_moe_annotation,male_15_to_17,male_15_to_17_annotation,male_15_to_17_moe,male_15_to_17_moe_annotation,male_18_to_19,male_18_to_19_annotation,male_18_to_19_moe,male_18_to_19_moe_annotation,male_20,male_20_annotation,male_20_moe,male_20_moe_annotation,male_21,male_21_annotation,male_21_moe,male_21_moe_annotation,male_22_to_24,male_22_to_24_annotation,male_22_to_24_moe,male_22_to_24_moe_annotation,male_25_to_29,male_25_to_29_annotation,male_25_to_29_moe,male_25_to_29_moe_annotation,male_30_to_34,male_30_to_34_annotation,male_30_to_34_moe,male_30_to_34_moe_annotation,male_35_to_39,state,alaska native regional corporation,male_35_to_39_annotation,male_35_to_39_moe,male_35_to_39_moe_annotation,male_40_to_44,male_40_to_44_annotation,male_40_to_44_moe,male_40_to_44_moe_annotation,male_45_to_49,male_45_to_49_annotation,male_45_to_49_moe,male_45_to_49_moe_annotation,male_50_to_54,male_50_to_54_annotation,male_50_to_54_moe,male_50_to_54_moe_annotation,male_55_to_59,male_55_to_59_annotation,male_55_to_59_moe,male_55_to_59_moe_annotation,male_60_to_61,male_60_to_61_annotation,male_60_to_61_moe,male_60_to_61_moe_annotation,male_62_to_64,male_62_to_64_annotation,male_62_to_64_moe,male_62_to_64_moe_annotation,male_65_to_66,male_65_to_66_annotation,male_65_to_66_moe,male_65_to_66_moe_annotation,male_67_to_69,male_67_to_69_annotation,male_67_to_69_moe,male_67_to_69_moe_annotation,male_70_to_74,male_70_to_74_annotation,male_70_to_74_moe,male_70_to_74_moe_annotation,male_75_to_79,male_75_to_79_annotation,male_75_to_79_moe,male_75_to_79_moe_annotation,male_80_to_84,male_80_to_84_annotation,male_80_to_84_moe,male_80_to_84_moe_annotation,male_85_and_over,male_85_and_over_annotation,male_85_and_over_moe,male_85_and_over_moe_annotation,female_total,female_total_annotation,female_total_moe,female_total_moe_annotation,female_under_5,female_under_5_annotation,female_under_5_moe,female_under_5_moe_annotation,female_5_to_9,female_5_to_9_annotation,female_5_to_9_moe,female_5_to_9_moe_annotation,female_10_to_14,female_10_to_14_annotation,female_10_to_14_moe,female_10_to_14_moe_annotation,female_15_to_17,female_15_to_17_annotation,female_15_to_17_moe,female_15_to_17_moe_annotation,female_18_to_19,female_18_to_19_annotation,female_18_to_19_moe,female_18_to_19_moe_annotation,female_20,female_20_annotation,female_20_moe,female_20_moe_annotation,female_21,female_21_annotation,female_21_moe,female_21_moe_annotation,female_22_to_24,female_22_to_24_annotation,female_22_to_24_moe,female_22_to_24_moe_annotation,female_25_to_29,female_25_to_29_annotation,female_25_to_29_moe,female_25_to_29_moe_annotation,female_30_to_34,female_30_to_34_annotation,female_30_to_34_moe,female_30_to_34_moe_annotation,female_35_to_39,female_35_to_39_annotation,female_35_to_39_moe,female_35_to_39_moe_annotation,female_40_to_44,female_40_to_44_annotation,female_40_to_44_moe,female_40_to_44_moe_annotation,female_45_to_49,female_45_to_49_annotation,female_45_to_49_moe,female_45_to_49_moe_annotation,female_50_to_54,female_50_to_54_annotation,female_50_to_54_moe,female_50_to_54_moe_annotation,female_55_to_59,female_55_to_59_annotation,female_55_to_59_moe,female_55_to_59_moe_annotation,female_60_to_61,female_60_to_61_annotation,female_60_to_61_moe,female_60_to_61_moe_annotation,female_62_to_64,female_62_to_64_annotation,female_62_to_64_moe,female_62_to_64_moe_annotation,female_65_to_66,female_65_to_66_annotation,female_65_to_66_moe,female_65_to_66_moe_annotation,female_67_to_69,female_67_to_69_annotation,female_67_to_69_moe,female_67_to_69_moe_annotation,female_70_to_74,female_70_to_74_annotation,female_70_to_74_moe,female_70_to_74_moe_annotation,female_75_to_79,female_75_to_79_annotation,female_75_to_79_moe,female_75_to_79_moe_annotation,female_80_to_84,female_80_to_84_annotation,female_80_to_84_moe,female_80_to_84_moe_annotation,female_85_and_over,female_85_and_over_annotation,female_85_and_over_moe,female_85_and_over_moe_annotation,total_under_5,total_5_to_9,total_10_to_14,total_15_to_17,total_18_to_19,total_20,total_21,total_22_to_24,total_25_to_29,total_30_to_34,total_35_to_39,total_40_to_44,total_45_to_49,total_50_to_54,total_55_to_59,total_60_to_61,total_62_to_64,total_65_to_66,total_67_to_69,total_70_to_74,total_75_to_79,total_80_to_84,total_85_and_over,total_0_to_17,male_0_to_17,female_0_to_17,total_5_to_17,male_5_to_17,female_5_to_17,total_0_9,male_0_9,female_0_9,total_10_to_17,male_10_to_17,female_10_to_17,total_18_to_34,male_18_to_34,female_18_to_34,total_35_to_49,male_35_to_49,female_35_to_49,total_50_to_64,male_50_to_64,female_50_to_64,total_65_and_over,male_65_and_over,female_65_and_over
0201570,"Aleut Alaska Native Regional Corporation, Alaska",9175.0,,13.0,,5421.0,,140.0,,166.0,,20.0,,222.0,,34.0,,222.0,,33.0,,109.0,,16.0,,142.0,,36.0,,93.0,,35.0,,68.0,,33.0,,308.0,,89.0,,472.0,,61.0,,442.0,,76.0,,414.0,02,01570,,58.0,,462.0,,97.0,,547.0,,88.0,,672.0,,91.0,,408.0,,52.0,,189.0,,55.0,,181.0,,42.0,,64.0,,26.0,,72.0,,29.0,,94.0,,45.0,,40.0,,15.0,,16.0,,9.0,,18.0,,9.0,,3754.0,,140.0,,182.0,,29.0,,240.0,,75.0,,187.0,,32.0,,123.0,,22.0,,71.0,,27.0,,38.0,,19.0,,51.0,,22.0,,209.0,,52.0,,298.0,,54.0,,279.0,,57.0,,288.0,,40.0,,196.0,,37.0,,317.0,,69.0,,406.0,,49.0,,279.0,,50.0,,103.0,,30.0,,155.0,,44.0,,113.0,,29.0,,71.0,,22.0,,57.0,,15.0,,42.0,,18.0,,27.0,,13.0,,22.0,,11.0,,348.0,462.0,409.0,232.0,213.0,131.0,119.0,517.0,770.0,721.0,702.0,658.0,864.0,1078.0,687.0,292.0,336.0,177.0,143.0,151.0,82.0,43.0,40.0,1451.0,719.0,732.0,1103.0,553.0,550.0,810.0,388.0,422.0,641.0,331.0,310.0,2471.0,1525.0,946.0,2224.0,1423.0,801.0,2393.0,1450.0,943.0,636.0,304.0,332.0
0209040,"Bristol Bay Alaska Native Regional Corporation, Alaska",7089.0,,299.0,,3737.0,,150.0,,282.0,,23.0,,276.0,,27.0,,261.0,,26.0,,152.0,,21.0,,95.0,,12.0,,74.0,,22.0,,61.0,,14.0,,172.0,,27.0,,256.0,,28.0,,249.0,,34.0,,291.0,02,09040,,63.0,,174.0,,33.0,,198.0,,58.0,,280.0,,48.0,,315.0,,44.0,,112.0,,35.0,,160.0,,50.0,,58.0,,18.0,,69.0,,20.0,,90.0,,19.0,,66.0,,19.0,,31.0,,13.0,,15.0,,10.0,,3352.0,,170.0,,337.0,,22.0,,285.0,,27.0,,271.0,,33.0,,163.0,,17.0,,80.0,,9.0,,45.0,,16.0,,44.0,,16.0,,161.0,,22.0,,288.0,,47.0,,207.0,,27.0,,229.0,,58.0,,134.0,,25.0,,183.0,,34.0,,188.0,,17.0,,212.0,,50.0,,66.0,,25.0,,170.0,,75.0,,41.0,,13.0,,50.0,,14.0,,74.0,,15.0,,64.0,,14.0,,28.0,,11.0,,32.0,,15.0,,619.0,561.0,532.0,315.0,175.0,119.0,105.0,333.0,544.0,456.0,520.0,308.0,381.0,468.0,527.0,178.0,330.0,99.0,119.0,164.0,130.0,59.0,47.0,2027.0,971.0,1056.0,1408.0,689.0,719.0,1180.0,558.0,622.0,847.0,413.0,434.0,1732.0,907.0,825.0,1209.0,663.0,546.0,1503.0,867.0,636.0,618.0,329.0,289.0
0200590,"Ahtna Alaska Native Regional Corporation, Alaska",2249.0,,285.0,,1159.0,,180.0,,64.0,,34.0,,108.0,,59.0,,75.0,,48.0,,11.0,,10.0,,6.0,,10.0,,21.0,,17.0,,0.0,,9.0,,29.0,,25.0,,40.0,,35.0,,77.0,,43.0,,98.0,02,00590,,54.0,,69.0,,37.0,,121.0,,55.0,,87.0,,30.0,,115.0,,43.0,,63.0,,41.0,,33.0,,22.0,,13.0,,9.0,,30.0,,21.0,,68.0,,34.0,,7.0,,7.0,,14.0,,15.0,,10.0,,9.0,,1090.0,,167.0,,48.0,,30.0,,175.0,,83.0,,95.0,,51.0,,9.0,,8.0,,38.0,,26.0,,1.0,,2.0,,30.0,,43.0,,36.0,,28.0,,36.0,,22.0,,50.0,,29.0,,68.0,,39.0,,102.0,,55.0,,37.0,,17.0,,110.0,,43.0,,69.0,,29.0,,8.0,,7.0,,20.0,,13.0,,30.0,,23.0,,40.0,,34.0,,16.0,,11.0,,67.0,,34.0,,0.0,,9.0,,5.0,,6.0,,112.0,283.0,170.0,20.0,44.0,22.0,30.0,65.0,76.0,127.0,166.0,171.0,158.0,197.0,184.0,71.0,53.0,43.0,70.0,84.0,74.0,14.0,15.0,585.0,258.0,327.0,473.0,194.0,279.0,395.0,172.0,223.0,190.0,86.0,104.0,364.0,173.0,191.0,495.0,288.0,207.0,505.0,298.0,207.0,300.0,142.0,158.0
0209800,"Calista Alaska Native Regional Corporation, Alaska",26238.0,,17.0,,13769.0,,121.0,,1519.0,,32.0,,1389.0,,97.0,,1389.0,,119.0,,781.0,,26.0,,438.0,,14.0,,184.0,,24.0,,218.0,,33.0,,605.0,,49.0,,1169.0,,34.0,,934.0,,79.0,,788.0,02,09800,,82.0,,617.0,,59.0,,694.0,,37.0,,816.0,,66.0,,715.0,,108.0,,238.0,,53.0,,441.0,,92.0,,169.0,,38.0,,235.0,,45.0,,193.0,,32.0,,145.0,,34.0,,73.0,,17.0,,19.0,,7.0,,12469.0,,121.0,,1430.0,,35.0,,1292.0,,60.0,,1248.0,,114.0,,719.0,,52.0,,406.0,,20.0,,197.0,,34.0,,221.0,,47.0,,578.0,,46.0,,1057.0,,59.0,,843.0,,100.0,,685.0,,72.0,,598.0,,65.0,,585.0,,83.0,,612.0,,33.0,,589.0,,79.0,,216.0,,70.0,,287.0,,57.0,,136.0,,36.0,,154.0,,21.0,,303.0,,46.0,,111.0,,17.0,,131.0,,20.0,,71.0,,20.0,,2949.0,2681.0,2637.0,1500.0,844.0,381.0,439.0,1183.0,2226.0,1777.0,1473.0,1215.0,1279.0,1428.0,1304.0,454.0,728.0,305.0,389.0,496.0,256.0,204.0,90.0,9767.0,5078.0,4689.0,6818.0,3559.0,3259.0,5630.0,2908.0,2722.0,4137.0,2170.0,1967.0,6850.0,3548.0,3302.0,3967.0,2099.0,1868.0,3914.0,2210.0,1704.0,1740.0,834.0,906.0
0220010,"Doyon Alaska Native Regional Corporation, Alaska",113917.0,,454.0,,61502.0,,270.0,,4574.0,,60.0,,3782.0,,345.0,,3922.0,,358.0,,2041.0,,170.0,,1915.0,,176.0,,1606.0,,311.0,,1292.0,,288.0,,4525.0,,378.0,,6290.0,,132.0,,4806.0,,193.0,,4007.0,02,20010,,365.0,,3439.0,,333.0,,3356.0,,253.0,,3386.0,,155.0,,3532.0,,332.0,,1432.0,,270.0,,1943.0,,268.0,,1281.0,,232.0,,1482.0,,229.0,,1302.0,,203.0,,756.0,,174.0,,504.0,,130.0,,329.0,,144.0,,52415.0,,377.0,,4292.0,,67.0,,4221.0,,330.0,,2994.0,,328.0,,1921.0,,153.0,,1357.0,,142.0,,638.0,,159.0,,1031.0,,207.0,,2679.0,,243.0,,4854.0,,80.0,,4272.0,,96.0,,3393.0,,299.0,,3051.0,,313.0,,2934.0,,145.0,,3143.0,,112.0,,3517.0,,305.0,,1398.0,,220.0,,1508.0,,266.0,,876.0,,183.0,,1599.0,,264.0,,1068.0,,206.0,,786.0,,135.0,,524.0,,142.0,,359.0,,98.0,,8866.0,8003.0,6916.0,3962.0,3272.0,2244.0,2323.0,7204.0,11144.0,9078.0,7400.0,6490.0,6290.0,6529.0,7049.0,2830.0,3451.0,2157.0,3081.0,2370.0,1542.0,1028.0,688.0,27747.0,14319.0,13428.0,18881.0,9745.0,9136.0,16869.0,8356.0,8513.0,10878.0,5963.0,4915.0,35265.0,20434.0,14831.0,20180.0,10802.0,9378.0,19859.0,10293.0,9566.0,10866.0,5654.0,5212.0
0206370,"Bering Straits Alaska Native Regional Corporation, Alaska",9925.0,,-555555555.0,*****,5240.0,,64.0,,493.0,,24.0,,553.0,,34.0,,431.0,,40.0,,266.0,,16.0,,155.0,,19.0,,70.0,,22.0,,113.0,,103.0,,232.0,,27.0,,429.0,,36.0,,361.0,,7.0,,337.0,02,06370,,34.0,,247.0,,32.0,,259.0,,22.0,,317.0,,20.0,,376.0,,117.0,,103.0,,52.0,,102.0,,34.0,,69.0,,16.0,,95.0,,19.0,,123.0,,21.0,,64.0,,16.0,,36.0,,18.0,,9.0,,5.0,,4685.0,,64.0,,464.0,,21.0,,455.0,,32.0,,487.0,,34.0,,255.0,,22.0,,123.0,,6.0,,37.0,,11.0,,72.0,,23.0,,244.0,,29.0,,385.0,,27.0,,320.0,,8.0,,254.0,,35.0,,274.0,,40.0,,242.0,,19.0,,245.0,,15.0,,294.0,,82.0,,81.0,,35.0,,107.0,,28.0,,61.0,,19.0,,69.0,,16.0,,103.0,,27.0,,46.0,,23.0,,47.0,,17.0,,20.0,,17.0,,957.0,1008.0,918.0,521.0,278.0,107.0,185.0,476.0,814.0,681.0,591.0,521.0,501.0,562.0,670.0,184.0,209.0,130.0,164.0,226.0,110.0,83.0,29.0,3404.0,1743.0,1661.0,2447.0,1250.0,1197.0,1965.0,1046.0,919.0,1439.0,697.0,742.0,2541.0,1360.0,1181.0,1613.0,843.0,770.0,1625.0,898.0,727.0,742.0,396.0,346.0
0252120,"NANA Alaska Native Regional Corporation, Alaska",7734.0,,-555555555.0,*****,4156.0,,41.0,,419.0,,5.0,,446.0,,38.0,,339.0,,33.0,,202.0,,18.0,,104.0,,13.0,,37.0,,10.0,,71.0,,25.0,,220.0,,27.0,,375.0,,33.0,,289.0,,31.0,,230.0,02,52120,,41.0,,233.0,,48.0,,257.0,,29.0,,232.0,,17.0,,247.0,,42.0,,66.0,,19.0,,122.0,,44.0,,42.0,,13.0,,64.0,,17.0,,71.0,,18.0,,65.0,,9.0,,19.0,,6.0,,6.0,,5.0,,3578.0,,41.0,,391.0,,15.0,,387.0,,30.0,,344.0,,27.0,,192.0,,12.0,,126.0,,15.0,,41.0,,13.0,,61.0,,17.0,,168.0,,18.0,,324.0,,24.0,,235.0,,40.0,,197.0,,29.0,,150.0,,28.0,,140.0,,13.0,,226.0,,20.0,,148.0,,28.0,,53.0,,26.0,,66.0,,18.0,,40.0,,35.0,,80.0,,55.0,,64.0,,15.0,,69.0,,20.0,,30.0,,13.0,,46.0,,27.0,,810.0,833.0,683.0,394.0,230.0,78.0,132.0,388.0,699.0,524.0,427.0,383.0,397.0,458.0,395.0,119.0,188.0,82.0,144.0,135.0,134.0,49.0,52.0,2720.0,1406.0,1314.0,1910.0,987.0,923.0,1643.0,865.0,778.0,1077.0,541.0,536.0,2051.0,1096.0,955.0,1207.0,720.0,487.0,1160.0,667.0,493.0,596.0,267.0,329.0
0267940,"Sealaska Alaska Native Regional Corporation, Alaska",71826.0,,158.0,,36961.0,,278.0,,2076.0,,82.0,,2376.0,,199.0,,2028.0,,191.0,,1426.0,,108.0,,826.0,,90.0,,382.0,,113.0,,474.0,,98.0,,1488.0,,171.0,,2616.0,,129.0,,2586.0,,111.0,,2459.0,02,67940,,205.0,,2143.0,,224.0,,2420.0,,120.0,,2730.0,,108.0,,3050.0,,224.0,,1079.0,,162.0,,1562.0,,150.0,,1138.0,,178.0,,1159.0,,143.0,,1362.0,,150.0,,800.0,,105.0,,405.0,,76.0,,376.0,,81.0,,34865.0,,308.0,,2086.0,,86.0,,2091.0,,151.0,,2202.0,,170.0,,1268.0,,78.0,,712.0,,117.0,,444.0,,144.0,,354.0,,101.0,,1141.0,,133.0,,2502.0,,91.0,,2281.0,,103.0,,2322.0,,201.0,,2213.0,,216.0,,2325.0,,94.0,,2475.0,,80.0,,2826.0,,249.0,,1095.0,,157.0,,1439.0,,163.0,,951.0,,162.0,,1208.0,,162.0,,1158.0,,165.0,,761.0,,112.0,,465.0,,75.0,,546.0,,116.0,,4162.0,4467.0,4230.0,2694.0,1538.0,826.0,828.0,2629.0,5118.0,4867.0,4781.0,4356.0,4745.0,5205.0,5876.0,2174.0,3001.0,2089.0,2367.0,2520.0,1561.0,870.0,922.0,15553.0,7906.0,7647.0,11391.0,5830.0,5561.0,8629.0,4452.0,4177.0,6924.0,3454.0,3470.0,15806.0,8372.0,7434.0,13882.0,7022.0,6860.0,16256.0,8421.0,7835.0,10329.0,5240.0,5089.0
0217140,"Cook Inlet Alaska Native Regional Corporation, Alaska",453080.0,,412.0,,232634.0,,326.0,,16571.0,,79.0,,15975.0,,608.0,,16309.0,,592.0,,9597.0,,96.0,,5666.0,,93.0,,3305.0,,523.0,,4017.0,,514.0,,11517.0,,553.0,,19722.0,,152.0,,18166.0,,164.0,,16185.0,02,17140,,533.0,,13271.0,,547.0,,14111.0,,122.0,,15079.0,,151.0,,15464.0,,612.0,,5969.0,,411.0,,7899.0,,512.0,,4436.0,,333.0,,5590.0,,356.0,,6623.0,,392.0,,3598.0,,266.0,,2101.0,,217.0,,1463.0,,233.0,,220446.0,,253.0,,16097.0,,85.0,,15683.0,,560.0,,14553.0,,550.0,,8910.0,,99.0,,4788.0,,115.0,,2907.0,,341.0,,2698.0,,280.0,,9235.0,,452.0,,17744.0,,103.0,,17107.0,,80.0,,15106.0,,542.0,,13261.0,,505.0,,13690.0,,102.0,,14681.0,,111.0,,15981.0,,524.0,,5833.0,,373.0,,6963.0,,404.0,,3894.0,,341.0,,5542.0,,374.0,,6813.0,,370.0,,3557.0,,294.0,,2706.0,,242.0,,2697.0,,260.0,,32668.0,31658.0,30862.0,18507.0,10454.0,6212.0,6715.0,20752.0,37466.0,35273.0,31291.0,26532.0,27801.0,29760.0,31445.0,11802.0,14862.0,8330.0,11132.0,13436.0,7155.0,4807.0,4160.0,113695.0,58452.0,55243.0,81027.0,41881.0,39146.0,64326.0,32546.0,31780.0,49369.0,25906.0,23463.0,116872.0,62393.0,54479.0,85624.0,43567.0,42057.0,87869.0,44411.0,43458.0,49020.0,23811.0,25209.0
0241640,"Koniag Alaska Native Regional Corporation, Alaska",13649.0,,15.0,,7281.0,,103.0,,498.0,,37.0,,586.0,,92.0,,499.0,,123.0,,275.0,,63.0,,226.0,,70.0,,193.0,,99.0,,118.0,,61.0,,266.0,,90.0,,576.0,,67.0,,587.0,,56.0,,414.0,02,41640,,103.0,,486.0,,99.0,,426.0,,73.0,,523.0,,85.0,,580.0,,123.0,,281.0,,126.0,,140.0,,54.0,,161.0,,81.0,,168.0,,80.0,,129.0,,41.0,,91.0,,37.0,,29.0,,18.0,,29.0,,24.0,,6368.0,,103.0,,579.0,,37.0,,529.0,,126.0,,325.0,,107.0,,283.0,,76.0,,248.0,,110.0,,18.0,,17.0,,66.0,,63.0,,156.0,,66.0,,628.0,,62.0,,481.0,,27.0,,407.0,,113.0,,488.0,,138.0,,402.0,,86.0,,305.0,,58.0,,392.0,,84.0,,178.0,,81.0,,242.0,,70.0,,158.0,,69.0,,162.0,,72.0,,136.0,,45.0,,83.0,,36.0,,61.0,,52.0,,41.0,,31.0,,1077.0,1115.0,824.0,558.0,474.0,211.0,184.0,422.0,1204.0,1068.0,821.0,974.0,828.0,828.0,972.0,459.0,382.0,319.0,330.0,265.0,174.0,90.0,70.0,3574.0,1858.0,1716.0,2497.0,1360.0,1137.0,2192.0,1084.0,1108.0,1382.0,774.0,608.0,3563.0,1966.0,1597.0,2623.0,1326.0,1297.0,2641.0,1524.0,1117.0,1248.0,607.0,641.0
0203950,"Arctic Slope Alaska Native Regional Corporation, Alaska",9797.0,,13.0,,6116.0,,270.0,,420.0,,24.0,,397.0,,46.0,,323.0,,52.0,,201.0,,48.0,,96.0,,11.0,,39.0,,21.0,,39.0,,27.0,,247.0,,52.0,,389.0,,43.0,,680.0,,65.0,,436.0,02,03950,,108.0,,378.0,,89.0,,520.0,,150.0,,560.0,,135.0,,684.0,,159.0,,145.0,,49.0,,205.0,,79.0,,109.0,,51.0,,69.0,,38.0,,119.0,,66.0,,35.0,,18.0,,9.0,,6.0,,16.0,,12.0,,3681.0,,270.0,,393.0,,14.0,,367.0,,59.0,,288.0,,54.0,,151.0,,9.0,,86.0,,9.0,,44.0,,25.0,,53.0,,19.0,,143.0,,29.0,,291.0,,43.0,,308.0,,63.0,,280.0,,68.0,,127.0,,55.0,,181.0,,35.0,,262.0,,59.0,,262.0,,74.0,,100.0,,43.0,,75.0,,35.0,,52.0,,28.0,,40.0,,22.0,,74.0,,30.0,,57.0,,21.0,,30.0,,18.0,,17.0,,16.0,,813.0,764.0,611.0,352.0,182.0,83.0,92.0,390.0,680.0,988.0,716.0,505.0,701.0,822.0,946.0,245.0,280.0,161.0,109.0,193.0,92.0,39.0,33.0,2540.0,1341.0,1199.0,1727.0,921.0,806.0,1577.0,817.0,760.0,963.0,524.0,439.0,2415.0,1490.0,925.0,1922.0,1334.0,588.0,2293.0,1594.0,699.0,627.0,357.0,270.0
0214410,"Chugach Alaska Native Regional Corporation, Alaska",12202.0,,468.0,,6721.0,,351.0,,462.0,,106.0,,314.0,,120.0,,328.0,,130.0,,272.0,,77.0,,111.0,,58.0,,5.0,,9.0,,90.0,,58.0,,384.0,,161.0,,473.0,,118.0,,516.0,,115.0,,382.0,02,14410,,116.0,,533.0,,154.0,,448.0,,86.0,,576.0,,104.0,,420.0,,114.0,,187.0,,95.0,,335.0,,99.0,,342.0,,126.0,,227.0,,98.0,,173.0,,78.0,,61.0,,46.0,,38.0,,39.0,,44.0,,21.0,,5481.0,,316.0,,301.0,,81.0,,328.0,,131.0,,443.0,,132.0,,154.0,,54.0,,59.0,,36.0,,28.0,,37.0,,93.0,,62.0,,109.0,,62.0,,520.0,,165.0,,485.0,,143.0,,187.0,,89.0,,418.0,,117.0,,385.0,,106.0,,439.0,,121.0,,316.0,,108.0,,418.0,,139.0,,186.0,,87.0,,181.0,,88.0,,135.0,,82.0,,169.0,,76.0,,38.0,,31.0,,37.0,,38.0,,52.0,,29.0,,763.0,642.0,771.0,426.0,170.0,33.0,183.0,493.0,993.0,1001.0,569.0,951.0,833.0,1015.0,736.0,605.0,521.0,523.0,362.0,342.0,99.0,75.0,96.0,2602.0,1376.0,1226.0,1839.0,914.0,925.0,1405.0,776.0,629.0,1197.0,600.0,597.0,2873.0,1579.0,1294.0,2353.0,1363.0,990.0,2877.0,1518.0,1359.0,1497.0,885.0,612.0
