51,Virginia,8413774.0,,-555555555.0,*****,4138574.0,,1437.0,,262126.0,,826.0,,262476.0,,2572.0,,268863.0,,2551.0,,160621.0,,823.0,,117869.0,,1171.0,,62634.0,,2080.0,,61179.0,,1768.0,,179327.0,,2136.0,,299119.0,,952.0,,292064.0,,1065.0,,275908.0,51,,2972.0,,268434.0,,3019.0,,277972.0,,919.0,,288812.0,,764.0,,275455.0,,2312.0,,103456.0,,1831.0,,138449.0,,1923.0,,85367.0,,1621.0,,114500.0,,1775.0,,141649.0,,1621.0,,93247.0,,1432.0,,59520.0,,1176.0,,49527.0,,1278.0,,4275200.0,,1437.0,,247829.0,,936.0,,256800.0,,2505.0,,253960.0,,2537.0,,154752.0,,740.0,,114625.0,,1211.0,,58370.0,,1713.0,,56928.0,,1614.0,,165063.0,,2544.0,,290642.0,,837.0,,288636.0,,985.0,,281439.0,,2995.0,,270497.0,,2909.0,,286761.0,,828.0,,303545.0,,859.0,,292016.0,,2245.0,,113703.0,,1731.0,,153198.0,,2221.0,,95987.0,,1815.0,,129726.0,,1745.0,,165511.0,,2231.0,,118607.0,,1731.0,,82787.0,,1591.0,,93818.0,,1651.0,,509955.0,519276.0,522823.0,315373.0,232494.0,121004.0,118107.0,344390.0,589761.0,580700.0,557347.0,538931.0,564733.0,592357.0,567471.0,217159.0,291647.0,181354.0,244226.0,307160.0,211854.0,142307.0,143345.0,1867427.0,954086.0,913341.0,1357472.0,691960.0,665512.0,1029231.0,524602.0,504629.0,838196.0,429484.0,408712.0,1986456.0,1012192.0,974264.0,1661011.0,822314.0,838697.0,1668634.0,806172.0,862462.0,1230246.0,543810.0,686436.0
54,West Virginia,1829054.0,,-555555555.0,*****,904196.0,,857.0,,51075.0,,396.0,,52365.0,,1190.0,,54629.0,,1307.0,,33334.0,,354.0,,23822.0,,425.0,,12696.0,,796.0,,13304.0,,794.0,,34599.0,,1004.0,,56442.0,,334.0,,53366.0,,371.0,,54838.0,54,,1300.0,,57543.0,,1273.0,,59124.0,,402.0,,61837.0,,384.0,,64397.0,,1335.0,,26362.0,,931.0,,38742.0,,1108.0,,23682.0,,735.0,,34347.0,,842.0,,39409.0,,794.0,,28334.0,,768.0,,16488.0,,678.0,,13461.0,,617.0,,924858.0,,857.0,,48216.0,,346.0,,49735.0,,1173.0,,52415.0,,1070.0,,31604.0,,401.0,,21573.0,,418.0,,12830.0,,830.0,,11802.0,,779.0,,32971.0,,1049.0,,54446.0,,415.0,,51994.0,,406.0,,53372.0,,1316.0,,57009.0,,1259.0,,58670.0,,311.0,,63121.0,,335.0,,67839.0,,1331.0,,27711.0,,981.0,,40552.0,,1181.0,,25817.0,,890.0,,35548.0,,995.0,,43909.0,,988.0,,33205.0,,863.0,,23833.0,,879.0,,26686.0,,978.0,,99291.0,102100.0,107044.0,64938.0,45395.0,25526.0,25106.0,67570.0,110888.0,105360.0,108210.0,114552.0,117794.0,124958.0,132236.0,54073.0,79294.0,49499.0,69895.0,83318.0,61539.0,40321.0,40147.0,373373.0,191403.0,181970.0,274082.0,140328.0,133754.0,201391.0,103440.0,97951.0,171982.0,87963.0,84019.0,379845.0,194229.0,185616.0,340556.0,171505.0,169051.0,390561.0,191338.0,199223.0,344719.0,155721.0,188998.0
53,Washington,7294336.0,,-555555555.0,*****,3645665.0,,768.0,,232133.0,,441.0,,236092.0,,2189.0,,228937.0,,2088.0,,138580.0,,388.0,,89674.0,,458.0,,50995.0,,1628.0,,49221.0,,1656.0,,153213.0,,1957.0,,285382.0,,430.0,,273997.0,,432.0,,253272.0,53,,2747.0,,231804.0,,2741.0,,236156.0,,399.0,,237502.0,,354.0,,240142.0,,2239.0,,91135.0,,1621.0,,128404.0,,1897.0,,79013.0,,1659.0,,101916.0,,1778.0,,129502.0,,1766.0,,79848.0,,1189.0,,52733.0,,1333.0,,46014.0,,1109.0,,3648671.0,,768.0,,220875.0,,405.0,,226486.0,,2460.0,,218358.0,,2439.0,,131414.0,,351.0,,84684.0,,565.0,,45955.0,,1668.0,,45545.0,,1741.0,,140231.0,,1805.0,,265299.0,,398.0,,261517.0,,380.0,,246460.0,,2543.0,,224820.0,,2519.0,,231612.0,,450.0,,238984.0,,392.0,,247031.0,,2297.0,,97320.0,,2004.0,,137607.0,,1993.0,,82458.0,,1390.0,,114092.0,,1907.0,,143506.0,,1954.0,,95236.0,,1496.0,,66736.0,,1436.0,,82445.0,,1723.0,,453008.0,462578.0,447295.0,269994.0,174358.0,96950.0,94766.0,293444.0,550681.0,535514.0,499732.0,456624.0,467768.0,476486.0,487173.0,188455.0,266011.0,161471.0,216008.0,273008.0,175084.0,119469.0,128459.0,1632875.0,835742.0,797133.0,1179867.0,603609.0,576258.0,915586.0,468225.0,447361.0,717289.0,367517.0,349772.0,1745713.0,902482.0,843231.0,1424124.0,721232.0,702892.0,1418125.0,697183.0,720942.0,1073499.0,489026.0,584473.0
55,Wisconsin,5778394.0,,-555555555.0,*****,2872376.0,,786.0,,172146.0,,362.0,,182519.0,,1893.0,,190095.0,,1903.0,,114824.0,,429.0,,79564.0,,449.0,,41934.0,,1434.0,,42312.0,,1536.0,,120433.0,,1857.0,,185965.0,,429.0,,186545.0,,479.0,,182487.0,55,,2025.0,,168620.0,,1913.0,,183678.0,,398.0,,204999.0,,377.0,,210262.0,,1737.0,,79682.0,,1089.0,,108551.0,,1690.0,,67157.0,,860.0,,85515.0,,1293.0,,102331.0,,1294.0,,71432.0,,1076.0,,48926.0,,1087.0,,42399.0,,1080.0,,2906018.0,,786.0,,163774.0,,416.0,,175234.0,,1732.0,,180396.0,,1818.0,,109955.0,,363.0,,76762.0,,429.0,,40119.0,,1457.0,,40702.0,,1427.0,,116736.0,,1755.0,,175496.0,,439.0,,181898.0,,394.0,,175676.0,,1663.0,,167561.0,,1593.0,,182165.0,,367.0,,206834.0,,334.0,,214517.0,,1542.0,,79666.0,,1437.0,,111592.0,,1318.0,,67740.0,,1122.0,,88529.0,,1468.0,,116096.0,,1391.0,,85194.0,,1366.0,,65760.0,,962.0,,83616.0,,1253.0,,335920.0,357753.0,370491.0,224779.0,156326.0,82053.0,83014.0,237169.0,361461.0,368443.0,358163.0,336181.0,365843.0,411833.0,424779.0,159348.0,220143.0,134897.0,174044.0,218427.0,156626.0,114686.0,126015.0,1288943.0,659584.0,629359.0,953023.0,487438.0,465585.0,693673.0,354665.0,339008.0,595270.0,304919.0,290351.0,1288466.0,656753.0,631713.0,1060187.0,534785.0,525402.0,1216103.0,603494.0,612609.0,924695.0,417760.0,506935.0
56,Wyoming,581836.0,,-555555555.0,*****,296979.0,,811.0,,19089.0,,356.0,,19686.0,,775.0,,20678.0,,792.0,,11611.0,,324.0,,7800.0,,348.0,,4670.0,,500.0,,4556.0,,573.0,,12232.0,,648.0,,20758.0,,448.0,,21153.0,,407.0,,19808.0,56,,857.0,,17379.0,,787.0,,17028.0,,393.0,,18198.0,,324.0,,19988.0,,578.0,,8934.0,,510.0,,11691.0,,625.0,,6608.0,,478.0,,9438.0,,530.0,,10491.0,,553.0,,6789.0,,387.0,,4762.0,,402.0,,3632.0,,356.0,,284857.0,,811.0,,18181.0,,402.0,,19994.0,,797.0,,18262.0,,888.0,,10218.0,,271.0,,7105.0,,336.0,,4445.0,,465.0,,3244.0,,440.0,,10774.0,,555.0,,19145.0,,251.0,,19333.0,,363.0,,18164.0,,728.0,,16180.0,,674.0,,15764.0,,313.0,,17967.0,,326.0,,20535.0,,651.0,,8138.0,,505.0,,11351.0,,645.0,,6458.0,,464.0,,8705.0,,486.0,,11176.0,,526.0,,8106.0,,427.0,,5630.0,,381.0,,5982.0,,424.0,,37270.0,39680.0,38940.0,21829.0,14905.0,9115.0,7800.0,23006.0,39903.0,40486.0,37972.0,33559.0,32792.0,36165.0,40523.0,17072.0,23042.0,13066.0,18143.0,21667.0,14895.0,10392.0,9614.0,137719.0,71064.0,66655.0,100449.0,51975.0,48474.0,76950.0,38775.0,38175.0,60769.0,32289.0,28480.0,135215.0,71169.0,64046.0,104323.0,54215.0,50108.0,116802.0,58811.0,57991.0,87777.0,41720.0,46057.0
72,Puerto Rico,3386941.0,,-555555555.0,*****,1612865.0,,369.0,,80711.0,,288.0,,94778.0,,1608.0,,106025.0,,1609.0,,69871.0,,219.0,,47774.0,,308.0,,26341.0,,1192.0,,26038.0,,1083.0,,69305.0,,1336.0,,110292.0,,-555555555.0,*****,95444.0,,298.0,,98687.0,72,,1782.0,,102939.0,,1821.0,,103233.0,,212.0,,105233.0,,-555555555.0,*****,101240.0,,1520.0,,41237.0,,1240.0,,54988.0,,1487.0,,35622.0,,1125.0,,53901.0,,1404.0,,72699.0,,1488.0,,53446.0,,1226.0,,35262.0,,1058.0,,27799.0,,1142.0,,1774076.0,,369.0,,76927.0,,289.0,,91178.0,,1883.0,,101679.0,,1898.0,,66776.0,,250.0,,45986.0,,388.0,,26232.0,,1095.0,,25043.0,,1176.0,,67879.0,,1417.0,,112589.0,,-555555555.0,*****,103727.0,,161.0,,110871.0,,1850.0,,112160.0,,1866.0,,114923.0,,-555555555.0,*****,122305.0,,-555555555.0,*****,116448.0,,1815.0,,46793.0,,1266.0,,70666.0,,1742.0,,41697.0,,1261.0,,64608.0,,1377.0,,91073.0,,1493.0,,68708.0,,1399.0,,48052.0,,1692.0,,47756.0,,1279.0,,157638.0,185956.0,207704.0,136647.0,93760.0,52573.0,51081.0,137184.0,222881.0,199171.0,209558.0,215099.0,218156.0,227538.0,217688.0,88030.0,125654.0,77319.0,118509.0,163772.0,122154.0,83314.0,75555.0,687945.0,351385.0,336560.0,530307.0,270674.0,259633.0,343594.0,175489.0,168105.0,344351.0,175896.0,168455.0,756650.0,375194.0,381456.0,642813.0,304859.0,337954.0,658910.0,302698.0,356212.0,640623.0,278729.0,361894.0
01,Alabama,4864680.0,,-555555555.0,*****,2355799.0,,1011.0,,149151.0,,618.0,,154426.0,,1885.0,,158729.0,,2021.0,,98202.0,,499.0,,65598.0,,864.0,,36376.0,,1577.0,,35261.0,,1416.0,,97598.0,,1687.0,,162663.0,,627.0,,148737.0,,762.0,,144144.0,01,,2225.0,,147214.0,,2323.0,,150559.0,,663.0,,160452.0,,615.0,,160682.0,,1790.0,,60037.0,,1609.0,,85569.0,,1787.0,,51870.0,,1347.0,,70217.0,,1380.0,,91817.0,,1580.0,,61026.0,,1209.0,,38279.0,,978.0,,27192.0,,908.0,,2508881.0,,1011.0,,142974.0,,606.0,,147748.0,,2083.0,,153364.0,,2120.0,,94199.0,,540.0,,65915.0,,942.0,,35484.0,,1227.0,,34087.0,,1405.0,,95610.0,,1614.0,,165559.0,,651.0,,155701.0,,626.0,,153698.0,,2241.0,,154326.0,,2209.0,,159748.0,,547.0,,170310.0,,539.0,,173329.0,,1817.0,,68825.0,,1740.0,,94573.0,,1554.0,,60161.0,,1386.0,,80851.0,,1466.0,,108141.0,,1485.0,,80154.0,,1363.0,,57880.0,,1500.0,,56244.0,,1340.0,,292125.0,302174.0,312093.0,192401.0,131513.0,71860.0,69348.0,193208.0,328222.0,304438.0,297842.0,301540.0,310307.0,330762.0,334011.0,128862.0,180142.0,112031.0,151068.0,199958.0,141180.0,96159.0,83436.0,1098793.0,560508.0,538285.0,806668.0,411357.0,395311.0,594299.0,303577.0,290722.0,504494.0,256931.0,247563.0,1098589.0,546233.0,552356.0,909689.0,441917.0,467772.0,973777.0,466740.0,507037.0,783832.0,340401.0,443431.0
02,Alaska,738516.0,,-555555555.0,*****,385579.0,,465.0,,27605.0,,143.0,,26511.0,,750.0,,26200.0,,729.0,,15376.0,,233.0,,9785.0,,220.0,,6014.0,,625.0,,6587.0,,654.0,,20020.0,,640.0,,32871.0,,243.0,,29750.0,,278.0,,26104.0,02,,684.0,,22094.0,,689.0,,23403.0,,347.0,,25326.0,,335.0,,25948.0,,762.0,,9884.0,,585.0,,13164.0,,651.0,,7903.0,,423.0,,9285.0,,409.0,,10386.0,,457.0,,5747.0,,328.0,,3282.0,,273.0,,2334.0,,268.0,,352937.0,,465.0,,26635.0,,140.0,,26117.0,,644.0,,23521.0,,609.0,,14173.0,,215.0,,8117.0,,232.0,,4456.0,,424.0,,4790.0,,370.0,,14882.0,,589.0,,28979.0,,228.0,,26919.0,,217.0,,23444.0,,627.0,,21037.0,,600.0,,21471.0,,251.0,,23144.0,,155.0,,24956.0,,616.0,,9574.0,,475.0,,11231.0,,449.0,,6552.0,,473.0,,9155.0,,492.0,,10085.0,,442.0,,5694.0,,329.0,,4092.0,,273.0,,3913.0,,305.0,,54240.0,52628.0,49721.0,29549.0,17902.0,10470.0,11377.0,34902.0,61850.0,56669.0,49548.0,43131.0,44874.0,48470.0,50904.0,19458.0,24395.0,14455.0,18440.0,20471.0,11441.0,7374.0,6247.0,186138.0,95692.0,90446.0,131898.0,68087.0,63811.0,106868.0,54116.0,52752.0,79270.0,41576.0,37694.0,193170.0,105027.0,88143.0,137553.0,71601.0,65952.0,143227.0,74322.0,68905.0,78428.0,38937.0,39491.0
04,Arizona,6946685.0,,-555555555.0,*****,3453439.0,,497.0,,222981.0,,214.0,,230966.0,,2982.0,,237590.0,,3007.0,,141556.0,,267.0,,97291.0,,368.0,,53619.0,,1550.0,,52584.0,,1460.0,,148625.0,,2037.0,,253812.0,,441.0,,235745.0,,283.0,,218187.0,04,,2490.0,,213557.0,,2452.0,,209738.0,,222.0,,209304.0,,281.0,,202117.0,,1920.0,,78444.0,,1683.0,,113409.0,,1934.0,,73286.0,,1659.0,,102747.0,,1482.0,,140586.0,,1759.0,,102589.0,,1390.0,,64662.0,,1278.0,,50044.0,,1194.0,,3493246.0,,497.0,,213121.0,,277.0,,221866.0,,2486.0,,229677.0,,2501.0,,136026.0,,248.0,,93324.0,,710.0,,49596.0,,1630.0,,48052.0,,1532.0,,135879.0,,1804.0,,234547.0,,237.0,,221707.0,,251.0,,215619.0,,2594.0,,207857.0,,2573.0,,210350.0,,180.0,,215871.0,,229.0,,218373.0,,1876.0,,87314.0,,1806.0,,129661.0,,2077.0,,83283.0,,1779.0,,116285.0,,1870.0,,158048.0,,1883.0,,114385.0,,1927.0,,73900.0,,1666.0,,78505.0,,1736.0,,436102.0,452832.0,467267.0,277582.0,190615.0,103215.0,100636.0,284504.0,488359.0,457452.0,433806.0,421414.0,420088.0,425175.0,420490.0,165758.0,243070.0,156569.0,219032.0,298634.0,216974.0,138562.0,128549.0,1633783.0,833093.0,800690.0,1197681.0,610112.0,587569.0,888934.0,453947.0,434987.0,744849.0,379146.0,365703.0,1624781.0,841676.0,783105.0,1275308.0,641482.0,633826.0,1254493.0,603274.0,651219.0,1158320.0,533914.0,624406.0
05,Arkansas,2990671.0,,-555555555.0,*****,1468412.0,,966.0,,97632.0,,421.0,,100727.0,,1839.0,,101296.0,,1863.0,,61628.0,,562.0,,41456.0,,693.0,,23681.0,,1155.0,,21953.0,,1137.0,,59003.0,,1390.0,,99732.0,,538.0,,94689.0,,517.0,,92867.0,05,,1610.0,,90446.0,,1587.0,,89915.0,,528.0,,95671.0,,531.0,,94127.0,,1418.0,,35723.0,,1019.0,,51462.0,,1204.0,,31690.0,,1170.0,,44633.0,,1263.0,,56516.0,,1325.0,,39873.0,,870.0,,24481.0,,861.0,,19211.0,,668.0,,1522259.0,,966.0,,92679.0,,487.0,,97057.0,,1832.0,,96499.0,,1849.0,,58425.0,,499.0,,39559.0,,711.0,,21003.0,,1116.0,,20268.0,,1105.0,,58498.0,,1298.0,,100506.0,,677.0,,94492.0,,598.0,,95262.0,,1871.0,,90009.0,,1736.0,,92179.0,,580.0,,98715.0,,467.0,,101233.0,,1308.0,,39087.0,,1380.0,,55656.0,,1356.0,,34795.0,,1001.0,,49787.0,,1198.0,,66603.0,,1241.0,,48538.0,,1043.0,,34362.0,,873.0,,37047.0,,1047.0,,190311.0,197784.0,197795.0,120053.0,81015.0,44684.0,42221.0,117501.0,200238.0,189181.0,188129.0,180455.0,182094.0,194386.0,195360.0,74810.0,107118.0,66485.0,94420.0,123119.0,88411.0,58843.0,56258.0,705943.0,361283.0,344660.0,515632.0,263651.0,251981.0,388095.0,198359.0,189736.0,317848.0,162924.0,154924.0,674840.0,340514.0,334326.0,550678.0,273228.0,277450.0,571674.0,276983.0,294691.0,487536.0,216404.0,271132.0
06,California,39148760.0,,-555555555.0,*****,19453769.0,,1122.0,,1268862.0,,527.0,,1274390.0,,5699.0,,1307143.0,,5634.0,,785629.0,,488.0,,534964.0,,767.0,,300238.0,,4346.0,,291051.0,,3575.0,,861027.0,,4976.0,,1571925.0,,748.0,,1467111.0,,690.0,,1335677.0,06,,6262.0,,1271347.0,,6192.0,,1287549.0,,549.0,,1280116.0,,557.0,,1203213.0,,5119.0,,452961.0,,4101.0,,602955.0,,4738.0,,362895.0,,3200.0,,472769.0,,3316.0,,589271.0,,3795.0,,405391.0,,2758.0,,273776.0,,2716.0,,253509.0,,2578.0,,19694991.0,,1122.0,,1211817.0,,577.0,,1224929.0,,5120.0,,1249526.0,,5157.0,,751359.0,,429.0,,511626.0,,900.0,,272441.0,,3926.0,,270702.0,,3677.0,,814171.0,,4496.0,,1470739.0,,657.0,,1394237.0,,642.0,,1309353.0,,4875.0,,1268788.0,,4875.0,,1290222.0,,640.0,,1297966.0,,524.0,,1262708.0,,4910.0,,483344.0,,4066.0,,653217.0,,4358.0,,402402.0,,3323.0,,540203.0,,3599.0,,693891.0,,4089.0,,499498.0,,3544.0,,373791.0,,3069.0,,448061.0,,3363.0,,2480679.0,2499319.0,2556669.0,1536988.0,1046590.0,572679.0,561753.0,1675198.0,3042664.0,2861348.0,2645030.0,2540135.0,2577771.0,2578082.0,2465921.0,936305.0,1256172.0,765297.0,1012972.0,1283162.0,904889.0,647567.0,701570.0,9073655.0,4636024.0,4437631.0,6592976.0,3367162.0,3225814.0,4979998.0,2543252.0,2436746.0,4093657.0,2092772.0,2000885.0,9760232.0,5026316.0,4733916.0,7762936.0,3894573.0,3868363.0,7236480.0,3539245.0,3697235.0,5315457.0,2357611.0,2957846.0
08,Colorado,5531141.0,,-555555555.0,*****,2780831.0,,795.0,,171155.0,,446.0,,182468.0,,2060.0,,183742.0,,1980.0,,107404.0,,457.0,,75396.0,,652.0,,38768.0,,1434.0,,39582.0,,1501.0,,119777.0,,1842.0,,221913.0,,676.0,,219400.0,,641.0,,199031.0,08,,2247.0,,185937.0,,2248.0,,181419.0,,517.0,,178165.0,,594.0,,178485.0,,1630.0,,67167.0,,1675.0,,93106.0,,1607.0,,56955.0,,1450.0,,73215.0,,1445.0,,87863.0,,1801.0,,56335.0,,1044.0,,33978.0,,908.0,,29570.0,,954.0,,2750310.0,,795.0,,164044.0,,440.0,,172931.0,,2186.0,,175592.0,,2175.0,,102483.0,,384.0,,69347.0,,555.0,,34859.0,,1411.0,,35734.0,,1165.0,,109267.0,,1681.0,,204719.0,,460.0,,203125.0,,434.0,,191163.0,,2104.0,,173146.0,,2065.0,,175971.0,,406.0,,179799.0,,336.0,,184516.0,,1978.0,,72993.0,,1470.0,,97899.0,,1765.0,,60055.0,,1392.0,,78215.0,,1479.0,,99528.0,,1597.0,,65456.0,,1135.0,,45975.0,,1161.0,,53493.0,,1170.0,,335199.0,355399.0,359334.0,209887.0,144743.0,73627.0,75316.0,229044.0,426632.0,422525.0,390194.0,359083.0,357390.0,357964.0,363001.0,140160.0,191005.0,117010.0,151430.0,187391.0,121791.0,79953.0,83063.0,1259819.0,644769.0,615050.0,924620.0,473614.0,451006.0,690598.0,353623.0,336975.0,569221.0,291146.0,278075.0,1371887.0,714836.0,657051.0,1106667.0,566387.0,540280.0,1052130.0,516923.0,535207.0,740638.0,337916.0,402722.0
09,Connecticut,3581504.0,,-555555555.0,*****,1747131.0,,418.0,,94768.0,,294.0,,101921.0,,1783.0,,115164.0,,1745.0,,73109.0,,214.0,,53233.0,,332.0,,25649.0,,1143.0,,25684.0,,1134.0,,75761.0,,1307.0,,113032.0,,226.0,,109545.0,,191.0,,103316.0,09,,1684.0,,105773.0,,1696.0,,120774.0,,245.0,,132434.0,,233.0,,129374.0,,1677.0,,48708.0,,1429.0,,64859.0,,1426.0,,37397.0,,911.0,,50620.0,,1008.0,,64036.0,,1051.0,,43544.0,,926.0,,28605.0,,889.0,,29825.0,,895.0,,1834373.0,,418.0,,90215.0,,151.0,,99085.0,,1677.0,,108971.0,,1717.0,,69392.0,,185.0,,51448.0,,347.0,,25902.0,,1231.0,,24184.0,,1205.0,,68310.0,,1563.0,,106947.0,,253.0,,110324.0,,263.0,,107236.0,,1595.0,,110698.0,,1593.0,,128414.0,,190.0,,140516.0,,168.0,,136796.0,,1583.0,,52427.0,,1280.0,,69955.0,,1387.0,,41013.0,,1117.0,,57061.0,,1433.0,,77287.0,,1329.0,,55333.0,,1029.0,,43497.0,,1202.0,,59362.0,,1014.0,,184983.0,201006.0,224135.0,142501.0,104681.0,51551.0,49868.0,144071.0,219979.0,219869.0,210552.0,216471.0,249188.0,272950.0,266170.0,101135.0,134814.0,78410.0,107681.0,141323.0,98877.0,72102.0,89187.0,752625.0,384962.0,367663.0,567642.0,290194.0,277448.0,385989.0,196689.0,189300.0,366636.0,188273.0,178363.0,790019.0,402904.0,387115.0,676211.0,329863.0,346348.0,775069.0,375375.0,399694.0,587580.0,254027.0,333553.0
10,Delaware,949495.0,,-555555555.0,*****,459570.0,,137.0,,27813.0,,124.0,,27532.0,,827.0,,30043.0,,854.0,,17767.0,,61.0,,12533.0,,87.0,,6729.0,,552.0,,6234.0,,693.0,,18042.0,,792.0,,33137.0,,132.0,,30102.0,,206.0,,27662.0,10,,873.0,,25972.0,,861.0,,28892.0,,68.0,,31832.0,,92.0,,31908.0,,840.0,,12523.0,,683.0,,16403.0,,712.0,,11587.0,,622.0,,14791.0,,651.0,,19562.0,,604.0,,13733.0,,536.0,,7817.0,,480.0,,6956.0,,465.0,,489925.0,,137.0,,27041.0,,95.0,,27634.0,,815.0,,28633.0,,817.0,,16963.0,,83.0,,12535.0,,112.0,,6891.0,,512.0,,6062.0,,542.0,,17064.0,,721.0,,32966.0,,120.0,,30153.0,,120.0,,28834.0,,796.0,,27770.0,,789.0,,31116.0,,60.0,,34613.0,,126.0,,36267.0,,773.0,,12946.0,,561.0,,19754.0,,686.0,,13216.0,,699.0,,17727.0,,684.0,,22783.0,,632.0,,16928.0,,715.0,,10547.0,,562.0,,11482.0,,601.0,,54854.0,55166.0,58676.0,34730.0,25068.0,13620.0,12296.0,35106.0,66103.0,60255.0,56496.0,53742.0,60008.0,66445.0,68175.0,25469.0,36157.0,24803.0,32518.0,42345.0,30661.0,18364.0,18438.0,203426.0,103155.0,100271.0,148572.0,75342.0,73230.0,110020.0,55345.0,54675.0,93406.0,47810.0,45596.0,212448.0,106777.0,105671.0,170246.0,82526.0,87720.0,196246.0,92666.0,103580.0,167129.0,74446.0,92683.0
