geoid,name,median,median_annotation,median_moe,median_moe_annotation,metropolitan statistical area/micropolitan statistical area
16060,"Carbondale-Marion, IL Metro Area",43587.0,,1219.0,,16060
34660,"Murray, KY Micro Area",40219.0,,2017.0,,34660
42740,"Sedalia, MO Micro Area",44382.0,,2231.0,,42740
14420,"Borger, TX Micro Area",50651.0,,3341.0,,14420
16460,"Centralia, IL Micro Area",46102.0,,1606.0,,16460
17900,"Columbia, SC Metro Area",54491.0,,697.0,,17900
43940,"Spearfish, SD Micro Area",52245.0,,3466.0,,43940
30460,"Lexington-Fayette, KY Metro Area",56385.0,,1178.0,,30460
36140,"Ocean City, NJ Metro Area",63690.0,,1641.0,,36140
12580,"Baltimore-Columbia-Towson, MD Metro Area",78686.0,,587.0,,12580
38540,"Pocatello, ID Metro Area",49739.0,,1696.0,,38540
44500,"Stephenville, TX Micro Area",48819.0,,2400.0,,44500
16340,"Cedartown, GA Micro Area",43491.0,,2813.0,,16340
33260,"Midland, TX Metro Area",78581.0,,3476.0,,33260
43760,"Sonora, CA Micro Area",56493.0,,3992.0,,43760
45980,"Troy, AL Micro Area",34678.0,,3262.0,,45980
15680,"California-Lexington Park, MD Metro Area",90438.0,,3303.0,,15680
21660,"Eugene, OR Metro Area",49958.0,,934.0,,21660
26700,"Huron, SD Micro Area",51700.0,,3767.0,,26700
32420,"Mayag�ez, PR Metro Area",14979.0,,736.0,,32420
32820,"Memphis, TN-MS-AR Metro Area",51360.0,,567.0,,32820
19860,"Dickinson, ND Micro Area",75708.0,,4591.0,,19860
36460,"Olean, NY Micro Area",47240.0,,1386.0,,36460
43380,"Sidney, OH Micro Area",61042.0,,2368.0,,43380
27600,"Jefferson, GA Micro Area",62495.0,,1852.0,,27600
37800,"Pella, IA Micro Area",58492.0,,2948.0,,37800
14720,"Breckenridge, CO Micro Area",77589.0,,4772.0,,14720
27100,"Jackson, MI Metro Area",51431.0,,1295.0,,27100
39780,"Red Bluff, CA Micro Area",42899.0,,2347.0,,39780
19980,"Dodge City, KS Micro Area",53072.0,,2421.0,,19980
44740,"Storm Lake, IA Micro Area",54556.0,,2888.0,,44740
31180,"Lubbock, TX Metro Area",49998.0,,1066.0,,31180
24540,"Greeley, CO Metro Area",70908.0,,1339.0,,24540
30280,"Lewisburg, TN Micro Area",49370.0,,3134.0,,30280
41860,"San Francisco-Oakland-Hayward, CA Metro Area",99592.0,,709.0,,41860
44940,"Sumter, SC Metro Area",43792.0,,1589.0,,44940
27660,"Jennings, LA Micro Area",39653.0,,2929.0,,27660
43740,"Somerset, PA Micro Area",48224.0,,1132.0,,43740
36620,"Ontario, OR-ID Micro Area",46468.0,,1933.0,,36620
28900,"Klamath Falls, OR Micro Area",43522.0,,2272.0,,28900
34140,"Moscow, ID Micro Area",45466.0,,2349.0,,34140
39020,"Portsmouth, OH Micro Area",39731.0,,1594.0,,39020
41740,"San Diego-Carlsbad, CA Metro Area",74855.0,,578.0,,41740
49020,"Winchester, VA-WV Metro Area",62967.0,,1536.0,,49020
18420,"Corinth, MS Micro Area",40180.0,,2264.0,,18420
30980,"Longview, TX Metro Area",49958.0,,1460.0,,30980
45340,"Taos, NM Micro Area",36758.0,,2641.0,,45340
17260,"Clarksdale, MS Micro Area",30009.0,,3835.0,,17260
17580,"Clovis, NM Micro Area",46182.0,,2612.0,,17580
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",60822.0,,480.0,,16740
32140,"Marshall, MN Micro Area",55525.0,,1986.0,,32140
19700,"Deming, NM Micro Area",27377.0,,1797.0,,19700
36840,"Ottawa, KS Micro Area",55486.0,,2842.0,,36840
38620,"Ponca City, OK Micro Area",45426.0,,1758.0,,38620
20900,"El Campo, TX Micro Area",49619.0,,2779.0,,20900
39860,"Red Wing, MN Micro Area",64765.0,,2211.0,,39860
28260,"Kearney, NE Micro Area",56952.0,,2867.0,,28260
11220,"Amsterdam, NY Micro Area",45837.0,,2770.0,,11220
31860,"Mankato-North Mankato, MN Metro Area",58691.0,,1705.0,,31860
40380,"Rochester, NY Metro Area",57417.0,,545.0,,40380
17300,"Clarksville, TN-KY Metro Area",51933.0,,1340.0,,17300
22280,"Fernley, NV Micro Area",55493.0,,3149.0,,22280
17340,"Clearlake, CA Micro Area",42475.0,,2511.0,,17340
43100,"Sheboygan, WI Metro Area",58943.0,,1596.0,,43100
44540,"Sterling, CO Micro Area",48922.0,,4300.0,,44540
45220,"Tallahassee, FL Metro Area",50401.0,,883.0,,45220
21820,"Fairbanks, AK Metro Area",77095.0,,2705.0,,21820
31660,"Malone, NY Micro Area",51696.0,,2339.0,,31660
40060,"Richmond, VA Metro Area",66258.0,,751.0,,40060
14220,"Bogalusa, LA Micro Area",34985.0,,2963.0,,14220
18220,"Connersville, IN Micro Area",43317.0,,2254.0,,18220
35140,"Newberry, SC Micro Area",42765.0,,2131.0,,35140
18580,"Corpus Christi, TX Metro Area",54499.0,,1028.0,,18580
43900,"Spartanburg, SC Metro Area",48949.0,,1037.0,,43900
44100,"Springfield, IL Metro Area",60961.0,,1291.0,,44100
33860,"Montgomery, AL Metro Area",51130.0,,1168.0,,33860
43340,"Shreveport-Bossier City, LA Metro Area",43707.0,,983.0,,43340
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",100732.0,,455.0,,47900
12680,"Bardstown, KY Micro Area",57469.0,,3191.0,,12680
30020,"Lawton, OK Metro Area",52194.0,,1460.0,,30020
36340,"Oil City, PA Micro Area",47982.0,,1401.0,,36340
49820,"Zapata, TX Micro Area",31113.0,,4819.0,,49820
25720,"Heber, UT Micro Area",77449.0,,5814.0,,25720
29980,"Lawrenceburg, TN Micro Area",41553.0,,1586.0,,29980
38940,"Port St. Lucie, FL Metro Area",52659.0,,1043.0,,38940
21020,"Elizabeth City, NC Micro Area",49032.0,,1306.0,,21020
40700,"Roseburg, OR Micro Area",45812.0,,1303.0,,40700
12980,"Battle Creek, MI Metro Area",47426.0,,1119.0,,12980
46740,"Valley, AL Micro Area",39872.0,,2347.0,,46740
24380,"Grants, NM Micro Area",37368.0,,3303.0,,24380
28940,"Knoxville, TN Metro Area",52113.0,,674.0,,28940
37660,"Parsons, KS Micro Area",47668.0,,3485.0,,37660
20780,"Edwards, CO Micro Area",84685.0,,4478.0,,20780
21740,"Evanston, WY Micro Area",58235.0,,5671.0,,21740
34420,"Mount Pleasant, TX Micro Area",46698.0,,3475.0,,34420
47220,"Vineland-Bridgeton, NJ Metro Area",52593.0,,1718.0,,47220
25820,"Hereford, TX Micro Area",51841.0,,4192.0,,25820
27160,"Jackson, OH Micro Area",45340.0,,2441.0,,27160
20020,"Dothan, AL Metro Area",44275.0,,963.0,,20020
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",53008.0,,674.0,,30780
35860,"North Vernon, IN Micro Area",49801.0,,3944.0,,35860
10140,"Aberdeen, WA Micro Area",47770.0,,2089.0,,10140
21380,"Emporia, KS Micro Area",44191.0,,3806.0,,21380
35660,"Niles-Benton Harbor, MI Metro Area",49135.0,,1239.0,,35660
41760,"Sandpoint, ID Micro Area",48710.0,,2285.0,,41760
22780,"Fort Leonard Wood, MO Micro Area",51665.0,,4064.0,,22780
37900,"Peoria, IL Metro Area",59047.0,,842.0,,37900
12220,"Auburn-Opelika, AL Metro Area",48056.0,,1506.0,,12220
17540,"Clinton, IA Micro Area",50156.0,,2409.0,,17540
32980,"Merrill, WI Micro Area",56086.0,,2436.0,,32980
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",55095.0,,441.0,,36740
37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",54119.0,,947.0,,37860
38420,"Platteville, WI Micro Area",52958.0,,1330.0,,38420
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",70699.0,,1500.0,,42020
45580,"Thomaston, GA Micro Area",36529.0,,3721.0,,45580
48580,"Whitewater-Elkhorn, WI Micro Area",61106.0,,1402.0,,48580
48900,"Wilmington, NC Metro Area",52767.0,,1228.0,,48900
25900,"Hilo, HI Micro Area",59297.0,,1896.0,,25900
32300,"Martinsville, VA Micro Area",36061.0,,1718.0,,32300
32500,"Maysville, KY Micro Area",41415.0,,5350.0,,32500
13140,"Beaumont-Port Arthur, TX Metro Area",51094.0,,912.0,,13140
33980,"Morehead City, NC Micro Area",54428.0,,1755.0,,33980
15620,"Cadillac, MI Micro Area",44350.0,,1135.0,,15620
35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",75086.0,,342.0,,35620
19780,"Des Moines-West Des Moines, IA Metro Area",68669.0,,809.0,,19780
26900,"Indianapolis-Carmel-Anderson, IN Metro Area",59232.0,,473.0,,26900
35900,"North Wilkesboro, NC Micro Area",40829.0,,2647.0,,35900
43020,"Shawano, WI Micro Area",53126.0,,1528.0,,43020
14020,"Bloomington, IN Metro Area",47365.0,,1463.0,,14020
23980,"Glasgow, KY Micro Area",39774.0,,1367.0,,23980
24330,"Grand Rapids, MN Micro Area",53022.0,,1487.0,,24330
12740,"Barre, VT Micro Area",62108.0,,2065.0,,12740
25220,"Hammond, LA Metro Area",46297.0,,1962.0,,25220
38660,"Ponce, PR Metro Area",17373.0,,368.0,,38660
27340,"Jacksonville, NC Metro Area",49491.0,,1299.0,,27340
22800,"Fort Madison-Keokuk, IA-IL-MO Micro Area",49699.0,,1815.0,,22800
30700,"Lincoln, NE Metro Area",58478.0,,1014.0,,30700
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",114742.0,,1041.0,,41940
17500,"Clewiston, FL Micro Area",40728.0,,2333.0,,17500
39260,"Prineville, OR Micro Area",44524.0,,3873.0,,39260
41400,"Salem, OH Micro Area",46306.0,,1282.0,,41400
11900,"Athens, OH Micro Area",37778.0,,3027.0,,11900
45180,"Talladega-Sylacauga, AL Micro Area",40710.0,,1469.0,,45180
48940,"Wilmington, OH Micro Area",51354.0,,2321.0,,48940
45780,"Toledo, OH Metro Area",50428.0,,774.0,,45780
10300,"Adrian, MI Micro Area",53972.0,,1421.0,,10300
33700,"Modesto, CA Metro Area",57387.0,,1316.0,,33700
49420,"Yakima, WA Metro Area",49871.0,,1159.0,,49420
11740,"Ashland, OH Micro Area",52730.0,,2111.0,,11740
16580,"Champaign-Urbana, IL Metro Area",52581.0,,919.0,,16580
22540,"Fond du Lac, WI Metro Area",59373.0,,1270.0,,22540
46660,"Valdosta, GA Metro Area",40200.0,,1456.0,,46660
10660,"Albert Lea, MN Micro Area",52447.0,,1975.0,,10660
14260,"Boise City, ID Metro Area",57105.0,,733.0,,14260
20740,"Eau Claire, WI Metro Area",56278.0,,1117.0,,20740
32460,"Mayfield, KY Micro Area",41615.0,,1819.0,,32460
10220,"Ada, OK Micro Area",49235.0,,1957.0,,10220
14820,"Brevard, NC Micro Area",46629.0,,3483.0,,14820
24620,"Greeneville, TN Micro Area",40138.0,,1831.0,,24620
22100,"Farmington, MO Micro Area",45774.0,,2067.0,,22100
21060,"Elizabethtown-Fort Knox, KY Metro Area",52738.0,,1329.0,,21060
35420,"New Philadelphia-Dover, OH Micro Area",51170.0,,1952.0,,35420
42100,"Santa Cruz-Watsonville, CA Metro Area",78041.0,,1462.0,,42100
19300,"Daphne-Fairhope-Foley, AL Metro Area",55962.0,,1204.0,,19300
22180,"Fayetteville, NC Metro Area",45958.0,,806.0,,22180
31540,"Madison, WI Metro Area",69372.0,,715.0,,31540
22840,"Fort Payne, AL Micro Area",39233.0,,2081.0,,22840
46340,"Tyler, TX Metro Area",53511.0,,1452.0,,46340
13940,"Blackfoot, ID Micro Area",51288.0,,1923.0,,13940
34220,"Moultrie, GA Micro Area",35472.0,,1945.0,,34220
44420,"Staunton-Waynesboro, VA Metro Area",55721.0,,1627.0,,44420
27380,"Jacksonville, TX Micro Area",46044.0,,1936.0,,27380
10380,"Aguadilla-Isabela, PR Metro Area",16369.0,,432.0,,10380
20060,"Douglas, GA Micro Area",38266.0,,2489.0,,20060
43420,"Sierra Vista-Douglas, AZ Metro Area",48649.0,,1372.0,,43420
24020,"Glens Falls, NY Metro Area",57035.0,,1479.0,,24020
45380,"Taylorville, IL Micro Area",52415.0,,2072.0,,45380
24060,"Glenwood Springs, CO Micro Area",72228.0,,2833.0,,24060
34260,"Mountain Home, AR Micro Area",41481.0,,1723.0,,34260
44700,"Stockton-Lodi, CA Metro Area",61145.0,,1022.0,,44700
25740,"Helena, MT Micro Area",62755.0,,1856.0,,25740
14010,"Bloomington, IL Metro Area",64646.0,,1476.0,,14010
21500,"Erie, PA Metro Area",49716.0,,919.0,,21500
40300,"Rochelle, IL Micro Area",59707.0,,1963.0,,40300
34900,"Napa, CA Metro Area",84753.0,,2198.0,,34900
38460,"Plattsburgh, NY Micro Area",55178.0,,2165.0,,38460
46700,"Vallejo-Fairfield, CA Metro Area",77609.0,,1309.0,,46700
14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",92969.0,,1158.0,,14860
34100,"Morristown, TN Metro Area",44664.0,,1716.0,,34100
42940,"Sevierville, TN Micro Area",45943.0,,1619.0,,42940
23180,"Frankfort, KY Micro Area",54855.0,,1917.0,,23180
43700,"Somerset, KY Micro Area",37921.0,,2782.0,,43700
15700,"Cambridge, MD Micro Area",52145.0,,4243.0,,15700
28340,"Kendallville, IN Micro Area",55033.0,,2988.0,,28340
35260,"New Castle, PA Micro Area",48860.0,,1724.0,,35260
43620,"Sioux Falls, SD Metro Area",63940.0,,971.0,,43620
11640,"Arecibo, PR Metro Area",17402.0,,533.0,,11640
16300,"Cedar Rapids, IA Metro Area",64218.0,,1237.0,,16300
15420,"Burley, ID Micro Area",50830.0,,2056.0,,15420
35300,"New Haven-Milford, CT Metro Area",67128.0,,912.0,,35300
37620,"Parkersburg-Vienna, WV Metro Area",45586.0,,1798.0,,37620
11140,"Americus, GA Micro Area",36809.0,,2524.0,,11140
28740,"Kingston, NY Metro Area",63348.0,,1313.0,,28740
29860,"Laurel, MS Micro Area",39992.0,,2605.0,,29860
33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",59751.0,,525.0,,33340
34700,"Muscatine, IA Micro Area",57348.0,,3178.0,,34700
35700,"Nogales, AZ Micro Area",40467.0,,2823.0,,35700
38700,"Pontiac, IL Micro Area",56200.0,,3116.0,,38700
27740,"Johnson City, TN Metro Area",42320.0,,1281.0,,27740
44140,"Springfield, MA Metro Area",56513.0,,1061.0,,44140
24740,"Greenville, MS Micro Area",30834.0,,1278.0,,24740
41060,"St. Cloud, MN Metro Area",59792.0,,1009.0,,41060
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",66982.0,,327.0,,19100
40980,"Saginaw, MI Metro Area",46919.0,,752.0,,40980
49080,"Winnemucca, NV Micro Area",70373.0,,7457.0,,49080
14380,"Boone, NC Micro Area",45268.0,,2359.0,,14380
17860,"Columbia, MO Metro Area",54043.0,,1666.0,,17860
39660,"Rapid City, SD Metro Area",55714.0,,1523.0,,39660
10780,"Alexandria, LA Metro Area",44182.0,,1413.0,,10780
15340,"Bucyrus, OH Micro Area",42892.0,,1604.0,,15340
18380,"Cordele, GA Micro Area",35096.0,,3062.0,,18380
29620,"Lansing-East Lansing, MI Metro Area",56014.0,,661.0,,29620
39700,"Raymondville, TX Micro Area",29944.0,,5675.0,,39700
41700,"San Antonio-New Braunfels, TX Metro Area",58201.0,,487.0,,41700
22620,"Forrest City, AR Micro Area",35356.0,,2573.0,,22620
41500,"Salinas, CA Metro Area",66676.0,,1234.0,,41500
42820,"Selma, AL Micro Area",31602.0,,1447.0,,42820
38740,"Poplar Bluff, MO Micro Area",39058.0,,2674.0,,38740
40540,"Rock Springs, WY Micro Area",73008.0,,3133.0,,40540
20100,"Dover, DE Metro Area",58775.0,,1756.0,,20100
30220,"Levelland, TX Micro Area",48116.0,,2342.0,,30220
32780,"Medford, OR Metro Area",50851.0,,984.0,,32780
22340,"Fitzgerald, GA Micro Area",32705.0,,2957.0,,22340
40820,"Ruston, LA Micro Area",34154.0,,2582.0,,40820
49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",45989.0,,614.0,,49660
15860,"Ca�on City, CO Micro Area",46296.0,,2175.0,,15860
34940,"Naples-Immokalee-Marco Island, FL Metro Area",65675.0,,1598.0,,34940
16260,"Cedar City, UT Micro Area",46809.0,,3453.0,,16260
31220,"Ludington, MI Micro Area",49663.0,,2106.0,,31220
31900,"Mansfield, OH Metro Area",47346.0,,1723.0,,31900
38340,"Pittsfield, MA Metro Area",56674.0,,1559.0,,38340
47540,"Wapakoneta, OH Micro Area",61758.0,,1899.0,,47540
34300,"Mountain Home, ID Micro Area",46715.0,,2094.0,,34300
39420,"Pullman, WA Micro Area",42163.0,,2124.0,,39420
16380,"Celina, OH Micro Area",59417.0,,2186.0,,16380
18700,"Corvallis, OR Metro Area",58655.0,,1968.0,,18700
27180,"Jackson, TN Metro Area",45771.0,,1546.0,,27180
21420,"Enid, OK Metro Area",51332.0,,2166.0,,21420
23700,"Gallup, NM Micro Area",31674.0,,1548.0,,23700
43180,"Shelbyville, TN Micro Area",48945.0,,2166.0,,43180
42420,"Scottsbluff, NE Micro Area",50191.0,,1983.0,,42420
11700,"Asheville, NC Metro Area",50765.0,,763.0,,11700
15020,"Brookhaven, MS Micro Area",40355.0,,3626.0,,15020
34500,"Mount Vernon, IL Micro Area",47617.0,,2804.0,,34500
14620,"Bradford, PA Micro Area",46953.0,,1217.0,,14620
16020,"Cape Girardeau, MO-IL Metro Area",49419.0,,1684.0,,16020
26620,"Huntsville, AL Metro Area",62293.0,,1439.0,,26620
28820,"Kinston, NC Micro Area",38387.0,,2001.0,,28820
15660,"Calhoun, GA Micro Area",44313.0,,2530.0,,15660
44300,"State College, PA Metro Area",58055.0,,2017.0,,44300
13460,"Bend-Redmond, OR Metro Area",63680.0,,2405.0,,13460
25580,"Hastings, NE Micro Area",51536.0,,2722.0,,25580
41140,"St. Joseph, MO-KS Metro Area",51211.0,,1302.0,,41140
48460,"West Plains, MO Micro Area",36143.0,,1580.0,,48460
17060,"Chillicothe, OH Micro Area",48403.0,,1554.0,,17060
18020,"Columbus, IN Metro Area",59045.0,,2696.0,,18020
29300,"LaGrange, GA Micro Area",43850.0,,2033.0,,29300
39580,"Raleigh, NC Metro Area",72297.0,,694.0,,39580
49220,"Wisconsin Rapids-Marshfield, WI Micro Area",53473.0,,1503.0,,49220
16820,"Charlottesville, VA Metro Area",67224.0,,1482.0,,16820
20340,"Duncan, OK Micro Area",46166.0,,1704.0,,20340
43220,"Shelton, WA Micro Area",55726.0,,1752.0,,43220
47700,"Warsaw, IN Micro Area",58402.0,,1991.0,,47700
10820,"Alexandria, MN Micro Area",60676.0,,3012.0,,10820
20460,"Durant, OK Micro Area",43245.0,,2238.0,,20460
45540,"The Villages, FL Metro Area",55228.0,,2011.0,,45540
29540,"Lancaster, PA Metro Area",63823.0,,643.0,,29540
18620,"Corsicana, TX Micro Area",47920.0,,2701.0,,18620
25300,"Hannibal, MO Micro Area",49401.0,,2364.0,,25300
47580,"Warner Robins, GA Metro Area",54664.0,,1956.0,,47580
29740,"Las Cruces, NM Metro Area",39164.0,,1431.0,,29740
19820,"Detroit-Warren-Dearborn, MI Metro Area",58544.0,,301.0,,19820
32260,"Marshalltown, IA Micro Area",54027.0,,1407.0,,32260
10940,"Alma, MI Micro Area",44991.0,,1870.0,,10940
26500,"Huntingdon, PA Micro Area",48597.0,,1311.0,,26500
45940,"Trenton, NJ Metro Area",79990.0,,1403.0,,45940
47180,"Vincennes, IN Micro Area",46457.0,,2124.0,,47180
45140,"Tahlequah, OK Micro Area",40936.0,,1729.0,,45140
22900,"Fort Smith, AR-OK Metro Area",42553.0,,862.0,,22900
38380,"Plainview, TX Micro Area",47080.0,,2713.0,,38380
22380,"Flagstaff, AZ Metro Area",57616.0,,1629.0,,22380
36980,"Owensboro, KY Metro Area",50114.0,,1711.0,,36980
37120,"Ozark, AL Micro Area",45960.0,,2816.0,,37120
49260,"Woodward, OK Micro Area",58706.0,,3782.0,,49260
31500,"Madison, IN Micro Area",51119.0,,2756.0,,31500
34180,"Moses Lake, WA Micro Area",54982.0,,1906.0,,34180
40080,"Richmond-Berea, KY Micro Area",46726.0,,2345.0,,40080
47660,"Warrensburg, MO Micro Area",53056.0,,2319.0,,47660
25620,"Hattiesburg, MS Metro Area",47116.0,,1840.0,,25620
34020,"Morgan City, LA Micro Area",40485.0,,1543.0,,34020
37460,"Panama City, FL Metro Area",51271.0,,1277.0,,37460
40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",68662.0,,495.0,,40900
41820,"Sanford, NC Micro Area",48873.0,,2218.0,,41820
42200,"Santa Maria-Santa Barbara, CA Metro Area",71657.0,,1476.0,,42200
32580,"McAllen-Edinburg-Mission, TX Metro Area",38398.0,,891.0,,32580
36500,"Olympia-Tumwater, WA Metro Area",69592.0,,1269.0,,36500
15540,"Burlington-South Burlington, VT Metro Area",68265.0,,1550.0,,15540
31740,"Manhattan, KS Metro Area",53109.0,,1709.0,,31740
48100,"Wauchula, FL Micro Area",37594.0,,3486.0,,48100
20300,"Dumas, TX Micro Area",51527.0,,2468.0,,20300
24420,"Grants Pass, OR Metro Area",43046.0,,1996.0,,24420
31680,"Malvern, AR Micro Area",41262.0,,1831.0,,31680
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",70724.0,,511.0,,38900
22660,"Fort Collins, CO Metro Area",67664.0,,1346.0,,22660
18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",59877.0,,1519.0,,18880
