geoid,name,median,median_annotation,median_moe,median_moe_annotation,metropolitan statistical area/micropolitan statistical area
22140,"Farmington, NM Metro Area",50582.0,,1564.0,,22140
37580,"Paris, TX Micro Area",43562.0,,2785.0,,37580
14660,"Brainerd, MN Micro Area",53001.0,,1157.0,,14660
13700,"Big Spring, TX Micro Area",51961.0,,2499.0,,13700
21780,"Evansville, IN-KY Metro Area",51860.0,,898.0,,21780
42900,"Seneca Falls, NY Micro Area",54695.0,,2055.0,,42900
44920,"Summit Park, UT Micro Area",100453.0,,5764.0,,44920
49380,"Worthington, MN Micro Area",54149.0,,3111.0,,49380
31820,"Manitowoc, WI Micro Area",53489.0,,1451.0,,31820
44460,"Steamboat Springs, CO Micro Area",74273.0,,3839.0,,44460
12180,"Auburn, NY Micro Area",56579.0,,1673.0,,12180
38100,"Picayune, MS Micro Area",45820.0,,4345.0,,38100
38820,"Port Angeles, WA Micro Area",49913.0,,1998.0,,38820
27700,"Jesup, GA Micro Area",44869.0,,3467.0,,27700
26660,"Huntsville, TX Micro Area",41529.0,,1719.0,,26660
26740,"Hutchinson, KS Micro Area",49174.0,,1352.0,,26740
43460,"Sikeston, MO Micro Area",42231.0,,2077.0,,43460
22820,"Fort Morgan, CO Micro Area",51626.0,,2649.0,,22820
26090,"Holland, MI Micro Area",59883.0,,1786.0,,26090
28500,"Kerrville, TX Micro Area",52473.0,,2685.0,,28500
11820,"Astoria, OR Micro Area",52583.0,,2663.0,,11820
12300,"Augusta-Waterville, ME Micro Area",52929.0,,1484.0,,12300
33180,"Middlesborough, KY Micro Area",24628.0,,2786.0,,33180
39060,"Pottsville, PA Micro Area",49190.0,,1207.0,,39060
48060,"Watertown-Fort Drum, NY Metro Area",52268.0,,1528.0,,48060
25860,"Hickory-Lenoir-Morganton, NC Metro Area",46241.0,,885.0,,25860
13720,"Big Stone Gap, VA Micro Area",34649.0,,1603.0,,13720
23500,"Gaffney, SC Micro Area",35836.0,,2201.0,,23500
33300,"Milledgeville, GA Micro Area",37955.0,,2822.0,,33300
41180,"St. Louis, MO-IL Metro Area",61317.0,,390.0,,41180
43060,"Shawnee, OK Micro Area",47683.0,,1214.0,,43060
45700,"Tifton, GA Micro Area",42790.0,,2827.0,,45700
17020,"Chico, CA Metro Area",48443.0,,1477.0,,17020
11060,"Altus, OK Micro Area",45757.0,,2590.0,,11060
24500,"Great Falls, MT Metro Area",48160.0,,1419.0,,24500
48500,"West Point, MS Micro Area",35121.0,,4821.0,,48500
22300,"Findlay, OH Micro Area",55644.0,,1981.0,,22300
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",69465.0,,371.0,,37980
49740,"Yuma, AZ Metro Area",44058.0,,1027.0,,49740
29900,"Laurinburg, NC Micro Area",35617.0,,2203.0,,29900
43260,"Sheridan, WY Micro Area",58521.0,,2598.0,,43260
45900,"Traverse City, MI Micro Area",59063.0,,1530.0,,45900
25460,"Harrison, AR Micro Area",42910.0,,1667.0,,25460
41780,"Sandusky, OH Micro Area",52270.0,,2065.0,,41780
28660,"Killeen-Temple, TX Metro Area",53953.0,,774.0,,28660
30060,"Lebanon, MO Micro Area",46192.0,,3544.0,,30060
19140,"Dalton, GA Metro Area",46381.0,,2625.0,,19140
14340,"Boone, IA Micro Area",61111.0,,2181.0,,14340
16100,"Carlsbad-Artesia, NM Micro Area",62982.0,,3186.0,,16100
17780,"College Station-Bryan, TX Metro Area",48213.0,,1361.0,,17780
29500,"Lamesa, TX Micro Area",44657.0,,5731.0,,29500
40460,"Rockingham, NC Micro Area",36091.0,,2225.0,,40460
45060,"Syracuse, NY Metro Area",58248.0,,701.0,,45060
23580,"Gainesville, GA Metro Area",59898.0,,1521.0,,23580
41260,"St. Marys, PA Micro Area",51112.0,,2209.0,,41260
16700,"Charleston-North Charleston, SC Metro Area",60884.0,,988.0,,16700
24100,"Gloversville, NY Micro Area",50248.0,,1597.0,,24100
39820,"Redding, CA Metro Area",50905.0,,1445.0,,39820
44020,"Spirit Lake, IA Micro Area",58099.0,,5435.0,,44020
14500,"Boulder, CO Metro Area",78642.0,,1583.0,,14500
13260,"Bedford, IN Micro Area",52092.0,,2964.0,,13260
27260,"Jacksonville, FL Metro Area",58957.0,,638.0,,27260
26580,"Huntington-Ashland, WV-KY-OH Metro Area",44689.0,,912.0,,26580
48260,"Weirton-Steubenville, WV-OH Metro Area",45932.0,,1226.0,,48260
20420,"Durango, CO Micro Area",64372.0,,2658.0,,20420
11780,"Ashtabula, OH Micro Area",44823.0,,1563.0,,11780
21340,"El Paso, TX Metro Area",44531.0,,738.0,,21340
36940,"Owatonna, MN Micro Area",62731.0,,2041.0,,36940
15060,"Brookings, OR Micro Area",46396.0,,3602.0,,15060
41620,"Salt Lake City, UT Metro Area",71221.0,,668.0,,41620
47920,"Washington Court House, OH Micro Area",46478.0,,2496.0,,47920
34740,"Muskegon, MI Metro Area",48329.0,,978.0,,34740
24460,"Great Bend, KS Micro Area",50198.0,,2734.0,,24460
28580,"Key West, FL Micro Area",67023.0,,2323.0,,28580
30860,"Logan, UT-ID Metro Area",56800.0,,1201.0,,30860
42140,"Santa Fe, NM Metro Area",59192.0,,1499.0,,42140
12780,"Bartlesville, OK Micro Area",52103.0,,2180.0,,12780
37020,"Owosso, MI Micro Area",54742.0,,1401.0,,37020
43580,"Sioux City, IA-NE-SD Metro Area",57817.0,,1258.0,,43580
21540,"Escanaba, MI Micro Area",46490.0,,2326.0,,21540
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",62301.0,,383.0,,40140
36860,"Ottawa-Peru, IL Micro Area",56456.0,,1204.0,,36860
46860,"Vernal, UT Micro Area",66736.0,,3909.0,,46860
47340,"Wabash, IN Micro Area",50637.0,,1869.0,,47340
46620,"Uvalde, TX Micro Area",41752.0,,3354.0,,46620
10620,"Albemarle, NC Micro Area",49590.0,,1817.0,,10620
32540,"McAlester, OK Micro Area",45346.0,,2004.0,,32540
20260,"Duluth, MN-WI Metro Area",54022.0,,735.0,,20260
29780,"Las Vegas, NM Micro Area",31660.0,,1787.0,,29780
36260,"Ogden-Clearfield, UT Metro Area",71886.0,,841.0,,36260
25760,"Helena-West Helena, AR Micro Area",29263.0,,3332.0,,25760
42700,"Sebring, FL Metro Area",37314.0,,1444.0,,42700
47300,"Visalia-Porterville, CA Metro Area",47518.0,,1141.0,,47300
14300,"Bonham, TX Micro Area",50761.0,,1798.0,,14300
21260,"Ellensburg, WA Micro Area",55193.0,,2987.0,,21260
14700,"Branson, MO Micro Area",43206.0,,1418.0,,14700
29180,"Lafayette, LA Metro Area",50486.0,,1122.0,,29180
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",48066.0,,725.0,,19660
26220,"Hood River, OR Micro Area",62935.0,,4086.0,,26220
46460,"Union City, TN-KY Micro Area",38646.0,,1855.0,,46460
37940,"Peru, IN Micro Area",47460.0,,2030.0,,37940
31340,"Lynchburg, VA Metro Area",52076.0,,1035.0,,31340
12380,"Austin, MN Micro Area",53665.0,,3302.0,,12380
19420,"Dayton, TN Micro Area",39451.0,,3060.0,,19420
30380,"Lewistown, PA Micro Area",47526.0,,1807.0,,30380
35940,"Norwalk, OH Micro Area",51559.0,,1719.0,,35940
48180,"Waycross, GA Micro Area",41540.0,,2859.0,,48180
27420,"Jamestown, ND Micro Area",57642.0,,2929.0,,27420
39340,"Provo-Orem, UT Metro Area",70179.0,,807.0,,39340
26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",65381.0,,484.0,,26420
17660,"Coeur d'Alene, ID Metro Area",54457.0,,1455.0,,17660
42620,"Searcy, AR Micro Area",43822.0,,2407.0,,42620
25500,"Harrisonburg, VA Metro Area",54136.0,,1461.0,,25500
46220,"Tuscaloosa, AL Metro Area",50110.0,,993.0,,46220
15460,"Burlington, IA-IL Micro Area",50345.0,,1702.0,,15460
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",55941.0,,1015.0,,19340
24260,"Grand Island, NE Metro Area",55672.0,,1252.0,,24260
44060,"Spokane-Spokane Valley, WA Metro Area",54128.0,,748.0,,44060
38300,"Pittsburgh, PA Metro Area",58290.0,,420.0,,38300
41980,"San Juan-Carolina-Caguas, PR Metro Area",22729.0,,236.0,,41980
13660,"Big Rapids, MI Micro Area",44460.0,,1813.0,,13660
48980,"Wilson, NC Micro Area",42850.0,,1379.0,,48980
28140,"Kansas City, MO-KS Metro Area",64020.0,,389.0,,28140
24660,"Greensboro-High Point, NC Metro Area",48776.0,,667.0,,24660
33140,"Michigan City-La Porte, IN Metro Area",51101.0,,1370.0,,33140
34580,"Mount Vernon-Anacortes, WA Metro Area",62865.0,,1581.0,,34580
12120,"Atmore, AL Micro Area",35000.0,,3118.0,,12120
22520,"Florence-Muscle Shoals, AL Metro Area",46683.0,,1364.0,,22520
21140,"Elkhart-Goshen, IN Metro Area",55399.0,,1260.0,,21140
29660,"Laramie, WY Micro Area",46865.0,,2174.0,,29660
11540,"Appleton, WI Metro Area",65031.0,,1321.0,,11540
35500,"Newton, IA Micro Area",55727.0,,3204.0,,35500
24340,"Grand Rapids-Wyoming, MI Metro Area",61225.0,,614.0,,24340
42460,"Scottsboro, AL Micro Area",39816.0,,1602.0,,42460
10860,"Alice, TX Micro Area",42005.0,,5407.0,,10860
34780,"Muskogee, OK Micro Area",42689.0,,1814.0,,34780
20820,"Effingham, IL Micro Area",56293.0,,3135.0,,20820
11420,"Angola, IN Micro Area",56101.0,,2154.0,,11420
13300,"Beeville, TX Micro Area",42032.0,,4701.0,,13300
16220,"Casper, WY Metro Area",60550.0,,2371.0,,16220
24140,"Goldsboro, NC Metro Area",42192.0,,1443.0,,24140
32220,"Marshall, TX Micro Area",51202.0,,2234.0,,32220
14140,"Bluefield, WV-VA Micro Area",40218.0,,1530.0,,14140
14180,"Blytheville, AR Micro Area",37237.0,,1966.0,,14180
47820,"Washington, NC Micro Area",43688.0,,3421.0,,47820
11620,"Ardmore, OK Micro Area",49216.0,,1550.0,,11620
29420,"Lake Havasu City-Kingman, AZ Metro Area",43266.0,,1301.0,,29420
36780,"Oshkosh-Neenah, WI Metro Area",57124.0,,1152.0,,36780
38180,"Pierre, SD Micro Area",65707.0,,5303.0,,38180
44340,"Statesboro, GA Micro Area",41789.0,,1849.0,,44340
27500,"Janesville-Beloit, WI Metro Area",55832.0,,1073.0,,27500
39540,"Racine, WI Metro Area",59749.0,,1011.0,,39540
11460,"Ann Arbor, MI Metro Area",69434.0,,1194.0,,11460
11660,"Arkadelphia, AR Micro Area",39752.0,,3177.0,,11660
48020,"Watertown-Fort Atkinson, WI Micro Area",63676.0,,2189.0,,48020
25780,"Henderson, NC Micro Area",37282.0,,2841.0,,25780
11020,"Altoona, PA Metro Area",47969.0,,1449.0,,11020
29700,"Laredo, TX Metro Area",42293.0,,1239.0,,29700
31140,"Louisville/Jefferson County, KY-IN Metro Area",56638.0,,502.0,,31140
35460,"Newport, TN Micro Area",33614.0,,2524.0,,35460
16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",68715.0,,285.0,,16980
17140,"Cincinnati, OH-KY-IN Metro Area",61870.0,,527.0,,17140
12660,"Baraboo, WI Micro Area",56732.0,,1108.0,,12660
33220,"Midland, MI Metro Area",59271.0,,2398.0,,33220
15220,"Brownwood, TX Micro Area",45457.0,,2375.0,,15220
45520,"The Dalles, OR Micro Area",50973.0,,2064.0,,45520
31460,"Madera, CA Metro Area",52884.0,,1923.0,,31460
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",76870.0,,442.0,,33460
37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",84017.0,,1199.0,,37100
12460,"Bainbridge, GA Micro Area",39148.0,,2377.0,,12460
20380,"Dunn, NC Micro Area",51630.0,,1150.0,,20380
31060,"Los Alamos, NM Micro Area",115248.0,,7220.0,,31060
33660,"Mobile, AL Metro Area",46166.0,,1129.0,,33660
13820,"Birmingham-Hoover, AL Metro Area",54291.0,,495.0,,13820
49460,"Yankton, SD Micro Area",54694.0,,4108.0,,49460
10100,"Aberdeen, SD Micro Area",57184.0,,2806.0,,10100
14780,"Brenham, TX Micro Area",56237.0,,5282.0,,14780
13740,"Billings, MT Metro Area",58878.0,,1819.0,,13740
34620,"Muncie, IN Metro Area",42705.0,,1457.0,,34620
39220,"Price, UT Micro Area",50278.0,,2066.0,,39220
46060,"Tucson, AZ Metro Area",51037.0,,502.0,,46060
41460,"Salina, KS Micro Area",50602.0,,1404.0,,41460
10540,"Albany, OR Metro Area",52097.0,,1597.0,,10540
13180,"Beaver Dam, WI Micro Area",58870.0,,1805.0,,13180
21860,"Fairmont, MN Micro Area",53915.0,,4255.0,,21860
40620,"Rolla, MO Micro Area",42846.0,,2355.0,,40620
18140,"Columbus, OH Metro Area",62898.0,,450.0,,18140
13380,"Bellingham, WA Metro Area",59285.0,,1481.0,,13380
13420,"Bemidji, MN Micro Area",47410.0,,2260.0,,13420
34380,"Mount Pleasant, MI Micro Area",44408.0,,1929.0,,34380
30900,"Logansport, IN Micro Area",47545.0,,2318.0,,30900
10180,"Abilene, TX Metro Area",49945.0,,1551.0,,10180
28180,"Kapaa, HI Micro Area",78482.0,,3257.0,,28180
29460,"Lakeland-Winter Haven, FL Metro Area",48500.0,,709.0,,29460
29340,"Lake Charles, LA Metro Area",49566.0,,1392.0,,29340
11180,"Ames, IA Metro Area",54554.0,,1755.0,,11180
25840,"Hermiston-Pendleton, OR Micro Area",52138.0,,1404.0,,25840
29380,"Lake City, FL Micro Area",44491.0,,3128.0,,29380
12620,"Bangor, ME Metro Area",49374.0,,1640.0,,12620
25880,"Hillsdale, MI Micro Area",48392.0,,1547.0,,25880
48660,"Wichita Falls, TX Metro Area",47609.0,,1297.0,,48660
23140,"Frankfort, IN Micro Area",52488.0,,2916.0,,23140
32660,"McMinnville, TN Micro Area",37715.0,,2218.0,,32660
25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",60087.0,,1964.0,,25940
12820,"Bastrop, LA Micro Area",33333.0,,2531.0,,12820
19500,"Decatur, IL Metro Area",50444.0,,1467.0,,19500
41540,"Salisbury, MD-DE Metro Area",58803.0,,1126.0,,41540
22260,"Fergus Falls, MN Micro Area",57131.0,,1540.0,,22260
31580,"Madisonville, KY Micro Area",45738.0,,2211.0,,31580
43300,"Sherman-Denison, TX Metro Area",54370.0,,1905.0,,43300
24580,"Green Bay, WI Metro Area",59830.0,,1141.0,,24580
33060,"Miami, OK Micro Area",39070.0,,1109.0,,33060
13500,"Bennettsville, SC Micro Area",34203.0,,2307.0,,13500
27580,"Jayuya, PR Micro Area",15424.0,,2978.0,,27580
21900,"Fairmont, WV Micro Area",48605.0,,1960.0,,21900
40180,"Riverton, WY Micro Area",54242.0,,3180.0,,40180
12020,"Athens-Clarke County, GA Metro Area",45246.0,,1394.0,,12020
28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",42579.0,,819.0,,28700
30140,"Lebanon, PA Metro Area",59114.0,,1681.0,,30140
40220,"Roanoke, VA Metro Area",54664.0,,788.0,,40220
15140,"Brownsville, TN Micro Area",38362.0,,2866.0,,15140
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",54239.0,,317.0,,33100
35840,"North Port-Sarasota-Bradenton, FL Metro Area",57506.0,,904.0,,35840
31700,"Manchester-Nashua, NH Metro Area",78655.0,,1474.0,,31700
44900,"Summerville, GA Micro Area",36107.0,,1896.0,,44900
47080,"Vidalia, GA Micro Area",37897.0,,3055.0,,47080
32380,"Mason City, IA Micro Area",53075.0,,1325.0,,32380
27900,"Joplin, MO Metro Area",47724.0,,1158.0,,27900
39460,"Punta Gorda, FL Metro Area",49225.0,,979.0,,39460
46520,"Urban Honolulu, HI Metro Area",82906.0,,756.0,,46520
23380,"Fremont, OH Micro Area",51701.0,,1582.0,,23380
41220,"St. Marys, GA Micro Area",56397.0,,2166.0,,41220
48820,"Willmar, MN Micro Area",59089.0,,2058.0,,48820
25180,"Hagerstown-Martinsburg, MD-WV Metro Area",60136.0,,1211.0,,25180
35060,"Natchitoches, LA Micro Area",27795.0,,1572.0,,35060
49620,"York-Hanover, PA Metro Area",63902.0,,933.0,,49620
15180,"Brownsville-Harlingen, TX Metro Area",37132.0,,1130.0,,15180
30300,"Lewiston, ID-WA Metro Area",52056.0,,1739.0,,30300
24640,"Greenfield Town, MA Micro Area",59522.0,,1827.0,,24640
25260,"Hanford-Corcoran, CA Metro Area",53865.0,,2352.0,,25260
32620,"McComb, MS Micro Area",31122.0,,1660.0,,32620
47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",64534.0,,474.0,,47260
15980,"Cape Coral-Fort Myers, FL Metro Area",54691.0,,759.0,,15980
18860,"Crescent City, CA Micro Area",45258.0,,5035.0,,18860
41420,"Salem, OR Metro Area",56542.0,,1000.0,,41420
41900,"San Germ�n, PR Metro Area",15584.0,,757.0,,41900
10580,"Albany-Schenectady-Troy, NY Metro Area",68651.0,,714.0,,10580
20980,"El Dorado, AR Micro Area",44000.0,,2866.0,,20980
38240,"Pinehurst-Southern Pines, NC Micro Area",57899.0,,2155.0,,38240
13020,"Bay City, MI Metro Area",48005.0,,1473.0,,13020
16180,"Carson City, NV Metro Area",52034.0,,2130.0,,16180
15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",55371.0,,571.0,,15380
42380,"Sayre, PA Micro Area",51457.0,,1337.0,,42380
15940,"Canton-Massillon, OH Metro Area",52205.0,,691.0,,15940
36420,"Oklahoma City, OK Metro Area",57072.0,,518.0,,36420
33420,"Mineral Wells, TX Micro Area",45979.0,,4275.0,,33420
30620,"Lima, OH Metro Area",50552.0,,1657.0,,30620
36380,"Okeechobee, FL Micro Area",40367.0,,2024.0,,36380
21180,"Elkins, WV Micro Area",41094.0,,2882.0,,21180
46180,"Tupelo, MS Micro Area",45362.0,,1477.0,,46180
32340,"Maryville, MO Micro Area",43349.0,,2081.0,,32340
39300,"Providence-Warwick, RI-MA Metro Area",64248.0,,533.0,,39300
32100,"Marquette, MI Micro Area",50771.0,,1421.0,,32100
37060,"Oxford, MS Micro Area",47132.0,,4004.0,,37060
40940,"Safford, AZ Micro Area",51352.0,,2134.0,,40940
15780,"Camden, AR Micro Area",35879.0,,1764.0,,15780
21220,"Elko, NV Micro Area",77222.0,,3695.0,,21220
30340,"Lewiston-Auburn, ME Metro Area",51412.0,,1287.0,,30340
18100,"Columbus, NE Micro Area",62617.0,,3413.0,,18100
49340,"Worcester, MA-CT Metro Area",70716.0,,752.0,,49340
16140,"Carroll, IA Micro Area",57674.0,,3499.0,,16140
18780,"Craig, CO Micro Area",52807.0,,6292.0,,18780
47020,"Victoria, TX Metro Area",56215.0,,2917.0,,47020
45740,"Toccoa, GA Micro Area",43416.0,,4330.0,,45740
18460,"Cornelia, GA Micro Area",49140.0,,2426.0,,18460
20540,"Dyersburg, TN Micro Area",43762.0,,3208.0,,20540
32700,"McPherson, KS Micro Area",57765.0,,3206.0,,32700
10260,"Adjuntas, PR Micro Area",12902.0,,1027.0,,10260
43500,"Silver City, NM Micro Area",37880.0,,4254.0,,43500
22020,"Fargo, ND-MN Metro Area",62832.0,,1498.0,,22020
44180,"Springfield, MO Metro Area",46840.0,,799.0,,44180
13100,"Beatrice, NE Micro Area",51662.0,,3264.0,,13100
33020,"Mexico, MO Micro Area",43761.0,,1422.0,,33020
33620,"Moberly, MO Micro Area",46610.0,,3310.0,,33620
38920,"Port Lavaca, TX Micro Area",55469.0,,4258.0,,38920
17460,"Cleveland-Elyria, OH Metro Area",54273.0,,354.0,,17460
27060,"Ithaca, NY Metro Area",58743.0,,1600.0,,27060
27620,"Jefferson City, MO Metro Area",56808.0,,1393.0,,27620
43320,"Show Low, AZ Micro Area",40054.0,,1508.0,,43320
44660,"Stillwater, OK Micro Area",40944.0,,1977.0,,44660
35220,"New Castle, IN Micro Area",48235.0,,1827.0,,35220
42180,"Santa Isabel, PR Micro Area",17640.0,,2025.0,,42180
48540,"Wheeling, WV-OH Metro Area",48208.0,,1478.0,,48540
23340,"Fremont, NE Micro Area",53101.0,,1756.0,,23340
28300,"Keene, NH Micro Area",63057.0,,2005.0,,28300
32900,"Merced, CA Metro Area",50129.0,,1671.0,,32900
28100,"Kankakee, IL Metro Area",57981.0,,1451.0,,28100
19740,"Denver-Aurora-Lakewood, CO Metro Area",75565.0,,492.0,,19740
23900,"Gettysburg, PA Metro Area",64507.0,,1226.0,,23900
46500,"Urbana, OH Micro Area",57103.0,,2180.0,,46500
30820,"Lock Haven, PA Micro Area",49234.0,,1685.0,,30820
13620,"Berlin, NH-VT Micro Area",44745.0,,1233.0,,13620
22060,"Faribault-Northfield, MN Micro Area",65758.0,,2206.0,,22060
48700,"Williamsport, PA Metro Area",52407.0,,1386.0,,48700
49300,"Wooster, OH Micro Area",56348.0,,1184.0,,49300
46100,"Tullahoma-Manchester, TN Micro Area",48712.0,,1597.0,,46100
11580,"Arcadia, FL Micro Area",35057.0,,2284.0,,11580
21460,"Enterprise, AL Micro Area",53155.0,,2474.0,,21460
40760,"Ruidoso, NM Micro Area",42267.0,,6929.0,,40760
29020,"Kokomo, IN Metro Area",50869.0,,1938.0,,29020
31620,"Magnolia, AR Micro Area",36148.0,,2798.0,,31620
19060,"Cumberland, MD-WV Metro Area",44647.0,,1261.0,,19060
33580,"Mitchell, SD Micro Area",50408.0,,4279.0,,33580
10980,"Alpena, MI Micro Area",41991.0,,1451.0,,10980
24940,"Greenwood, SC Micro Area",40071.0,,1495.0,,24940
33500,"Minot, ND Micro Area",67295.0,,2136.0,,33500
