NAME,B19013_001E,B19013_001EA,B19013_001M,B19013_001MA,state,school district (secondary)
"Colorado River Union High School District, Arizona",41673.0,,1360.0,,04,00082
"Agua Fria Union High School District, Arizona",75226.0,,2135.0,,04,00450
"Antelope Union High School District, Arizona",46047.0,,6109.0,,04,00720
"Bicentennial Union High School District, Arizona",30432.0,,4872.0,,04,01160
"Buckeye Union High School District, Arizona",63832.0,,2214.0,,04,01410
"Casa Grande Union High School District, Arizona",45789.0,,2315.0,,04,01740
"Glendale Union High School District, Arizona",44856.0,,889.0,,04,03450
"Mingus Union High School District, Arizona",46780.0,,3545.0,,04,05070
"Patagonia Union High School District, Arizona",48750.0,,6248.0,,04,06030
"Phoenix Union High School District, Arizona",43643.0,,668.0,,04,06330
"Santa Cruz Valley Union High School District, Arizona",44167.0,,8015.0,,04,07530
"Tempe Union High School District, Arizona",64354.0,,1312.0,,04,08340
"Tolleson Union High School District, Arizona",59047.0,,1109.0,,04,08520
"Valley Union High School District, Arizona",40797.0,,4314.0,,04,08910
"Yuma Union High School District, Arizona",43988.0,,1037.0,,04,09630
"Remainder of Arizona, Arizona",59241.0,,327.0,,04,99999
"Antelope Valley Union Joint High School District, California",55630.0,,1246.0,,06,02820
"Washington Unified School District (9-12), California",45412.0,,4066.0,,06,06018
"Santa Barbara Unified School District (7-12), California",83532.0,,3378.0,,06,06019
"Lammersville Joint Unified School District (9-12), California",95417.0,,39162.0,,06,06020
"Kern High School District, California",53641.0,,935.0,,06,19540
"Yosemite Unified School District (9-12), California",56768.0,,7666.0,,06,06001
"Twin Rivers Unified School District (9-12), California",81546.0,,14110.0,,06,06003
"Twin Rivers Unified School District (7-12), California",54652.0,,5673.0,,06,06004
"Scott Valley Unified School District (9-12), California",26250.0,,15877.0,,06,06005
"Trinity Alps Unified School District (9-12), California",41540.0,,4073.0,,06,06006
"Turlock Unified School District (9-12), California",53135.0,,6330.0,,06,06013
"Santa Cruz City High School District (9-12), California",78900.0,,3377.0,,06,06015
"Dinuba Unified School District (9-12), California",37022.0,,5476.0,,06,06016
"Bishop Unified School District (9-12), California",68750.0,,19843.0,,06,06021
"Santa Paula Unified School District (9-12), California",68071.0,,8090.0,,06,06022
"Hamilton Unified School District (9-12), California",64167.0,,15845.0,,06,06025
"Perris Union High School District (9-12), California",67024.0,,2313.0,,06,06034
"Woodlake Unified School District (9-12), California",65847.0,,10330.0,,06,06026
"Exeter Unified School District (9-12), California",67576.0,,7421.0,,06,06028
"Tracy Unified School District (9-12), California",96301.0,,5565.0,,06,06031
"Alhambra Unified School District (9-12), California",49096.0,,2818.0,,06,06037
"Healdsburg Unified School District (7-12), California",89485.0,,11252.0,,06,06038
"Gonzales Unified School District (9-12), California",52750.0,,4146.0,,06,06053
"Porterville Unified School District (9-12), California",43496.0,,2852.0,,06,06107
"South Monterey County Joint Union High School District, California",52969.0,,2608.0,,06,19650
"Gridley Unified School District (9-12), California",68438.0,,22793.0,,06,99001
"Caruthers Unified School District (9-12), California",41108.0,,3621.0,,06,99002
"Riverdale Joint Unified School District (9-12), California",39563.0,,3304.0,,06,99003
"Sierra Unified School District (9-12), California",92321.0,,13000.0,,06,99004
"Orland Joint Unified School District (9-12), California",57639.0,,15699.0,,06,99005
"Eureka City Unified School District (7-12), California",55699.0,,6008.0,,06,99006
"Eureka City Unified School District (9-12), California",73438.0,,10420.0,,06,99007
"Upper Lake Unified School District (9-12), California",36453.0,,12503.0,,06,99008
"Coast Unified School District (9-12), California",63175.0,,6367.0,,06,99009
"Paso Robles Joint Unified School District (9-12), California",66541.0,,7744.0,,06,99010
"Santa Cruz City High School District (6-12), California",70773.0,,5573.0,,06,99011
"Hughson Unified School District (9-12), California",62589.0,,12629.0,,06,99012
"Oakdale Joint Unified School District (9-12), California",77868.0,,10191.0,,06,99013
"Nevada Joint Union High School District (9-12), California",57083.0,,14824.0,,06,99014
"Yreka Union High School District, California",44910.0,,2621.0,,06,43410
"Remainder of California, California",70362.0,,245.0,,06,99999
"Acalanes Union High School District, California",122258.0,,4789.0,,06,01650
"Anaheim Union High School District, California",68002.0,,1406.0,,06,02630
"West Sonoma County Union High School District, California",75911.0,,3060.0,,06,02670
"Anderson Union High School District, California",50250.0,,4094.0,,06,02700
"Northern Humboldt Union High School District, California",45226.0,,2134.0,,06,03030
"Brawley Union High School District, California",42829.0,,5552.0,,06,05820
"Bret Harte Union High School District, California",59404.0,,6031.0,,06,05940
"Campbell Union High School District, California",109341.0,,2899.0,,06,07230
"Centinela Valley Union High School District, California",51085.0,,1404.0,,06,07920
"Central Union High School District, California",46177.0,,3114.0,,06,08010
"Chaffey Joint Union High School District, California",73015.0,,1228.0,,06,08160
"Chowchilla Union High School District, California",48648.0,,5023.0,,06,08550
"Corning Union High School District, California",42774.0,,4037.0,,06,09810
"Delano Joint Union High School District, California",37398.0,,2545.0,,06,10860
"Dunsmuir Joint Union High School District, California",34107.0,,4990.0,,06,11700
"East Nicolaus Joint Union High School District, California",71667.0,,4752.0,,06,11780
"East Side Union High School District, California",99492.0,,1702.0,,06,11820
"Fallbrook Union High School District, California",61720.0,,4685.0,,06,13530
"El Dorado Union High School District, California",86856.0,,2581.0,,06,12070
"El Monte Union High School District, California",50130.0,,1504.0,,06,12120
"Escondido Union High School District, California",65809.0,,2392.0,,06,12910
"Fortuna Union High School District, California",45105.0,,2557.0,,06,14190
"Fremont Union High School District, California",145897.0,,3237.0,,06,14430
"Fullerton Joint Union High School District, California",74663.0,,1443.0,,06,14760
"Galt Joint Union High School District, California",73363.0,,3618.0,,06,14820
"Grossmont Union High School District, California",69219.0,,1054.0,,06,16230
"Hanford Joint Union High School District, California",58848.0,,2424.0,,06,16500
"Huntington Beach Union High School District, California",84493.0,,1370.0,,06,18060
"Jefferson Union High School District, California",96673.0,,3649.0,,06,18930
"Julian Union High School District, California",55036.0,,6695.0,,06,19110
"Kingsburg Joint Union High School District, California",64869.0,,7158.0,,06,19830
"Lassen Union High School District, California",61498.0,,5075.0,,06,21060
"Le Grand Union High School District, California",43167.0,,2801.0,,06,21270
"Lemoore Union High School District, California",56917.0,,3775.0,,06,21400
"Liberty Union High School District, California",101929.0,,2828.0,,06,21600
"Los Gatos-Saratoga Joint Union School District, California",171720.0,,10305.0,,06,22800
"Merced Union High School District, California",49028.0,,1990.0,,06,24660
"Modesto City High School District, California",56790.0,,1811.0,,06,25150
"Mountain View-Los Altos Union School District, California",142519.0,,5873.0,,06,26310
"Nevada Joint Union High School District, California",58756.0,,2399.0,,06,26880
"Oroville Union High School District, California",40349.0,,2199.0,,06,29130
"Oxnard Union High School District, California",74936.0,,1730.0,,06,29270
"Perris Union High School District, California",48200.0,,5317.0,,06,30210
"Petaluma Joint Union High School District, California",87500.0,,2810.0,,06,30250
"Placer Union High School District, California",74350.0,,2252.0,,06,30750
"Point Arena Joint Union High School District, California",57330.0,,7061.0,,06,31230
"Red Bluff Joint Union High School District, California",42886.0,,3198.0,,06,32010
"Roseville Joint Union High School District, California",88890.0,,3077.0,,06,33630
"Salinas Union High School District, California",62576.0,,1603.0,,06,33980
"San Benito High School District, California",83093.0,,4424.0,,06,34140
"San Dieguito Union High School District, California",127370.0,,4876.0,,06,34380
"San Mateo Union High School District, California",122829.0,,2533.0,,06,34980
"San Rafael City High School District, California",93618.0,,4712.0,,06,35110
"Santa Ynez Valley Union High School District, California",83346.0,,8326.0,,06,35850
"Santa Cruz City High School District, California",101094.0,,8952.0,,06,35600
"Santa Maria Joint Union High School District, California",65161.0,,1734.0,,06,35670
"Santa Rosa High School District, California",71983.0,,1769.0,,06,35830
"Sequoia Union High School District, California",123438.0,,2773.0,,06,36390
"Shasta Union High School District, California",52315.0,,1698.0,,06,36600
"Siskiyou Union High School District, California",47116.0,,6081.0,,06,36940
"Victor Valley Union High School District, California",49219.0,,2279.0,,06,36972
"Sonora Union High School District, California",54309.0,,3025.0,,06,37260
"Summerville Union High School District, California",62365.0,,7016.0,,06,38280
"Sutter Union High School District, California",70789.0,,5703.0,,06,38610
"Sweetwater Union High School District, California",65443.0,,1406.0,,06,38640
"Taft Union High School District, California",45505.0,,4539.0,,06,38730
"Tamalpais Union High School District, California",130775.0,,4120.0,,06,38790
"Tulare Joint Union High School District, California",49945.0,,1957.0,,06,39930
"Wasco Union High School District, California",37844.0,,3507.0,,06,41430
"Wheatland Union High School District, California",80606.0,,8604.0,,06,42350
"Whittier Union High School District, California",71534.0,,2048.0,,06,42480
"William S. Hart Union High School District, California",99477.0,,2282.0,,06,42510
"Regional High School District 19, Connecticut",65158.0,,7411.0,,09,00005
"Regional High School District 11, Connecticut",76863.0,,5551.0,,09,03570
"Regional High School District 01, Connecticut",77533.0,,4839.0,,09,03600
"Regional High School District 04, Connecticut",85000.0,,7026.0,,09,03630
"Regional High School District 05, Connecticut",126373.0,,8565.0,,09,03660
"Regional High School District 07, Connecticut",99205.0,,8891.0,,09,03720
"Regional High School District 08, Connecticut",107513.0,,6334.0,,09,03750
"Regional High School District 09, Connecticut",130966.0,,8639.0,,09,03780
"Remainder of Connecticut, Connecticut",75403.0,,555.0,,09,99999
"Chattahoochee County for Fort Benning, Georgia",54018.0,,4830.0,,13,13053
"Muscogee County for Fort Benning, Georgia",55817.0,,3228.0,,13,13215
"Remainder of Georgia, Georgia",55680.0,,245.0,,13,99999
"Bluford Unit School District 318 (9-12) in Farrington, Illinois",51250.0,,14481.0,,17,99001
"Bluford Unit School District 318 (9-12) in Opdyke-Belle Rive, Illinois",-666666666.0,-,-222222222.0,**,17,99004
"Woodlawn Unit District 209 (9-12) in Grand Prairie, Illinois",72750.0,,14442.0,,17,99005
"Woodlawn Unit District 209 (9-12) in Rome, Illinois",61250.0,,32192.0,,17,99006
"Woodlawn Unit District 209 (9-12) in Ashley, Illinois",64583.0,,42726.0,,17,99008
"Illini West High School District 307, Illinois",51376.0,,2277.0,,17,01384
"Anna Jonesboro Community High School District 81, Illinois",48529.0,,4944.0,,17,03780
"Antioch Community High School District 117, Illinois",90919.0,,4345.0,,17,03870
"Argo Community High School District 217, Illinois",53717.0,,2572.0,,17,04020
"Township High School District 214, Illinois",75577.0,,1747.0,,17,04170
"Armstrong Township High School District 225, Illinois",68977.0,,7072.0,,17,04230
"Central Community High School District 71, Illinois",72800.0,,3807.0,,17,04770
"Belleville Township High School District 201, Illinois",57136.0,,2732.0,,17,05640
"Benton Consolidated High School District 103, Illinois",43032.0,,2950.0,,17,05970
"Bloom Township High School District 206, Illinois",44823.0,,2286.0,,17,06420
"Community High School District 218, Illinois",54392.0,,1762.0,,17,06540
"Consolidated High School District 230, Illinois",77834.0,,2021.0,,17,08400
"Bradley-Bourbonnais Consolidated High School District 307, Illinois",63223.0,,2950.0,,17,06960
"Bremen Community High School District 228, Illinois",59921.0,,2072.0,,17,07050
"Carbondale Community High School District 165, Illinois",31416.0,,2189.0,,17,08370
"Centralia High School District 200, Illinois",42178.0,,1602.0,,17,09300
"Chester Non-High School District 122, Illinois",54583.0,,9027.0,,17,09780
"Community High School District 155, Illinois",94608.0,,2162.0,,17,11370
"Community High School District 99, Illinois",81951.0,,2235.0,,17,12570
"Dwight Township High School District 230, Illinois",64223.0,,7559.0,,17,12870
"East Alton-Wood River Community High School District 14, Illinois",43911.0,,6339.0,,17,12990
"East Peoria Community High School District 309, Illinois",54606.0,,4040.0,,17,13230
"DuPage High School District 88, Illinois",71075.0,,2158.0,,17,13940
"Evanston Township High School District 202, Illinois",81618.0,,3369.0,,17,14490
"Evergreen Park Community High School District 231, Illinois",72054.0,,4803.0,,17,14580
"Fenton Community High School District 100, Illinois",66664.0,,4539.0,,17,15030
"Freeburg Community High School District 77, Illinois",77007.0,,6449.0,,17,15840
"Gardner-South Wilmington Township High School District, Illinois",62941.0,,5817.0,,17,16260
"Glenbard Township High School District 87, Illinois",82251.0,,2091.0,,17,16830
"Grant Community High School District 124, Illinois",69562.0,,3140.0,,17,17340
"Grayslake Community High School District 127, Illinois",89578.0,,3260.0,,17,17550
"Hall High School District 502, Illinois",52977.0,,3852.0,,17,18030
"Township High School District 113, Illinois",137948.0,,6543.0,,17,19080
"Hinsdale Township High School District 86, Illinois",106544.0,,4182.0,,17,19320
"Homewood-Flossmoor Community High School District 233, Illinois",81084.0,,3106.0,,17,19560
"Hononegah Community High School District 207, Illinois",83811.0,,2932.0,,17,19620
"Joliet Township High School District 204, Illinois",56220.0,,1803.0,,17,20610
"Lake Forest Community High School District 115, Illinois",159445.0,,8514.0,,17,21780
"Lake Park Community High School District 108, Illinois",88788.0,,3892.0,,17,21840
"LaSalle-Peru Township High School District 120, Illinois",51651.0,,2555.0,,17,22110
"Lemont Township High School District 210, Illinois",95395.0,,5201.0,,17,22500
"Leyden Community High School District 212, Illinois",57654.0,,2304.0,,17,22740
"Libertyville Community High School District 128, Illinois",114902.0,,3402.0,,17,22830
"Limestone Community High School District 310, Illinois",53956.0,,2764.0,,17,22950
"Lincoln Community High School District 404, Illinois",55651.0,,2021.0,,17,23050
"Lincoln Way Community High School District 210, Illinois",105570.0,,1747.0,,17,23070
"Lockport Township High School District 205, Illinois",75568.0,,2776.0,,17,23350
"Lyons Township High School District 204, Illinois",100665.0,,4075.0,,17,23880
"Maine Township High School District 207, Illinois",73917.0,,1639.0,,17,24090
"Marengo Community High School District 154, Illinois",86772.0,,10233.0,,17,24570
"McHenry Community High School District 156, Illinois",71544.0,,3606.0,,17,25320
"Mendota Township High School District 280, Illinois",59792.0,,6288.0,,17,25650
"Metamora Township High School District 122, Illinois",79595.0,,4503.0,,17,25770
"Fairfield Community High School District 225, Illinois",49333.0,,2751.0,,17,26180
"Minooka Community High School District 111, Illinois",91298.0,,3327.0,,17,26340
"Morris Community High School District 101, Illinois",70732.0,,4446.0,,17,26640
"J. Sterling Morton High School District 201, Illinois",53500.0,,1651.0,,17,26880
"New Trier Township High School District 203, Illinois",167168.0,,7973.0,,17,28200
"Mount Vernon Township High School District 201, Illinois",44591.0,,2840.0,,17,27360
"Mundelein Consolidated High School District 120, Illinois",89726.0,,5517.0,,17,27570
"Nashville Community High School District 99, Illinois",57092.0,,3032.0,,17,27740
"Newark Community High School District 18, Illinois",83885.0,,6654.0,,17,28260
"Niles Township Community High School District 219, Illinois",73796.0,,3967.0,,17,28530
"Northfield Township High School District 225, Illinois",105638.0,,2848.0,,17,29010
"Oak Lawn Community High School District 229, Illinois",58157.0,,4324.0,,17,29220
"Oak Park and River Forest District 200, Illinois",95924.0,,4358.0,,17,29280
"Ohio Community High School District 505, Illinois",62500.0,,5124.0,,17,29730
"O'Fallon Township High School District 203, Illinois",88779.0,,4239.0,,17,29790
"Ottawa Township High School District 140, Illinois",54912.0,,2340.0,,17,30330
"Township High School District 211, Illinois",81090.0,,1779.0,,17,30450
"Pekin Community High School District 303, Illinois",53368.0,,1389.0,,17,31110
"Pinckneyville Community High School District 101, Illinois",51234.0,,8101.0,,17,31620
"Pontiac Township High School District 90, Illinois",52984.0,,3773.0,,17,32220
"Adlai E. Stevenson High School District 125, Illinois",132721.0,,4725.0,,17,32580
"Princeton High School District 500, Illinois",57750.0,,4843.0,,17,32700
"Proviso Township High School District 209, Illinois",56628.0,,2387.0,,17,32910
"Rantoul Township High School District 193, Illinois",45404.0,,2979.0,,17,33240
"Reavis Township High School District 220, Illinois",61397.0,,3849.0,,17,33270
"Rich Township High School District 227, Illinois",59961.0,,3607.0,,17,33420
"Richmond-Burton Community High School District 157, Illinois",90488.0,,8468.0,,17,33510
"Ridgewood Community High School District 234, Illinois",59267.0,,5616.0,,17,33720
"Riverside Brookfield Township School District 208, Illinois",80793.0,,4040.0,,17,34020
"Rochelle Township High School District 212, Illinois",56418.0,,3764.0,,17,34290
"Rock Falls Township High School District 301, Illinois",51824.0,,3386.0,,17,34380
"Salem Community High School District 600, Illinois",49571.0,,2622.0,,17,35190
"Seneca Township High School District 160, Illinois",71200.0,,7153.0,,17,35850
"St. Anne Community High School District 302, Illinois",45156.0,,2777.0,,17,37140
"St. Joseph-Ogden Community High School District 305, Illinois",85845.0,,4281.0,,17,37410
"Streator Township High School District 40, Illinois",48782.0,,2711.0,,17,38100
"Thornton Fractional Township High School District 215, Illinois",50734.0,,2074.0,,17,38940
"Thornton Township High School District 205, Illinois",41661.0,,1386.0,,17,38970
"United Township High School District 30, Illinois",50145.0,,2070.0,,17,39870
"Vienna High School District 133, Illinois",46672.0,,4234.0,,17,40290
"Community High School District 94, Illinois",80814.0,,4638.0,,17,40440
"Warren Township High School District 121, Illinois",88064.0,,4139.0,,17,40800
"Washington Community High School District 308, Illinois",69599.0,,4230.0,,17,40980
"Zion-Benton Township High School District 126, Illinois",65191.0,,3358.0,,17,43890
"Remainder of Illinois, Illinois",59681.0,,277.0,,17,99999
"Flanagan-Cornell District 74 in Cornell, Illinois",61875.0,,12259.0,,17,17901
"Flanagan-Cornell District 74 in Pontiac, Illinois",96667.0,,28153.0,,17,17902
