NAME,B19013_001E,B19013_001EA,B19013_001M,B19013_001MA,state,school district (secondary)
"Flanagan-Cornell District 74 in Rooks Creek, Illinois",-666666666.0,-,-222222222.0,**,17,17903
"Laurel County School District for East Bernstadt ISD, Kentucky",31012.0,,7061.0,,21,21001
"Pulaski County School District for Science Hill ISD, Kentucky",44226.0,,7284.0,,21,21002
"Campbell County School District in Southgate ISD, Kentucky",52005.0,,7062.0,,21,21005
"Elizabethtown Independent School District for West Point ISD, Kentucky",38269.0,,4125.0,,21,21003
"Remainder of Kentucky, Kentucky",48379.0,,292.0,,21,99999
"Jefferson County School District in Anchorage ISD, Kentucky",181250.0,,29228.0,,21,21004
"Five Town Community School District, Maine",59578.0,,6524.0,,23,00053
"Moosabec Community School District, Maine",44444.0,,8976.0,,23,08400
"Mount Desert Community School District, Maine",53886.0,,5018.0,,23,08500
"Remainder of Maine, Maine",55396.0,,590.0,,23,99999
"Bremen, Maine",64583.0,,15459.0,,23,03480
"Damariscotta, Maine",52941.0,,12104.0,,23,04830
"Newcastle, Maine",71250.0,,9682.0,,23,08760
"Amherst-Pelham School District, Massachusetts",61638.0,,5536.0,,25,01920
"Berlin-Boylston School District, Massachusetts",99575.0,,7262.0,,25,02580
"Concord-Carlisle School District, Massachusetts",149500.0,,12090.0,,25,03870
"Dover-Sherborn School District, Massachusetts",210036.0,,22141.0,,25,04290
"Nauset School District, Massachusetts",70882.0,,2756.0,,25,04560
"Frontier School District, Massachusetts",67760.0,,6800.0,,25,05100
"Hampshire School District, Massachusetts",85922.0,,8402.0,,25,05740
"King Philip School District, Massachusetts",113268.0,,4888.0,,25,06510
"Lincoln-Sudbury School District, Massachusetts",163523.0,,10437.0,,25,06930
"Martha's Vineyard School District, Massachusetts",71042.0,,12067.0,,25,07380
"Masconomet School District, Massachusetts",131798.0,,10872.0,,25,07410
"Mount Greylock School District, Massachusetts",79340.0,,6864.0,,25,08160
"Northborough-Southborough School District, Massachusetts",125404.0,,5374.0,,25,08910
"Old Rochester School District, Massachusetts",93359.0,,11515.0,,25,09150
"Ralph C. Mahar School District, Massachusetts",51571.0,,6646.0,,25,09900
"Silver Lake School District, Massachusetts",96646.0,,7632.0,,25,10830
"Tantasqua School District, Massachusetts",78545.0,,4942.0,,25,11490
"Mohawk Trail Regional School District in Hawley and Charlemont towns, Massachusetts",58036.0,,8341.0,,25,22222
"North Adams School District in Clarksburg (9-12), Massachusetts",64330.0,,6098.0,,25,25002
"Gill-Montague School District in Erving (7-12), Massachusetts",62750.0,,14731.0,,25,25003
"Swampscott School District in Nahant (7-12), Massachusetts",90741.0,,14008.0,,25,25005
"Pittsfield School District in Richmond (9-12), Massachusetts",90714.0,,22580.0,,25,25006
"Mohawk Trail School District in Rowe (7-12), Massachusetts",54750.0,,10685.0,,25,25007
"Adams-Cheshire School District in Savoy (7-12), Massachusetts",60197.0,,8104.0,,25,25008
"North Adams School District in Florida (9-12), Massachusetts",65417.0,,17372.0,,25,25009
"Fairhaven/New Bedford School Districts in Acushnet (9-12), Massachusetts",72125.0,,5556.0,,25,25010
"Nauset/Provincetown School Districts in Turo (7-12), Massachusetts",65446.0,,10571.0,,25,25012
"Mount Greylock/New Lebanon (NY) School Districts in Hancock (7-12), Massachusetts",64583.0,,18900.0,,25,25013
"North Adams School District in Monroe (9-12), Massachusetts",26458.0,,6786.0,,25,25014
"Remainder of Massachusetts, Massachusetts",76535.0,,438.0,,25,99999
"Lee/Berkshire Hills in Farmington River Regional (7-12), Massachusetts",74597.0,,10818.0,,25,25015
"Somerset-Berkley School District, Massachusetts",80250.0,,5852.0,,25,00541
"Heron Lake-Okabena-Fulda-Worthington in Round Lake-Brewster (9-12), Minnesota",60556.0,,7108.0,,27,27006
"St. Louis-Northland in Nett Lake (7-12), Minnesota",26563.0,,8508.0,,27,27007
"Elkton School District 05-3 in Lake Benton (7-12), Minnesota",53750.0,,8242.0,,27,99001
"Park Rapids Public School District in Pine Point (9-12), Minnesota",26313.0,,573.0,,27,27001
"Remainder of Minnesota, Minnesota",68437.0,,277.0,,27,99999
"Clinton-Graceville-Beardsley-Wheaton-Sisseton/Wilmot (SD) in Browns Valley (9-12), Minnesota",39667.0,,10202.0,,27,27002
"Minneota-Ivanhoe Public School Districts in Ivanhoe (7-12), Minnesota",52260.0,,3122.0,,27,27003
"Marshall-Minneota-RTR Public Schools in Lynd (9-12), Minnesota",74688.0,,10531.0,,27,27004
"Marshall-Tracy Public Schools in Milroy (9-12), Minnesota",62750.0,,8229.0,,27,27005
"Fairfield High School District, Montana",61750.0,,7899.0,,30,10170
"Fairview High School District, Montana",66908.0,,8726.0,,30,10290
"Fergus High School District, Montana",49380.0,,4141.0,,30,10530
"Froid High School District, Montana",56875.0,,19562.0,,30,11580
"Forsyth High School District, Montana",39922.0,,11182.0,,30,11190
"Fort Benton High School District, Montana",42827.0,,5034.0,,30,11260
"Frazer High School District, Montana",28125.0,,10839.0,,30,11460
"Gardiner High School District, Montana",57917.0,,13357.0,,30,11850
"Reed Point High School District, Montana",48036.0,,16754.0,,30,22260
"Lame Deer High School District, Montana",47557.0,,3889.0,,30,00095
"North Star High School District, Montana",44605.0,,7699.0,,30,00097
"Chester-Joplin-Inverness High School District, Montana",48681.0,,6726.0,,30,00101
"Garfield County High School District, Montana",45893.0,,9365.0,,30,11880
"Geyser High School District, Montana",47917.0,,19661.0,,30,12300
"Grass Range High School District, Montana",58860.0,,5899.0,,30,12990
"Great Falls High School District, Montana",47372.0,,1609.0,,30,13050
"Hardin High School District, Montana",46113.0,,5783.0,,30,13340
"Plenty Coups High School District, Montana",39000.0,,15424.0,,30,13360
"Harlem High School District, Montana",40134.0,,5739.0,,30,13400
"Harlowton High School District, Montana",41791.0,,4011.0,,30,13470
"Havre High School District, Montana",49383.0,,4080.0,,30,13590
"Helena High School District, Montana",62799.0,,2158.0,,30,13830
"Hinsdale High School District, Montana",61667.0,,32353.0,,30,14370
"Jefferson High School District, Montana",78644.0,,4333.0,,30,15120
"Joliet High School District, Montana",69679.0,,9676.0,,30,15260
"Judith Gap High School District, Montana",36250.0,,17901.0,,30,15390
"Flathead High School District, Montana",53517.0,,2776.0,,30,15420
"Lambert High School District, Montana",53214.0,,22356.0,,30,16020
"Laurel High School District, Montana",59948.0,,8609.0,,30,16230
"Lincoln County High School District, Montana",34167.0,,6113.0,,30,16770
"Lodge Grass High School District, Montana",47212.0,,6196.0,,30,17040
"Manhattan High School District, Montana",62676.0,,3622.0,,30,17640
"Melstone High School District, Montana",31023.0,,8901.0,,30,18270
"Missoula High School District, Montana",50473.0,,2211.0,,30,18540
"Moore High School District, Montana",50000.0,,15427.0,,30,18900
"Noxon High School District, Montana",41198.0,,4383.0,,30,19500
"Park City High School District, Montana",73361.0,,7857.0,,30,20070
"Park High School District, Montana",46827.0,,5759.0,,30,20100
"Polson High School District, Montana",45667.0,,6539.0,,30,21090
"Poplar High School District, Montana",27050.0,,4818.0,,30,21270
"Powell County High School District, Montana",51188.0,,7678.0,,30,21450
"Power High School District, Montana",56250.0,,6160.0,,30,21540
"Rapelje High School District, Montana",49444.0,,7122.0,,30,21900
"Red Lodge High School District, Montana",51696.0,,4977.0,,30,22110
"Richey High School District, Montana",62625.0,,19488.0,,30,22410
"Ronan High School District, Montana",37400.0,,4180.0,,30,22800
"Roundup High School District, Montana",41549.0,,4856.0,,30,23070
"Saco High School District, Montana",44250.0,,13493.0,,30,23400
"Savage High School District, Montana",66821.0,,6644.0,,30,23550
"Shelby High School District, Montana",44570.0,,8229.0,,30,23910
"Shepherd High School District, Montana",69826.0,,10295.0,,30,23970
"Sheridan High School District, Montana",50938.0,,7322.0,,30,24180
"Sidney High School District, Montana",67975.0,,5826.0,,30,24230
"Simms High School District, Montana",50000.0,,9241.0,,30,24330
"Stevensville High School District, Montana",54399.0,,7584.0,,30,25050
"Centerville High School District, Montana",61328.0,,8316.0,,30,25140
"Sweet Grass County High School District, Montana",49167.0,,5147.0,,30,25560
"Thompson Falls High School District, Montana",37231.0,,5815.0,,30,26100
"Three Forks High School District, Montana",58160.0,,7361.0,,30,26190
"Troy High School District, Montana",42763.0,,6962.0,,30,26580
"Turner High School District, Montana",47813.0,,20570.0,,30,26670
"Valier High School District, Montana",44327.0,,7372.0,,30,27090
"Whitefish High School District, Montana",57346.0,,7593.0,,30,27790
"Whitehall High School District, Montana",52572.0,,4234.0,,30,27840
"Willow Creek High School District, Montana",53250.0,,6574.0,,30,28170
"Wolf Point High School District, Montana",43005.0,,5624.0,,30,28620
"Rocky Boy High School District, Montana",29007.0,,3441.0,,30,28911
"Remainder of Montana, Montana",48657.0,,1726.0,,30,99999
"Shields Valley High School District, Montana",55357.0,,10262.0,,30,00933
"Absarokee High School District, Montana",62750.0,,7972.0,,30,01740
"Anaconda High School District, Montana",41339.0,,2808.0,,30,02030
"Arlee High School District, Montana",52361.0,,4047.0,,30,02250
"Augusta High School District, Montana",52031.0,,10714.0,,30,02450
"Beaverhead County High School District, Montana",45938.0,,6559.0,,30,03090
"Belgrade High School District, Montana",68917.0,,3637.0,,30,03330
"Belt High School District, Montana",52344.0,,4716.0,,30,03450
"Bigfork High School District, Montana",60688.0,,5470.0,,30,03840
"Billings High School District, Montana",58406.0,,2054.0,,30,03900
"Box Elder High School District, Montana",42500.0,,15669.0,,30,04500
"Bozeman High School District, Montana",59768.0,,2589.0,,30,04590
"Powder River County High School District, Montana",52112.0,,6965.0,,30,04860
"Broadview High School District, Montana",66563.0,,15921.0,,30,04920
"Brockton High School District, Montana",26563.0,,11922.0,,30,05040
"Browning High School District, Montana",24453.0,,3943.0,,30,05190
"Butte High School District, Montana",42180.0,,2480.0,,30,05310
"Carter County High School District, Montana",44911.0,,10132.0,,30,05610
"Cascade High School District, Montana",51993.0,,5679.0,,30,05910
"Charlo High School District, Montana",49712.0,,7399.0,,30,06115
"Chinook High School District, Montana",39417.0,,6811.0,,30,06270
"Choteau High School District, Montana",42292.0,,11821.0,,30,06330
"Circle High School District, Montana",47500.0,,4323.0,,30,06810
"Colstrip High School District, Montana",84877.0,,5703.0,,30,07080
"Columbia Falls High School District, Montana",47339.0,,3853.0,,30,07140
"Columbus High School District, Montana",64216.0,,9413.0,,30,07200
"Conrad High School District, Montana",45435.0,,7034.0,,30,07320
"Culbertson High School District, Montana",68889.0,,16095.0,,30,07860
"Custer County High School District, Montana",55841.0,,5272.0,,30,07930
"Cut Bank High School District, Montana",40785.0,,6406.0,,30,08190
"Dawson High School District, Montana",59811.0,,4092.0,,30,08340
"Denton High School District, Montana",63500.0,,11352.0,,30,08850
"Drummond High School District, Montana",46573.0,,5459.0,,30,09210
"John Stark Regional School District, New Hampshire",86918.0,,5385.0,,33,00003
"Exeter Regional Cooperative School District, New Hampshire",96224.0,,5689.0,,33,00017
"Prospect Mountain High School Joint Maintenance Agreement District, New Hampshire",82350.0,,7612.0,,33,00049
"Dresden School District, New Hampshire",133672.0,,18532.0,,33,02670
"Hollis-Brookline Cooperative School District, New Hampshire",133984.0,,8047.0,,33,03850
"Profile School District, New Hampshire",60083.0,,5751.0,,33,05830
"Souhegan Cooperative School District, New Hampshire",132891.0,,7826.0,,33,06260
"Winnacunnet Cooperative School District, New Hampshire",80947.0,,5310.0,,33,07230
"Pemi-Baker Regional School District, New Hampshire",59910.0,,6771.0,,33,99965
"Remainder of New Hampshire, New Hampshire",72458.0,,665.0,,33,99999
"River Dell Regional School District, New Jersey",129631.0,,11810.0,,34,12260
"Pascack Valley Regional School District, New Jersey",143674.0,,6944.0,,34,12510
"Passaic Valley Regional School District, New Jersey",90640.0,,5135.0,,34,12570
"Passaic County Manchester Regional School District, New Jersey",77468.0,,8166.0,,34,12600
"Pinelands Regional School District, New Jersey",65998.0,,2937.0,,34,13000
"Ramapo-Indian Hill Regional School District, New Jersey",140299.0,,5725.0,,34,13560
"Rancocas Valley Regional School District, New Jersey",90218.0,,4218.0,,34,13620
"Red Bank Regional School District, New Jersey",100259.0,,5875.0,,34,13750
"Rumson-Fair Haven Regional School District, New Jersey",175296.0,,10446.0,,34,14400
"Shore Regional School District, New Jersey",108039.0,,8438.0,,34,14940
"Delsea Regional High School School District, New Jersey",83352.0,,4427.0,,34,15450
"Southern Regional School District, New Jersey",79379.0,,4812.0,,34,15480
"Wallkill Valley Regional School District, New Jersey",83988.0,,5761.0,,34,16870
"Warren Hills Regional School District, New Jersey",87542.0,,8160.0,,34,16970
"Watchung Hills Regional School District, New Jersey",152877.0,,6180.0,,34,17220
"West Essex Regional School District, New Jersey",137794.0,,5629.0,,34,17460
"West Morris Regional School District, New Jersey",155051.0,,6833.0,,34,17550
"Remainder of New Jersey, New Jersey",75939.0,,442.0,,34,99999
"Sterling High School School District, New Jersey",71078.0,,2875.0,,34,02880
"Black Horse Pike Regional School District, New Jersey",71715.0,,3507.0,,34,01770
"Carlstadt-East Rutherford School District, New Jersey",84950.0,,7905.0,,34,02800
"Central Regional School District, New Jersey",51995.0,,2329.0,,34,02910
"Clearview Regional School District, New Jersey",109746.0,,4851.0,,34,03210
"Cumberland Regional School District, New Jersey",62425.0,,3609.0,,34,03620
"Delaware Valley Regional School District, New Jersey",108018.0,,5995.0,,34,03750
"Eastern Camden County Regional School District, New Jersey",91723.0,,6501.0,,34,04380
"Freehold Regional School District, New Jersey",111074.0,,2831.0,,34,05610
"Gateway Regional School District, New Jersey",74320.0,,7096.0,,34,05820
"Greater Egg Harbor Regional School District, New Jersey",66962.0,,4292.0,,34,06060
"Hanover Park Regional School District, New Jersey",125190.0,,6375.0,,34,06660
"Henry Hudson Regional School District, New Jersey",67348.0,,12859.0,,34,07050
"High Point Regional School District, New Jersey",85137.0,,4579.0,,34,07140
"Hunterdon Central Regional School District, New Jersey",115691.0,,7122.0,,34,07590
"Lenape Regional School District, New Jersey",96902.0,,2074.0,,34,08490
"Kingsway Regional School District, New Jersey",125220.0,,4966.0,,34,07980
"Kittatinny Regional School District, New Jersey",88068.0,,6095.0,,34,08060
"Lakeland Regional School District, New Jersey",103885.0,,5902.0,,34,08190
"Lenape Valley Regional School District, New Jersey",90997.0,,6043.0,,34,08500
"Lower Cape May Regional School District, New Jersey",60573.0,,2851.0,,34,09090
"Mainland Regional School District, New Jersey",74678.0,,2708.0,,34,09360
"North Warren Regional School District, New Jersey",100946.0,,6762.0,,34,09550
"Monmouth Regional School District, New Jersey",74110.0,,6018.0,,34,10440
"Morris Hills Regional School District, New Jersey",102551.0,,6317.0,,34,10740
"North Hunterdon-Voorhees Regional School District, New Jersey",115240.0,,4381.0,,34,11610
"Northern Burlington Regional School District, New Jersey",99259.0,,6524.0,,34,11700
"Northern Highlands Regional School District, New Jersey",161037.0,,12014.0,,34,11730
"Northern Valley Regional School District, New Jersey",130088.0,,7065.0,,34,11760
"Bellmore-Merrick Central High School District, New York",137984.0,,5125.0,,36,19020
"Sewanhaka Central High School District, New York",108028.0,,2573.0,,36,26520
"Valley Stream Central High School District, New York",109400.0,,6179.0,,36,29520
"Remainder of New York, New York",64865.0,,213.0,,36,99999
"Frederick Public Schools in Davidson (9-12), Oklahoma",35417.0,,12690.0,,40,99001
"Secondary Coverage Area in White Oak Public Schools (9-12), Oklahoma",43125.0,,3921.0,,40,40001
"Remainder of Oklahoma, Oklahoma",51428.0,,213.0,,40,99999
"Harney County Union High School District 1J, Oregon",53250.0,,5895.0,,41,03630
"Remainder of Oregon, Oregon",59396.0,,384.0,,41,99999
"Foster-Glocester Regional School District, Rhode Island",87014.0,,5772.0,,44,00420
"Remainder of Rhode Island, Rhode Island",63009.0,,707.0,,44,99999
"Beaufort County School District within Beaufort Marine Corps Air Station, South Carolina",14500.0,,10353.0,,45,45013
"Richland County School District 2 within Fort Jackson, South Carolina",74855.0,,7519.0,,45,45079
"Remainder of South Carolina, South Carolina",50999.0,,271.0,,45,99999
"Arlington Community Schools in Lakeland (9-12), Tennessee",109063.0,,11677.0,,47,47002
"Anderson County School District in Clinton, Tennessee",45009.0,,5022.0,,47,47001
"Cocke County School District in Newport, Tennessee",23500.0,,3069.0,,47,47029
"Coffee County School District in Manchester, Tennessee",49350.0,,4372.0,,47,47031
"Crockett County School District in Alamo, Tennessee",40389.0,,6191.0,,47,47033
"Crockett County School District in Bells, Tennessee",49120.0,,8319.0,,47,47034
"Hawkins County School District in Rogersville, Tennessee",37351.0,,7208.0,,47,47073
"Henderson County School District in Lexington, Tennessee",43288.0,,16355.0,,47,47077
"Henry County School District in Paris, Tennessee",34135.0,,2815.0,,47,47079
"McMinn County School District in Athens, Tennessee",29525.0,,3055.0,,47,47107
"McMinn County School District in Etowah, Tennessee",37324.0,,10162.0,,47,47108
"Monroe County School District in Sweetwater, Tennessee",37151.0,,3446.0,,47,47123
"Rhea County School District in Dayton, Tennessee",31208.0,,7453.0,,47,47143
"Rutherford County School District in Murfreesboro, Tennessee",58414.0,,2154.0,,47,47149
"Williamson County School District in Franklin, Tennessee",76269.0,,3282.0,,47,47187
"Wilson County School District in Lebanon, Tennessee",51363.0,,2151.0,,47,47189
"Remainder of Tennessee, Tennessee",50849.0,,250.0,,47,99999
"Hallettsville Independent School District (9-12) in Vysehrad, Texas",67222.0,,10182.0,,48,48285
"Remainder of Texas, Texas",59569.0,,209.0,,48,99999
"Mount Pleasant Independent School District (9-12) in Winfield, Texas",45658.0,,7595.0,,48,48449
"Stephenville Independent School District (9-12) in Bluff Dale, Texas",79219.0,,13409.0,,48,48143
"Essex Community Education Center, Vermont",80562.0,,5414.0,,50,00006
"Remainder of Vermont, Vermont",59514.0,,621.0,,50,99999
"Lake Geneva-Genoa City Union High School District, Wisconsin",60476.0,,3463.0,,55,07650
"Lakeland Union High School District, Wisconsin",48053.0,,2479.0,,55,09630
"Westosha Central High School District, Wisconsin",79125.0,,4688.0,,55,13290
"Union Grove Union High School District, Wisconsin",68797.0,,4112.0,,55,15150
"Big Foot Union High School District, Wisconsin",58953.0,,3540.0,,55,15480
"Waterford Union High School District, Wisconsin",90818.0,,4155.0,,55,15600
"Wilmot Union High School District, Wisconsin",67407.0,,4355.0,,55,16770
"Remainder of Wisconsin, Wisconsin",58690.0,,240.0,,55,99999
"Nicolet Union High School District, Wisconsin",90505.0,,3776.0,,55,05490
"Hartford Union High School District, Wisconsin",74118.0,,2582.0,,55,06120
"Arrowhead Union High School District, Wisconsin",104706.0,,3254.0,,55,06180
