geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,income_past12months_below_poverty_level,income_past12months_below_poverty_level_annotation,income_past12months_below_poverty_level_moe,income_past12months_below_poverty_level_moe_annotation,income_past12months_at_or_above_poverty_level,income_past12months_at_or_above_poverty_level_annotation,income_past12months_at_or_above_poverty_level_moe,income_past12months_at_or_above_poverty_level_moe_annotation,state,congressional district
4402,"Congressional District 2 (116th Congress), Rhode Island",504623.0,,1885.0,,55760.0,,2915.0,,448863.0,,3319.0,,44,02
4504,"Congressional District 4 (116th Congress), South Carolina",699045.0,,2345.0,,94001.0,,3401.0,,605044.0,,4078.0,,45,04
4505,"Congressional District 5 (116th Congress), South Carolina",692997.0,,2131.0,,108859.0,,3817.0,,584138.0,,3647.0,,45,05
4507,"Congressional District 7 (116th Congress), South Carolina",694113.0,,1231.0,,132895.0,,5110.0,,561218.0,,5103.0,,45,07
4600,"Congressional District (at Large) (116th Congress), South Dakota",834921.0,,523.0,,113144.0,,3364.0,,721777.0,,3378.0,,46,00
4702,"Congressional District 2 (116th Congress), Tennessee",721145.0,,1130.0,,107130.0,,3377.0,,614015.0,,3562.0,,47,02
4704,"Congressional District 4 (116th Congress), Tennessee",752322.0,,1527.0,,111077.0,,4236.0,,641245.0,,4489.0,,47,04
4705,"Congressional District 5 (116th Congress), Tennessee",743260.0,,1170.0,,119493.0,,3562.0,,623767.0,,3624.0,,47,05
4707,"Congressional District 7 (116th Congress), Tennessee",745908.0,,1405.0,,99394.0,,3545.0,,646514.0,,3812.0,,47,07
4709,"Congressional District 9 (116th Congress), Tennessee",688907.0,,2043.0,,178729.0,,5214.0,,510178.0,,5553.0,,47,09
4801,"Congressional District 1 (116th Congress), Texas",692033.0,,1601.0,,121831.0,,4413.0,,570202.0,,4593.0,,48,01
1717,"Congressional District 17 (116th Congress), Illinois",664349.0,,1938.0,,114577.0,,3633.0,,549772.0,,3799.0,,17,17
1718,"Congressional District 18 (116th Congress), Illinois",685368.0,,2627.0,,66016.0,,2612.0,,619352.0,,3127.0,,17,18
17ZZ,"Congressional Districts not defined (116th Congress), Illinois",0.0,,11.0,,0.0,,11.0,,0.0,,11.0,,17,ZZ
1801,"Congressional District 1 (116th Congress), Indiana",697465.0,,973.0,,105975.0,,3737.0,,591490.0,,3801.0,,18,01
1802,"Congressional District 2 (116th Congress), Indiana",700449.0,,1159.0,,99141.0,,3609.0,,601308.0,,3822.0,,18,02
1803,"Congressional District 3 (116th Congress), Indiana",724146.0,,1047.0,,90206.0,,3196.0,,633940.0,,3610.0,,18,03
1804,"Congressional District 4 (116th Congress), Indiana",717338.0,,1443.0,,91260.0,,3006.0,,626078.0,,3186.0,,18,04
1805,"Congressional District 5 (116th Congress), Indiana",750627.0,,2402.0,,69463.0,,3131.0,,681164.0,,3423.0,,18,05
1806,"Congressional District 6 (116th Congress), Indiana",696147.0,,1039.0,,99115.0,,3226.0,,597032.0,,3380.0,,18,06
1807,"Congressional District 7 (116th Congress), Indiana",738010.0,,2402.0,,157659.0,,4583.0,,580351.0,,5131.0,,18,07
1808,"Congressional District 8 (116th Congress), Indiana",689883.0,,1277.0,,99511.0,,3721.0,,590372.0,,3785.0,,18,08
1809,"Congressional District 9 (116th Congress), Indiana",721677.0,,1231.0,,96029.0,,2706.0,,625648.0,,2874.0,,18,09
1901,"Congressional District 1 (116th Congress), Iowa",745039.0,,996.0,,82559.0,,2750.0,,662480.0,,2759.0,,19,01
1902,"Congressional District 2 (116th Congress), Iowa",754123.0,,1090.0,,100563.0,,2927.0,,653560.0,,3280.0,,19,02
1903,"Congressional District 3 (116th Congress), Iowa",805812.0,,844.0,,82752.0,,3254.0,,723060.0,,3417.0,,19,03
1904,"Congressional District 4 (116th Congress), Iowa",725598.0,,977.0,,87760.0,,2420.0,,637838.0,,2491.0,,19,04
2002,"Congressional District 2 (116th Congress), Kansas",685569.0,,1015.0,,97941.0,,3016.0,,587628.0,,3089.0,,20,02
2003,"Congressional District 3 (116th Congress), Kansas",754509.0,,775.0,,65559.0,,2707.0,,688950.0,,2884.0,,20,03
2101,"Congressional District 1 (116th Congress), Kentucky",693188.0,,988.0,,131673.0,,3714.0,,561515.0,,3697.0,,21,01
2103,"Congressional District 3 (116th Congress), Kentucky",728553.0,,1719.0,,110193.0,,3300.0,,618360.0,,3625.0,,21,03
2104,"Congressional District 4 (116th Congress), Kentucky",735400.0,,1641.0,,93488.0,,3648.0,,641912.0,,3745.0,,21,04
2106,"Congressional District 6 (116th Congress), Kentucky",739172.0,,1408.0,,130730.0,,4218.0,,608442.0,,4215.0,,21,06
2202,"Congressional District 2 (116th Congress), Louisiana",769406.0,,4501.0,,189446.0,,4765.0,,579960.0,,5540.0,,22,02
2203,"Congressional District 3 (116th Congress), Louisiana",769162.0,,1146.0,,138880.0,,4525.0,,630282.0,,4761.0,,22,03
2205,"Congressional District 5 (116th Congress), Louisiana",700080.0,,2757.0,,173152.0,,4638.0,,526928.0,,4733.0,,22,05
2301,"Congressional District 1 (116th Congress), Maine",661980.0,,889.0,,66182.0,,2487.0,,595798.0,,2731.0,,23,01
2302,"Congressional District 2 (116th Congress), Maine",635010.0,,940.0,,95561.0,,2856.0,,539449.0,,2986.0,,23,02
2402,"Congressional District 2 (116th Congress), Maryland",741139.0,,5001.0,,83478.0,,3648.0,,657661.0,,5549.0,,24,02
2403,"Congressional District 3 (116th Congress), Maryland",737149.0,,5306.0,,60247.0,,2722.0,,676902.0,,5477.0,,24,03
2405,"Congressional District 5 (116th Congress), Maryland",739229.0,,3294.0,,50482.0,,2493.0,,688747.0,,4186.0,,24,05
2407,"Congressional District 7 (116th Congress), Maryland",696965.0,,3731.0,,113002.0,,3895.0,,583963.0,,4502.0,,24,07
2408,"Congressional District 8 (116th Congress), Maryland",748094.0,,3314.0,,48721.0,,2323.0,,699373.0,,3804.0,,24,08
2502,"Congressional District 2 (116th Congress), Massachusetts",706148.0,,1552.0,,81010.0,,2692.0,,625138.0,,3308.0,,25,02
2504,"Congressional District 4 (116th Congress), Massachusetts",728335.0,,1508.0,,48672.0,,2016.0,,679663.0,,2550.0,,25,04
2601,"Congressional District 1 (116th Congress), Michigan",674174.0,,988.0,,93527.0,,2429.0,,580647.0,,2664.0,,26,01
2505,"Congressional District 5 (116th Congress), Massachusetts",739523.0,,1379.0,,58721.0,,2373.0,,680802.0,,2546.0,,25,05
2507,"Congressional District 7 (116th Congress), Massachusetts",744445.0,,2630.0,,146642.0,,3866.0,,597803.0,,4394.0,,25,07
2509,"Congressional District 9 (116th Congress), Massachusetts",723455.0,,1574.0,,67774.0,,2800.0,,655681.0,,3073.0,,25,09
2603,"Congressional District 3 (116th Congress), Michigan",719657.0,,921.0,,94843.0,,3158.0,,624814.0,,3296.0,,26,03
2605,"Congressional District 5 (116th Congress), Michigan",670777.0,,1067.0,,132097.0,,3613.0,,538680.0,,3883.0,,26,05
2606,"Congressional District 6 (116th Congress), Michigan",700447.0,,1152.0,,103856.0,,3211.0,,596591.0,,3371.0,,26,06
2608,"Congressional District 8 (116th Congress), Michigan",714168.0,,828.0,,80735.0,,2760.0,,633433.0,,2906.0,,26,08
2610,"Congressional District 10 (116th Congress), Michigan",708435.0,,1268.0,,68974.0,,2309.0,,639461.0,,2600.0,,26,10
2611,"Congressional District 11 (116th Congress), Michigan",721823.0,,879.0,,43783.0,,1796.0,,678040.0,,1749.0,,26,11
2613,"Congressional District 13 (116th Congress), Michigan",670276.0,,3352.0,,207114.0,,5134.0,,463162.0,,5199.0,,26,13
2614,"Congressional District 14 (116th Congress), Michigan",680770.0,,3413.0,,152374.0,,4592.0,,528396.0,,4568.0,,26,14
4803,"Congressional District 3 (116th Congress), Texas",838420.0,,2164.0,,55522.0,,2733.0,,782898.0,,3404.0,,48,03
4804,"Congressional District 4 (116th Congress), Texas",720426.0,,1965.0,,102416.0,,3756.0,,618010.0,,4394.0,,48,04
4805,"Congressional District 5 (116th Congress), Texas",718684.0,,3665.0,,113473.0,,4473.0,,605211.0,,5152.0,,48,05
4806,"Congressional District 6 (116th Congress), Texas",763900.0,,3504.0,,83345.0,,4299.0,,680555.0,,5244.0,,48,06
4807,"Congressional District 7 (116th Congress), Texas",782181.0,,5681.0,,94075.0,,5612.0,,688106.0,,6968.0,,48,07
4808,"Congressional District 8 (116th Congress), Texas",799422.0,,3947.0,,90166.0,,4294.0,,709256.0,,6233.0,,48,08
4809,"Congressional District 9 (116th Congress), Texas",778073.0,,6682.0,,152192.0,,6517.0,,625881.0,,7729.0,,48,09
4810,"Congressional District 10 (116th Congress), Texas",826504.0,,6987.0,,79948.0,,3985.0,,746556.0,,7720.0,,48,10
4811,"Congressional District 11 (116th Congress), Texas",741996.0,,1720.0,,95542.0,,3682.0,,646454.0,,4151.0,,48,11
4812,"Congressional District 12 (116th Congress), Texas",778441.0,,4753.0,,85329.0,,3851.0,,693112.0,,5557.0,,48,12
4813,"Congressional District 13 (116th Congress), Texas",673768.0,,1605.0,,100634.0,,3302.0,,573134.0,,3525.0,,48,13
4814,"Congressional District 14 (116th Congress), Texas",712387.0,,3261.0,,104011.0,,3915.0,,608376.0,,4925.0,,48,14
4815,"Congressional District 15 (116th Congress), Texas",760407.0,,4025.0,,206725.0,,6515.0,,553682.0,,7782.0,,48,15
4816,"Congressional District 16 (116th Congress), Texas",722224.0,,2110.0,,145621.0,,4980.0,,576603.0,,5204.0,,48,16
4817,"Congressional District 17 (116th Congress), Texas",733292.0,,3433.0,,131316.0,,3880.0,,601976.0,,4401.0,,48,17
4818,"Congressional District 18 (116th Congress), Texas",754592.0,,6777.0,,167066.0,,5482.0,,587526.0,,6488.0,,48,18
4820,"Congressional District 20 (116th Congress), Texas",784435.0,,5068.0,,142837.0,,5745.0,,641598.0,,6365.0,,48,20
4822,"Congressional District 22 (116th Congress), Texas",873092.0,,4880.0,,68761.0,,4146.0,,804331.0,,5735.0,,48,22
4823,"Congressional District 23 (116th Congress), Texas",739279.0,,4345.0,,129462.0,,5416.0,,609817.0,,6248.0,,48,23
4825,"Congressional District 25 (116th Congress), Texas",733255.0,,3954.0,,78575.0,,3804.0,,654680.0,,5088.0,,48,25
4827,"Congressional District 27 (116th Congress), Texas",722126.0,,1918.0,,113914.0,,3963.0,,608212.0,,4405.0,,48,27
4829,"Congressional District 29 (116th Congress), Texas",742681.0,,7195.0,,175477.0,,5437.0,,567204.0,,7287.0,,48,29
4830,"Congressional District 30 (116th Congress), Texas",759637.0,,4983.0,,169120.0,,5239.0,,590517.0,,5519.0,,48,30
4832,"Congressional District 32 (116th Congress), Texas",758716.0,,3762.0,,86572.0,,5098.0,,672144.0,,5316.0,,48,32
4834,"Congressional District 34 (116th Congress), Texas",703594.0,,3010.0,,201452.0,,5885.0,,502142.0,,6272.0,,48,34
4835,"Congressional District 35 (116th Congress), Texas",789012.0,,5467.0,,163995.0,,6566.0,,625017.0,,6638.0,,48,35
4901,"Congressional District 1 (116th Congress), Utah",743368.0,,864.0,,73908.0,,3077.0,,669460.0,,3226.0,,49,01
4903,"Congressional District 3 (116th Congress), Utah",734760.0,,1962.0,,79392.0,,3084.0,,655368.0,,3529.0,,49,03
4904,"Congressional District 4 (116th Congress), Utah",781157.0,,2683.0,,64371.0,,3363.0,,716786.0,,3698.0,,49,04
5101,"Congressional District 1 (116th Congress), Virginia",768333.0,,2883.0,,52622.0,,2780.0,,715711.0,,3783.0,,51,01
5103,"Congressional District 3 (116th Congress), Virginia",710740.0,,3412.0,,113673.0,,4347.0,,597067.0,,4473.0,,51,03
5104,"Congressional District 4 (116th Congress), Virginia",730708.0,,3366.0,,113846.0,,3877.0,,616862.0,,5043.0,,51,04
5106,"Congressional District 6 (116th Congress), Virginia",715134.0,,1755.0,,101717.0,,3329.0,,613417.0,,3749.0,,51,06
5108,"Congressional District 8 (116th Congress), Virginia",786160.0,,3266.0,,64725.0,,3433.0,,721435.0,,4124.0,,51,08
5109,"Congressional District 9 (116th Congress), Virginia",677726.0,,2015.0,,127614.0,,3781.0,,550112.0,,4091.0,,51,09
5111,"Congressional District 11 (116th Congress), Virginia",782202.0,,4201.0,,53140.0,,3096.0,,729062.0,,5015.0,,51,11
5401,"Congressional District 1 (116th Congress), West Virginia",591120.0,,890.0,,99312.0,,3176.0,,491808.0,,3333.0,,54,01
5403,"Congressional District 3 (116th Congress), West Virginia",574904.0,,734.0,,122847.0,,3332.0,,452057.0,,3230.0,,54,03
5302,"Congressional District 2 (116th Congress), Washington",716637.0,,2448.0,,79381.0,,3102.0,,637256.0,,3857.0,,53,02
5303,"Congressional District 3 (116th Congress), Washington",711310.0,,1352.0,,80512.0,,2790.0,,630798.0,,3287.0,,53,03
5305,"Congressional District 5 (116th Congress), Washington",677587.0,,1120.0,,103009.0,,3363.0,,574578.0,,3273.0,,53,05
5307,"Congressional District 7 (116th Congress), Washington",751252.0,,2696.0,,76166.0,,2963.0,,675086.0,,3583.0,,53,07
5308,"Congressional District 8 (116th Congress), Washington",729864.0,,2990.0,,64628.0,,3283.0,,665236.0,,4062.0,,53,08
5310,"Congressional District 10 (116th Congress), Washington",721483.0,,3285.0,,86282.0,,3112.0,,635201.0,,3494.0,,53,10
5502,"Congressional District 2 (116th Congress), Wisconsin",736803.0,,933.0,,87091.0,,2338.0,,649712.0,,2465.0,,55,02
5503,"Congressional District 3 (116th Congress), Wisconsin",688349.0,,943.0,,88504.0,,2120.0,,599845.0,,2197.0,,55,03
5505,"Congressional District 5 (116th Congress), Wisconsin",709078.0,,1281.0,,50255.0,,2024.0,,658823.0,,2246.0,,55,05
5507,"Congressional District 7 (116th Congress), Wisconsin",694912.0,,864.0,,72423.0,,1729.0,,622489.0,,1830.0,,55,07
5508,"Congressional District 8 (116th Congress), Wisconsin",712315.0,,847.0,,68271.0,,2396.0,,644044.0,,2511.0,,55,08
7298,"Resident Commissioner District (at Large) (116th Congress), Puerto Rico",3356773.0,,597.0,,1495160.0,,11100.0,,1861613.0,,11052.0,,72,98
0103,"Congressional District 3 (116th Congress), Alabama",685888.0,,1534.0,,124841.0,,4110.0,,561047.0,,4230.0,,01,03
0101,"Congressional District 1 (116th Congress), Alabama",690666.0,,1646.0,,119919.0,,4000.0,,570747.0,,4129.0,,01,01
0102,"Congressional District 2 (116th Congress), Alabama",660045.0,,1883.0,,123198.0,,3781.0,,536847.0,,3816.0,,01,02
0104,"Congressional District 4 (116th Congress), Alabama",674659.0,,2209.0,,121659.0,,3489.0,,553000.0,,3805.0,,01,04
0105,"Congressional District 5 (116th Congress), Alabama",697002.0,,913.0,,100385.0,,3986.0,,596617.0,,4132.0,,01,05
0106,"Congressional District 6 (116th Congress), Alabama",690288.0,,2313.0,,72367.0,,3952.0,,617921.0,,4229.0,,01,06
0107,"Congressional District 7 (116th Congress), Alabama",643660.0,,3219.0,,167031.0,,4527.0,,476629.0,,4838.0,,01,07
0200,"Congressional District (at Large) (116th Congress), Alaska",720674.0,,506.0,,77865.0,,2706.0,,642809.0,,2698.0,,02,00
0401,"Congressional District 1 (116th Congress), Arizona",719048.0,,3327.0,,145153.0,,4288.0,,573895.0,,4729.0,,04,01
0402,"Congressional District 2 (116th Congress), Arizona",698711.0,,3610.0,,105602.0,,3837.0,,593109.0,,4064.0,,04,02
0403,"Congressional District 3 (116th Congress), Arizona",743924.0,,4877.0,,163771.0,,5278.0,,580153.0,,5866.0,,04,03
0404,"Congressional District 4 (116th Congress), Arizona",740724.0,,3827.0,,101668.0,,4622.0,,639056.0,,5379.0,,04,04
0405,"Congressional District 5 (116th Congress), Arizona",798675.0,,3090.0,,70554.0,,2926.0,,728121.0,,4212.0,,04,05
0406,"Congressional District 6 (116th Congress), Arizona",772003.0,,4553.0,,85980.0,,3558.0,,686023.0,,4822.0,,04,06
0408,"Congressional District 8 (116th Congress), Arizona",765804.0,,3654.0,,66970.0,,3040.0,,698834.0,,4348.0,,04,08
0409,"Congressional District 9 (116th Congress), Arizona",760966.0,,4818.0,,127137.0,,4209.0,,633829.0,,5858.0,,04,09
0502,"Congressional District 2 (116th Congress), Arkansas",743141.0,,878.0,,116865.0,,4228.0,,626276.0,,4102.0,,05,02
0504,"Congressional District 4 (116th Congress), Arkansas",689843.0,,1630.0,,139099.0,,4399.0,,550744.0,,4572.0,,05,04
0601,"Congressional District 1 (116th Congress), California",684252.0,,1730.0,,117866.0,,3563.0,,566386.0,,3824.0,,06,01
0603,"Congressional District 3 (116th Congress), California",713416.0,,1903.0,,107389.0,,3475.0,,606027.0,,3711.0,,06,03
0605,"Congressional District 5 (116th Congress), California",717343.0,,2388.0,,75778.0,,3021.0,,641565.0,,3979.0,,06,05
0606,"Congressional District 6 (116th Congress), California",742539.0,,2576.0,,148310.0,,4824.0,,594229.0,,4241.0,,06,06
0608,"Congressional District 8 (116th Congress), California",703618.0,,2724.0,,140756.0,,5411.0,,562862.0,,5571.0,,06,08
0610,"Congressional District 10 (116th Congress), California",735686.0,,1315.0,,105629.0,,4287.0,,630057.0,,4385.0,,06,10
0611,"Congressional District 11 (116th Congress), California",746869.0,,2170.0,,74828.0,,3412.0,,672041.0,,3914.0,,06,11
0613,"Congressional District 13 (116th Congress), California",736199.0,,888.0,,114392.0,,3225.0,,621807.0,,3416.0,,06,13
0615,"Congressional District 15 (116th Congress), California",766609.0,,1750.0,,50657.0,,2808.0,,715952.0,,3175.0,,06,15
0616,"Congressional District 16 (116th Congress), California",708152.0,,3650.0,,196762.0,,5714.0,,511390.0,,6074.0,,06,16
0618,"Congressional District 18 (116th Congress), California",727057.0,,3508.0,,48988.0,,2784.0,,678069.0,,4467.0,,06,18
0620,"Congressional District 20 (116th Congress), California",706743.0,,2545.0,,100254.0,,3853.0,,606489.0,,4280.0,,06,20
0621,"Congressional District 21 (116th Congress), California",673237.0,,3453.0,,190192.0,,5762.0,,483045.0,,5766.0,,06,21
0623,"Congressional District 23 (116th Congress), California",720767.0,,3761.0,,135294.0,,4547.0,,585473.0,,4592.0,,06,23
0624,"Congressional District 24 (116th Congress), California",698643.0,,1569.0,,99428.0,,3528.0,,599215.0,,3433.0,,06,24
0626,"Congressional District 26 (116th Congress), California",714758.0,,1239.0,,71475.0,,3420.0,,643283.0,,3519.0,,06,26
0628,"Congressional District 28 (116th Congress), California",709378.0,,3920.0,,100860.0,,3217.0,,608518.0,,4897.0,,06,28
0629,"Congressional District 29 (116th Congress), California",715374.0,,4905.0,,134015.0,,4056.0,,581359.0,,5812.0,,06,29
0631,"Congressional District 31 (116th Congress), California",723168.0,,3658.0,,127873.0,,4418.0,,595295.0,,5091.0,,06,31
0633,"Congressional District 33 (116th Congress), California",694146.0,,2506.0,,58785.0,,2550.0,,635361.0,,3617.0,,06,33
0634,"Congressional District 34 (116th Congress), California",712104.0,,4829.0,,175215.0,,4254.0,,536889.0,,5330.0,,06,34
0636,"Congressional District 36 (116th Congress), California",731819.0,,2294.0,,138874.0,,4540.0,,592945.0,,4901.0,,06,36
0638,"Congressional District 38 (116th Congress), California",707753.0,,2495.0,,77105.0,,2946.0,,630648.0,,3347.0,,06,38
