geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,income_past12months_below_poverty_level,income_past12months_below_poverty_level_annotation,income_past12months_below_poverty_level_moe,income_past12months_below_poverty_level_moe_annotation,income_past12months_at_or_above_poverty_level,income_past12months_at_or_above_poverty_level_annotation,income_past12months_at_or_above_poverty_level_moe,income_past12months_at_or_above_poverty_level_moe_annotation,division
3,East North Central Division,45637704.0,,4056.0,,6315176.0,,47074.0,,39322528.0,,48163.0,,3
4,West North Central Division,20578917.0,,2262.0,,2495490.0,,24762.0,,18083427.0,,25394.0,,4
5,South Atlantic Division,62273805.0,,4905.0,,8867981.0,,65043.0,,53405824.0,,66006.0,,5
6,East South Central Division,18423656.0,,2385.0,,3247783.0,,30693.0,,15175873.0,,30939.0,,6
7,West South Central Division,38501299.0,,3293.0,,6210479.0,,44947.0,,32290820.0,,45625.0,,7
8,Mountain Division,23370002.0,,2424.0,,3227676.0,,28984.0,,20142326.0,,29334.0,,8
1,New England Division,14282878.0,,1723.0,,1522938.0,,15961.0,,12759940.0,,16328.0,,1
2,Middle Atlantic Division,40196968.0,,3540.0,,5281066.0,,41550.0,,34915902.0,,41755.0,,2
9,Pacific Division,51677955.0,,4082.0,,7089390.0,,48808.0,,44588565.0,,48216.0,,9
