geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,income_past12months_below_poverty_level,income_past12months_below_poverty_level_annotation,income_past12months_below_poverty_level_moe,income_past12months_below_poverty_level_moe_annotation,income_past12months_at_or_above_poverty_level,income_past12months_at_or_above_poverty_level_annotation,income_past12months_at_or_above_poverty_level_moe,income_past12months_at_or_above_poverty_level_moe_annotation,state,school district (secondary)
0400082,"Colorado River Union High School District, Arizona",65013.0,,944.0,,10957.0,,1346.0,,54056.0,,1516.0,,04,00082
0400450,"Agua Fria Union High School District, Arizona",138657.0,,2046.0,,14629.0,,1674.0,,124028.0,,2372.0,,04,00450
0400720,"Antelope Union High School District, Arizona",6613.0,,635.0,,1317.0,,430.0,,5296.0,,745.0,,04,00720
0401160,"Bicentennial Union High School District, Arizona",9605.0,,405.0,,1724.0,,514.0,,7881.0,,658.0,,04,01160
0401410,"Buckeye Union High School District, Arizona",72353.0,,1854.0,,8673.0,,1282.0,,63680.0,,2069.0,,04,01410
0401740,"Casa Grande Union High School District, Arizona",93159.0,,2067.0,,19836.0,,1970.0,,73323.0,,2138.0,,04,01740
0403450,"Glendale Union High School District, Arizona",351100.0,,3887.0,,77418.0,,3365.0,,273682.0,,3967.0,,04,03450
0405070,"Mingus Union High School District, Arizona",35443.0,,1152.0,,5620.0,,1090.0,,29823.0,,1473.0,,04,05070
0406030,"Patagonia Union High School District, Arizona",3003.0,,312.0,,363.0,,129.0,,2640.0,,314.0,,04,06030
0406330,"Phoenix Union High School District, Arizona",714605.0,,5261.0,,194216.0,,6567.0,,520389.0,,5884.0,,04,06330
0407530,"Santa Cruz Valley Union High School District, Arizona",11518.0,,1008.0,,2542.0,,497.0,,8976.0,,818.0,,04,07530
0408340,"Tempe Union High School District, Arizona",313165.0,,3128.0,,48336.0,,2656.0,,264829.0,,3440.0,,04,08340
0408520,"Tolleson Union High School District, Arizona",200103.0,,3023.0,,32243.0,,2630.0,,167860.0,,3027.0,,04,08520
0408910,"Valley Union High School District, Arizona",3803.0,,440.0,,413.0,,121.0,,3390.0,,406.0,,04,08910
0409630,"Yuma Union High School District, Arizona",195777.0,,935.0,,39274.0,,2464.0,,156503.0,,2410.0,,04,09630
0499999,"Remainder of Arizona, Arizona",4575068.0,,6514.0,,634631.0,,9132.0,,3940437.0,,10320.0,,04,99999
0602820,"Antelope Valley Union Joint High School District, California",372352.0,,2464.0,,75850.0,,3498.0,,296502.0,,3671.0,,06,02820
0606018,"Washington Unified School District (9-12), California",9603.0,,824.0,,2868.0,,541.0,,6735.0,,643.0,,06,06018
0606019,"Santa Barbara Unified School District (7-12), California",92668.0,,1459.0,,17360.0,,1262.0,,75308.0,,1395.0,,06,06019
0606020,"Lammersville Joint Unified School District (9-12), California",294.0,,138.0,,58.0,,101.0,,236.0,,92.0,,06,06020
0619540,"Kern High School District, California",630070.0,,2164.0,,138614.0,,4570.0,,491456.0,,5234.0,,06,19540
0606001,"Yosemite Unified School District (9-12), California",13275.0,,954.0,,2062.0,,767.0,,11213.0,,1051.0,,06,06001
0606003,"Twin Rivers Unified School District (9-12), California",3248.0,,504.0,,224.0,,111.0,,3024.0,,507.0,,06,06003
0606004,"Twin Rivers Unified School District (7-12), California",19478.0,,1127.0,,3884.0,,949.0,,15594.0,,1072.0,,06,06004
0606005,"Scott Valley Unified School District (9-12), California",166.0,,55.0,,35.0,,19.0,,131.0,,50.0,,06,06005
0606006,"Trinity Alps Unified School District (9-12), California",4258.0,,356.0,,858.0,,178.0,,3400.0,,355.0,,06,06006
0606013,"Turlock Unified School District (9-12), California",9970.0,,962.0,,1928.0,,616.0,,8042.0,,995.0,,06,06013
0606015,"Santa Cruz City High School District (9-12), California",51119.0,,1328.0,,6651.0,,954.0,,44468.0,,1638.0,,06,06015
0606016,"Dinuba Unified School District (9-12), California",4655.0,,574.0,,1962.0,,456.0,,2693.0,,436.0,,06,06016
0606021,"Bishop Unified School District (9-12), California",1067.0,,156.0,,90.0,,45.0,,977.0,,151.0,,06,06021
0606022,"Santa Paula Unified School District (9-12), California",4622.0,,623.0,,307.0,,160.0,,4315.0,,599.0,,06,06022
0606025,"Hamilton Unified School District (9-12), California",589.0,,105.0,,101.0,,77.0,,488.0,,82.0,,06,06025
0606034,"Perris Union High School District (9-12), California",135249.0,,2050.0,,15820.0,,1727.0,,119429.0,,2045.0,,06,06034
0606026,"Woodlake Unified School District (9-12), California",3309.0,,452.0,,550.0,,238.0,,2759.0,,372.0,,06,06026
0606028,"Exeter Unified School District (9-12), California",2679.0,,564.0,,229.0,,121.0,,2450.0,,555.0,,06,06028
0606031,"Tracy Unified School District (9-12), California",18699.0,,1140.0,,1130.0,,333.0,,17569.0,,1118.0,,06,06031
0606037,"Alhambra Unified School District (9-12), California",52981.0,,1615.0,,9026.0,,1096.0,,43955.0,,1769.0,,06,06037
0606038,"Healdsburg Unified School District (7-12), California",1809.0,,280.0,,134.0,,87.0,,1675.0,,261.0,,06,06038
0606053,"Gonzales Unified School District (9-12), California",2857.0,,489.0,,559.0,,249.0,,2298.0,,452.0,,06,06053
0606107,"Porterville Unified School District (9-12), California",47773.0,,2047.0,,13700.0,,1714.0,,34073.0,,1839.0,,06,06107
0619650,"South Monterey County Joint Union High School District, California",38895.0,,754.0,,7830.0,,1259.0,,31065.0,,1379.0,,06,19650
0699001,"Gridley Unified School District (9-12), California",1325.0,,315.0,,183.0,,120.0,,1142.0,,306.0,,06,99001
0699002,"Caruthers Unified School District (9-12), California",3397.0,,486.0,,991.0,,293.0,,2406.0,,402.0,,06,99002
0699003,"Riverdale Joint Unified School District (9-12), California",1720.0,,246.0,,553.0,,169.0,,1167.0,,214.0,,06,99003
0699004,"Sierra Unified School District (9-12), California",1102.0,,158.0,,52.0,,24.0,,1050.0,,154.0,,06,99004
0699005,"Orland Joint Unified School District (9-12), California",879.0,,163.0,,122.0,,57.0,,757.0,,154.0,,06,99005
0699006,"Eureka City Unified School District (7-12), California",15129.0,,923.0,,2027.0,,452.0,,13102.0,,970.0,,06,99006
0699007,"Eureka City Unified School District (9-12), California",407.0,,91.0,,5.0,,6.0,,402.0,,89.0,,06,99007
0699008,"Upper Lake Unified School District (9-12), California",3277.0,,533.0,,775.0,,339.0,,2502.0,,492.0,,06,99008
0699009,"Coast Unified School District (9-12), California",2844.0,,361.0,,452.0,,208.0,,2392.0,,345.0,,06,99009
0699010,"Paso Robles Joint Unified School District (9-12), California",6599.0,,819.0,,921.0,,345.0,,5678.0,,814.0,,06,99010
0699011,"Santa Cruz City High School District (6-12), California",56943.0,,671.0,,13187.0,,1302.0,,43756.0,,1328.0,,06,99011
0699012,"Hughson Unified School District (9-12), California",2476.0,,306.0,,332.0,,133.0,,2144.0,,250.0,,06,99012
0699013,"Oakdale Joint Unified School District (9-12), California",2107.0,,249.0,,170.0,,61.0,,1937.0,,250.0,,06,99013
0699014,"Nevada Joint Union High School District (9-12), California",504.0,,112.0,,86.0,,48.0,,418.0,,104.0,,06,99014
0643410,"Yreka Union High School District, California",17660.0,,499.0,,3295.0,,451.0,,14365.0,,626.0,,06,43410
0699999,"Remainder of California, California",27828610.0,,12146.0,,4053676.0,,30930.0,,23774934.0,,28959.0,,06,99999
0601650,"Acalanes Union High School District, California",116070.0,,1629.0,,5375.0,,826.0,,110695.0,,1554.0,,06,01650
0602630,"Anaheim Union High School District, California",397061.0,,2619.0,,59851.0,,3501.0,,337210.0,,4241.0,,06,02630
0602670,"West Sonoma County Union High School District, California",51507.0,,1322.0,,5375.0,,739.0,,46132.0,,1337.0,,06,02670
0602700,"Anderson Union High School District, California",39096.0,,983.0,,6557.0,,1077.0,,32539.0,,1386.0,,06,02700
0603030,"Northern Humboldt Union High School District, California",44538.0,,1239.0,,10728.0,,1407.0,,33810.0,,1389.0,,06,03030
0605820,"Brawley Union High School District, California",29852.0,,415.0,,9427.0,,1427.0,,20425.0,,1326.0,,06,05820
0605940,"Bret Harte Union High School District, California",17610.0,,811.0,,1666.0,,379.0,,15944.0,,823.0,,06,05940
0607230,"Campbell Union High School District, California",227884.0,,2294.0,,16882.0,,1707.0,,211002.0,,2718.0,,06,07230
0607920,"Centinela Valley Union High School District, California",149096.0,,1652.0,,25189.0,,2011.0,,123907.0,,2211.0,,06,07920
0608010,"Central Union High School District, California",59142.0,,962.0,,13955.0,,1448.0,,45187.0,,1639.0,,06,08010
0608160,"Chaffey Joint Union High School District, California",417581.0,,2383.0,,48579.0,,3002.0,,369002.0,,3704.0,,06,08160
0608550,"Chowchilla Union High School District, California",16402.0,,613.0,,3184.0,,765.0,,13218.0,,899.0,,06,08550
0609810,"Corning Union High School District, California",16935.0,,1015.0,,4527.0,,1200.0,,12408.0,,1242.0,,06,09810
0610860,"Delano Joint Union High School District, California",60057.0,,1218.0,,17532.0,,2110.0,,42525.0,,2256.0,,06,10860
0611700,"Dunsmuir Joint Union High School District, California",2112.0,,176.0,,515.0,,141.0,,1597.0,,177.0,,06,11700
0611780,"East Nicolaus Joint Union High School District, California",2649.0,,213.0,,297.0,,100.0,,2352.0,,210.0,,06,11780
0611820,"East Side Union High School District, California",556644.0,,3374.0,,53691.0,,2650.0,,502953.0,,4204.0,,06,11820
0613530,"Fallbrook Union High School District, California",52779.0,,2113.0,,6008.0,,939.0,,46771.0,,2268.0,,06,13530
0612070,"El Dorado Union High School District, California",141207.0,,1266.0,,11657.0,,1371.0,,129550.0,,1985.0,,06,12070
0612120,"El Monte Union High School District, California",175791.0,,1584.0,,33238.0,,2270.0,,142553.0,,2306.0,,06,12120
0612910,"Escondido Union High School District, California",170347.0,,1401.0,,23894.0,,2375.0,,146453.0,,2491.0,,06,12910
0614190,"Fortuna Union High School District, California",22380.0,,691.0,,3412.0,,659.0,,18968.0,,832.0,,06,14190
0614430,"Fremont Union High School District, California",234460.0,,1640.0,,12907.0,,1118.0,,221553.0,,1621.0,,06,14430
0614760,"Fullerton Joint Union High School District, California",253533.0,,1877.0,,31942.0,,2277.0,,221591.0,,3019.0,,06,14760
0614820,"Galt Joint Union High School District, California",39673.0,,1030.0,,4664.0,,922.0,,35009.0,,1470.0,,06,14820
0616230,"Grossmont Union High School District, California",474380.0,,3416.0,,60999.0,,2936.0,,413381.0,,4017.0,,06,16230
0616500,"Hanford Joint Union High School District, California",70367.0,,814.0,,12708.0,,1598.0,,57659.0,,1646.0,,06,16500
0618060,"Huntington Beach Union High School District, California",321146.0,,1364.0,,34772.0,,2006.0,,286374.0,,2398.0,,06,18060
0618930,"Jefferson Union High School District, California",150617.0,,1146.0,,11295.0,,1251.0,,139322.0,,1634.0,,06,18930
0619110,"Julian Union High School District, California",3024.0,,457.0,,322.0,,107.0,,2702.0,,451.0,,06,19110
0619830,"Kingsburg Joint Union High School District, California",18207.0,,812.0,,3300.0,,801.0,,14907.0,,1142.0,,06,19830
0621060,"Lassen Union High School District, California",16685.0,,608.0,,2181.0,,340.0,,14504.0,,626.0,,06,21060
0621270,"Le Grand Union High School District, California",7406.0,,580.0,,1937.0,,426.0,,5469.0,,535.0,,06,21270
0621400,"Lemoore Union High School District, California",37957.0,,688.0,,6173.0,,1119.0,,31784.0,,1303.0,,06,21400
0621600,"Liberty Union High School District, California",121537.0,,1611.0,,8899.0,,1315.0,,112638.0,,2035.0,,06,21600
0622800,"Los Gatos-Saratoga Joint Union School District, California",55276.0,,1053.0,,2304.0,,374.0,,52972.0,,1071.0,,06,22800
0624660,"Merced Union High School District, California",170329.0,,1415.0,,41293.0,,2617.0,,129036.0,,2897.0,,06,24660
0625150,"Modesto City High School District, California",274791.0,,1616.0,,46435.0,,2740.0,,228356.0,,2954.0,,06,25150
0626310,"Mountain View-Los Altos Union School District, California",115151.0,,700.0,,6909.0,,870.0,,108242.0,,1091.0,,06,26310
0626880,"Nevada Joint Union High School District, California",81188.0,,354.0,,9887.0,,1089.0,,71301.0,,1093.0,,06,26880
0629130,"Oroville Union High School District, California",50192.0,,949.0,,12058.0,,1123.0,,38134.0,,1550.0,,06,29130
0629270,"Oxnard Union High School District, California",323482.0,,1188.0,,39739.0,,2556.0,,283743.0,,2803.0,,06,29270
0630210,"Perris Union High School District, California",48679.0,,2049.0,,11752.0,,1902.0,,36927.0,,2539.0,,06,30210
0630250,"Petaluma Joint Union High School District, California",76889.0,,969.0,,6636.0,,1019.0,,70253.0,,1365.0,,06,30250
0630750,"Placer Union High School District, California",90234.0,,1492.0,,8062.0,,951.0,,82172.0,,1607.0,,06,30750
0631230,"Point Arena Joint Union High School District, California",5704.0,,423.0,,581.0,,217.0,,5123.0,,398.0,,06,31230
0632010,"Red Bluff Joint Union High School District, California",42762.0,,1071.0,,8361.0,,1118.0,,34401.0,,1402.0,,06,32010
0633630,"Roseville Joint Union High School District, California",179993.0,,1406.0,,15385.0,,1609.0,,164608.0,,2036.0,,06,33630
0633980,"Salinas Union High School District, California",174822.0,,1095.0,,27966.0,,2281.0,,146856.0,,2262.0,,06,33980
0634140,"San Benito High School District, California",53307.0,,395.0,,4559.0,,927.0,,48748.0,,981.0,,06,34140
0634380,"San Dieguito Union High School District, California",177641.0,,2127.0,,10216.0,,1240.0,,167425.0,,2216.0,,06,34380
0634980,"San Mateo Union High School District, California",239021.0,,710.0,,13833.0,,1437.0,,225188.0,,1602.0,,06,34980
0635110,"San Rafael City High School District, California",71790.0,,835.0,,8427.0,,1155.0,,63363.0,,1450.0,,06,35110
0635850,"Santa Ynez Valley Union High School District, California",20777.0,,835.0,,1905.0,,569.0,,18872.0,,974.0,,06,35850
0635600,"Santa Cruz City High School District, California",6617.0,,521.0,,624.0,,143.0,,5993.0,,505.0,,06,35600
0635670,"Santa Maria Joint Union High School District, California",150156.0,,1308.0,,22334.0,,1720.0,,127822.0,,2184.0,,06,35670
0635830,"Santa Rosa High School District, California",212566.0,,1518.0,,24326.0,,1825.0,,188240.0,,2034.0,,06,35830
0636390,"Sequoia Union High School District, California",257750.0,,1276.0,,20585.0,,1878.0,,237165.0,,2329.0,,06,36390
0636600,"Shasta Union High School District, California",99860.0,,1216.0,,16777.0,,1252.0,,83083.0,,1538.0,,06,36600
0636940,"Siskiyou Union High School District, California",15218.0,,675.0,,2859.0,,473.0,,12359.0,,660.0,,06,36940
0636972,"Victor Valley Union High School District, California",154966.0,,2876.0,,38732.0,,2825.0,,116234.0,,4050.0,,06,36972
0637260,"Sonora Union High School District, California",36228.0,,1017.0,,5069.0,,812.0,,31159.0,,1043.0,,06,37260
0638280,"Summerville Union High School District, California",9462.0,,944.0,,1112.0,,356.0,,8350.0,,873.0,,06,38280
0638610,"Sutter Union High School District, California",7743.0,,450.0,,696.0,,241.0,,7047.0,,498.0,,06,38610
0638640,"Sweetwater Union High School District, California",476153.0,,3931.0,,63246.0,,3103.0,,412907.0,,4630.0,,06,38640
0638730,"Taft Union High School District, California",18526.0,,897.0,,5114.0,,961.0,,13412.0,,1069.0,,06,38730
0638790,"Tamalpais Union High School District, California",115679.0,,898.0,,6001.0,,654.0,,109678.0,,1186.0,,06,38790
0639930,"Tulare Joint Union High School District, California",83306.0,,1346.0,,18531.0,,1620.0,,64775.0,,1830.0,,06,39930
0641430,"Wasco Union High School District, California",24489.0,,472.0,,5537.0,,885.0,,18952.0,,965.0,,06,41430
0642350,"Wheatland Union High School District, California",14583.0,,923.0,,1261.0,,380.0,,13322.0,,956.0,,06,42350
0642480,"Whittier Union High School District, California",222680.0,,2458.0,,24351.0,,1743.0,,198329.0,,2470.0,,06,42480
0642510,"William S. Hart Union High School District, California",266997.0,,1518.0,,21383.0,,1926.0,,245614.0,,2467.0,,06,42510
0900005,"Regional High School District 19, Connecticut",23338.0,,835.0,,4127.0,,690.0,,19211.0,,750.0,,09,00005
0903570,"Regional High School District 11, Connecticut",5840.0,,119.0,,249.0,,73.0,,5591.0,,150.0,,09,03570
0903600,"Regional High School District 01, Connecticut",14430.0,,235.0,,1251.0,,358.0,,13179.0,,413.0,,09,03600
0903630,"Regional High School District 04, Connecticut",15101.0,,103.0,,756.0,,281.0,,14345.0,,282.0,,09,03630
0903660,"Regional High School District 05, Connecticut",28158.0,,58.0,,1026.0,,325.0,,27132.0,,330.0,,09,03660
0903720,"Regional High School District 07, Connecticut",13382.0,,181.0,,408.0,,159.0,,12974.0,,215.0,,09,03720
0903750,"Regional High School District 08, Connecticut",19004.0,,128.0,,496.0,,188.0,,18508.0,,218.0,,09,03750
0903780,"Regional High School District 09, Connecticut",16582.0,,99.0,,628.0,,215.0,,15954.0,,222.0,,09,03780
0999999,"Remainder of Connecticut, Connecticut",3339066.0,,1213.0,,339508.0,,6375.0,,2999558.0,,6396.0,,09,99999
1313053,"Chattahoochee County for Fort Benning, Georgia",4750.0,,476.0,,534.0,,188.0,,4216.0,,504.0,,13,13053
1313215,"Muscogee County for Fort Benning, Georgia",7125.0,,469.0,,676.0,,302.0,,6449.0,,555.0,,13,13215
1399999,"Remainder of Georgia, Georgia",10012814.0,,2156.0,,1606504.0,,15441.0,,8406310.0,,15301.0,,13,99999
1799001,"Bluford Unit School District 318 (9-12) in Farrington, Illinois",491.0,,90.0,,61.0,,47.0,,430.0,,81.0,,17,99001
1799004,"Bluford Unit School District 318 (9-12) in Opdyke-Belle Rive, Illinois",0.0,,11.0,,0.0,,11.0,,0.0,,11.0,,17,99004
1799005,"Woodlawn Unit District 209 (9-12) in Grand Prairie, Illinois",587.0,,106.0,,60.0,,31.0,,527.0,,110.0,,17,99005
1799006,"Woodlawn Unit District 209 (9-12) in Rome, Illinois",428.0,,96.0,,26.0,,25.0,,402.0,,96.0,,17,99006
1799008,"Woodlawn Unit District 209 (9-12) in Ashley, Illinois",45.0,,26.0,,10.0,,13.0,,35.0,,24.0,,17,99008
1701384,"Illini West High School District 307, Illinois",8101.0,,350.0,,943.0,,189.0,,7158.0,,344.0,,17,01384
1703780,"Anna Jonesboro Community High School District 81, Illinois",10638.0,,404.0,,2162.0,,462.0,,8476.0,,513.0,,17,03780
1703870,"Antioch Community High School District 117, Illinois",45053.0,,662.0,,2522.0,,628.0,,42531.0,,845.0,,17,03870
1704020,"Argo Community High School District 217, Illinois",40994.0,,616.0,,6708.0,,1073.0,,34286.0,,1182.0,,17,04020
1704170,"Township High School District 214, Illinois",251266.0,,883.0,,17329.0,,1538.0,,233937.0,,1695.0,,17,04170
1704230,"Armstrong Township High School District 225, Illinois",1413.0,,175.0,,67.0,,30.0,,1346.0,,170.0,,17,04230
1704770,"Central Community High School District 71, Illinois",16668.0,,455.0,,991.0,,255.0,,15677.0,,504.0,,17,04770
1705640,"Belleville Township High School District 201, Illinois",103288.0,,783.0,,12038.0,,1256.0,,91250.0,,1372.0,,17,05640
1705970,"Benton Consolidated High School District 103, Illinois",12088.0,,279.0,,2249.0,,322.0,,9839.0,,359.0,,17,05970
1706420,"Bloom Township High School District 206, Illinois",62199.0,,1103.0,,15001.0,,1326.0,,47198.0,,1398.0,,17,06420
1706540,"Community High School District 218, Illinois",119287.0,,1120.0,,16782.0,,1566.0,,102505.0,,1903.0,,17,06540
1708400,"Consolidated High School District 230, Illinois",156240.0,,518.0,,12455.0,,1487.0,,143785.0,,1622.0,,17,08400
1706960,"Bradley-Bourbonnais Consolidated High School District 307, Illinois",37664.0,,330.0,,4283.0,,763.0,,33381.0,,819.0,,17,06960
1707050,"Bremen Community High School District 228, Illinois",93180.0,,748.0,,11528.0,,1538.0,,81652.0,,1602.0,,17,07050
1708370,"Carbondale Community High School District 165, Illinois",32709.0,,609.0,,11512.0,,748.0,,21197.0,,788.0,,17,08370
