geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,income_past12months_below_poverty_level,income_past12months_below_poverty_level_annotation,income_past12months_below_poverty_level_moe,income_past12months_below_poverty_level_moe_annotation,income_past12months_at_or_above_poverty_level,income_past12months_at_or_above_poverty_level_annotation,income_past12months_at_or_above_poverty_level_moe,income_past12months_at_or_above_poverty_level_moe_annotation,state,school district (secondary)
1709300,"Centralia High School District 200, Illinois",20353.0,,377.0,,4221.0,,518.0,,16132.0,,593.0,,17,09300
1709780,"Chester Non-High School District 122, Illinois",870.0,,120.0,,64.0,,30.0,,806.0,,120.0,,17,09780
1711370,"Community High School District 155, Illinois",96038.0,,1109.0,,5913.0,,965.0,,90125.0,,1325.0,,17,11370
1712570,"Community High School District 99, Illinois",110526.0,,1036.0,,8019.0,,766.0,,102507.0,,1196.0,,17,12570
1712870,"Dwight Township High School District 230, Illinois",5076.0,,239.0,,615.0,,223.0,,4461.0,,309.0,,17,12870
1712990,"East Alton-Wood River Community High School District 14, Illinois",13411.0,,639.0,,2695.0,,663.0,,10716.0,,740.0,,17,12990
1713230,"East Peoria Community High School District 309, Illinois",24979.0,,464.0,,2301.0,,456.0,,22678.0,,576.0,,17,13230
1713940,"DuPage High School District 88, Illinois",82270.0,,811.0,,6886.0,,1015.0,,75384.0,,1382.0,,17,13940
1714490,"Evanston Township High School District 202, Illinois",75467.0,,832.0,,9300.0,,979.0,,66167.0,,1298.0,,17,14490
1714580,"Evergreen Park Community High School District 231, Illinois",19453.0,,143.0,,1401.0,,398.0,,18052.0,,416.0,,17,14580
1715030,"Fenton Community High School District 100, Illinois",29534.0,,744.0,,2993.0,,605.0,,26541.0,,795.0,,17,15030
1715840,"Freeburg Community High School District 77, Illinois",12969.0,,510.0,,603.0,,166.0,,12366.0,,558.0,,17,15840
1716260,"Gardner-South Wilmington Township High School District, Illinois",4278.0,,280.0,,424.0,,108.0,,3854.0,,285.0,,17,16260
1716830,"Glenbard Township High School District 87, Illinois",165310.0,,1510.0,,13046.0,,1254.0,,152264.0,,1916.0,,17,16830
1717340,"Grant Community High School District 124, Illinois",36830.0,,585.0,,3093.0,,654.0,,33737.0,,918.0,,17,17340
1717550,"Grayslake Community High School District 127, Illinois",43938.0,,1183.0,,2550.0,,565.0,,41388.0,,1253.0,,17,17550
1718030,"Hall High School District 502, Illinois",8875.0,,185.0,,1125.0,,276.0,,7750.0,,322.0,,17,18030
1719080,"Township High School District 113, Illinois",57566.0,,346.0,,3141.0,,605.0,,54425.0,,648.0,,17,19080
1719320,"Hinsdale Township High School District 86, Illinois",74516.0,,957.0,,4203.0,,926.0,,70313.0,,1152.0,,17,19320
1719560,"Homewood-Flossmoor Community High School District 233, Illinois",39113.0,,1071.0,,2868.0,,905.0,,36245.0,,1440.0,,17,19560
1719620,"Hononegah Community High School District 207, Illinois",32477.0,,635.0,,1598.0,,408.0,,30879.0,,781.0,,17,19620
1720610,"Joliet Township High School District 204, Illinois",125970.0,,797.0,,18942.0,,1435.0,,107028.0,,1623.0,,17,20610
1721780,"Lake Forest Community High School District 115, Illinois",25871.0,,448.0,,646.0,,191.0,,25225.0,,465.0,,17,21780
1721840,"Lake Park Community High School District 108, Illinois",51428.0,,801.0,,2758.0,,556.0,,48670.0,,870.0,,17,21840
1722110,"LaSalle-Peru Township High School District 120, Illinois",27798.0,,407.0,,3431.0,,609.0,,24367.0,,751.0,,17,22110
1722500,"Lemont Township High School District 210, Illinois",25596.0,,461.0,,1562.0,,520.0,,24034.0,,715.0,,17,22500
1722740,"Leyden Community High School District 212, Illinois",63051.0,,376.0,,7141.0,,1076.0,,55910.0,,1129.0,,17,22740
1722830,"Libertyville Community High School District 128, Illinois",50538.0,,718.0,,2288.0,,407.0,,48250.0,,827.0,,17,22830
1722950,"Limestone Community High School District 310, Illinois",20561.0,,495.0,,2117.0,,433.0,,18444.0,,547.0,,17,22950
1723050,"Lincoln Community High School District 404, Illinois",17381.0,,471.0,,1688.0,,367.0,,15693.0,,565.0,,17,23050
1723070,"Lincoln Way Community High School District 210, Illinois",107797.0,,370.0,,2639.0,,527.0,,105158.0,,644.0,,17,23070
1723350,"Lockport Township High School District 205, Illinois",72271.0,,568.0,,4982.0,,762.0,,67289.0,,871.0,,17,23350
1723880,"Lyons Township High School District 204, Illinois",67430.0,,783.0,,3420.0,,606.0,,64010.0,,906.0,,17,23880
1724090,"Maine Township High School District 207, Illinois",143265.0,,527.0,,12214.0,,1269.0,,131051.0,,1343.0,,17,24090
1724570,"Marengo Community High School District 154, Illinois",13381.0,,496.0,,1056.0,,346.0,,12325.0,,569.0,,17,24570
1725320,"McHenry Community High School District 156, Illinois",45978.0,,679.0,,3368.0,,674.0,,42610.0,,961.0,,17,25320
1725650,"Mendota Township High School District 280, Illinois",10269.0,,483.0,,1257.0,,386.0,,9012.0,,592.0,,17,25650
1725770,"Metamora Township High School District 122, Illinois",16111.0,,154.0,,949.0,,233.0,,15162.0,,282.0,,17,25770
1726180,"Fairfield Community High School District 225, Illinois",10079.0,,303.0,,1553.0,,300.0,,8526.0,,394.0,,17,26180
1726340,"Minooka Community High School District 111, Illinois",39641.0,,665.0,,2457.0,,807.0,,37184.0,,1019.0,,17,26340
1726640,"Morris Community High School District 101, Illinois",18435.0,,376.0,,2035.0,,533.0,,16400.0,,643.0,,17,26640
1726880,"J. Sterling Morton High School District 201, Illinois",156258.0,,356.0,,23913.0,,1961.0,,132345.0,,2014.0,,17,26880
1728200,"New Trier Township High School District 203, Illinois",60799.0,,281.0,,1998.0,,363.0,,58801.0,,408.0,,17,28200
1727360,"Mount Vernon Township High School District 201, Illinois",26432.0,,418.0,,5294.0,,611.0,,21138.0,,687.0,,17,27360
1727570,"Mundelein Consolidated High School District 120, Illinois",42957.0,,943.0,,2502.0,,621.0,,40455.0,,1104.0,,17,27570
1727740,"Nashville Community High School District 99, Illinois",8124.0,,237.0,,688.0,,173.0,,7436.0,,311.0,,17,27740
1728260,"Newark Community High School District 18, Illinois",4028.0,,224.0,,283.0,,101.0,,3745.0,,239.0,,17,28260
1728530,"Niles Township Community High School District 219, Illinois",94934.0,,552.0,,7987.0,,1164.0,,86947.0,,1336.0,,17,28530
1729010,"Northfield Township High School District 225, Illinois",86892.0,,430.0,,4545.0,,687.0,,82347.0,,752.0,,17,29010
1729220,"Oak Lawn Community High School District 229, Illinois",39733.0,,963.0,,5215.0,,855.0,,34518.0,,974.0,,17,29220
1729280,"Oak Park and River Forest District 200, Illinois",61959.0,,263.0,,4551.0,,584.0,,57408.0,,669.0,,17,29280
1729730,"Ohio Community High School District 505, Illinois",782.0,,112.0,,106.0,,53.0,,676.0,,107.0,,17,29730
1729790,"O'Fallon Township High School District 203, Illinois",40432.0,,673.0,,2405.0,,677.0,,38027.0,,943.0,,17,29790
1730330,"Ottawa Township High School District 140, Illinois",30385.0,,452.0,,4786.0,,767.0,,25599.0,,909.0,,17,30330
1730450,"Township High School District 211, Illinois",234807.0,,817.0,,16143.0,,1588.0,,218664.0,,1862.0,,17,30450
1731110,"Pekin Community High School District 303, Illinois",42486.0,,731.0,,5629.0,,789.0,,36857.0,,963.0,,17,31110
1731620,"Pinckneyville Community High School District 101, Illinois",8013.0,,318.0,,1123.0,,321.0,,6890.0,,450.0,,17,31620
1732220,"Pontiac Township High School District 90, Illinois",13977.0,,366.0,,2177.0,,397.0,,11800.0,,486.0,,17,32220
1732580,"Adlai E. Stevenson High School District 125, Illinois",61149.0,,907.0,,2399.0,,479.0,,58750.0,,1021.0,,17,32580
1732700,"Princeton High School District 500, Illinois",11744.0,,256.0,,1476.0,,279.0,,10268.0,,385.0,,17,32700
1732910,"Proviso Township High School District 209, Illinois",124507.0,,289.0,,14986.0,,1480.0,,109521.0,,1493.0,,17,32910
1733240,"Rantoul Township High School District 193, Illinois",17014.0,,282.0,,3035.0,,548.0,,13979.0,,566.0,,17,33240
1733270,"Reavis Township High School District 220, Illinois",32853.0,,227.0,,3678.0,,663.0,,29175.0,,699.0,,17,33270
1733420,"Rich Township High School District 227, Illinois",68934.0,,547.0,,8537.0,,1186.0,,60397.0,,1312.0,,17,33420
1733510,"Richmond-Burton Community High School District 157, Illinois",11529.0,,36.0,,884.0,,245.0,,10645.0,,250.0,,17,33510
1733720,"Ridgewood Community High School District 234, Illinois",18850.0,,530.0,,1551.0,,364.0,,17299.0,,571.0,,17,33720
1734020,"Riverside Brookfield Township School District 208, Illinois",28715.0,,424.0,,1931.0,,513.0,,26784.0,,654.0,,17,34020
1734290,"Rochelle Township High School District 212, Illinois",16247.0,,355.0,,1375.0,,329.0,,14872.0,,452.0,,17,34290
1734380,"Rock Falls Township High School District 301, Illinois",13987.0,,139.0,,2115.0,,359.0,,11872.0,,365.0,,17,34380
1735190,"Salem Community High School District 600, Illinois",14333.0,,328.0,,2171.0,,394.0,,12162.0,,505.0,,17,35190
1735850,"Seneca Township High School District 160, Illinois",7455.0,,426.0,,996.0,,277.0,,6459.0,,488.0,,17,35850
1737140,"St. Anne Community High School District 302, Illinois",4606.0,,359.0,,697.0,,230.0,,3909.0,,317.0,,17,37140
1737410,"St. Joseph-Ogden Community High School District 305, Illinois",8354.0,,345.0,,484.0,,221.0,,7870.0,,368.0,,17,37410
1738100,"Streator Township High School District 40, Illinois",17568.0,,373.0,,3215.0,,534.0,,14353.0,,592.0,,17,38100
1738940,"Thornton Fractional Township High School District 215, Illinois",58694.0,,1371.0,,9611.0,,1317.0,,49083.0,,1712.0,,17,38940
1738970,"Thornton Township High School District 205, Illinois",113916.0,,1205.0,,26378.0,,1819.0,,87538.0,,2316.0,,17,38970
1739870,"United Township High School District 30, Illinois",37444.0,,747.0,,5935.0,,739.0,,31509.0,,1052.0,,17,39870
1740290,"Vienna High School District 133, Illinois",6992.0,,314.0,,861.0,,169.0,,6131.0,,334.0,,17,40290
1740440,"Community High School District 94, Illinois",41290.0,,630.0,,3498.0,,660.0,,37792.0,,926.0,,17,40440
1740800,"Warren Township High School District 121, Illinois",67644.0,,608.0,,4598.0,,757.0,,63046.0,,938.0,,17,40800
1740980,"Washington Community High School District 308, Illinois",24089.0,,260.0,,1336.0,,515.0,,22753.0,,572.0,,17,40980
1743890,"Zion-Benton Township High School District 126, Illinois",44406.0,,686.0,,5934.0,,877.0,,38472.0,,1061.0,,17,43890
1799999,"Remainder of Illinois, Illinois",7817778.0,,4046.0,,1168082.0,,13126.0,,6649696.0,,13852.0,,17,99999
1717901,"Flanagan-Cornell District 74 in Cornell, Illinois",1112.0,,134.0,,203.0,,77.0,,909.0,,126.0,,17,17901
1717902,"Flanagan-Cornell District 74 in Pontiac, Illinois",36.0,,18.0,,3.0,,5.0,,33.0,,19.0,,17,17902
1717903,"Flanagan-Cornell District 74 in Rooks Creek, Illinois",0.0,,11.0,,0.0,,11.0,,0.0,,11.0,,17,17903
2121001,"Laurel County School District for East Bernstadt ISD, Kentucky",1250.0,,244.0,,286.0,,133.0,,964.0,,212.0,,21,21001
2121002,"Pulaski County School District for Science Hill ISD, Kentucky",2232.0,,361.0,,396.0,,172.0,,1836.0,,324.0,,21,21002
2121005,"Campbell County School District in Southgate ISD, Kentucky",2688.0,,204.0,,331.0,,215.0,,2357.0,,268.0,,21,21005
2121003,"Elizabethtown Independent School District for West Point ISD, Kentucky",949.0,,163.0,,221.0,,91.0,,728.0,,129.0,,21,21003
2199999,"Remainder of Kentucky, Kentucky",4292858.0,,1395.0,,770755.0,,11680.0,,3522103.0,,11709.0,,21,99999
2121004,"Jefferson County School District in Anchorage ISD, Kentucky",2338.0,,292.0,,91.0,,51.0,,2247.0,,297.0,,21,21004
2300053,"Five Town Community School District, Maine",12958.0,,331.0,,1160.0,,285.0,,11798.0,,430.0,,23,00053
2308400,"Moosabec Community School District, Maine",1695.0,,186.0,,268.0,,85.0,,1427.0,,168.0,,23,08400
2308500,"Mount Desert Community School District, Maine",10045.0,,384.0,,741.0,,191.0,,9304.0,,419.0,,23,08500
2399999,"Remainder of Maine, Maine",1267936.0,,946.0,,159154.0,,3850.0,,1108782.0,,3991.0,,23,99999
2303480,"Bremen, Maine",793.0,,144.0,,75.0,,44.0,,718.0,,134.0,,23,03480
2304830,"Damariscotta, Maine",1869.0,,214.0,,244.0,,118.0,,1625.0,,213.0,,23,04830
2308760,"Newcastle, Maine",1694.0,,184.0,,101.0,,48.0,,1593.0,,188.0,,23,08760
2501920,"Amherst-Pelham School District, Massachusetts",28474.0,,563.0,,7470.0,,836.0,,21004.0,,898.0,,25,01920
2502580,"Berlin-Boylston School District, Massachusetts",7679.0,,37.0,,302.0,,94.0,,7377.0,,94.0,,25,02580
2503870,"Concord-Carlisle School District, Massachusetts",22761.0,,310.0,,996.0,,342.0,,21765.0,,479.0,,25,03870
2504290,"Dover-Sherborn School District, Massachusetts",10288.0,,33.0,,198.0,,126.0,,10090.0,,133.0,,25,04290
2504560,"Nauset School District, Massachusetts",23612.0,,267.0,,1586.0,,382.0,,22026.0,,419.0,,25,04560
2505100,"Frontier School District, Massachusetts",11798.0,,261.0,,1023.0,,327.0,,10775.0,,432.0,,25,05100
2505740,"Hampshire School District, Massachusetts",12829.0,,262.0,,659.0,,192.0,,12170.0,,318.0,,25,05740
2506510,"King Philip School District, Massachusetts",29956.0,,484.0,,1069.0,,268.0,,28887.0,,534.0,,25,06510
2506930,"Lincoln-Sudbury School District, Massachusetts",25474.0,,136.0,,784.0,,361.0,,24690.0,,403.0,,25,06930
2507380,"Martha's Vineyard School District, Massachusetts",17122.0,,41.0,,1368.0,,506.0,,15754.0,,510.0,,25,07380
2507410,"Masconomet School District, Massachusetts",23386.0,,240.0,,813.0,,469.0,,22573.0,,527.0,,25,07410
2508160,"Mount Greylock School District, Massachusetts",8488.0,,314.0,,803.0,,270.0,,7685.0,,366.0,,25,08160
2508910,"Northborough-Southborough School District, Massachusetts",24848.0,,69.0,,685.0,,184.0,,24163.0,,212.0,,25,08910
2509150,"Old Rochester School District, Massachusetts",16765.0,,71.0,,781.0,,251.0,,15984.0,,248.0,,25,09150
2509900,"Ralph C. Mahar School District, Massachusetts",10752.0,,210.0,,1049.0,,244.0,,9703.0,,342.0,,25,09900
2510830,"Silver Lake School District, Massachusetts",23893.0,,172.0,,1270.0,,433.0,,22623.0,,469.0,,25,10830
2511490,"Tantasqua School District, Massachusetts",21278.0,,213.0,,1193.0,,356.0,,20085.0,,390.0,,25,11490
2522222,"Mohawk Trail Regional School District in Hawley and Charlemont towns, Massachusetts",1494.0,,152.0,,200.0,,61.0,,1294.0,,151.0,,25,22222
2525002,"North Adams School District in Clarksburg (9-12), Massachusetts",1742.0,,98.0,,159.0,,85.0,,1583.0,,105.0,,25,25002
2525003,"Gill-Montague School District in Erving (7-12), Massachusetts",1760.0,,148.0,,186.0,,67.0,,1574.0,,155.0,,25,25003
2525005,"Swampscott School District in Nahant (7-12), Massachusetts",3446.0,,72.0,,110.0,,81.0,,3336.0,,103.0,,25,25005
2525006,"Pittsfield School District in Richmond (9-12), Massachusetts",1590.0,,141.0,,86.0,,34.0,,1504.0,,142.0,,25,25006
2525007,"Mohawk Trail School District in Rowe (7-12), Massachusetts",407.0,,53.0,,16.0,,8.0,,391.0,,54.0,,25,25007
2525008,"Adams-Cheshire School District in Savoy (7-12), Massachusetts",701.0,,83.0,,43.0,,35.0,,658.0,,75.0,,25,25008
2525009,"North Adams School District in Florida (9-12), Massachusetts",785.0,,107.0,,107.0,,70.0,,678.0,,101.0,,25,25009
2525010,"Fairhaven/New Bedford School Districts in Acushnet (9-12), Massachusetts",10450.0,,45.0,,512.0,,198.0,,9938.0,,201.0,,25,25010
2525012,"Nauset/Provincetown School Districts in Turo (7-12), Massachusetts",1254.0,,228.0,,68.0,,65.0,,1186.0,,230.0,,25,25012
2525013,"Mount Greylock/New Lebanon (NY) School Districts in Hancock (7-12), Massachusetts",529.0,,88.0,,20.0,,13.0,,509.0,,90.0,,25,25013
2525014,"North Adams School District in Monroe (9-12), Massachusetts",91.0,,32.0,,19.0,,17.0,,72.0,,27.0,,25,25014
2599999,"Remainder of Massachusetts, Massachusetts",6223406.0,,1717.0,,685547.0,,10534.0,,5537859.0,,10810.0,,25,99999
2525015,"Lee/Berkshire Hills in Farmington River Regional (7-12), Massachusetts",2327.0,,201.0,,188.0,,92.0,,2139.0,,188.0,,25,25015
2500541,"Somerset-Berkley School District, Massachusetts",24575.0,,109.0,,995.0,,341.0,,23580.0,,341.0,,25,00541
2727006,"Heron Lake-Okabena-Fulda-Worthington in Round Lake-Brewster (9-12), Minnesota",1748.0,,114.0,,144.0,,44.0,,1604.0,,115.0,,27,27006
2727007,"St. Louis-Northland in Nett Lake (7-12), Minnesota",481.0,,101.0,,169.0,,56.0,,312.0,,86.0,,27,27007
2799001,"Elkton School District 05-3 in Lake Benton (7-12), Minnesota",1206.0,,110.0,,109.0,,32.0,,1097.0,,115.0,,27,99001
2727001,"Park Rapids Public School District in Pine Point (9-12), Minnesota",369.0,,115.0,,262.0,,115.0,,107.0,,27.0,,27,27001
2799999,"Remainder of Minnesota, Minnesota",5396118.0,,1164.0,,546448.0,,8085.0,,4849670.0,,8374.0,,27,99999
2727002,"Clinton-Graceville-Beardsley-Wheaton-Sisseton/Wilmot (SD) in Browns Valley (9-12), Minnesota",727.0,,80.0,,92.0,,36.0,,635.0,,87.0,,27,27002
2727003,"Minneota-Ivanhoe Public School Districts in Ivanhoe (7-12), Minnesota",1228.0,,114.0,,111.0,,31.0,,1117.0,,116.0,,27,27003
2727004,"Marshall-Minneota-RTR Public Schools in Lynd (9-12), Minnesota",1106.0,,134.0,,79.0,,38.0,,1027.0,,132.0,,27,27004
2727005,"Marshall-Tracy Public Schools in Milroy (9-12), Minnesota",651.0,,71.0,,28.0,,20.0,,623.0,,71.0,,27,27005
3010170,"Fairfield High School District, Montana",2005.0,,178.0,,222.0,,104.0,,1783.0,,195.0,,30,10170
3010290,"Fairview High School District, Montana",1694.0,,177.0,,143.0,,45.0,,1551.0,,175.0,,30,10290
3010530,"Fergus High School District, Montana",8659.0,,307.0,,1165.0,,325.0,,7494.0,,444.0,,30,10530
3011580,"Froid High School District, Montana",458.0,,108.0,,44.0,,34.0,,414.0,,102.0,,30,11580
3011190,"Forsyth High School District, Montana",2188.0,,225.0,,177.0,,110.0,,2011.0,,216.0,,30,11190
3011260,"Fort Benton High School District, Montana",2206.0,,160.0,,159.0,,82.0,,2047.0,,157.0,,30,11260
3011460,"Frazer High School District, Montana",572.0,,117.0,,139.0,,74.0,,433.0,,98.0,,30,11460
3011850,"Gardiner High School District, Montana",1417.0,,192.0,,164.0,,86.0,,1253.0,,187.0,,30,11850
3022260,"Reed Point High School District, Montana",609.0,,133.0,,138.0,,91.0,,471.0,,94.0,,30,22260
3000095,"Lame Deer High School District, Montana",5512.0,,353.0,,1830.0,,307.0,,3682.0,,304.0,,30,00095
3000097,"North Star High School District, Montana",950.0,,134.0,,143.0,,76.0,,807.0,,129.0,,30,00097
3000101,"Chester-Joplin-Inverness High School District, Montana",2346.0,,210.0,,322.0,,112.0,,2024.0,,212.0,,30,00101
3011880,"Garfield County High School District, Montana",1141.0,,114.0,,60.0,,22.0,,1081.0,,117.0,,30,11880
3012300,"Geyser High School District, Montana",371.0,,81.0,,30.0,,18.0,,341.0,,81.0,,30,12300
3012990,"Grass Range High School District, Montana",705.0,,177.0,,94.0,,53.0,,611.0,,173.0,,30,12990
3013050,"Great Falls High School District, Montana",70578.0,,514.0,,9278.0,,877.0,,61300.0,,942.0,,30,13050
3013340,"Hardin High School District, Montana",8824.0,,309.0,,2089.0,,382.0,,6735.0,,431.0,,30,13340
3013360,"Plenty Coups High School District, Montana",603.0,,134.0,,184.0,,81.0,,419.0,,117.0,,30,13360
3013400,"Harlem High School District, Montana",2788.0,,163.0,,978.0,,179.0,,1810.0,,212.0,,30,13400
3013470,"Harlowton High School District, Montana",1903.0,,72.0,,342.0,,147.0,,1561.0,,147.0,,30,13470
3013590,"Havre High School District, Montana",12267.0,,276.0,,2077.0,,419.0,,10190.0,,461.0,,30,13590
3013830,"Helena High School District, Montana",63758.0,,289.0,,7051.0,,852.0,,56707.0,,880.0,,30,13830
3014370,"Hinsdale High School District, Montana",510.0,,151.0,,52.0,,26.0,,458.0,,146.0,,30,14370
3015120,"Jefferson High School District, Montana",7960.0,,251.0,,470.0,,185.0,,7490.0,,271.0,,30,15120
3015260,"Joliet High School District, Montana",2436.0,,192.0,,262.0,,118.0,,2174.0,,187.0,,30,15260
3015390,"Judith Gap High School District, Montana",262.0,,93.0,,23.0,,14.0,,239.0,,92.0,,30,15390
3015420,"Flathead High School District, Montana",60718.0,,972.0,,6605.0,,971.0,,54113.0,,1402.0,,30,15420
3016020,"Lambert High School District, Montana",223.0,,61.0,,20.0,,16.0,,203.0,,60.0,,30,16020
3016230,"Laurel High School District, Montana",11256.0,,573.0,,902.0,,346.0,,10354.0,,608.0,,30,16230
