geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,income_past12months_below_poverty_level,income_past12months_below_poverty_level_annotation,income_past12months_below_poverty_level_moe,income_past12months_below_poverty_level_moe_annotation,income_past12months_at_or_above_poverty_level,income_past12months_at_or_above_poverty_level_annotation,income_past12months_at_or_above_poverty_level_moe,income_past12months_at_or_above_poverty_level_moe_annotation,state,school district (secondary)
3016770,"Lincoln County High School District, Montana",6458.0,,543.0,,1481.0,,456.0,,4977.0,,633.0,,30,16770
3017040,"Lodge Grass High School District, Montana",2003.0,,183.0,,614.0,,138.0,,1389.0,,164.0,,30,17040
3017640,"Manhattan High School District, Montana",4931.0,,370.0,,323.0,,101.0,,4608.0,,357.0,,30,17640
3018270,"Melstone High School District, Montana",236.0,,79.0,,37.0,,30.0,,199.0,,69.0,,30,18270
3018540,"Missoula High School District, Montana",103332.0,,1035.0,,15990.0,,1205.0,,87342.0,,1512.0,,30,18540
3018900,"Moore High School District, Montana",524.0,,111.0,,110.0,,78.0,,414.0,,102.0,,30,18900
3019500,"Noxon High School District, Montana",2040.0,,303.0,,251.0,,92.0,,1789.0,,281.0,,30,19500
3020070,"Park City High School District, Montana",1945.0,,194.0,,86.0,,47.0,,1859.0,,192.0,,30,20070
3020100,"Park High School District, Montana",13233.0,,263.0,,1701.0,,318.0,,11532.0,,428.0,,30,20100
3021090,"Polson High School District, Montana",10915.0,,457.0,,1627.0,,386.0,,9288.0,,542.0,,30,21090
3021270,"Poplar High School District, Montana",3455.0,,332.0,,1215.0,,243.0,,2240.0,,315.0,,30,21270
3021450,"Powell County High School District, Montana",5397.0,,211.0,,666.0,,213.0,,4731.0,,283.0,,30,21450
3021540,"Power High School District, Montana",622.0,,79.0,,51.0,,28.0,,571.0,,71.0,,30,21540
3021900,"Rapelje High School District, Montana",271.0,,84.0,,21.0,,19.0,,250.0,,82.0,,30,21900
3022110,"Red Lodge High School District, Montana",3913.0,,247.0,,405.0,,182.0,,3508.0,,240.0,,30,22110
3022410,"Richey High School District, Montana",413.0,,86.0,,41.0,,22.0,,372.0,,77.0,,30,22410
3022800,"Ronan High School District, Montana",8842.0,,453.0,,2687.0,,437.0,,6155.0,,397.0,,30,22800
3023070,"Roundup High School District, Montana",4434.0,,149.0,,867.0,,235.0,,3567.0,,285.0,,30,23070
3023400,"Saco High School District, Montana",471.0,,118.0,,85.0,,50.0,,386.0,,103.0,,30,23400
3023550,"Savage High School District, Montana",654.0,,143.0,,29.0,,16.0,,625.0,,142.0,,30,23550
3023910,"Shelby High School District, Montana",3263.0,,181.0,,545.0,,233.0,,2718.0,,229.0,,30,23910
3023970,"Shepherd High School District, Montana",4799.0,,357.0,,394.0,,194.0,,4405.0,,357.0,,30,23970
3024180,"Sheridan High School District, Montana",2140.0,,209.0,,127.0,,51.0,,2013.0,,199.0,,30,24180
3024230,"Sidney High School District, Montana",8740.0,,224.0,,417.0,,148.0,,8323.0,,269.0,,30,24230
3024330,"Simms High School District, Montana",2897.0,,311.0,,315.0,,156.0,,2582.0,,292.0,,30,24330
3025050,"Stevensville High School District, Montana",10144.0,,648.0,,1108.0,,355.0,,9036.0,,633.0,,30,25050
3025140,"Centerville High School District, Montana",1632.0,,367.0,,111.0,,56.0,,1521.0,,369.0,,30,25140
3025560,"Sweet Grass County High School District, Montana",3494.0,,65.0,,277.0,,129.0,,3217.0,,150.0,,30,25560
3026100,"Thompson Falls High School District, Montana",4120.0,,412.0,,731.0,,283.0,,3389.0,,380.0,,30,26100
3026190,"Three Forks High School District, Montana",3359.0,,276.0,,141.0,,95.0,,3218.0,,270.0,,30,26190
3026580,"Troy High School District, Montana",3524.0,,455.0,,516.0,,194.0,,3008.0,,425.0,,30,26580
3026670,"Turner High School District, Montana",253.0,,73.0,,50.0,,35.0,,203.0,,63.0,,30,26670
3027090,"Valier High School District, Montana",1362.0,,149.0,,214.0,,83.0,,1148.0,,131.0,,30,27090
3027790,"Whitefish High School District, Montana",15147.0,,937.0,,1630.0,,450.0,,13517.0,,983.0,,30,27790
3027840,"Whitehall High School District, Montana",4196.0,,331.0,,563.0,,173.0,,3633.0,,333.0,,30,27840
3028170,"Willow Creek High School District, Montana",306.0,,89.0,,5.0,,8.0,,301.0,,89.0,,30,28170
3028620,"Wolf Point High School District, Montana",4950.0,,400.0,,1480.0,,355.0,,3470.0,,439.0,,30,28620
3028911,"Rocky Boy High School District, Montana",3279.0,,205.0,,1288.0,,163.0,,1991.0,,216.0,,30,28911
3099999,"Remainder of Montana, Montana",123478.0,,1753.0,,17622.0,,1220.0,,105856.0,,1765.0,,30,99999
3000933,"Shields Valley High School District, Montana",1613.0,,175.0,,168.0,,66.0,,1445.0,,166.0,,30,00933
3001740,"Absarokee High School District, Montana",2077.0,,181.0,,38.0,,24.0,,2039.0,,179.0,,30,01740
3002030,"Anaconda High School District, Montana",8343.0,,201.0,,1634.0,,338.0,,6709.0,,341.0,,30,02030
3002250,"Arlee High School District, Montana",2786.0,,320.0,,416.0,,141.0,,2370.0,,275.0,,30,02250
3002450,"Augusta High School District, Montana",683.0,,153.0,,99.0,,60.0,,584.0,,151.0,,30,02450
3003090,"Beaverhead County High School District, Montana",8608.0,,174.0,,1353.0,,216.0,,7255.0,,235.0,,30,03090
3003330,"Belgrade High School District, Montana",22305.0,,767.0,,1691.0,,550.0,,20614.0,,850.0,,30,03330
3003450,"Belt High School District, Montana",1736.0,,230.0,,213.0,,100.0,,1523.0,,203.0,,30,03450
3003840,"Bigfork High School District, Montana",8312.0,,547.0,,943.0,,319.0,,7369.0,,531.0,,30,03840
3003900,"Billings High School District, Montana",132539.0,,917.0,,13350.0,,1177.0,,119189.0,,1522.0,,30,03900
3004500,"Box Elder High School District, Montana",561.0,,91.0,,188.0,,50.0,,373.0,,79.0,,30,04500
3004590,"Bozeman High School District, Montana",66125.0,,962.0,,9346.0,,769.0,,56779.0,,1222.0,,30,04590
3004860,"Powder River County High School District, Montana",1608.0,,114.0,,164.0,,60.0,,1444.0,,113.0,,30,04860
3004920,"Broadview High School District, Montana",756.0,,134.0,,77.0,,45.0,,679.0,,127.0,,30,04920
3005040,"Brockton High School District, Montana",578.0,,129.0,,213.0,,94.0,,365.0,,101.0,,30,05040
3005190,"Browning High School District, Montana",8818.0,,290.0,,3456.0,,495.0,,5362.0,,569.0,,30,05190
3005310,"Butte High School District, Montana",33761.0,,256.0,,6464.0,,741.0,,27297.0,,784.0,,30,05310
3005610,"Carter County High School District, Montana",1264.0,,112.0,,173.0,,81.0,,1091.0,,109.0,,30,05610
3005910,"Cascade High School District, Montana",2710.0,,269.0,,261.0,,86.0,,2449.0,,254.0,,30,05910
3006115,"Charlo High School District, Montana",1698.0,,182.0,,236.0,,55.0,,1462.0,,171.0,,30,06115
3006270,"Chinook High School District, Montana",2155.0,,142.0,,329.0,,134.0,,1826.0,,182.0,,30,06270
3006330,"Choteau High School District, Montana",2849.0,,205.0,,470.0,,213.0,,2379.0,,213.0,,30,06330
3006810,"Circle High School District, Montana",1603.0,,118.0,,124.0,,42.0,,1479.0,,122.0,,30,06810
3007080,"Colstrip High School District, Montana",2689.0,,335.0,,218.0,,124.0,,2471.0,,349.0,,30,07080
3007140,"Columbia Falls High School District, Montana",15314.0,,723.0,,2373.0,,594.0,,12941.0,,671.0,,30,07140
3007200,"Columbus High School District, Montana",4562.0,,253.0,,326.0,,149.0,,4236.0,,291.0,,30,07200
3007320,"Conrad High School District, Montana",3375.0,,177.0,,598.0,,199.0,,2777.0,,196.0,,30,07320
3007860,"Culbertson High School District, Montana",879.0,,161.0,,103.0,,59.0,,776.0,,146.0,,30,07860
3007930,"Custer County High School District, Montana",11371.0,,153.0,,1113.0,,204.0,,10258.0,,227.0,,30,07930
3008190,"Cut Bank High School District, Montana",4579.0,,299.0,,1011.0,,294.0,,3568.0,,369.0,,30,08190
3008340,"Dawson High School District, Montana",8227.0,,182.0,,789.0,,223.0,,7438.0,,276.0,,30,08340
3008850,"Denton High School District, Montana",450.0,,80.0,,45.0,,23.0,,405.0,,81.0,,30,08850
3009210,"Drummond High School District, Montana",1382.0,,167.0,,97.0,,40.0,,1285.0,,167.0,,30,09210
3300003,"John Stark Regional School District, New Hampshire",13461.0,,146.0,,916.0,,307.0,,12545.0,,324.0,,33,00003
3300017,"Exeter Regional Cooperative School District, New Hampshire",32983.0,,281.0,,1275.0,,309.0,,31708.0,,431.0,,33,00017
3300049,"Prospect Mountain High School Joint Maintenance Agreement District, New Hampshire",9895.0,,41.0,,458.0,,216.0,,9437.0,,220.0,,33,00049
3302670,"Dresden School District, New Hampshire",7448.0,,359.0,,613.0,,280.0,,6835.0,,391.0,,33,02670
3303850,"Hollis-Brookline Cooperative School District, New Hampshire",13177.0,,41.0,,151.0,,85.0,,13026.0,,91.0,,33,03850
3305830,"Profile School District, New Hampshire",4411.0,,201.0,,427.0,,153.0,,3984.0,,258.0,,33,05830
3306260,"Souhegan Cooperative School District, New Hampshire",13805.0,,76.0,,262.0,,127.0,,13543.0,,158.0,,33,06260
3307230,"Winnacunnet Cooperative School District, New Hampshire",30985.0,,177.0,,1492.0,,326.0,,29493.0,,402.0,,33,07230
3399965,"Pemi-Baker Regional School District, New Hampshire",17793.0,,516.0,,1770.0,,429.0,,16023.0,,487.0,,33,99965
3399999,"Remainder of New Hampshire, New Hampshire",1156706.0,,855.0,,94988.0,,3192.0,,1061718.0,,3293.0,,33,99999
3412260,"River Dell Regional School District, New Jersey",19506.0,,109.0,,728.0,,242.0,,18778.0,,270.0,,34,12260
3412510,"Pascack Valley Regional School District, New Jersey",34450.0,,108.0,,1474.0,,431.0,,32976.0,,466.0,,34,12510
3412570,"Passaic Valley Regional School District, New Jersey",36518.0,,176.0,,2389.0,,629.0,,34129.0,,624.0,,34,12570
3412600,"Passaic County Manchester Regional School District, New Jersey",22596.0,,85.0,,2889.0,,643.0,,19707.0,,649.0,,34,12600
3413000,"Pinelands Regional School District, New Jersey",27021.0,,307.0,,2038.0,,573.0,,24983.0,,619.0,,34,13000
3413560,"Ramapo-Indian Hill Regional School District, New Jersey",40241.0,,205.0,,819.0,,236.0,,39422.0,,278.0,,34,13560
3413620,"Rancocas Valley Regional School District, New Jersey",41570.0,,323.0,,2770.0,,616.0,,38800.0,,657.0,,34,13620
3413750,"Red Bank Regional School District, New Jersey",21760.0,,129.0,,1812.0,,473.0,,19948.0,,501.0,,34,13750
3414400,"Rumson-Fair Haven Regional School District, New Jersey",12724.0,,34.0,,417.0,,230.0,,12307.0,,230.0,,34,14400
3414940,"Shore Regional School District, New Jersey",17052.0,,244.0,,1049.0,,359.0,,16003.0,,404.0,,34,14940
3415450,"Delsea Regional High School School District, New Jersey",20579.0,,62.0,,1614.0,,445.0,,18965.0,,446.0,,34,15450
3415480,"Southern Regional School District, New Jersey",33975.0,,287.0,,2601.0,,820.0,,31374.0,,843.0,,34,15480
3416870,"Wallkill Valley Regional School District, New Jersey",18120.0,,148.0,,1001.0,,285.0,,17119.0,,323.0,,34,16870
3416970,"Warren Hills Regional School District, New Jersey",23266.0,,104.0,,1279.0,,310.0,,21987.0,,314.0,,34,16970
3417220,"Watchung Hills Regional School District, New Jersey",30238.0,,146.0,,860.0,,254.0,,29378.0,,309.0,,34,17220
3417460,"West Essex Regional School District, New Jersey",22075.0,,51.0,,400.0,,193.0,,21675.0,,202.0,,34,17460
3417550,"West Morris Regional School District, New Jersey",38276.0,,244.0,,966.0,,272.0,,37310.0,,328.0,,34,17550
3499999,"Remainder of New Jersey, New Jersey",7104892.0,,1885.0,,811698.0,,12458.0,,6293194.0,,12506.0,,34,99999
3402880,"Sterling High School School District, New Jersey",16485.0,,109.0,,1434.0,,249.0,,15051.0,,287.0,,34,02880
3401770,"Black Horse Pike Regional School District, New Jersey",82860.0,,204.0,,7380.0,,1087.0,,75480.0,,1143.0,,34,01770
3402800,"Carlstadt-East Rutherford School District, New Jersey",15642.0,,50.0,,1084.0,,487.0,,14558.0,,492.0,,34,02800
3402910,"Central Regional School District, New Jersey",48764.0,,409.0,,4707.0,,745.0,,44057.0,,783.0,,34,02910
3403210,"Clearview Regional School District, New Jersey",27922.0,,50.0,,847.0,,257.0,,27075.0,,259.0,,34,03210
3403620,"Cumberland Regional School District, New Jersey",21702.0,,514.0,,2512.0,,564.0,,19190.0,,709.0,,34,03620
3403750,"Delaware Valley Regional School District, New Jersey",16226.0,,230.0,,545.0,,233.0,,15681.0,,290.0,,34,03750
3404380,"Eastern Camden County Regional School District, New Jersey",37849.0,,227.0,,2645.0,,563.0,,35204.0,,599.0,,34,04380
3405610,"Freehold Regional School District, New Jersey",190808.0,,351.0,,9107.0,,1204.0,,181701.0,,1272.0,,34,05610
3405820,"Gateway Regional School District, New Jersey",12332.0,,96.0,,905.0,,214.0,,11427.0,,242.0,,34,05820
3406060,"Greater Egg Harbor Regional School District, New Jersey",69003.0,,474.0,,5911.0,,1040.0,,63092.0,,1022.0,,34,06060
3406660,"Hanover Park Regional School District, New Jersey",35714.0,,195.0,,1299.0,,556.0,,34415.0,,557.0,,34,06660
3407050,"Henry Hudson Regional School District, New Jersey",9107.0,,24.0,,560.0,,241.0,,8547.0,,241.0,,34,07050
3407140,"High Point Regional School District, New Jersey",21358.0,,239.0,,1282.0,,350.0,,20076.0,,398.0,,34,07140
3407590,"Hunterdon Central Regional School District, New Jersey",50527.0,,179.0,,2757.0,,649.0,,47770.0,,655.0,,34,07590
3408490,"Lenape Regional School District, New Jersey",138126.0,,391.0,,5846.0,,912.0,,132280.0,,977.0,,34,08490
3407980,"Kingsway Regional School District, New Jersey",28398.0,,99.0,,1118.0,,319.0,,27280.0,,308.0,,34,07980
3408060,"Kittatinny Regional School District, New Jersey",13943.0,,189.0,,923.0,,296.0,,13020.0,,376.0,,34,08060
3408190,"Lakeland Regional School District, New Jersey",23497.0,,164.0,,829.0,,336.0,,22668.0,,365.0,,34,08190
3408500,"Lenape Valley Regional School District, New Jersey",14533.0,,62.0,,629.0,,233.0,,13904.0,,247.0,,34,08500
3409090,"Lower Cape May Regional School District, New Jersey",25583.0,,267.0,,2822.0,,626.0,,22761.0,,688.0,,34,09090
3409360,"Mainland Regional School District, New Jersey",25274.0,,121.0,,2018.0,,507.0,,23256.0,,523.0,,34,09360
3409550,"North Warren Regional School District, New Jersey",12387.0,,206.0,,647.0,,254.0,,11740.0,,299.0,,34,09550
3410440,"Monmouth Regional School District, New Jersey",30680.0,,231.0,,2481.0,,754.0,,28199.0,,757.0,,34,10440
3410740,"Morris Hills Regional School District, New Jersey",54302.0,,102.0,,2455.0,,755.0,,51847.0,,743.0,,34,10740
3411610,"North Hunterdon-Voorhees Regional School District, New Jersey",46277.0,,438.0,,1946.0,,418.0,,44331.0,,572.0,,34,11610
3411700,"Northern Burlington Regional School District, New Jersey",20722.0,,536.0,,628.0,,251.0,,20094.0,,556.0,,34,11700
3411730,"Northern Highlands Regional School District, New Jersey",14879.0,,97.0,,252.0,,173.0,,14627.0,,190.0,,34,11730
3411760,"Northern Valley Regional School District, New Jersey",38067.0,,147.0,,1759.0,,469.0,,36308.0,,497.0,,34,11760
3619020,"Bellmore-Merrick Central High School District, New York",68284.0,,1268.0,,1846.0,,381.0,,66438.0,,1320.0,,36,19020
3626520,"Sewanhaka Central High School District, New York",126325.0,,2010.0,,5914.0,,1062.0,,120411.0,,2283.0,,36,26520
3629520,"Valley Stream Central High School District, New York",62472.0,,1670.0,,2132.0,,520.0,,60340.0,,1726.0,,36,29520
3699999,"Remainder of New York, New York",18851912.0,,2968.0,,2788093.0,,24357.0,,16063819.0,,24425.0,,36,99999
4099001,"Frederick Public Schools in Davidson (9-12), Oklahoma",435.0,,103.0,,53.0,,28.0,,382.0,,94.0,,40,99001
4040001,"Secondary Coverage Area in White Oak Public Schools (9-12), Oklahoma",829.0,,90.0,,90.0,,38.0,,739.0,,89.0,,40,40001
4099999,"Remainder of Oklahoma, Oklahoma",3800740.0,,864.0,,607667.0,,7371.0,,3193073.0,,7323.0,,40,99999
4103630,"Harney County Union High School District 1J, Oregon",1312.0,,180.0,,129.0,,70.0,,1183.0,,176.0,,41,03630
4199999,"Remainder of Oregon, Oregon",4003232.0,,1412.0,,565118.0,,9435.0,,3438114.0,,9744.0,,41,99999
4400420,"Foster-Glocester Regional School District, Rhode Island",14688.0,,58.0,,1001.0,,266.0,,13687.0,,279.0,,44,00420
4499999,"Remainder of Rhode Island, Rhode Island",1001341.0,,457.0,,132054.0,,4082.0,,869287.0,,4135.0,,44,99999
4545013,"Beaufort County School District within Beaufort Marine Corps Air Station, South Carolina",28.0,,17.0,,8.0,,8.0,,20.0,,15.0,,45,45013
4545079,"Richland County School District 2 within Fort Jackson, South Carolina",4116.0,,601.0,,590.0,,381.0,,3526.0,,441.0,,45,45079
4599999,"Remainder of South Carolina, South Carolina",4809888.0,,1218.0,,770034.0,,12856.0,,4039854.0,,13084.0,,45,99999
4747002,"Arlington Community Schools in Lakeland (9-12), Tennessee",10299.0,,488.0,,244.0,,200.0,,10055.0,,522.0,,47,47002
4747001,"Anderson County School District in Clinton, Tennessee",9586.0,,185.0,,1533.0,,479.0,,8053.0,,462.0,,47,47001
4747029,"Cocke County School District in Newport, Tennessee",6558.0,,74.0,,2672.0,,594.0,,3886.0,,601.0,,47,47029
4747031,"Coffee County School District in Manchester, Tennessee",10136.0,,134.0,,1376.0,,423.0,,8760.0,,413.0,,47,47031
4747033,"Crockett County School District in Alamo, Tennessee",3795.0,,349.0,,827.0,,342.0,,2968.0,,337.0,,47,47033
4747034,"Crockett County School District in Bells, Tennessee",3806.0,,304.0,,624.0,,216.0,,3182.0,,328.0,,47,47034
4747073,"Hawkins County School District in Rogersville, Tennessee",4120.0,,150.0,,1121.0,,354.0,,2999.0,,376.0,,47,47073
4747077,"Henderson County School District in Lexington, Tennessee",7386.0,,127.0,,1938.0,,460.0,,5448.0,,450.0,,47,47077
4747079,"Henry County School District in Paris, Tennessee",11609.0,,405.0,,2753.0,,438.0,,8856.0,,458.0,,47,47079
4747107,"McMinn County School District in Athens, Tennessee",12847.0,,225.0,,3690.0,,537.0,,9157.0,,558.0,,47,47107
4747108,"McMinn County School District in Etowah, Tennessee",3262.0,,116.0,,642.0,,267.0,,2620.0,,267.0,,47,47108
4747123,"Monroe County School District in Sweetwater, Tennessee",11325.0,,657.0,,2646.0,,601.0,,8679.0,,614.0,,47,47123
4747143,"Rhea County School District in Dayton, Tennessee",6579.0,,207.0,,2285.0,,480.0,,4294.0,,509.0,,47,47143
4747149,"Rutherford County School District in Murfreesboro, Tennessee",126731.0,,393.0,,19124.0,,1826.0,,107607.0,,1872.0,,47,47149
4747187,"Williamson County School District in Franklin, Tennessee",38708.0,,1104.0,,3527.0,,688.0,,35181.0,,1161.0,,47,47187
4747189,"Wilson County School District in Lebanon, Tennessee",32514.0,,960.0,,4467.0,,899.0,,28047.0,,1200.0,,47,47189
4799999,"Remainder of Tennessee, Tennessee",6189525.0,,2146.0,,997039.0,,14366.0,,5192486.0,,14462.0,,47,99999
4848285,"Hallettsville Independent School District (9-12) in Vysehrad, Texas",832.0,,179.0,,52.0,,41.0,,780.0,,170.0,,48,48285
4899999,"Remainder of Texas, Texas",27261635.0,,2654.0,,4213576.0,,34541.0,,23048059.0,,35174.0,,48,99999
4848449,"Mount Pleasant Independent School District (9-12) in Winfield, Texas",1068.0,,234.0,,279.0,,144.0,,789.0,,232.0,,48,48449
4848143,"Stephenville Independent School District (9-12) in Bluff Dale, Texas",1159.0,,229.0,,31.0,,28.0,,1128.0,,223.0,,48,48143
5000006,"Essex Community Education Center, Vermont",21147.0,,77.0,,1422.0,,368.0,,19725.0,,368.0,,50,00006
5099999,"Remainder of Vermont, Vermont",579187.0,,370.0,,65612.0,,2246.0,,513575.0,,2289.0,,50,99999
5507650,"Lake Geneva-Genoa City Union High School District, Wisconsin",24301.0,,530.0,,2474.0,,629.0,,21827.0,,871.0,,55,07650
5509630,"Lakeland Union High School District, Wisconsin",17545.0,,346.0,,1911.0,,314.0,,15634.0,,487.0,,55,09630
5513290,"Westosha Central High School District, Wisconsin",20608.0,,649.0,,1570.0,,436.0,,19038.0,,724.0,,55,13290
5515150,"Union Grove Union High School District, Wisconsin",12673.0,,297.0,,1464.0,,405.0,,11209.0,,507.0,,55,15150
5515480,"Big Foot Union High School District, Wisconsin",9382.0,,361.0,,1266.0,,224.0,,8116.0,,317.0,,55,15480
5515600,"Waterford Union High School District, Wisconsin",18657.0,,419.0,,735.0,,239.0,,17922.0,,479.0,,55,15600
5516770,"Wilmot Union High School District, Wisconsin",19003.0,,496.0,,1553.0,,366.0,,17450.0,,602.0,,55,16770
5599999,"Remainder of Wisconsin, Wisconsin",5413765.0,,1862.0,,653209.0,,7980.0,,4760556.0,,8560.0,,55,99999
5505490,"Nicolet Union High School District, Wisconsin",25033.0,,171.0,,1347.0,,312.0,,23686.0,,318.0,,55,05490
5506120,"Hartford Union High School District, Wisconsin",32767.0,,550.0,,1785.0,,388.0,,30982.0,,621.0,,55,06120
5506180,"Arrowhead Union High School District, Wisconsin",34479.0,,621.0,,906.0,,236.0,,33573.0,,630.0,,55,06180
