NAME,B17001_001E,B17001_001EA,B17001_001M,B17001_001MA,B17001_002E,B17001_002EA,B17001_002M,B17001_002MA,B17001_031E,B17001_031EA,B17001_031M,B17001_031MA,combined statistical area
"Greenville-Spartanburg-Anderson, SC CSA",1403818.0,,1202.0,,217997.0,,5092.0,,1185821.0,,5295.0,,273
"Greenville-Washington, NC CSA",217231.0,,476.0,,49703.0,,2647.0,,167528.0,,2695.0,,274
"Harrisburg-York-Lebanon, PA CSA",1216404.0,,1170.0,,121384.0,,3307.0,,1095020.0,,3414.0,,276
"Harrisonburg-Staunton-Waynesboro, VA CSA",239162.0,,965.0,,33817.0,,1931.0,,205345.0,,2203.0,,277
"Hartford-West Hartford, CT CSA",1423396.0,,1217.0,,143502.0,,4196.0,,1279894.0,,4177.0,,278
"Hickory-Lenoir, NC CSA",401311.0,,740.0,,62378.0,,2740.0,,338933.0,,2655.0,,280
"Hot Springs-Malvern, AR CSA",127876.0,,377.0,,23479.0,,1799.0,,104397.0,,1823.0,,284
"Houston-The Woodlands, TX CSA",6869634.0,,4782.0,,986084.0,,13161.0,,5883550.0,,13905.0,,288
"Huntsville-Decatur-Albertville, AL CSA",752380.0,,925.0,,117626.0,,4206.0,,634754.0,,4323.0,,290
"Idaho Falls-Rexburg-Blackfoot, ID CSA",237085.0,,443.0,,34867.0,,2187.0,,202218.0,,2130.0,,292
"Indianapolis-Carmel-Muncie, IN CSA",2331596.0,,1673.0,,317913.0,,6766.0,,2013683.0,,6805.0,,294
"Ithaca-Cortland, NY CSA",133777.0,,671.0,,24384.0,,1459.0,,109393.0,,1582.0,,296
"Jackson-Brownsville, TN CSA",141812.0,,487.0,,27379.0,,1589.0,,114433.0,,1700.0,,297
"Jackson-Vicksburg-Brookhaven, MS CSA",646929.0,,1250.0,,116397.0,,4301.0,,530532.0,,4406.0,,298
"Jacksonville-St. Marys-Palatka, FL-GA CSA",1568238.0,,1713.0,,217279.0,,5862.0,,1350959.0,,5801.0,,300
"Johnson City-Kingsport-Bristol, TN-VA CSA",494018.0,,894.0,,87442.0,,3339.0,,406576.0,,3594.0,,304
"Johnstown-Somerset, PA CSA",197348.0,,689.0,,28263.0,,1236.0,,169085.0,,1334.0,,306
"Jonesboro-Paragould, AR CSA",168869.0,,515.0,,30917.0,,1717.0,,137952.0,,1759.0,,308
"Joplin-Miami, MO-OK CSA",204241.0,,432.0,,34750.0,,1990.0,,169491.0,,2014.0,,309
"Kalamazoo-Battle Creek-Portage, MI CSA",517794.0,,1063.0,,83744.0,,2533.0,,434050.0,,2651.0,,310
"Kansas City-Overland Park-Kansas City, MO-KS CSA",2391301.0,,1867.0,,278978.0,,5842.0,,2112323.0,,6043.0,,312
"Knoxville-Morristown-Sevierville, TN CSA",1091270.0,,1028.0,,170843.0,,4670.0,,920427.0,,4781.0,,314
"Kokomo-Peru, IN CSA",114480.0,,445.0,,18395.0,,1464.0,,96085.0,,1460.0,,316
"Lafayette-Opelousas-Morgan City, LA CSA",612779.0,,866.0,,121881.0,,4150.0,,490898.0,,4366.0,,318
"Lafayette-West Lafayette-Frankfort, IN CSA",232758.0,,1094.0,,42962.0,,2186.0,,189796.0,,2230.0,,320
"Lake Charles-Jennings, LA CSA",234537.0,,466.0,,39900.0,,2388.0,,194637.0,,2441.0,,324
"Lansing-East Lansing-Owosso, MI CSA",522789.0,,677.0,,80925.0,,2472.0,,441864.0,,2608.0,,330
"Las Vegas-Henderson, NV-AZ CSA",2359499.0,,1237.0,,341432.0,,6869.0,,2018067.0,,6947.0,,332
"Lexington-Fayette--Richmond--Frankfort, KY CSA",704778.0,,1383.0,,120091.0,,4139.0,,584687.0,,4116.0,,336
"Lima-Van Wert-Celina, OH CSA",212907.0,,484.0,,24589.0,,1496.0,,188318.0,,1576.0,,338
"Lincoln-Beatrice, NE CSA",333472.0,,613.0,,42207.0,,2045.0,,291265.0,,2039.0,,339
"Little Rock-North Little Rock, AR CSA",876462.0,,1089.0,,139432.0,,4491.0,,737030.0,,4719.0,,340
"Longview-Marshall, TX CSA",273248.0,,676.0,,43057.0,,2620.0,,230191.0,,2680.0,,346
"Los Angeles-Long Beach, CA CSA",18334132.0,,4112.0,,2734321.0,,22475.0,,15599811.0,,22482.0,,348
"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN CSA",1478817.0,,1909.0,,193940.0,,4525.0,,1284877.0,,4990.0,,350
"Lubbock-Levelland, TX CSA",323070.0,,1113.0,,60503.0,,2363.0,,262567.0,,2657.0,,352
"Macon-Bibb County--Warner Robins, GA CSA",405758.0,,1030.0,,81369.0,,3691.0,,324389.0,,3609.0,,356
"Madison-Janesville-Beloit, WI CSA",851821.0,,794.0,,98537.0,,2506.0,,753284.0,,2565.0,,357
"Manhattan-Junction City, KS CSA",122662.0,,647.0,,20538.0,,1387.0,,102124.0,,1315.0,,358
"Mankato-New Ulm-North Mankato, MN CSA",118425.0,,482.0,,16263.0,,1005.0,,102162.0,,1087.0,,359
"Mansfield-Ashland-Bucyrus, OH CSA",205816.0,,673.0,,29141.0,,2112.0,,176675.0,,2140.0,,360
"Martin-Union City, TN-KY CSA",66815.0,,491.0,,14790.0,,912.0,,52025.0,,855.0,,362
"Mayag�ez-San Germ�n, PR CSA",218764.0,,602.0,,114582.0,,2959.0,,104182.0,,3068.0,,364
"McAllen-Edinburg, TX CSA",902358.0,,637.0,,284304.0,,7951.0,,618054.0,,8010.0,,365
"Midland-Odessa, TX CSA",324298.0,,486.0,,33704.0,,2745.0,,290594.0,,2690.0,,372
"Medford-Grants Pass, OR CSA",296429.0,,482.0,,50189.0,,2441.0,,246240.0,,2502.0,,366
"Memphis-Forrest City, TN-MS-AR CSA",1342746.0,,1428.0,,251572.0,,6335.0,,1091174.0,,6246.0,,368
"Miami-Fort Lauderdale-Port St. Lucie, FL CSA",6638980.0,,2621.0,,1009118.0,,12095.0,,5629862.0,,12124.0,,370
"Milwaukee-Racine-Waukesha, WI CSA",2000594.0,,1217.0,,265062.0,,5276.0,,1735532.0,,5254.0,,376
"Minneapolis-St. Paul, MN-WI CSA",3825540.0,,1461.0,,352846.0,,6819.0,,3472694.0,,7005.0,,378
"Mobile-Daphne-Fairhope, AL CSA",610564.0,,1388.0,,99861.0,,3547.0,,510703.0,,3625.0,,380
"Modesto-Merced, CA CSA",797206.0,,820.0,,145726.0,,4867.0,,651480.0,,4917.0,,382
"Monroe-Ruston-Bastrop, LA CSA",239673.0,,1088.0,,59767.0,,2276.0,,179906.0,,2381.0,,384
"Morgantown-Fairmont, WV CSA",185178.0,,701.0,,35220.0,,1897.0,,149958.0,,1960.0,,390
"Moses Lake-Othello, WA CSA",113136.0,,186.0,,18373.0,,1813.0,,94763.0,,1809.0,,393
"Mount Pleasant-Alma, MI CSA",99527.0,,563.0,,23483.0,,1080.0,,76044.0,,1079.0,,394
"Myrtle Beach-Conway, SC-NC CSA",502609.0,,611.0,,79030.0,,3742.0,,423579.0,,3829.0,,396
"Nashville-Davidson--Murfreesboro, TN CSA",1948289.0,,1407.0,,246757.0,,5983.0,,1701532.0,,5987.0,,400
"New Bern-Morehead City, NC CSA",186977.0,,869.0,,26968.0,,1902.0,,160009.0,,2026.0,,404
"New Orleans-Metairie-Hammond, LA-MS CSA",1465840.0,,993.0,,265993.0,,6112.0,,1199847.0,,6184.0,,406
"New York-Newark, NY-NJ-CT-PA CSA",23077235.0,,4386.0,,2989406.0,,23309.0,,20087829.0,,23569.0,,408
"North Port-Sarasota, FL CSA",983997.0,,652.0,,114365.0,,4154.0,,869632.0,,4322.0,,412
"Oklahoma City-Shawnee, OK CSA",1404542.0,,1943.0,,204032.0,,4964.0,,1200510.0,,4939.0,,416
"Parkersburg-Marietta-Vienna, WV-OH CSA",149188.0,,323.0,,24107.0,,1453.0,,125081.0,,1475.0,,425
"Pensacola-Ferry Pass, FL-AL CSA",491362.0,,1321.0,,65167.0,,3928.0,,426195.0,,3956.0,,426
"Peoria-Canton, IL CSA",397301.0,,858.0,,50634.0,,2382.0,,346667.0,,2326.0,,427
"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",6988694.0,,3177.0,,895408.0,,12073.0,,6093286.0,,12494.0,,428
"Omaha-Council Bluffs-Fremont, NE-IA CSA",939818.0,,897.0,,101074.0,,3539.0,,838744.0,,3571.0,,420
"Orlando-Deltona-Daytona Beach, FL CSA",3141587.0,,2299.0,,455805.0,,9167.0,,2685782.0,,8925.0,,422
"Oskaloosa-Pella, IA CSA",53145.0,,309.0,,6178.0,,645.0,,46967.0,,687.0,,423
"Paducah-Mayfield, KY-IL CSA",131427.0,,452.0,,21674.0,,1568.0,,109753.0,,1590.0,,424
"Pittsburgh-New Castle-Weirton, PA-OH-WV CSA",2562422.0,,1509.0,,305490.0,,4931.0,,2256932.0,,5019.0,,430
"Ponce-Coamo-Santa Isabel, PR CSA",382526.0,,387.0,,195062.0,,3508.0,,187464.0,,3470.0,,434
"Portland-Lewiston-South Portland, ME CSA",621884.0,,748.0,,61548.0,,2495.0,,560336.0,,2564.0,,438
"Portland-Vancouver-Salem, OR-WA CSA",3099289.0,,1425.0,,383579.0,,6948.0,,2715710.0,,7278.0,,440
"Pueblo-Ca�on City, CO CSA",196535.0,,1208.0,,36014.0,,1856.0,,160521.0,,2129.0,,444
"Pullman-Moscow, WA-ID CSA",77680.0,,795.0,,18569.0,,1131.0,,59111.0,,1042.0,,446
"Quincy-Hannibal, IL-MO CSA",111385.0,,420.0,,15608.0,,1005.0,,95777.0,,1112.0,,448
"Raleigh-Durham-Chapel Hill, NC CSA",2094839.0,,1565.0,,262963.0,,6281.0,,1831876.0,,6783.0,,450
"Rapid City-Spearfish, SD CSA",165620.0,,406.0,,20153.0,,1501.0,,145467.0,,1494.0,,452
"Redding-Red Bluff, CA CSA",238732.0,,478.0,,43650.0,,2569.0,,195082.0,,2554.0,,454
"Reno-Carson City-Fernley, NV CSA",601798.0,,537.0,,72224.0,,3128.0,,529574.0,,3164.0,,456
"Richmond-Connersville, IN CSA",86693.0,,389.0,,14643.0,,1230.0,,72050.0,,1307.0,,458
"Rochester-Austin, MN CSA",251966.0,,373.0,,23116.0,,1241.0,,228850.0,,1267.0,,462
"Rochester-Batavia-Seneca Falls, NY CSA",1124427.0,,1273.0,,152938.0,,3768.0,,971489.0,,4175.0,,464
"Rockford-Freeport-Rochelle, IL CSA",429128.0,,737.0,,61208.0,,2547.0,,367920.0,,2532.0,,466
"Rocky Mount-Wilson-Roanoke Rapids, NC CSA",293918.0,,640.0,,60733.0,,2835.0,,233185.0,,2810.0,,468
"Rome-Summerville, GA CSA",115502.0,,502.0,,22203.0,,1810.0,,93299.0,,1781.0,,470
"Sacramento-Roseville, CA CSA",2525028.0,,2031.0,,363043.0,,7487.0,,2161985.0,,7141.0,,472
"Saginaw-Midland-Bay City, MI CSA",371873.0,,585.0,,58399.0,,2047.0,,313474.0,,2161.0,,474
"St. Louis-St. Charles-Farmington, MO-IL CSA",2842441.0,,2925.0,,343950.0,,6622.0,,2498491.0,,7147.0,,476
"Salt Lake City-Provo-Orem, UT CSA",2475311.0,,1013.0,,234503.0,,6766.0,,2240808.0,,6784.0,,482
"San Jose-San Francisco-Oakland, CA CSA",8602456.0,,2685.0,,852475.0,,10493.0,,7749981.0,,10940.0,,488
"San Juan-Carolina, PR CSA",2411127.0,,917.0,,1004575.0,,9954.0,,1406552.0,,9985.0,,490
"Savannah-Hinesville-Statesboro, GA CSA",512275.0,,1110.0,,85889.0,,3109.0,,426386.0,,3088.0,,496
"Seattle-Tacoma, WA CSA",4618064.0,,1562.0,,457514.0,,7136.0,,4160550.0,,7172.0,,500
"Sioux City-Vermillion, IA-SD-NE CSA",176546.0,,478.0,,23400.0,,1609.0,,153146.0,,1581.0,,512
"South Bend-Elkhart-Mishawaka, IN-MI CSA",705091.0,,985.0,,103404.0,,3185.0,,601687.0,,3387.0,,515
"Spokane-Spokane Valley-Coeur d'Alene, WA-ID CSA",692091.0,,730.0,,96938.0,,3316.0,,595153.0,,3220.0,,518
"Springfield-Branson, MO CSA",527306.0,,960.0,,84083.0,,3064.0,,443223.0,,3274.0,,520
"Springfield-Greenfield Town, MA CSA",662614.0,,1037.0,,103405.0,,3052.0,,559209.0,,3066.0,,521
"Springfield-Jacksonville-Lincoln, IL CSA",298135.0,,771.0,,41971.0,,1894.0,,256164.0,,2094.0,,522
"State College-DuBois, PA CSA",217560.0,,789.0,,37353.0,,1646.0,,180207.0,,1658.0,,524
"Steamboat Springs-Craig, CO CSA",37508.0,,184.0,,4436.0,,662.0,,33072.0,,696.0,,525
"Tyler-Jacksonville, TX CSA",268610.0,,618.0,,44997.0,,3117.0,,223613.0,,3310.0,,540
"Victoria-Port Lavaca, TX CSA",119275.0,,430.0,,18045.0,,1505.0,,101230.0,,1601.0,,544
"Virginia Beach-Norfolk, VA-NC CSA",1751976.0,,1605.0,,206120.0,,6219.0,,1545856.0,,6037.0,,545
"Visalia-Porterville-Hanford, CA CSA",589697.0,,944.0,,143870.0,,5968.0,,445827.0,,5992.0,,546
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",9472014.0,,2630.0,,848215.0,,12047.0,,8623799.0,,12746.0,,548
"Syracuse-Auburn, NY CSA",698306.0,,1206.0,,100647.0,,2968.0,,597659.0,,2928.0,,532
"Tallahassee-Bainbridge, FL-GA CSA",383983.0,,893.0,,77969.0,,2684.0,,306014.0,,2881.0,,533
"Toledo-Port Clinton, OH CSA",627321.0,,1090.0,,105151.0,,2684.0,,522170.0,,2822.0,,534
"Tucson-Nogales, AZ CSA",1037306.0,,1239.0,,187302.0,,5192.0,,850004.0,,5356.0,,536
"Tulsa-Muskogee-Bartlesville, OK CSA",1131453.0,,982.0,,171414.0,,3158.0,,960039.0,,3114.0,,538
"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",299957.0,,503.0,,30857.0,,1446.0,,269100.0,,1396.0,,554
"Wichita-Arkansas City-Winfield, KS CSA",665371.0,,675.0,,89390.0,,3386.0,,575981.0,,3476.0,,556
"Williamsport-Lock Haven, PA CSA",145893.0,,665.0,,21894.0,,1617.0,,123999.0,,1670.0,,558
"Youngstown-Warren, OH-PA CSA",627216.0,,933.0,,103619.0,,3081.0,,523597.0,,3255.0,,566
"Albany-Schenectady, NY CSA",1131607.0,,1189.0,,126838.0,,3740.0,,1004769.0,,4140.0,,104
"Albuquerque-Santa Fe-Las Vegas, NM CSA",,,,,,,,,,,,,106
"Amarillo-Borger, TX CSA",274341.0,,670.0,,38082.0,,2032.0,,236259.0,,2032.0,,108
"Appleton-Oshkosh-Neenah, WI CSA",392558.0,,619.0,,37555.0,,1804.0,,355003.0,,1969.0,,118
"Asheville-Brevard, NC CSA",472725.0,,656.0,,59201.0,,2774.0,,413524.0,,2800.0,,120
"Atlanta--Athens-Clarke County--Sandy Springs, GA CSA",6326614.0,,2398.0,,860576.0,,12311.0,,5466038.0,,12339.0,,122
"Bloomington-Pontiac, IL CSA",215296.0,,850.0,,30633.0,,1380.0,,184663.0,,1462.0,,145
"Bloomsburg-Berwick-Sunbury, PA CSA",241185.0,,864.0,,31145.0,,1717.0,,210040.0,,1671.0,,146
"Boise City-Mountain Home-Ontario, ID-OR CSA",756416.0,,1160.0,,98874.0,,3894.0,,657542.0,,3992.0,,147
"Bloomington-Bedford, IN CSA",195238.0,,821.0,,40290.0,,1558.0,,154948.0,,1678.0,,144
"Boston-Worcester-Providence, MA-RI-NH-CT CSA",7936158.0,,2069.0,,809694.0,,11516.0,,7126464.0,,11881.0,,148
"Bend-Redmond-Prineville, OR CSA",201936.0,,254.0,,22744.0,,1866.0,,179192.0,,1917.0,,140
"Birmingham-Hoover-Talladega, AL CSA",1331455.0,,1023.0,,207996.0,,5529.0,,1123459.0,,5557.0,,142
"Buffalo-Cheektowaga, NY CSA",1176345.0,,1469.0,,170281.0,,3449.0,,1006064.0,,3805.0,,160
"Cape Coral-Fort Myers-Naples, FL CSA",1069023.0,,1467.0,,143277.0,,5350.0,,925746.0,,5270.0,,162
"Cape Girardeau-Sikeston, MO-IL CSA",131641.0,,401.0,,24664.0,,1631.0,,106977.0,,1676.0,,164
"Cedar Rapids-Iowa City, IA CSA",421711.0,,875.0,,51587.0,,2450.0,,370124.0,,2451.0,,168
"Bowling Green-Glasgow, KY CSA",216223.0,,641.0,,41830.0,,2212.0,,174393.0,,2131.0,,150
"Brownsville-Harlingen-Raymondville, TX CSA",437877.0,,664.0,,134417.0,,4671.0,,303460.0,,4594.0,,154
"Charleston-Huntington-Ashland, WV-OH-KY CSA",669405.0,,852.0,,129428.0,,3586.0,,539977.0,,3624.0,,170
"Charlotte-Concord, NC-SC CSA",2591035.0,,1434.0,,337190.0,,5934.0,,2253845.0,,5918.0,,172
"Chattanooga-Cleveland-Dalton, TN-GA-AL CSA",930320.0,,1220.0,,146482.0,,4688.0,,783838.0,,4635.0,,174
"Chicago-Naperville, IL-IN-WI CSA",9732827.0,,2897.0,,1220253.0,,13550.0,,8512574.0,,14154.0,,176
"Cincinnati-Wilmington-Maysville, OH-KY-IN CSA",2175641.0,,1744.0,,278371.0,,6817.0,,1897270.0,,7113.0,,178
"Cleveland-Akron-Canton, OH CSA",3416474.0,,1475.0,,490261.0,,7078.0,,2926213.0,,7186.0,,184
"Cleveland-Indianola, MS CSA",53407.0,,374.0,,17770.0,,1186.0,,35637.0,,1179.0,,185
"Clovis-Portales, NM CSA",67066.0,,341.0,,14720.0,,1304.0,,52346.0,,1335.0,,188
"Columbia-Moberly-Mexico, MO CSA",213565.0,,654.0,,37703.0,,1989.0,,175862.0,,2071.0,,190
"Columbia-Orangeburg-Newberry, SC CSA",904045.0,,1361.0,,146526.0,,5146.0,,757519.0,,5144.0,,192
"Columbus-Auburn-Opelika, GA-AL CSA",481798.0,,1247.0,,95137.0,,3370.0,,386661.0,,3520.0,,194
"Columbus-Marion-Zanesville, OH CSA",2382181.0,,1980.0,,335721.0,,7575.0,,2046460.0,,7901.0,,198
"Columbus-West Point, MS CSA",77159.0,,322.0,,17307.0,,1311.0,,59852.0,,1346.0,,200
"Corpus Christi-Kingsville-Alice, TX CSA",514024.0,,687.0,,90598.0,,3656.0,,423426.0,,3787.0,,204
"Dallas-Fort Worth, TX-OK CSA",7597353.0,,2407.0,,970916.0,,14654.0,,6626437.0,,14879.0,,206
"Davenport-Moline, IA-IL CSA",461362.0,,781.0,,58746.0,,2280.0,,402616.0,,2469.0,,209
"Dayton-Springfield-Sidney, OH CSA",1043701.0,,1218.0,,153146.0,,4353.0,,890555.0,,4500.0,,212
"Denver-Aurora, CO CSA",3412829.0,,1594.0,,335109.0,,7581.0,,3077720.0,,7695.0,,216
"DeRidder-Fort Polk South, LA CSA",85008.0,,1428.0,,14588.0,,860.0,,70420.0,,1552.0,,217
"Des Moines-Ames-West Des Moines, IA CSA",769586.0,,803.0,,86173.0,,3603.0,,683413.0,,3662.0,,218
"Detroit-Warren-Ann Arbor, MI CSA",5263853.0,,1795.0,,801925.0,,9510.0,,4461928.0,,9823.0,,220
"Dixon-Sterling, IL CSA",86545.0,,377.0,,9254.0,,912.0,,77291.0,,874.0,,221
"Dothan-Enterprise-Ozark, AL CSA",244590.0,,342.0,,43867.0,,1581.0,,200723.0,,1613.0,,222
"Eau Claire-Menomonie, WI CSA",200480.0,,511.0,,25938.0,,1246.0,,174542.0,,1318.0,,232
"Edwards-Glenwood Springs, CO CSA",129387.0,,308.0,,9744.0,,1211.0,,119643.0,,1162.0,,233
"Elmira-Corning, NY CSA",176135.0,,581.0,,25304.0,,1255.0,,150831.0,,1342.0,,236
"El Paso-Las Cruces, TX-NM CSA",1035418.0,,1239.0,,234145.0,,7365.0,,801273.0,,7436.0,,238
"Erie-Meadville, PA CSA",345740.0,,966.0,,54389.0,,1912.0,,291351.0,,2043.0,,240
"Fargo-Wahpeton, ND-MN CSA",249723.0,,515.0,,27006.0,,1921.0,,222717.0,,2012.0,,244
"Fayetteville-Lumberton-Laurinburg, NC CSA",530425.0,,1607.0,,113977.0,,3021.0,,416448.0,,3615.0,,246
"Findlay-Tiffin, OH CSA",125786.0,,475.0,,16225.0,,1445.0,,109561.0,,1465.0,,248
"Fort Wayne-Huntington-Auburn, IN CSA",614654.0,,888.0,,78721.0,,2825.0,,535933.0,,3222.0,,258
"Fresno-Madera, CA CSA",1108396.0,,981.0,,262616.0,,6372.0,,845780.0,,6333.0,,260
"Gainesville-Lake City, FL CSA",328360.0,,848.0,,68093.0,,3120.0,,260267.0,,3143.0,,264
"Grand Rapids-Wyoming-Muskegon, MI CSA",1405933.0,,1315.0,,174093.0,,4446.0,,1231840.0,,4573.0,,266
"Green Bay-Shawano, WI CSA",354238.0,,600.0,,36776.0,,1767.0,,317462.0,,1857.0,,267
"Greensboro--Winston-Salem--High Point, NC CSA",1612375.0,,1318.0,,263763.0,,6152.0,,1348612.0,,6140.0,,268
