NAME,B17001_001E,B17001_001EA,B17001_001M,B17001_001MA,B17001_002E,B17001_002EA,B17001_002M,B17001_002MA,B17001_031E,B17001_031EA,B17001_031M,B17001_031MA,metropolitan statistical area/micropolitan statistical area
"Punta Gorda, FL Metro Area",173303.0,,327.0,,19252.0,,1926.0,,154051.0,,1902.0,,39460
"Quincy, IL-MO Micro Area",74120.0,,340.0,,9314.0,,797.0,,64806.0,,855.0,,39500
"Racine, WI Metro Area",190057.0,,572.0,,22913.0,,1413.0,,167144.0,,1441.0,,39540
"Raleigh, NC Metro Area",1276698.0,,959.0,,134183.0,,4293.0,,1142515.0,,4454.0,,39580
"Rapid City, SD Metro Area",141370.0,,356.0,,17281.0,,1326.0,,124089.0,,1337.0,,39660
"Raymondville, TX Micro Area",20179.0,,367.0,,6657.0,,772.0,,13522.0,,857.0,,39700
"Reading, PA Metro Area",403561.0,,868.0,,51733.0,,2042.0,,351828.0,,2315.0,,39740
"Red Bluff, CA Micro Area",62534.0,,307.0,,13464.0,,1495.0,,49070.0,,1482.0,,39780
"Redding, CA Metro Area",176198.0,,406.0,,30186.0,,1906.0,,146012.0,,1929.0,,39820
"Red Wing, MN Micro Area",45340.0,,115.0,,4483.0,,653.0,,40857.0,,633.0,,39860
"Reno, NV Metro Area",449044.0,,419.0,,54483.0,,2582.0,,394561.0,,2604.0,,39900
"Rexburg, ID Micro Area",50492.0,,246.0,,13203.0,,1179.0,,37289.0,,1189.0,,39940
"Richmond, IN Micro Area",63818.0,,388.0,,10422.0,,1083.0,,53396.0,,1165.0,,39980
"Richmond, VA Metro Area",1245709.0,,1680.0,,147220.0,,4723.0,,1098489.0,,4829.0,,40060
"Richmond-Berea, KY Micro Area",99691.0,,550.0,,19303.0,,1361.0,,80388.0,,1475.0,,40080
"Rio Grande City, TX Micro Area",63234.0,,171.0,,22336.0,,1867.0,,40898.0,,1889.0,,40100
"Riverside-San Bernardino-Ontario, CA Metro Area",4422832.0,,4725.0,,704804.0,,10676.0,,3718028.0,,11614.0,,40140
"Riverton, WY Micro Area",39075.0,,186.0,,5352.0,,532.0,,33723.0,,542.0,,40180
"Roanoke, VA Metro Area",304352.0,,641.0,,40899.0,,2297.0,,263453.0,,2237.0,,40220
"Roanoke Rapids, NC Micro Area",69601.0,,362.0,,16900.0,,1210.0,,52701.0,,1268.0,,40260
"Rochelle, IL Micro Area",50482.0,,185.0,,4998.0,,669.0,,45484.0,,674.0,,40300
"Rochester, MN Metro Area",213073.0,,347.0,,18129.0,,1060.0,,194944.0,,1075.0,,40340
"Rochester, NY Metro Area",1035583.0,,1108.0,,142513.0,,3888.0,,893070.0,,4126.0,,40380
"Rockford, IL Metro Area",334071.0,,739.0,,49775.0,,2267.0,,284296.0,,2191.0,,40420
"Rockingham, NC Micro Area",43638.0,,277.0,,10503.0,,1065.0,,33135.0,,1073.0,,40460
"Rock Springs, WY Micro Area",43529.0,,139.0,,5237.0,,884.0,,38292.0,,889.0,,40540
"Rocky Mount, NC Metro Area",144543.0,,425.0,,26692.0,,1809.0,,117851.0,,1795.0,,40580
"Rolla, MO Micro Area",41658.0,,457.0,,9293.0,,917.0,,32365.0,,948.0,,40620
"Rome, GA Metro Area",92699.0,,391.0,,17670.0,,1711.0,,75029.0,,1688.0,,40660
"Roseburg, OR Micro Area",106915.0,,281.0,,17353.0,,1505.0,,89562.0,,1536.0,,40700
"Roswell, NM Micro Area",63555.0,,296.0,,13111.0,,1381.0,,50444.0,,1414.0,,40740
"Ruidoso, NM Micro Area",19294.0,,76.0,,3134.0,,721.0,,16160.0,,730.0,,40760
"Russellville, AR Micro Area",81383.0,,439.0,,14592.0,,1262.0,,66791.0,,1313.0,,40780
"Ruston, LA Micro Area",44169.0,,342.0,,13118.0,,1012.0,,31051.0,,973.0,,40820
"Rutland, VT Micro Area",57156.0,,264.0,,6100.0,,656.0,,51056.0,,691.0,,40860
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",2258225.0,,2009.0,,323395.0,,7393.0,,1934830.0,,7046.0,,40900
"Safford, AZ Micro Area",33458.0,,614.0,,7122.0,,855.0,,26336.0,,903.0,,40940
"Saginaw, MI Metro Area",186434.0,,481.0,,32975.0,,1542.0,,153459.0,,1688.0,,40980
"St. Cloud, MN Metro Area",188703.0,,424.0,,24459.0,,1267.0,,164244.0,,1382.0,,41060
"St. George, UT Metro Area",158546.0,,321.0,,19719.0,,1824.0,,138827.0,,1822.0,,41100
"St. Joseph, MO-KS Metro Area",118203.0,,593.0,,18393.0,,1272.0,,99810.0,,1365.0,,41140
"St. Louis, MO-IL Metro Area",2746035.0,,2879.0,,327664.0,,6424.0,,2418371.0,,6973.0,,41180
"St. Marys, GA Micro Area",50749.0,,297.0,,6546.0,,979.0,,44203.0,,1029.0,,41220
"St. Marys, PA Micro Area",30141.0,,102.0,,2962.0,,435.0,,27179.0,,454.0,,41260
"Salem, OH Micro Area",100118.0,,340.0,,14639.0,,1152.0,,85479.0,,1183.0,,41400
"Salem, OR Metro Area",405687.0,,833.0,,60674.0,,2889.0,,345013.0,,2970.0,,41420
"Salina, KS Micro Area",59315.0,,282.0,,7159.0,,778.0,,52156.0,,841.0,,41460
"Salinas, CA Metro Area",416002.0,,1519.0,,58699.0,,2821.0,,357303.0,,3138.0,,41500
"Salisbury, MD-DE Metro Area",384934.0,,927.0,,48982.0,,2257.0,,335952.0,,2357.0,,41540
"Salt Lake City, UT Metro Area",1170958.0,,975.0,,112241.0,,4569.0,,1058717.0,,4749.0,,41620
"San Angelo, TX Metro Area",113172.0,,716.0,,15330.0,,1465.0,,97842.0,,1477.0,,41660
"San Antonio-New Braunfels, TX Metro Area",2384874.0,,1647.0,,355670.0,,7771.0,,2029204.0,,7791.0,,41700
"San Diego-Carlsbad, CA Metro Area",3221497.0,,2589.0,,403190.0,,7611.0,,2818307.0,,8235.0,,41740
"Sandpoint, ID Micro Area",42105.0,,302.0,,6200.0,,910.0,,35905.0,,978.0,,41760
"Sandusky, OH Micro Area",73963.0,,203.0,,8858.0,,980.0,,65105.0,,1007.0,,41780
"Sanford, NC Micro Area",59157.0,,236.0,,9538.0,,993.0,,49619.0,,1070.0,,41820
"San Francisco-Oakland-Hayward, CA Metro Area",4611399.0,,1795.0,,439134.0,,7333.0,,4172265.0,,7879.0,,41860
"San Germ�n, PR Metro Area",126366.0,,502.0,,67446.0,,2640.0,,58920.0,,2706.0,,41900
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1951071.0,,1269.0,,155309.0,,4742.0,,1795762.0,,4845.0,,41940
"San Juan-Carolina-Caguas, PR Metro Area",2124679.0,,998.0,,860144.0,,8950.0,,1264535.0,,9029.0,,41980
"Searcy, AR Micro Area",74754.0,,460.0,,12701.0,,1339.0,,62053.0,,1470.0,,42620
"Seattle-Tacoma-Bellevue, WA Metro Area",3753321.0,,1526.0,,360506.0,,6223.0,,3392815.0,,6262.0,,42660
"Sebastian-Vero Beach, FL Metro Area",149408.0,,267.0,,18162.0,,1751.0,,131246.0,,1789.0,,42680
"Sebring, FL Metro Area",100625.0,,295.0,,19331.0,,1710.0,,81294.0,,1695.0,,42700
"Sedalia, MO Micro Area",41398.0,,281.0,,7114.0,,887.0,,34284.0,,920.0,,42740
"Seneca Falls, NY Micro Area",31604.0,,524.0,,3924.0,,442.0,,27680.0,,598.0,,42900
"Selinsgrove, PA Micro Area",38139.0,,289.0,,4046.0,,504.0,,34093.0,,582.0,,42780
"Selma, AL Micro Area",39394.0,,174.0,,12247.0,,936.0,,27147.0,,939.0,,42820
"Seneca, SC Micro Area",75905.0,,175.0,,13928.0,,1220.0,,61977.0,,1241.0,,42860
"Sevierville, TN Micro Area",94990.0,,284.0,,14281.0,,1414.0,,80709.0,,1458.0,,42940
"Seymour, IN Micro Area",42843.0,,284.0,,6890.0,,998.0,,35953.0,,1059.0,,42980
"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",265343.0,,941.0,,35303.0,,1956.0,,230040.0,,1964.0,,42020
"Santa Cruz-Watsonville, CA Metro Area",262312.0,,603.0,,37429.0,,2518.0,,224883.0,,2608.0,,42100
"Santa Fe, NM Metro Area",146392.0,,276.0,,18675.0,,1438.0,,127717.0,,1515.0,,42140
"Santa Isabel, PR Micro Area",22066.0,,25.0,,10392.0,,1087.0,,11674.0,,1087.0,,42180
"Santa Maria-Santa Barbara, CA Metro Area",424510.0,,1047.0,,63010.0,,3084.0,,361500.0,,2904.0,,42200
"Santa Rosa, CA Metro Area",494493.0,,598.0,,50714.0,,2710.0,,443779.0,,2724.0,,42220
"Sault Ste. Marie, MI Micro Area",33902.0,,532.0,,6267.0,,635.0,,27635.0,,708.0,,42300
"Savannah, GA Metro Area",367843.0,,743.0,,53180.0,,2539.0,,314663.0,,2664.0,,42340
"Sayre, PA Micro Area",60418.0,,189.0,,7257.0,,728.0,,53161.0,,704.0,,42380
"Scottsbluff, NE Micro Area",37239.0,,249.0,,4933.0,,641.0,,32306.0,,676.0,,42420
"Scottsboro, AL Micro Area",51548.0,,137.0,,10418.0,,1277.0,,41130.0,,1275.0,,42460
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",536323.0,,730.0,,79067.0,,2881.0,,457256.0,,2980.0,,42540
"Shawano, WI Micro Area",44662.0,,127.0,,5545.0,,471.0,,39117.0,,505.0,,43020
"Shawnee, OK Micro Area",68877.0,,271.0,,11259.0,,781.0,,57618.0,,804.0,,43060
"Sheboygan, WI Metro Area",111999.0,,273.0,,8540.0,,837.0,,103459.0,,839.0,,43100
"Shelby, NC Micro Area",95262.0,,301.0,,19262.0,,1609.0,,76000.0,,1557.0,,43140
"Shelbyville, TN Micro Area",46928.0,,195.0,,7420.0,,943.0,,39508.0,,957.0,,43180
"Shelton, WA Micro Area",61286.0,,269.0,,9201.0,,1052.0,,52085.0,,1087.0,,43220
"Sheridan, WY Micro Area",29156.0,,143.0,,1797.0,,371.0,,27359.0,,385.0,,43260
"Sherman-Denison, TX Metro Area",125771.0,,355.0,,17383.0,,1450.0,,108388.0,,1486.0,,43300
"Show Low, AZ Micro Area",105735.0,,306.0,,30163.0,,1500.0,,75572.0,,1540.0,,43320
"Shreveport-Bossier City, LA Metro Area",431866.0,,1209.0,,93776.0,,4383.0,,338090.0,,4444.0,,43340
"Sidney, OH Micro Area",48148.0,,203.0,,4384.0,,632.0,,43764.0,,701.0,,43380
"Sierra Vista-Douglas, AZ Metro Area",117265.0,,998.0,,20192.0,,1458.0,,97073.0,,1760.0,,43420
"Sikeston, MO Micro Area",37904.0,,188.0,,7844.0,,798.0,,30060.0,,776.0,,43460
"Silver City, NM Micro Area",27404.0,,111.0,,5970.0,,831.0,,21434.0,,830.0,,43500
"Sioux City, IA-NE-SD Metro Area",164771.0,,436.0,,20426.0,,1550.0,,144345.0,,1532.0,,43580
"Sioux Falls, SD Metro Area",249246.0,,602.0,,22927.0,,1410.0,,226319.0,,1419.0,,43620
"Snyder, TX Micro Area",15401.0,,196.0,,2149.0,,641.0,,13252.0,,647.0,,43660
"Somerset, KY Micro Area",62931.0,,224.0,,14859.0,,1514.0,,48072.0,,1505.0,,43700
"Somerset, PA Micro Area",69779.0,,360.0,,8681.0,,639.0,,61098.0,,665.0,,43740
"Sonora, CA Micro Area",50556.0,,343.0,,6715.0,,828.0,,43841.0,,918.0,,43760
"South Bend-Mishawaka, IN-MI Metro Area",308405.0,,854.0,,46649.0,,2115.0,,261756.0,,2413.0,,43780
"Spartanburg, SC Metro Area",320940.0,,470.0,,49309.0,,2653.0,,271631.0,,2682.0,,43900
"Spearfish, SD Micro Area",24250.0,,191.0,,2872.0,,520.0,,21378.0,,570.0,,43940
"Spencer, IA Micro Area",15958.0,,119.0,,1930.0,,462.0,,14028.0,,500.0,,43980
"Spirit Lake, IA Micro Area",16785.0,,90.0,,1341.0,,301.0,,15444.0,,322.0,,44020
"Spokane-Spokane Valley, WA Metro Area",540330.0,,632.0,,78568.0,,3155.0,,461762.0,,3057.0,,44060
"Springfield, IL Metro Area",205634.0,,393.0,,30594.0,,1632.0,,175040.0,,1698.0,,44100
"Springfield, MA Metro Area",592909.0,,1027.0,,96179.0,,3011.0,,496730.0,,3014.0,,44140
"Springfield, MO Metro Area",443161.0,,916.0,,71009.0,,2739.0,,372152.0,,2910.0,,44180
"Springfield, OH Metro Area",131773.0,,427.0,,20775.0,,1471.0,,110998.0,,1522.0,,44220
"Starkville, MS Micro Area",44274.0,,410.0,,13304.0,,1060.0,,30970.0,,1053.0,,44260
"State College, PA Metro Area",143192.0,,723.0,,26301.0,,1365.0,,116891.0,,1394.0,,44300
"Statesboro, GA Micro Area",66548.0,,828.0,,19079.0,,1533.0,,47469.0,,1409.0,,44340
"Staunton-Waynesboro, VA Metro Area",115652.0,,697.0,,13463.0,,1481.0,,102189.0,,1695.0,,44420
"Steamboat Springs, CO Micro Area",24578.0,,153.0,,2640.0,,483.0,,21938.0,,507.0,,44460
"Stephenville, TX Micro Area",39348.0,,448.0,,8359.0,,1431.0,,30989.0,,1356.0,,44500
"Sterling, CO Micro Area",20756.0,,215.0,,3117.0,,538.0,,17639.0,,576.0,,44540
"Sterling, IL Micro Area",55287.0,,224.0,,5862.0,,741.0,,49425.0,,715.0,,44580
"Stevens Point, WI Micro Area",67250.0,,286.0,,8427.0,,600.0,,58823.0,,624.0,,44620
"Stillwater, OK Micro Area",73531.0,,610.0,,19412.0,,1372.0,,54119.0,,1391.0,,44660
"Stockton-Lodi, CA Metro Area",717960.0,,1047.0,,114294.0,,3941.0,,603666.0,,3824.0,,44700
"Storm Lake, IA Micro Area",19217.0,,172.0,,2507.0,,448.0,,16710.0,,483.0,,44740
"Sturgis, MI Micro Area",59822.0,,198.0,,9347.0,,762.0,,50475.0,,792.0,,44780
"Sulphur Springs, TX Micro Area",35640.0,,192.0,,6019.0,,714.0,,29621.0,,730.0,,44860
"Summerville, GA Micro Area",22803.0,,338.0,,4533.0,,650.0,,18270.0,,706.0,,44900
"Summit Park, UT Micro Area",40346.0,,61.0,,2624.0,,446.0,,37722.0,,442.0,,44920
"Sumter, SC Metro Area",104409.0,,588.0,,21177.0,,1706.0,,83232.0,,1775.0,,44940
"Sunbury, PA Micro Area",88097.0,,515.0,,12283.0,,1058.0,,75814.0,,1057.0,,44980
"Susanville, CA Micro Area",21230.0,,520.0,,2933.0,,438.0,,18297.0,,588.0,,45000
"Sweetwater, TX Micro Area",14659.0,,182.0,,2220.0,,414.0,,12439.0,,431.0,,45020
"Syracuse, NY Metro Area",625030.0,,1192.0,,92084.0,,2729.0,,532946.0,,2726.0,,45060
"Tahlequah, OK Micro Area",46889.0,,211.0,,9792.0,,939.0,,37097.0,,971.0,,45140
"Talladega-Sylacauga, AL Micro Area",87656.0,,362.0,,16860.0,,1447.0,,70796.0,,1510.0,,45180
"Tallahassee, FL Metro Area",358370.0,,886.0,,71520.0,,2459.0,,286850.0,,2692.0,,45220
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2983918.0,,1490.0,,424322.0,,6545.0,,2559596.0,,6853.0,,45300
"Taos, NM Micro Area",32696.0,,99.0,,6346.0,,889.0,,26350.0,,909.0,,45340
"Taylorville, IL Micro Area",31464.0,,154.0,,4078.0,,531.0,,27386.0,,539.0,,45380
"Terre Haute, IN Metro Area",158548.0,,869.0,,26906.0,,1534.0,,131642.0,,1574.0,,45460
"Texarkana, TX-AR Metro Area",142771.0,,533.0,,26056.0,,1770.0,,116715.0,,1807.0,,45500
"The Dalles, OR Micro Area",25398.0,,174.0,,3392.0,,542.0,,22006.0,,550.0,,45520
"The Villages, FL Metro Area",111523.0,,599.0,,9839.0,,1157.0,,101684.0,,1319.0,,45540
"Thomaston, GA Micro Area",25599.0,,194.0,,5702.0,,855.0,,19897.0,,839.0,,45580
"Thomasville, GA Micro Area",43838.0,,233.0,,9135.0,,1103.0,,34703.0,,1176.0,,45620
"Tiffin, OH Micro Area",52243.0,,324.0,,7680.0,,864.0,,44563.0,,837.0,,45660
"Tifton, GA Micro Area",38528.0,,273.0,,9516.0,,1086.0,,29012.0,,1032.0,,45700
"Toccoa, GA Micro Area",24786.0,,254.0,,4007.0,,843.0,,20779.0,,816.0,,45740
"Toledo, OH Metro Area",587198.0,,1068.0,,100970.0,,2644.0,,486228.0,,2769.0,,45780
"Topeka, KS Metro Area",227706.0,,443.0,,27391.0,,1721.0,,200315.0,,1783.0,,45820
"Torrington, CT Micro Area",180907.0,,308.0,,12650.0,,1105.0,,168257.0,,1113.0,,45860
"Traverse City, MI Micro Area",145596.0,,387.0,,14961.0,,1035.0,,130635.0,,1038.0,,45900
"Trenton, NJ Metro Area",352651.0,,820.0,,40026.0,,2479.0,,312625.0,,2531.0,,45940
"Troy, AL Micro Area",31488.0,,711.0,,8374.0,,1023.0,,23114.0,,953.0,,45980
"Truckee-Grass Valley, CA Micro Area",98014.0,,296.0,,11169.0,,1187.0,,86845.0,,1197.0,,46020
"Tucson, AZ Metro Area",991092.0,,1236.0,,176222.0,,4862.0,,814870.0,,5031.0,,46060
"Tuscaloosa, AL Metro Area",229139.0,,650.0,,42297.0,,2410.0,,186842.0,,2429.0,,46220
"Tullahoma-Manchester, TN Micro Area",99616.0,,338.0,,13957.0,,1212.0,,85659.0,,1322.0,,46100
"Tulsa, OK Metro Area",968501.0,,862.0,,140823.0,,2581.0,,827678.0,,2638.0,,46140
"Tupelo, MS Micro Area",137046.0,,310.0,,22653.0,,1725.0,,114393.0,,1686.0,,46180
"Tyler, TX Metro Area",219948.0,,524.0,,36119.0,,2752.0,,183829.0,,2915.0,,46340
"Ukiah, CA Micro Area",85862.0,,266.0,,15877.0,,1427.0,,69985.0,,1449.0,,46380
"Union City, TN-KY Micro Area",35817.0,,214.0,,8537.0,,732.0,,27280.0,,721.0,,46460
"Urbana, OH Micro Area",37883.0,,158.0,,4180.0,,685.0,,33703.0,,699.0,,46500
"Urban Honolulu, HI Metro Area",955689.0,,727.0,,83359.0,,2664.0,,872330.0,,2783.0,,46520
"Utica-Rome, NY Metro Area",279981.0,,778.0,,44222.0,,1906.0,,235759.0,,2026.0,,46540
"Uvalde, TX Micro Area",26518.0,,185.0,,4517.0,,861.0,,22001.0,,872.0,,46620
"Valdosta, GA Metro Area",139954.0,,565.0,,35454.0,,2243.0,,104500.0,,2290.0,,46660
"Vallejo-Fairfield, CA Metro Area",428057.0,,518.0,,44427.0,,2429.0,,383630.0,,2471.0,,46700
"Valley, AL Micro Area",33274.0,,176.0,,5531.0,,682.0,,27743.0,,740.0,,46740
"Van Wert, OH Micro Area",27856.0,,173.0,,3100.0,,514.0,,24756.0,,522.0,,46780
"Vermillion, SD Micro Area",11775.0,,213.0,,2974.0,,311.0,,8801.0,,349.0,,46820
"Vernal, UT Micro Area",35850.0,,171.0,,4279.0,,785.0,,31571.0,,796.0,,46860
"Vernon, TX Micro Area",12543.0,,107.0,,2199.0,,511.0,,10344.0,,549.0,,46900
"Vicksburg, MS Micro Area",54933.0,,378.0,,13292.0,,1147.0,,41641.0,,1198.0,,46980
"Twin Falls, ID Metro Area",105365.0,,442.0,,16308.0,,1689.0,,89057.0,,1781.0,,46300
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1652228.0,,1585.0,,193120.0,,6014.0,,1459108.0,,5870.0,,47260
"Visalia-Porterville, CA Metro Area",454844.0,,504.0,,115786.0,,5063.0,,339058.0,,5006.0,,47300
"Wabash, IN Micro Area",29712.0,,262.0,,3773.0,,627.0,,25939.0,,672.0,,47340
"Waco, TX Metro Area",254281.0,,687.0,,49919.0,,2263.0,,204362.0,,2258.0,,47380
"Wahpeton, ND-MN Micro Area",21301.0,,213.0,,1999.0,,279.0,,19302.0,,278.0,,47420
"Walla Walla, WA Metro Area",59065.0,,351.0,,8051.0,,865.0,,51014.0,,939.0,,47460
"Wapakoneta, OH Micro Area",44997.0,,234.0,,3906.0,,573.0,,41091.0,,608.0,,47540
"Warner Robins, GA Metro Area",184304.0,,884.0,,31316.0,,2516.0,,152988.0,,2511.0,,47580
"Warren, PA Micro Area",39154.0,,217.0,,4975.0,,435.0,,34179.0,,531.0,,47620
"Warrensburg, MO Micro Area",48933.0,,599.0,,7536.0,,891.0,,41397.0,,993.0,,47660
"Warsaw, IN Micro Area",76965.0,,279.0,,7913.0,,944.0,,69052.0,,951.0,,47700
"Washington, IN Micro Area",32420.0,,137.0,,4110.0,,656.0,,28310.0,,689.0,,47780
"Washington, NC Micro Area",46721.0,,145.0,,8966.0,,1203.0,,37755.0,,1240.0,,47820
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",6032479.0,,2288.0,,485499.0,,7990.0,,5546980.0,,8744.0,,47900
"Washington Court House, OH Micro Area",28034.0,,242.0,,4764.0,,606.0,,23270.0,,696.0,,47920
"Waterloo-Cedar Falls, IA Metro Area",162999.0,,449.0,,23113.0,,1509.0,,139886.0,,1520.0,,47940
"Watertown, SD Micro Area",27588.0,,134.0,,3415.0,,525.0,,24173.0,,538.0,,47980
"Victoria, TX Metro Area",97774.0,,390.0,,15004.0,,1372.0,,82770.0,,1427.0,,47020
"Vidalia, GA Micro Area",34892.0,,211.0,,8025.0,,1016.0,,26867.0,,1018.0,,47080
"Vincennes, IN Micro Area",34977.0,,307.0,,6009.0,,708.0,,28968.0,,710.0,,47180
"Vineland-Bridgeton, NJ Metro Area",141164.0,,1034.0,,24830.0,,2028.0,,116334.0,,2243.0,,47220
"Vineyard Haven, MA Micro Area",17170.0,,33.0,,1368.0,,506.0,,15802.0,,509.0,,47240
"Watertown-Fort Atkinson, WI Micro Area",81373.0,,252.0,,7282.0,,808.0,,74091.0,,866.0,,48020
"Watertown-Fort Drum, NY Metro Area",107875.0,,578.0,,15365.0,,1446.0,,92510.0,,1492.0,,48060
"Wauchula, FL Micro Area",25381.0,,173.0,,6775.0,,1021.0,,18606.0,,1045.0,,48100
"Wausau, WI Metro Area",133271.0,,347.0,,12468.0,,1010.0,,120803.0,,994.0,,48140
"Waycross, GA Micro Area",51980.0,,284.0,,11948.0,,1252.0,,40032.0,,1233.0,,48180
"Weatherford, OK Micro Area",27616.0,,265.0,,4864.0,,730.0,,22752.0,,771.0,,48220
"Weirton-Steubenville, WV-OH Metro Area",115450.0,,392.0,,18424.0,,1383.0,,97026.0,,1448.0,,48260
"Wenatchee, WA Metro Area",115873.0,,319.0,,14154.0,,1412.0,,101719.0,,1474.0,,48300
"West Plains, MO Micro Area",39367.0,,216.0,,8738.0,,1032.0,,30629.0,,992.0,,48460
"West Point, MS Micro Area",19499.0,,159.0,,4548.0,,590.0,,14951.0,,597.0,,48500
"Wheeling, WV-OH Metro Area",135451.0,,518.0,,18814.0,,1261.0,,116637.0,,1260.0,,48540
"Whitewater-Elkhorn, WI Micro Area",100071.0,,450.0,,11689.0,,1044.0,,88382.0,,1041.0,,48580
"Wichita, KS Metro Area",631983.0,,680.0,,84316.0,,3277.0,,547667.0,,3422.0,,48620
"Wichita Falls, TX Metro Area",135414.0,,958.0,,23606.0,,1852.0,,111808.0,,1990.0,,48660
"Williamsport, PA Metro Area",108645.0,,527.0,,15403.0,,1377.0,,93242.0,,1460.0,,48700
"Williston, ND Micro Area",33259.0,,218.0,,2283.0,,520.0,,30976.0,,559.0,,48780
"Willmar, MN Micro Area",41865.0,,219.0,,4413.0,,524.0,,37452.0,,603.0,,48820
"Wilmington, NC Metro Area",275085.0,,593.0,,46311.0,,2170.0,,228774.0,,2227.0,,48900
"Wilmington, OH Micro Area",40503.0,,294.0,,5277.0,,641.0,,35226.0,,670.0,,48940
"Wilson, NC Micro Area",79774.0,,279.0,,17141.0,,1396.0,,62633.0,,1430.0,,48980
"Winchester, VA-WV Metro Area",133129.0,,479.0,,13812.0,,1436.0,,119317.0,,1503.0,,49020
"Winnemucca, NV Micro Area",16694.0,,116.0,,1924.0,,337.0,,14770.0,,341.0,,49080
"Winona, MN Micro Area",47133.0,,456.0,,6818.0,,664.0,,40315.0,,698.0,,49100
"Winston-Salem, NC Metro Area",647701.0,,1223.0,,106284.0,,3893.0,,541417.0,,3817.0,,49180
"Wisconsin Rapids-Marshfield, WI Micro Area",72349.0,,180.0,,7488.0,,740.0,,64861.0,,749.0,,49220
"Woodward, OK Micro Area",19906.0,,199.0,,2303.0,,495.0,,17603.0,,511.0,,49260
"Wooster, OH Micro Area",112072.0,,444.0,,13885.0,,1389.0,,98187.0,,1413.0,,49300
"Worcester, MA-CT Metro Area",905658.0,,1264.0,,94436.0,,3142.0,,811222.0,,3556.0,,49340
"Worthington, MN Micro Area",21411.0,,120.0,,3061.0,,563.0,,18350.0,,587.0,,49380
"Yakima, WA Metro Area",245489.0,,459.0,,44600.0,,2508.0,,200889.0,,2458.0,,49420
"Yankton, SD Micro Area",21301.0,,221.0,,2682.0,,554.0,,18619.0,,590.0,,49460
"York-Hanover, PA Metro Area",434564.0,,738.0,,43381.0,,2357.0,,391183.0,,2495.0,,49620
"Youngstown-Warren-Boardman, OH-PA Metro Area",527098.0,,871.0,,88980.0,,2759.0,,438118.0,,2968.0,,49660
"Yuba City, CA Metro Area",168789.0,,475.0,,28479.0,,1916.0,,140310.0,,1878.0,,49700
"Yuma, AZ Metro Area",202390.0,,692.0,,40591.0,,2440.0,,161799.0,,2519.0,,49740
"Zanesville, OH Micro Area",83619.0,,337.0,,13669.0,,1088.0,,69950.0,,1151.0,,49780
"Zapata, TX Micro Area",14192.0,,160.0,,5609.0,,1017.0,,8583.0,,1018.0,,49820
