geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,white_alone,white_alone_annotation,white_alone_moe,white_alone_moe_annotation,black_alone,black_alone_annotation,black_alone_moe,black_alone_moe_annotation,american_indian_and_alaska_native,american_indian_and_alaska_native_annotation,american_indian_and_alaska_native_moe,american_indian_and_alaska_native_moe_annotation,asian_alone,asian_alone_annotation,asian_alone_moe,asian_alone_moe_annotation,native_hawaiian_and_pacific_islander,native_hawaiian_and_pacific_islander_annotation,native_hawaiian_and_pacific_islander_moe,native_hawaiian_and_pacific_islander_moe_annotation,other_alone,other_alone_annotation,other_alone_moe,other_alone_moe_annotation,two_or_more_races,two_or_more_races_annotation,two_or_more_races_moe,two_or_more_races_moe_annotation,latino_alone,latino_alone_annotation,latino_alone_moe,latino_alone_moe_annotation,state,alaska native regional corporation,asians_all,asians_all_moe,other_all,other_all_moe
0201570,"Aleut Alaska Native Regional Corporation, Alaska",9175.0,,13.0,,1904.0,,85.0,,363.0,,116.0,,1956.0,,212.0,,3148.0,,154.0,,172.0,,21.0,,4.0,,4.0,,484.0,,68.0,,1144.0,,94.0,,02,01570,3320.0,155.42522317822161,2444.0,222.67465055546847
0209040,"Bristol Bay Alaska Native Regional Corporation, Alaska",7089.0,,299.0,,1455.0,,90.0,,79.0,,84.0,,4728.0,,231.0,,113.0,,35.0,,10.0,,9.0,,2.0,,3.0,,478.0,,81.0,,224.0,,29.0,,02,09040,123.0,36.138621999185304,5208.0,244.80808810168017
0200590,"Ahtna Alaska Native Regional Corporation, Alaska",2249.0,,285.0,,1304.0,,233.0,,9.0,,10.0,,690.0,,163.0,,9.0,,10.0,,0.0,,9.0,,4.0,,8.0,,164.0,,117.0,,69.0,,52.0,,02,00590,9.0,13.45362404707371,858.0,200.8033864256278
0209800,"Calista Alaska Native Regional Corporation, Alaska",26238.0,,17.0,,2092.0,,17.0,,142.0,,30.0,,22295.0,,163.0,,219.0,,56.0,,5.0,,6.0,,3.0,,4.0,,972.0,,172.0,,510.0,,67.0,,02,09800,224.0,56.32051136131489,23270.0,237.0
0220010,"Doyon Alaska Native Regional Corporation, Alaska",113917.0,,454.0,,78055.0,,455.0,,4296.0,,307.0,,11413.0,,608.0,,3214.0,,269.0,,525.0,,85.0,,93.0,,151.0,,7858.0,,681.0,,8463.0,,5.0,,02,20010,3739.0,282.10990766011747,19364.0,925.3248078377668
0206370,"Bering Straits Alaska Native Regional Corporation, Alaska",9925.0,,-555555555.0,*****,1464.0,,13.0,,83.0,,6.0,,7322.0,,115.0,,155.0,,63.0,,43.0,,31.0,,0.0,,13.0,,605.0,,139.0,,253.0,,-555555555.0,*****,02,06370,198.0,70.21395872616783,7927.0,180.87288353979432
0252120,"NANA Alaska Native Regional Corporation, Alaska",7734.0,,-555555555.0,*****,842.0,,13.0,,77.0,,30.0,,6379.0,,72.0,,76.0,,12.0,,0.0,,13.0,,0.0,,13.0,,271.0,,69.0,,89.0,,50.0,,02,52120,76.0,17.69180601295413,6650.0,100.56838469419701
0267940,"Sealaska Alaska Native Regional Corporation, Alaska",71826.0,,158.0,,45729.0,,305.0,,636.0,,76.0,,9627.0,,579.0,,4393.0,,218.0,,423.0,,87.0,,173.0,,144.0,,6525.0,,546.0,,4320.0,,112.0,,02,67940,4816.0,234.71898091121648,16325.0,808.7601622236348
0217140,"Cook Inlet Alaska Native Regional Corporation, Alaska",453080.0,,412.0,,299397.0,,566.0,,16945.0,,645.0,,29753.0,,1092.0,,30004.0,,869.0,,7002.0,,384.0,,1110.0,,486.0,,35022.0,,1635.0,,33847.0,,201.0,,02,17140,37006.0,950.0615769517258,65885.0,2025.3110872159862
0241640,"Koniag Alaska Native Regional Corporation, Alaska",13649.0,,15.0,,6753.0,,81.0,,27.0,,26.0,,1767.0,,174.0,,3141.0,,126.0,,57.0,,48.0,,44.0,,73.0,,641.0,,210.0,,1219.0,,3.0,,02,41640,3198.0,134.8332303254654,2452.0,282.32073958531635
0203950,"Arctic Slope Alaska Native Regional Corporation, Alaska",9797.0,,13.0,,3043.0,,13.0,,75.0,,42.0,,5068.0,,232.0,,540.0,,46.0,,169.0,,12.0,,0.0,,13.0,,695.0,,194.0,,207.0,,97.0,,02,03950,709.0,47.53945729601885,5763.0,302.70282456561256
0214410,"Chugach Alaska Native Regional Corporation, Alaska",12202.0,,468.0,,8500.0,,491.0,,85.0,,29.0,,1339.0,,200.0,,583.0,,188.0,,138.0,,80.0,,21.0,,28.0,,811.0,,236.0,,725.0,,206.0,,02,14410,721.0,204.31348462595415,2171.0,310.6122985330748
