geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,white_alone,white_alone_annotation,white_alone_moe,white_alone_moe_annotation,black_alone,black_alone_annotation,black_alone_moe,black_alone_moe_annotation,american_indian_and_alaska_native,american_indian_and_alaska_native_annotation,american_indian_and_alaska_native_moe,american_indian_and_alaska_native_moe_annotation,asian_alone,asian_alone_annotation,asian_alone_moe,asian_alone_moe_annotation,native_hawaiian_and_pacific_islander,native_hawaiian_and_pacific_islander_annotation,native_hawaiian_and_pacific_islander_moe,native_hawaiian_and_pacific_islander_moe_annotation,other_alone,other_alone_annotation,other_alone_moe,other_alone_moe_annotation,two_or_more_races,two_or_more_races_annotation,two_or_more_races_moe,two_or_more_races_moe_annotation,latino_alone,latino_alone_annotation,latino_alone_moe,latino_alone_moe_annotation,combined statistical area,asians_all,asians_all_moe,other_all,other_all_moe
394,"Mount Pleasant-Alma, MI CSA",111842.0,,-555555555.0,*****,95900.0,,76.0,,4039.0,,178.0,,2117.0,,249.0,,1330.0,,154.0,,31.0,,31.0,,100.0,,74.0,,3118.0,,334.0,,5207.0,,-555555555.0,*****,394,1361.0,157.08914666519772,5335.0,423.12291358422084
396,"Myrtle Beach-Conway, SC-NC CSA",509380.0,,-555555555.0,*****,390592.0,,451.0,,75489.0,,641.0,,2249.0,,363.0,,5228.0,,323.0,,189.0,,147.0,,1163.0,,453.0,,7267.0,,809.0,,27203.0,,-555555555.0,*****,396,5417.0,354.8774436337142,10679.0,995.7203422648349
400,"Nashville-Davidson--Murfreesboro, TN CSA",1986902.0,,-555555555.0,*****,1457307.0,,588.0,,287737.0,,1835.0,,4106.0,,556.0,,49488.0,,967.0,,875.0,,200.0,,3923.0,,783.0,,42159.0,,2040.0,,141307.0,,60.0,,400,50363.0,987.4659487800074,50188.0,2254.7339089125353
404,"New Bern-Morehead City, NC CSA",194439.0,,-555555555.0,*****,142985.0,,90.0,,31039.0,,473.0,,769.0,,143.0,,3703.0,,358.0,,139.0,,86.0,,146.0,,92.0,,4402.0,,659.0,,11256.0,,-555555555.0,*****,404,3842.0,368.18473623983925,5317.0,680.5835731194222
406,"New Orleans-Metairie-Hammond, LA-MS CSA",1495745.0,,-555555555.0,*****,811247.0,,584.0,,496485.0,,1353.0,,4122.0,,544.0,,37214.0,,594.0,,195.0,,89.0,,4189.0,,691.0,,24047.0,,1624.0,,118246.0,,-555555555.0,*****,406,37409.0,600.6305020559645,32358.0,1846.8332355683879
408,"New York-Newark, NY-NJ-CT-PA CSA",23527576.0,,-555555555.0,*****,11729225.0,,3293.0,,3485471.0,,5689.0,,32572.0,,1315.0,,2305448.0,,5340.0,,6287.0,,704.0,,135444.0,,4805.0,,407081.0,,7203.0,,5426048.0,,-555555555.0,*****,408,2311735.0,5386.206085919847,575097.0,8757.87982333624
412,"North Port-Sarasota, FL CSA",999350.0,,-555555555.0,*****,779799.0,,478.0,,63621.0,,947.0,,1856.0,,340.0,,16678.0,,497.0,,466.0,,162.0,,1295.0,,475.0,,14337.0,,1211.0,,121298.0,,-555555555.0,*****,412,17144.0,522.7360710721998,17488.0,1344.5244512466109
416,"Oklahoma City-Shawnee, OK CSA",1441759.0,,-555555555.0,*****,937649.0,,486.0,,140895.0,,1323.0,,53053.0,,1272.0,,43667.0,,868.0,,792.0,,163.0,,2305.0,,452.0,,80618.0,,2046.0,,182780.0,,-555555555.0,*****,416,44459.0,883.1721236542738,135976.0,2451.2046018233564
425,"Parkersburg-Marietta-Vienna, WV-OH CSA",152024.0,,-555555555.0,*****,144808.0,,77.0,,1966.0,,211.0,,434.0,,102.0,,803.0,,174.0,,41.0,,41.0,,66.0,,61.0,,2240.0,,263.0,,1666.0,,55.0,,425,844.0,178.76520914316635,2740.0,288.6069992221256
426,"Pensacola-Ferry Pass, FL-AL CSA",519292.0,,-555555555.0,*****,364611.0,,257.0,,89744.0,,1440.0,,3578.0,,433.0,,12856.0,,671.0,,690.0,,128.0,,686.0,,245.0,,19797.0,,1625.0,,27330.0,,-555555555.0,*****,426,13546.0,683.0995535059293,24061.0,1699.4525589141933
427,"Peoria-Canton, IL CSA",409844.0,,-555555555.0,*****,341359.0,,255.0,,35594.0,,799.0,,829.0,,115.0,,8931.0,,304.0,,54.0,,28.0,,492.0,,257.0,,8699.0,,843.0,,13886.0,,-555555555.0,*****,427,8985.0,305.28675044947494,10020.0,888.7761247918398
428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",7176556.0,,-555555555.0,*****,4486945.0,,1207.0,,1363671.0,,3642.0,,10901.0,,826.0,,385444.0,,1786.0,,1587.0,,275.0,,16205.0,,1714.0,,152531.0,,3778.0,,759272.0,,-555555555.0,*****,428,387031.0,1807.0475920683439,179637.0,4230.05390036581
420,"Omaha-Council Bluffs-Fremont, NE-IA CSA",959574.0,,-555555555.0,*****,736967.0,,328.0,,69250.0,,915.0,,3194.0,,326.0,,25644.0,,673.0,,583.0,,122.0,,1182.0,,329.0,,23691.0,,1223.0,,99063.0,,-555555555.0,*****,420,26227.0,683.9685665291936,28067.0,1307.7637401304564
422,"Orlando-Deltona-Daytona Beach, FL CSA",3206033.0,,-555555555.0,*****,1730814.0,,1502.0,,451160.0,,2906.0,,6262.0,,704.0,,114684.0,,1576.0,,1703.0,,414.0,,17810.0,,2226.0,,63408.0,,3195.0,,820192.0,,-555555555.0,*****,422,116387.0,1629.4698524366752,87480.0,3957.1096775298
423,"Oskaloosa-Pella, IA CSA",55415.0,,-555555555.0,*****,52202.0,,12.0,,536.0,,101.0,,121.0,,37.0,,621.0,,99.0,,15.0,,23.0,,10.0,,12.0,,806.0,,145.0,,1104.0,,-555555555.0,*****,423,636.0,101.6366075781753,937.0,150.1266132302997
424,"Paducah-Mayfield, KY-IL CSA",134361.0,,-555555555.0,*****,115947.0,,40.0,,10004.0,,334.0,,248.0,,92.0,,716.0,,132.0,,157.0,,133.0,,40.0,,39.0,,2581.0,,383.0,,4668.0,,-555555555.0,*****,424,873.0,187.3846311734236,2869.0,395.8206664639935
430,"Pittsburgh-New Castle-Weirton, PA-OH-WV CSA",2632416.0,,-555555555.0,*****,2273940.0,,520.0,,196954.0,,1841.0,,2008.0,,297.0,,55215.0,,792.0,,873.0,,139.0,,3937.0,,639.0,,55984.0,,1893.0,,43505.0,,-555555555.0,*****,430,56088.0,804.1050926340412,61929.0,2019.895789391126
434,"Ponce-Coamo-Santa Isabel, PR CSA",386605.0,,-555555555.0,*****,1568.0,,402.0,,144.0,,83.0,,15.0,,17.0,,17.0,,20.0,,0.0,,32.0,,52.0,,56.0,,60.0,,53.0,,384749.0,,424.0,,434,17.0,37.73592452822641,127.0,78.95568377260753
438,"Portland-Lewiston-South Portland, ME CSA",636767.0,,-555555555.0,*****,585866.0,,266.0,,12257.0,,657.0,,1487.0,,321.0,,9725.0,,410.0,,46.0,,33.0,,561.0,,241.0,,14931.0,,840.0,,11894.0,,-555555555.0,*****,438,9771.0,411.32590484918404,16979.0,930.9790545441933
440,"Portland-Vancouver-Salem, OR-WA CSA",3152673.0,,-555555555.0,*****,2331782.0,,1113.0,,72456.0,,1458.0,,19061.0,,1067.0,,172924.0,,1985.0,,16025.0,,703.0,,5987.0,,1109.0,,123259.0,,2737.0,,411179.0,,-555555555.0,*****,440,188949.0,2105.8095830345155,148307.0,3139.9902866091797
444,"Pueblo-Ca�on City, CO CSA",211687.0,,-555555555.0,*****,123283.0,,80.0,,4683.0,,364.0,,1519.0,,225.0,,1436.0,,164.0,,29.0,,22.0,,253.0,,104.0,,3661.0,,422.0,,76823.0,,-555555555.0,*****,444,1465.0,165.46903033498444,5433.0,489.41291360159266
446,"Pullman-Moscow, WA-ID CSA",87832.0,,-555555555.0,*****,73227.0,,84.0,,1423.0,,181.0,,538.0,,128.0,,5080.0,,286.0,,101.0,,84.0,,111.0,,83.0,,2657.0,,333.0,,4695.0,,-555555555.0,*****,446,5181.0,298.0805260328155,3306.0,366.2813126546316
448,"Quincy-Hannibal, IL-MO CSA",115343.0,,-555555555.0,*****,105897.0,,91.0,,4303.0,,271.0,,419.0,,86.0,,795.0,,125.0,,107.0,,86.0,,117.0,,89.0,,1886.0,,294.0,,1819.0,,-555555555.0,*****,448,902.0,151.72672803431834,2422.0,318.9874605685935
450,"Raleigh-Durham-Chapel Hill, NC CSA",2154965.0,,-555555555.0,*****,1274977.0,,678.0,,476965.0,,2355.0,,7587.0,,668.0,,101016.0,,1186.0,,926.0,,182.0,,5742.0,,1152.0,,52208.0,,2675.0,,235544.0,,-555555555.0,*****,450,101942.0,1199.8833276614855,65537.0,2988.1353717661455
452,"Rapid City-Spearfish, SD CSA",170525.0,,-555555555.0,*****,142511.0,,198.0,,1921.0,,194.0,,10322.0,,579.0,,2101.0,,189.0,,100.0,,57.0,,213.0,,242.0,,5691.0,,629.0,,7666.0,,-555555555.0,*****,452,2201.0,197.40820651634522,16226.0,888.5077377265771
454,"Redding-Red Bluff, CA CSA",242458.0,,-555555555.0,*****,187114.0,,164.0,,2560.0,,224.0,,5027.0,,460.0,,6290.0,,372.0,,199.0,,116.0,,175.0,,100.0,,7865.0,,712.0,,33228.0,,-555555555.0,*****,454,6489.0,389.6665240946417,13067.0,853.5478896933669
456,"Reno-Carson City-Fernley, NV CSA",609877.0,,-555555555.0,*****,404752.0,,357.0,,11328.0,,551.0,,9331.0,,378.0,,25639.0,,694.0,,2793.0,,182.0,,1290.0,,439.0,,17864.0,,925.0,,136880.0,,121.0,,456,28432.0,717.4677693109287,28485.0,1091.4348354345302
458,"Richmond-Connersville, IN CSA",89872.0,,-555555555.0,*****,81111.0,,26.0,,3869.0,,266.0,,109.0,,64.0,,726.0,,175.0,,0.0,,27.0,,27.0,,28.0,,1814.0,,290.0,,2216.0,,-555555555.0,*****,458,726.0,177.0706073858674,1950.0,298.2951558440063
462,"Rochester-Austin, MN CSA",255637.0,,-555555555.0,*****,214369.0,,202.0,,10526.0,,576.0,,454.0,,121.0,,10493.0,,471.0,,230.0,,191.0,,520.0,,275.0,,5206.0,,734.0,,13839.0,,-555555555.0,*****,462,10723.0,508.25387357107275,6180.0,793.10907194408
464,"Rochester-Batavia-Seneca Falls, NY CSA",1167391.0,,-555555555.0,*****,908571.0,,407.0,,120032.0,,1083.0,,2505.0,,278.0,,30345.0,,606.0,,278.0,,115.0,,1718.0,,439.0,,23635.0,,1247.0,,80307.0,,-555555555.0,*****,464,30623.0,616.8152073352278,27858.0,1350.9307902331636
466,"Rockford-Freeport-Rochelle, IL CSA",436541.0,,-555555555.0,*****,320999.0,,204.0,,41921.0,,772.0,,779.0,,216.0,,8594.0,,375.0,,65.0,,55.0,,501.0,,224.0,,9750.0,,868.0,,53932.0,,-555555555.0,*****,466,8659.0,379.0118731649445,11030.0,922.0932707703706
468,"Rocky Mount-Wilson-Roanoke Rapids, NC CSA",300594.0,,-555555555.0,*****,132878.0,,366.0,,137592.0,,859.0,,2836.0,,211.0,,1970.0,,296.0,,147.0,,110.0,,494.0,,395.0,,5734.0,,859.0,,18943.0,,-555555555.0,*****,468,2117.0,315.77840331472953,9064.0,968.7244190170908
470,"Rome-Summerville, GA CSA",121641.0,,-555555555.0,*****,89472.0,,453.0,,16270.0,,361.0,,188.0,,111.0,,1571.0,,179.0,,0.0,,31.0,,613.0,,443.0,,1875.0,,421.0,,11652.0,,-555555555.0,*****,470,1571.0,181.6645259812713,2676.0,621.136860925191
472,"Sacramento-Roseville, CA CSA",2562195.0,,-555555555.0,*****,1379468.0,,1052.0,,161252.0,,2099.0,,10074.0,,754.0,,317031.0,,2306.0,,19039.0,,716.0,,7398.0,,1468.0,,117345.0,,3144.0,,550588.0,,-555555555.0,*****,472,336070.0,2414.599759794571,134817.0,3550.8134279345063
474,"Saginaw-Midland-Bay City, MI CSA",380953.0,,-555555555.0,*****,304877.0,,87.0,,37777.0,,723.0,,1085.0,,200.0,,4962.0,,309.0,,52.0,,28.0,,357.0,,205.0,,7977.0,,797.0,,23866.0,,-555555555.0,*****,474,5014.0,310.26601489689455,9419.0,846.8966879141752
476,"St. Louis-St. Charles-Farmington, MO-IL CSA",2909977.0,,-555555555.0,*****,2167946.0,,826.0,,515255.0,,2141.0,,5046.0,,569.0,,71511.0,,1146.0,,617.0,,132.0,,5675.0,,1010.0,,58370.0,,2381.0,,85557.0,,-555555555.0,*****,476,72128.0,1153.577045541389,69091.0,2648.211094304984
482,"Salt Lake City-Provo-Orem, UT CSA",2511156.0,,-555555555.0,*****,1946901.0,,763.0,,30541.0,,1063.0,,12334.0,,896.0,,63808.0,,1303.0,,24328.0,,911.0,,3745.0,,645.0,,58447.0,,2069.0,,371052.0,,-555555555.0,*****,482,88136.0,1589.8836435412497,74526.0,2345.123024491466
488,"San Jose-San Francisco-Oakland, CA CSA",8741191.0,,-555555555.0,*****,3462253.0,,1575.0,,499620.0,,2962.0,,19357.0,,849.0,,2093511.0,,4152.0,,47736.0,,1147.0,,28653.0,,2069.0,,351198.0,,5623.0,,2238863.0,,-555555555.0,*****,488,2141247.0,4307.518194970277,399208.0,6051.420577021564
490,"San Juan-Carolina, PR CSA",2432066.0,,-555555555.0,*****,18548.0,,1479.0,,2512.0,,455.0,,32.0,,33.0,,2099.0,,626.0,,32.0,,30.0,,1532.0,,354.0,,705.0,,242.0,,2406606.0,,1680.0,,490,2131.0,626.7184375778329,2269.0,430.0802250743459
496,"Savannah-Hinesville-Statesboro, GA CSA",536669.0,,-555555555.0,*****,295767.0,,314.0,,175796.0,,1241.0,,1252.0,,196.0,,10877.0,,561.0,,951.0,,266.0,,1268.0,,422.0,,15032.0,,1203.0,,35726.0,,-555555555.0,*****,496,11828.0,620.8679408698762,17552.0,1289.8484407092176
500,"Seattle-Tacoma, WA CSA",4691993.0,,-555555555.0,*****,3121592.0,,857.0,,228716.0,,2468.0,,36603.0,,1258.0,,538529.0,,2642.0,,37770.0,,959.0,,8714.0,,944.0,,256727.0,,3829.0,,463342.0,,-555555555.0,*****,500,576299.0,2810.6662911131943,302044.0,4139.437280597449
512,"Sioux City-Vermillion, IA-SD-NE CSA",182602.0,,-555555555.0,*****,139843.0,,121.0,,4526.0,,414.0,,2855.0,,325.0,,4269.0,,159.0,,215.0,,37.0,,122.0,,112.0,,3549.0,,513.0,,27223.0,,-555555555.0,*****,512,4484.0,163.24827717314508,6526.0,617.5257079668829
515,"South Bend-Elkhart-Mishawaka, IN-MI CSA",725706.0,,-555555555.0,*****,550672.0,,327.0,,70661.0,,1057.0,,2196.0,,235.0,,11883.0,,383.0,,369.0,,72.0,,1317.0,,330.0,,19072.0,,1185.0,,69536.0,,-555555555.0,*****,515,12252.0,389.7088656933532,22585.0,1252.33781385056
518,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID CSA",708913.0,,-555555555.0,*****,612158.0,,211.0,,8414.0,,744.0,,10401.0,,647.0,,12463.0,,686.0,,2717.0,,262.0,,393.0,,142.0,,25669.0,,1187.0,,36698.0,,-555555555.0,*****,518,15180.0,734.3296262578543,36463.0,1359.3167401308644
520,"Springfield-Branson, MO CSA",545081.0,,-555555555.0,*****,492012.0,,170.0,,11342.0,,553.0,,3142.0,,441.0,,6825.0,,399.0,,341.0,,145.0,,333.0,,182.0,,12537.0,,825.0,,18549.0,,-555555555.0,*****,520,7166.0,424.53032871633565,16012.0,953.0110177747159
521,"Springfield-Greenfield Town, MA CSA",701210.0,,-555555555.0,*****,496613.0,,613.0,,41637.0,,1019.0,,1008.0,,229.0,,20294.0,,568.0,,146.0,,111.0,,1246.0,,669.0,,13139.0,,1168.0,,127127.0,,-555555555.0,*****,521,20440.0,578.7443304257935,15393.0,1365.3666174328416
522,"Springfield-Jacksonville-Lincoln, IL CSA",311939.0,,-555555555.0,*****,263095.0,,301.0,,29484.0,,695.0,,365.0,,86.0,,4550.0,,251.0,,195.0,,105.0,,693.0,,301.0,,6512.0,,759.0,,7045.0,,-555555555.0,*****,522,4745.0,272.07719492820416,7570.0,821.0225331865137
524,"State College-DuBois, PA CSA",241659.0,,-555555555.0,*****,212713.0,,309.0,,7886.0,,237.0,,294.0,,93.0,,10570.0,,328.0,,49.0,,49.0,,291.0,,302.0,,2835.0,,413.0,,7021.0,,-555555555.0,*****,524,10619.0,331.6398649137344,3420.0,520.0211534158971
525,"Steamboat Springs-Craig, CO CSA",37934.0,,-555555555.0,*****,32867.0,,91.0,,324.0,,109.0,,213.0,,82.0,,259.0,,64.0,,33.0,,36.0,,95.0,,105.0,,420.0,,119.0,,3723.0,,-555555555.0,*****,525,292.0,73.43023900274328,728.0,178.63370342687296
540,"Tyler-Jacksonville, TX CSA",276918.0,,-555555555.0,*****,166530.0,,192.0,,45743.0,,774.0,,995.0,,183.0,,4045.0,,161.0,,342.0,,365.0,,315.0,,236.0,,3716.0,,651.0,,55232.0,,-555555555.0,*****,540,4387.0,398.93107174047,5026.0,716.2304098542592
544,"Victoria-Port Lavaca, TX CSA",121308.0,,-555555555.0,*****,55138.0,,134.0,,6105.0,,253.0,,158.0,,97.0,,2042.0,,199.0,,17.0,,25.0,,165.0,,129.0,,1687.0,,334.0,,55996.0,,-555555555.0,*****,544,2059.0,200.5642041840966,2010.0,370.9528271896576
545,"Virginia Beach-Norfolk, VA-NC CSA",1825246.0,,-555555555.0,*****,1027955.0,,538.0,,536711.0,,2492.0,,4586.0,,454.0,,66274.0,,1095.0,,1491.0,,217.0,,5118.0,,829.0,,63690.0,,2796.0,,119421.0,,156.0,,545,67765.0,1116.2947639400625,73394.0,2951.4357523076796
533,"Tallahassee-Bainbridge, FL-GA CSA",406934.0,,-555555555.0,*****,226034.0,,190.0,,134589.0,,867.0,,696.0,,177.0,,10660.0,,382.0,,83.0,,66.0,,957.0,,435.0,,7899.0,,844.0,,26016.0,,-555555555.0,*****,533,10743.0,387.6596445337069,9552.0,965.8623090275343
546,"Visalia-Porterville-Hanford, CA CSA",610552.0,,-555555555.0,*****,182675.0,,716.0,,14654.0,,582.0,,3996.0,,427.0,,20537.0,,861.0,,869.0,,150.0,,1081.0,,718.0,,10437.0,,1068.0,,376303.0,,-555555555.0,*****,546,21406.0,873.9685349027161,15514.0,1355.9044951618089
548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",9665997.0,,-555555555.0,*****,5002799.0,,1592.0,,2388722.0,,4463.0,,17805.0,,838.0,,771539.0,,3333.0,,4620.0,,421.0,,32361.0,,2129.0,,294556.0,,5027.0,,1153595.0,,-555555555.0,*****,548,776159.0,3359.483591268158,344722.0,5523.1887528854195
532,"Syracuse-Auburn, NY CSA",732573.0,,-555555555.0,*****,606920.0,,290.0,,56033.0,,883.0,,3037.0,,277.0,,18871.0,,483.0,,185.0,,127.0,,1021.0,,330.0,,17474.0,,986.0,,29032.0,,-555555555.0,*****,532,19056.0,499.41766088115065,21532.0,1076.0227692758178
534,"Toledo-Port Clinton, OH CSA",645329.0,,-555555555.0,*****,488176.0,,279.0,,84580.0,,946.0,,1271.0,,209.0,,9758.0,,423.0,,150.0,,40.0,,1211.0,,318.0,,17167.0,,983.0,,43016.0,,-555555555.0,*****,534,9908.0,424.88704381282326,19649.0,1054.0844368455498
536,"Tucson-Nogales, AZ CSA",1066306.0,,-555555555.0,*****,538077.0,,264.0,,32924.0,,777.0,,25175.0,,738.0,,28525.0,,715.0,,1374.0,,246.0,,1198.0,,253.0,,23308.0,,1191.0,,415725.0,,-555555555.0,*****,536,29899.0,756.135569855036,49681.0,1423.7745608065907
538,"Tulsa-Muskogee-Bartlesville, OK CSA",1154917.0,,-555555555.0,*****,744365.0,,303.0,,87040.0,,895.0,,101699.0,,1356.0,,25220.0,,508.0,,861.0,,130.0,,1975.0,,390.0,,87694.0,,1740.0,,106063.0,,-555555555.0,*****,538,26081.0,524.3700983084372,191368.0,2240.1865993706865
