geoid,1_x,2_x,3_x,4_x,5_x,6_x,7_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,predicted_risk,location
45055,7,8,9,9,10,9,8,0,0,0,0,0,0,0,low,Alwal
22095,16,24,27,29,28,27,25,1,1,1,1,1,2,1,medium,Amberpet
37191,5,5,6,7,8,9,8,0,0,0,0,0,0,0,low,Begumpet
53073,17,17,19,20,20,18,15,1,1,2,2,2,2,1,medium,Chandanagar
21117,3,4,4,4,4,4,4,0,0,0,0,0,0,0,low,Chandrayangutta
33003,1,1,1,1,1,1,1,0,0,0,0,0,0,0,low,Charminar
48339,13,14,15,16,17,19,20,0,0,0,0,0,0,0,medium,Falakunuma
19005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,Gajula Ramaram
9001,307,315,329,353,381,402,412,0,1,2,3,5,6,8,high,Goshamahal
35049,2,2,3,3,3,3,2,0,0,0,0,0,0,0,low,Hayathnagar
8037,17,21,24,27,27,26,22,0,0,0,0,0,0,0,medium,Jubilee Hills
38015,1,1,1,1,1,1,1,0,0,0,0,0,0,0,low,Kapra
1125,6,7,8,9,9,9,8,0,0,0,0,0,0,0,low,Karwan
8069,7,8,9,9,9,9,9,0,0,0,0,0,0,0,low,Khairatabad
16065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,Kukatpally
41003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,LB Nagar
6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,Malakpet
2020,5,4,4,5,5,5,5,0,0,0,0,0,0,0,low,Malkajgiri
37195,4,5,6,6,6,6,5,0,0,0,0,0,0,0,low,Mehdipatnam
12113,3,3,4,5,6,6,5,0,0,0,0,0,0,0,low,Moosapet
48209,6,6,7,7,7,6,5,0,0,0,0,0,0,0,low,Musheerabad
26075,10,11,11,11,11,10,9,0,0,0,0,0,0,0,low,Quthbullapur
51087,16,23,26,28,29,28,26,3,4,5,5,6,5,4,medium,Rajendra Nagar
53027,0,0,0,0,1,1,0,0,0,0,0,0,0,0,low,Ramachandra Puram / Patancheru
12097,11,15,16,17,16,16,15,0,0,0,0,0,0,0,low,Santhoshnagar
17099,0,0,1,1,1,1,1,0,0,0,0,0,0,0,low,Saroornagar
32003,85,87,91,95,100,105,110,2,3,3,3,4,4,4,high,Secunderabad Division
13135,27,27,28,30,32,35,38,1,1,1,1,1,1,0,medium,Serilingampally
6077,11,12,13,12,12,12,11,0,0,0,0,0,0,0,low,Uppal
6113,2,3,3,3,3,2,2,0,0,0,0,0,0,0,low,Yousufguda
