NAME,B01001_001E,B01001_001EA,B01001_001M,B01001_001MA,B01001_002E,B01001_002EA,B01001_002M,B01001_002MA,B01001_003E,B01001_003EA,B01001_003M,B01001_003MA,B01001_004E,B01001_004EA,B01001_004M,B01001_004MA,B01001_005E,B01001_005EA,B01001_005M,B01001_005MA,B01001_006E,B01001_006EA,B01001_006M,B01001_006MA,B01001_007E,B01001_007EA,B01001_007M,B01001_007MA,B01001_008E,B01001_008EA,B01001_008M,B01001_008MA,B01001_009E,B01001_009EA,B01001_009M,B01001_009MA,B01001_010E,B01001_010EA,B01001_010M,B01001_010MA,B01001_011E,B01001_011EA,B01001_011M,B01001_011MA,B01001_012E,B01001_012EA,B01001_012M,B01001_012MA,B01001_013E,division,B01001_013EA,B01001_013M,B01001_013MA,B01001_014E,B01001_014EA,B01001_014M,B01001_014MA,B01001_015E,B01001_015EA,B01001_015M,B01001_015MA,B01001_016E,B01001_016EA,B01001_016M,B01001_016MA,B01001_017E,B01001_017EA,B01001_017M,B01001_017MA,B01001_018E,B01001_018EA,B01001_018M,B01001_018MA,B01001_019E,B01001_019EA,B01001_019M,B01001_019MA,B01001_020E,B01001_020EA,B01001_020M,B01001_020MA,B01001_021E,B01001_021EA,B01001_021M,B01001_021MA,B01001_022E,B01001_022EA,B01001_022M,B01001_022MA,B01001_023E,B01001_023EA,B01001_023M,B01001_023MA,B01001_024E,B01001_024EA,B01001_024M,B01001_024MA,B01001_025E,B01001_025EA,B01001_025M,B01001_025MA,B01001_026E,B01001_026EA,B01001_026M,B01001_026MA,B01001_027E,B01001_027EA,B01001_027M,B01001_027MA,B01001_028E,B01001_028EA,B01001_028M,B01001_028MA,B01001_029E,B01001_029EA,B01001_029M,B01001_029MA,B01001_030E,B01001_030EA,B01001_030M,B01001_030MA,B01001_031E,B01001_031EA,B01001_031M,B01001_031MA,B01001_032E,B01001_032EA,B01001_032M,B01001_032MA,B01001_033E,B01001_033EA,B01001_033M,B01001_033MA,B01001_034E,B01001_034EA,B01001_034M,B01001_034MA,B01001_035E,B01001_035EA,B01001_035M,B01001_035MA,B01001_036E,B01001_036EA,B01001_036M,B01001_036MA,B01001_037E,B01001_037EA,B01001_037M,B01001_037MA,B01001_038E,B01001_038EA,B01001_038M,B01001_038MA,B01001_039E,B01001_039EA,B01001_039M,B01001_039MA,B01001_040E,B01001_040EA,B01001_040M,B01001_040MA,B01001_041E,B01001_041EA,B01001_041M,B01001_041MA,B01001_042E,B01001_042EA,B01001_042M,B01001_042MA,B01001_043E,B01001_043EA,B01001_043M,B01001_043MA,B01001_044E,B01001_044EA,B01001_044M,B01001_044MA,B01001_045E,B01001_045EA,B01001_045M,B01001_045MA,B01001_046E,B01001_046EA,B01001_046M,B01001_046MA,B01001_047E,B01001_047EA,B01001_047M,B01001_047MA,B01001_048E,B01001_048EA,B01001_048M,B01001_048MA,B01001_049E,B01001_049EA,B01001_049M,B01001_049MA
East North Central Division,46836684.0,,-555555555.0,*****,23042444.0,,2419.0,,1433406.0,,1085.0,,1484811.0,,5795.0,,1549280.0,,5984.0,,953698.0,,963.0,,644779.0,,1337.0,,340512.0,,4136.0,,340288.0,,5009.0,,975039.0,,5516.0,,1586356.0,,1175.0,,1500904.0,,1224.0,,1454737.0,3,,6861.0,,1404432.0,,6715.0,,1495391.0,,1249.0,,1590278.0,,1240.0,,1607917.0,,5420.0,,620146.0,,4709.0,,838869.0,,5510.0,,505976.0,,3278.0,,656158.0,,4125.0,,813891.0,,4106.0,,557899.0,,2965.0,,365792.0,,3062.0,,321885.0,,2440.0,,23794240.0,,2419.0,,1366077.0,,1128.0,,1422659.0,,5259.0,,1481924.0,,5224.0,,912208.0,,1033.0,,617659.0,,1492.0,,328109.0,,4506.0,,325984.0,,4027.0,,937904.0,,5984.0,,1540387.0,,1236.0,,1489820.0,,1078.0,,1453347.0,,5553.0,,1419448.0,,5722.0,,1516259.0,,1171.0,,1636542.0,,1158.0,,1691554.0,,5475.0,,649257.0,,4365.0,,897237.0,,5054.0,,549441.0,,3885.0,,728055.0,,3622.0,,955061.0,,3987.0,,705994.0,,4109.0,,527078.0,,3782.0,,642236.0,,3834.0,
West North Central Division,21179945.0,,-555555555.0,*****,10516268.0,,2010.0,,696585.0,,1145.0,,712611.0,,3782.0,,714798.0,,3738.0,,426426.0,,1080.0,,295799.0,,1578.0,,158721.0,,2630.0,,157489.0,,3133.0,,451475.0,,3805.0,,721332.0,,1459.0,,716402.0,,1354.0,,678612.0,4,,3445.0,,615066.0,,3596.0,,638374.0,,1074.0,,696678.0,,977.0,,717918.0,,3631.0,,271336.0,,2644.0,,378472.0,,2886.0,,226155.0,,2385.0,,290464.0,,2709.0,,367084.0,,2403.0,,254405.0,,2140.0,,172283.0,,2124.0,,157783.0,,1913.0,,10663677.0,,2007.0,,664758.0,,1382.0,,681243.0,,3639.0,,681548.0,,3736.0,,403580.0,,906.0,,276853.0,,1231.0,,150320.0,,2314.0,,144443.0,,2870.0,,430869.0,,3494.0,,688252.0,,1215.0,,694907.0,,1307.0,,656157.0,,3779.0,,608824.0,,3643.0,,633879.0,,1141.0,,704305.0,,987.0,,741369.0,,3588.0,,279550.0,,2425.0,,395303.0,,2964.0,,235624.0,,2370.0,,317396.0,,2693.0,,414526.0,,2598.0,,316394.0,,2439.0,,242371.0,,2522.0,,301206.0,,2389.0,
South Atlantic Division,63887428.0,,-555555555.0,*****,31172183.0,,3370.0,,1912494.0,,1646.0,,1966595.0,,8507.0,,2018286.0,,8558.0,,1220812.0,,1487.0,,854692.0,,2899.0,,465338.0,,5510.0,,446529.0,,4868.0,,1269031.0,,6731.0,,2208949.0,,2382.0,,2075395.0,,2152.0,,1986825.0,5,,7705.0,,1974720.0,,7663.0,,2067565.0,,1969.0,,2145263.0,,1894.0,,2053189.0,,7375.0,,783129.0,,5739.0,,1066600.0,,5467.0,,673416.0,,5059.0,,944667.0,,4996.0,,1217491.0,,5575.0,,845826.0,,4866.0,,532282.0,,4461.0,,443089.0,,4418.0,,32715245.0,,3370.0,,1828985.0,,1723.0,,1887945.0,,7866.0,,1939823.0,,8161.0,,1173914.0,,1505.0,,812745.0,,2512.0,,428100.0,,5725.0,,417766.0,,5186.0,,1220069.0,,7336.0,,2188475.0,,1743.0,,2102714.0,,1862.0,,2064793.0,,8714.0,,2037228.0,,9392.0,,2155939.0,,1825.0,,2266472.0,,1896.0,,2239625.0,,7823.0,,865676.0,,5617.0,,1225858.0,,7276.0,,779229.0,,5340.0,,1080462.0,,5912.0,,1435757.0,,7004.0,,1033259.0,,5966.0,,727793.0,,5673.0,,802618.0,,6062.0,
East South Central Division,18944735.0,,-555555555.0,*****,9236571.0,,2261.0,,592438.0,,1274.0,,612674.0,,4134.0,,626956.0,,4235.0,,382108.0,,1057.0,,256288.0,,1535.0,,141483.0,,2576.0,,137743.0,,2951.0,,385157.0,,2963.0,,643136.0,,1466.0,,591474.0,,1478.0,,581196.0,6,,4036.0,,582219.0,,4288.0,,597162.0,,1307.0,,624112.0,,1370.0,,619121.0,,3711.0,,234027.0,,3322.0,,329114.0,,3430.0,,203718.0,,2474.0,,272725.0,,2520.0,,345258.0,,2680.0,,232733.0,,2205.0,,141029.0,,2021.0,,104700.0,,1939.0,,9708164.0,,2261.0,,566293.0,,1342.0,,582951.0,,4685.0,,604581.0,,4586.0,,364513.0,,1082.0,,249109.0,,1991.0,,135655.0,,2737.0,,132366.0,,2806.0,,372438.0,,3528.0,,646900.0,,1266.0,,607559.0,,1288.0,,606212.0,,3280.0,,593326.0,,3328.0,,621743.0,,1205.0,,660684.0,,873.0,,670660.0,,3940.0,,260135.0,,2852.0,,363170.0,,3451.0,,226803.0,,2489.0,,309869.0,,2733.0,,407632.0,,2946.0,,295821.0,,2808.0,,212298.0,,2429.0,,217446.0,,2501.0,
West South Central Division,39457619.0,,-555555555.0,*****,19539731.0,,2689.0,,1412467.0,,1222.0,,1423393.0,,6344.0,,1449041.0,,6577.0,,851991.0,,1518.0,,561249.0,,1861.0,,307657.0,,4064.0,,296853.0,,4385.0,,842708.0,,4418.0,,1466584.0,,1683.0,,1417218.0,,1604.0,,1330875.0,7,,6694.0,,1264906.0,,6624.0,,1225208.0,,1720.0,,1222551.0,,1363.0,,1180089.0,,5383.0,,435417.0,,4225.0,,591733.0,,4058.0,,352437.0,,3373.0,,473153.0,,3571.0,,590035.0,,3406.0,,396188.0,,3411.0,,250449.0,,2622.0,,197529.0,,3083.0,,19917888.0,,2689.0,,1350044.0,,1520.0,,1379441.0,,6485.0,,1381777.0,,6450.0,,817655.0,,1394.0,,521860.0,,1938.0,,285881.0,,3801.0,,276478.0,,4526.0,,802516.0,,4975.0,,1421212.0,,1435.0,,1390375.0,,1451.0,,1324133.0,,6166.0,,1273823.0,,6172.0,,1246108.0,,1477.0,,1256057.0,,1146.0,,1240124.0,,4991.0,,471452.0,,4403.0,,647456.0,,4264.0,,390844.0,,4271.0,,529831.0,,3875.0,,692517.0,,4426.0,,494626.0,,3945.0,,355208.0,,3459.0,,368470.0,,3638.0,
Mountain Division,23849836.0,,-555555555.0,*****,11936816.0,,1960.0,,791519.0,,978.0,,828551.0,,4230.0,,843535.0,,4164.0,,495302.0,,988.0,,325678.0,,1229.0,,174040.0,,2848.0,,177465.0,,2900.0,,521075.0,,4073.0,,887524.0,,1203.0,,854047.0,,1142.0,,803058.0,8,,4866.0,,749075.0,,4759.0,,728606.0,,1031.0,,726624.0,,904.0,,721130.0,,3468.0,,281433.0,,3026.0,,395618.0,,3230.0,,246699.0,,2944.0,,333345.0,,3100.0,,430062.0,,3429.0,,292788.0,,2447.0,,183445.0,,2348.0,,146197.0,,1956.0,,11913020.0,,1960.0,,756559.0,,938.0,,794520.0,,4492.0,,805165.0,,4385.0,,470627.0,,800.0,,307716.0,,1300.0,,162647.0,,2979.0,,162852.0,,3109.0,,479442.0,,3625.0,,831894.0,,1088.0,,809023.0,,1007.0,,776600.0,,4724.0,,725091.0,,4705.0,,715902.0,,843.0,,736986.0,,910.0,,759019.0,,3782.0,,300316.0,,3418.0,,427003.0,,3338.0,,267480.0,,3131.0,,361338.0,,2816.0,,473984.0,,3616.0,,329781.0,,2792.0,,222892.0,,2790.0,,236183.0,,2585.0,
New England Division,14769720.0,,-555555555.0,*****,7199697.0,,1051.0,,389751.0,,539.0,,407277.0,,3466.0,,443949.0,,3580.0,,281704.0,,581.0,,220501.0,,730.0,,107974.0,,1970.0,,106822.0,,2296.0,,309070.0,,3021.0,,502123.0,,703.0,,471463.0,,595.0,,430150.0,1,,3019.0,,436170.0,,3172.0,,488377.0,,601.0,,536026.0,,677.0,,530290.0,,3181.0,,199845.0,,2904.0,,271737.0,,3160.0,,162822.0,,2321.0,,216196.0,,2020.0,,273273.0,,2183.0,,176364.0,,1887.0,,121652.0,,1716.0,,116161.0,,1879.0,,7570023.0,,1051.0,,370692.0,,457.0,,395882.0,,3052.0,,419823.0,,3086.0,,267883.0,,564.0,,221474.0,,742.0,,109219.0,,2573.0,,107339.0,,2375.0,,289962.0,,2657.0,,487898.0,,572.0,,475084.0,,562.0,,444596.0,,3395.0,,453162.0,,3442.0,,514322.0,,545.0,,564789.0,,555.0,,562422.0,,3566.0,,216271.0,,2687.0,,294949.0,,3053.0,,178834.0,,2457.0,,241383.0,,2601.0,,319860.0,,2570.0,,226624.0,,2625.0,,176080.0,,2492.0,,231475.0,,2459.0,
Middle Atlantic Division,41291479.0,,-555555555.0,*****,20118674.0,,1131.0,,1224243.0,,622.0,,1217880.0,,4919.0,,1266470.0,,5016.0,,784661.0,,604.0,,550697.0,,1084.0,,285773.0,,4077.0,,281360.0,,3540.0,,829507.0,,4931.0,,1471428.0,,915.0,,1378165.0,,979.0,,1275754.0,2,,5658.0,,1238019.0,,5832.0,,1346311.0,,1011.0,,1434032.0,,877.0,,1412228.0,,4713.0,,536305.0,,3838.0,,718566.0,,4325.0,,429644.0,,2985.0,,571418.0,,3452.0,,716158.0,,3579.0,,495265.0,,3359.0,,336778.0,,3259.0,,318012.0,,3013.0,,21172805.0,,1131.0,,1170297.0,,601.0,,1170803.0,,5355.0,,1207542.0,,5300.0,,748469.0,,672.0,,532429.0,,971.0,,276108.0,,3548.0,,274660.0,,4338.0,,813333.0,,4958.0,,1440512.0,,830.0,,1374150.0,,817.0,,1297984.0,,5818.0,,1272759.0,,5878.0,,1401754.0,,733.0,,1511088.0,,613.0,,1501020.0,,5166.0,,587297.0,,4297.0,,784462.0,,4875.0,,486439.0,,4017.0,,654057.0,,4072.0,,870414.0,,4411.0,,652108.0,,3769.0,,502898.0,,3606.0,,642222.0,,4038.0,
Pacific Division,52685584.0,,-555555555.0,*****,26221806.0,,1660.0,,1694057.0,,889.0,,1703720.0,,6293.0,,1732041.0,,6229.0,,1040043.0,,910.0,,700143.0,,992.0,,395356.0,,5206.0,,384685.0,,4225.0,,1147691.0,,5319.0,,2091658.0,,1063.0,,1966334.0,,934.0,,1801981.0,9,,6708.0,,1700810.0,,6624.0,,1720743.0,,1000.0,,1714788.0,,879.0,,1643839.0,,6029.0,,626148.0,,4800.0,,849248.0,,5320.0,,516950.0,,3896.0,,673461.0,,4013.0,,836393.0,,4702.0,,561814.0,,3139.0,,374545.0,,3354.0,,345358.0,,2787.0,,26463778.0,,1660.0,,1616185.0,,860.0,,1638538.0,,5926.0,,1650880.0,,5822.0,,991883.0,,801.0,,667078.0,,1243.0,,357647.0,,4277.0,,355842.0,,4429.0,,1072180.0,,5369.0,,1954917.0,,920.0,,1873405.0,,897.0,,1763612.0,,6297.0,,1683510.0,,6381.0,,1714236.0,,895.0,,1734419.0,,689.0,,1719860.0,,5775.0,,667510.0,,4859.0,,914712.0,,4823.0,,563129.0,,3843.0,,760324.0,,4106.0,,966081.0,,4614.0,,681327.0,,3818.0,,503590.0,,3259.0,,612913.0,,3700.0,
