geoid,name,median,median_annotation,median_moe,median_moe_annotation,american indian area/alaska native area/hawaiian home land
0095,"Alturas Indian Rancheria, CA",-666666666.0,-,-222222222.0,**,0095
0120,"Auburn Rancheria and Off-Reservation Trust Land, CA",-666666666.0,-,-222222222.0,**,0120
0125,"Augustine Reservation, CA",-666666666.0,-,-222222222.0,**,0125
0215,"Big Bend Rancheria, CA",-666666666.0,-,-222222222.0,**,0215
0240,"Big Lagoon Rancheria, CA",-666666666.0,-,-222222222.0,**,0240
0495,"Capitan Grande Reservation, CA",-666666666.0,-,-222222222.0,**,0495
0555,"Cedarville Rancheria and Off-Reservation Trust Land, CA",-666666666.0,-,-222222222.0,**,0555
0560,"Celilo Village Trust Land, OR",-666666666.0,-,-222222222.0,**,0560
0620,"Chicken Ranch Rancheria and Off-Reservation Trust Land, CA",-666666666.0,-,-222222222.0,**,0620
0690,"Coconut Creek Trust Land, FL",-666666666.0,-,-222222222.0,**,0690
0780,"Cortina Indian Rancheria, CA",-666666666.0,-,-222222222.0,**,0780
0820,"Cowlitz Reservation, WA",-666666666.0,-,-222222222.0,**,0820
0955,"Dry Creek Rancheria and Off-Reservation Trust Land, CA",-666666666.0,-,-222222222.0,**,0955
1055,"Enterprise Rancheria and Off-Reservation Trust Land, CA",-666666666.0,-,-222222222.0,**,1055
1065,"Ewiiaapaayp Reservation, CA",-666666666.0,-,-222222222.0,**,1065
1260,"Fort Pierce Reservation, FL",-666666666.0,-,-222222222.0,**,1260
1270,"Fort Sill Apache Indian Reservation, NM",-666666666.0,-,-222222222.0,**,1270
1380,"Greenville Rancheria, CA",-666666666.0,-,-222222222.0,**,1380
1400,"Guidiville Rancheria and Off-Reservation Trust Land, CA",-666666666.0,-,-222222222.0,**,1400
1440,"Havasupai Reservation, AZ",-666666666.0,-,-222222222.0,**,1440
1560,"Inaja and Cosmit Reservation, CA",-666666666.0,-,-222222222.0,**,1560
1640,"Jackson Rancheria, CA",-666666666.0,-,-222222222.0,**,1640
1670,"Jamul Indian Village, CA",-666666666.0,-,-222222222.0,**,1670
1690,"Jena Band of Choctaw Reservation, LA",-666666666.0,-,-222222222.0,**,1690
1955,"Likely Rancheria, CA",-666666666.0,-,-222222222.0,**,1955
1980,"Lookout Rancheria, CA",-666666666.0,-,-222222222.0,**,1980
1995,"Los Coyotes Reservation, CA",-666666666.0,-,-222222222.0,**,1995
2075,"Lytton Rancheria, CA",-666666666.0,-,-222222222.0,**,2075
2147,"Mashpee Wampanoag Trust Land, MA",-666666666.0,-,-222222222.0,**,2147
2150,"Match-e-be-nash-she-wish Band of Pottawatomi Reservation and Off-Reservation Trust Land, MI",-666666666.0,-,-222222222.0,**,2150
2240,"Miccosukee Reservation and Off-Reservation Trust Land, FL",-666666666.0,-,-222222222.0,**,2240
2255,"Middletown Rancheria, CA",-666666666.0,-,-222222222.0,**,2255
2285,"Minnesota Chippewa Trust Land, MN",-666666666.0,-,-222222222.0,**,2285
2330,"Montgomery Creek Rancheria, CA",-666666666.0,-,-222222222.0,**,2330
2415,"Narragansett Reservation, RI",-666666666.0,-,-222222222.0,**,2415
2505,"Northwestern Shoshone Reservation, UT",-666666666.0,-,-222222222.0,**,2505
2535,"Oil Springs Reservation, NY",-666666666.0,-,-222222222.0,**,2535
2555,"Oneida Nation Reservation, NY",-666666666.0,-,-222222222.0,**,2555
2570,"Onondaga Nation Reservation, NY",-666666666.0,-,-222222222.0,**,2570
2580,"Ontonagon Reservation, MI",-666666666.0,-,-222222222.0,**,2580
2685,"Paskenta Rancheria, CA",-666666666.0,-,-222222222.0,**,2685
2695,"Passamaquoddy Trust Land, ME",-666666666.0,-,-222222222.0,**,2695
2775,"Picayune Rancheria and Off-Reservation Trust Land, CA",-666666666.0,-,-222222222.0,**,2775
2835,"Pit River Trust Land, CA",-666666666.0,-,-222222222.0,**,2835
2900,"Ponca (NE) Trust Land, NE--IA",-666666666.0,-,-222222222.0,**,2900
2985,"Prairie Island Indian Community and Off-Reservation Trust Land, MN",-666666666.0,-,-222222222.0,**,2985
3070,"Ramona Village, CA",-666666666.0,-,-222222222.0,**,3070
3145,"Resighini Rancheria, CA",-666666666.0,-,-222222222.0,**,3145
3265,"Rumsey Indian Rancheria, CA",-666666666.0,-,-222222222.0,**,3265
3445,"San Manuel Reservation and Off-Reservation Trust Land, CA",-666666666.0,-,-222222222.0,**,3445
3665,"Seminole (FL) Trust Land, FL",-666666666.0,-,-222222222.0,**,3665
3840,"Skull Valley Reservation, UT",-666666666.0,-,-222222222.0,**,3840
3860,"Snoqualmie Reservation, WA",-666666666.0,-,-222222222.0,**,3860
3930,"South Fork Reservation and Off-Reservation Trust Land, NV",-666666666.0,-,-222222222.0,**,3930
4000,"Stillaguamish Reservation and Off-Reservation Trust Land, WA",-666666666.0,-,-222222222.0,**,4000
4030,"Sulphur Bank Rancheria, CA",-666666666.0,-,-222222222.0,**,4030
4045,"Summit Lake Reservation and Off-Reservation Trust Land, NV",-666666666.0,-,-222222222.0,**,4045
4110,"Table Mountain Rancheria, CA",-666666666.0,-,-222222222.0,**,4110
4130,"Tampa Reservation, FL",-666666666.0,-,-222222222.0,**,4130
4180,"Timbi-Sha Shoshone Reservation and Off-Reservation Trust Land, CA--NV",-666666666.0,-,-222222222.0,**,4180
4235,"Tonto Apache Reservation and Off-Reservation Trust Land, AZ",-666666666.0,-,-222222222.0,**,4235
4375,"Twenty-Nine Palms Reservation and Off-Reservation Trust Land, CA",-666666666.0,-,-222222222.0,**,4375
4430,"Upper Lake Rancheria, CA",-666666666.0,-,-222222222.0,**,4430
4710,"Yavapai-Prescott Reservation, AZ",-666666666.0,-,-222222222.0,**,4710
4910,"Kickapoo (KS) Reservation/Sac and Fox Nation Trust Land joint-use area, KS",-666666666.0,-,-222222222.0,**,4910
4930,"San Felipe Pueblo/Santa Ana Pueblo joint-use area, NM",-666666666.0,-,-222222222.0,**,4930
4940,"San Felipe Pueblo/Santo Domingo Pueblo joint-use area, NM",-666666666.0,-,-222222222.0,**,4940
5008,"East Kapolei Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5008
5009,"Haiku Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5009
5011,"Hanapepe Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5011
5018,"Homuula-Upper Piihonua Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5018
5026,"Honokaia Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5026
5029,"Honokowai Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5029
5030,"Honolulu Makai Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5030
5031,"Honomu Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5031
5041,"Kahikinui Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5041
5044,"Kalaeloa Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5044
5056,"Kamaoa-Puueo Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5056
5069,"Kaohe-Olaa Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5069
5071,"Kapaa Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5071
5083,"Kapolei Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5083
5098,"Keahuolu Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5098
5104,"Keanae-Wailua Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5104
5114,"Keokea (Agricultural) Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5114
5116,"Keoniki Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5116
5123,"Kolaoa Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5123
5138,"Maili Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5138
5139,"Makaha Valley Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5139
5156,"Moloaa Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5156
5166,"Nienie Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5166
5181,"Pauahi Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5181
5196,"Ponohawaii Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5196
5199,"Pulehunui Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5199
5213,"South Maui Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5213
5216,"Ualapue Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5216
5222,"Upolu Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5222
5236,"Waiakea Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5236
5248,"Waiku-Hana Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5248
5251,"Wailau Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5251
5256,"Wailua Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5256
5276,"Waimanu Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5276
5281,"Waimea Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5281
5283,"Waiohinu Hawaiian Home Land, HI",-666666666.0,-,-222222222.0,**,5283
6015,"Akhiok ANVSA, AK",-666666666.0,-,-222222222.0,**,6015
6040,"Alatna ANVSA, AK",-666666666.0,-,-222222222.0,**,6040
6190,"Beaver ANVSA, AK",-666666666.0,-,-222222222.0,**,6190
6195,"Belkofski ANVSA, AK",-666666666.0,-,-222222222.0,**,6195
6225,"Bill Moore's ANVSA, AK",-666666666.0,-,-222222222.0,**,6225
6235,"Birch Creek ANVSA, AK",-666666666.0,-,-222222222.0,**,6235
6257,"Canyon Village ANVSA, AK",-666666666.0,-,-222222222.0,**,6257
6280,"Chenega ANVSA, AK",-666666666.0,-,-222222222.0,**,6280
6325,"Chistochina ANVSA, AK",-666666666.0,-,-222222222.0,**,6325
6340,"Chulloonawick ANVSA, AK",-666666666.0,-,-222222222.0,**,6340
6350,"Circle ANVSA, AK",-666666666.0,-,-222222222.0,**,6350
6380,"Council ANVSA, AK",-666666666.0,-,-222222222.0,**,6380
6455,"Ekuk ANVSA, AK",-666666666.0,-,-222222222.0,**,6455
6500,"False Pass ANVSA, AK",-666666666.0,-,-222222222.0,**,6500
6520,"Gakona ANVSA, AK",-666666666.0,-,-222222222.0,**,6520
6535,"Georgetown ANVSA, AK",-666666666.0,-,-222222222.0,**,6535
6560,"Gulkana ANVSA, AK",-666666666.0,-,-222222222.0,**,6560
6570,"Hamilton ANVSA, AK",-666666666.0,-,-222222222.0,**,6570
6575,"Healy Lake ANVSA, AK",-666666666.0,-,-222222222.0,**,6575
6650,"Ivanof Bay ANVSA, AK",-666666666.0,-,-222222222.0,**,6650
6795,"Kodiak ANVSA, AK",-666666666.0,-,-222222222.0,**,6795
6850,"Lake Minchumina ANVSA, AK",-666666666.0,-,-222222222.0,**,6850
6855,"Larsen Bay ANVSA, AK",-666666666.0,-,-222222222.0,**,6855
6860,"Lesnoi ANVSA, AK",-666666666.0,-,-222222222.0,**,6860
6875,"Lime Village ANVSA, AK",-666666666.0,-,-222222222.0,**,6875
6915,"Mary's Igloo ANVSA, AK",-666666666.0,-,-222222222.0,**,6915
6945,"Mentasta Lake ANVSA, AK",-666666666.0,-,-222222222.0,**,6945
7005,"Napaimute ANVSA, AK",-666666666.0,-,-222222222.0,**,7005
7115,"Northway ANVSA, AK",-666666666.0,-,-222222222.0,**,7115
7145,"Ohogamiut ANVSA, AK",-666666666.0,-,-222222222.0,**,7145
7175,"Oscarville ANVSA, AK",-666666666.0,-,-222222222.0,**,7175
7185,"Paimiut ANVSA, AK",-666666666.0,-,-222222222.0,**,7185
7245,"Platinum ANVSA, AK",-666666666.0,-,-222222222.0,**,7245
7260,"Portage Creek ANVSA, AK",-666666666.0,-,-222222222.0,**,7260
7300,"Rampart ANVSA, AK",-666666666.0,-,-222222222.0,**,7300
7440,"Shageluk ANVSA, AK",-666666666.0,-,-222222222.0,**,7440
7500,"Solomon ANVSA, AK",-666666666.0,-,-222222222.0,**,7500
7520,"Stevens Village ANVSA, AK",-666666666.0,-,-222222222.0,**,7520
7530,"Takotna ANVSA, AK",-666666666.0,-,-222222222.0,**,7530
7565,"Telida ANVSA, AK",-666666666.0,-,-222222222.0,**,7565
7665,"Ugashik ANVSA, AK",-666666666.0,-,-222222222.0,**,7665
8300,"Ione Band of Miwok TDSA, CA",-666666666.0,-,-222222222.0,**,8300
9100,"Golden Hill Paugussett (state) Reservation, CT",-666666666.0,-,-222222222.0,**,9100
9150,"Hassanamisco Reservation (state), MA",-666666666.0,-,-222222222.0,**,9150
9230,"Mattaponi Reservation (state), VA",-666666666.0,-,-222222222.0,**,9230
9280,"Paucatuck Eastern Pequot Reservation (state), CT",-666666666.0,-,-222222222.0,**,9280
9350,"Schaghticoke Reservation (state), CT",-666666666.0,-,-222222222.0,**,9350
9370,"Shinnecock Reservation (state), NY",-666666666.0,-,-222222222.0,**,9370
9400,"Tama Reservation (state), GA",-666666666.0,-,-222222222.0,**,9400
9967,"Waccamaw SDTSA, SC",-666666666.0,-,-222222222.0,**,9967
4255,"Torres-Martinez Reservation, CA",17006.0,,2581.0,,4255
9850,"Ramapough (state) SDTSA, NJ",95000.0,,12590.0,,9850
7650,"Twin Hills ANVSA, AK",30625.0,,15194.0,,7650
9560,"Cherokee Tribe of Northeast Alabama (state) SDTSA, AL",41241.0,,2038.0,,9560
5820,"Sac and Fox OTSA, OK",45359.0,,1266.0,,5820
2070,"Lummi Reservation, WA",53509.0,,3869.0,,2070
9825,"Meherrin (state) SDTSA, NC",31405.0,,1702.0,,9825
3480,"Santa Ana Pueblo, NM",42750.0,,9085.0,,3480
4075,"Swinomish Reservation and Off-Reservation Trust Land, WA",64156.0,,2517.0,,4075
4595,"White Earth Reservation and Off-Reservation Trust Land, MN",43638.0,,2043.0,,4595
5950,"Kaw/Ponca joint-use OTSA, OK",44992.0,,2305.0,,5950
6255,"Cantwell ANVSA, AK",59750.0,,27030.0,,6255
1160,"Fort Berthold Reservation, ND",66650.0,,5313.0,,1160
2430,"Navajo Nation Reservation and Off-Reservation Trust Land, AZ--NM--UT",27361.0,,651.0,,2430
3165,"Rincon Reservation and Off-Reservation Trust Land, CA",66250.0,,14112.0,,3165
2715,"Pauma and Yuima Reservation, CA",91250.0,,18811.0,,2715
3525,"Santa Rosa Reservation, CA",28750.0,,12821.0,,3525
7025,"Nelson Lagoon ANVSA, AK",80000.0,,12364.0,,7025
7560,"Tazlina ANVSA, AK",65625.0,,13640.0,,7560
2400,"Nambe Pueblo and Off-Reservation Trust Land, NM",43958.0,,5577.0,,2400
4635,"Winnemucca Indian Colony, NV",15536.0,,4239.0,,4635
6070,"Allakaket ANVSA, AK",24375.0,,4235.0,,6070
0185,"Benton Paiute Reservation and Off-Reservation Trust Land, CA",37500.0,,4668.0,,0185
2510,"Ohkay Owingeh, NM",,,,,2510
5860,"Tonkawa OTSA, OK",45919.0,,3685.0,,5860
2340,"Mooretown Rancheria and Off-Reservation Trust Land, CA",37500.0,,11908.0,,2340
5241,"Waiehu Hawaiian Home Land, HI",89583.0,,14611.0,,5241
7205,"Pedro Bay ANVSA, AK",52917.0,,12204.0,,7205
0265,"Big Sandy Rancheria and Off-Reservation Trust Land, CA",43750.0,,21937.0,,0265
9745,"Haliwa-Saponi (state) SDTSA, NC",33906.0,,4245.0,,9745
9970,"Waccamaw Siouan (state) SDTSA, NC",51161.0,,6406.0,,9970
6075,"Ambler ANVSA, AK",43214.0,,5902.0,,6075
6025,"Akiak ANVSA, AK",47917.0,,10392.0,,6025
6895,"McGrath ANVSA, AK",51875.0,,7332.0,,6895
7410,"Sand Point ANVSA, AK",69063.0,,4452.0,,7410
2625,"Paiute (UT) Reservation, UT",36534.0,,2058.0,,2625
0585,"Chemehuevi Reservation, CA",29821.0,,6032.0,,0585
1235,"Fort Mojave Reservation and Off-Reservation Trust Land, AZ--CA--NV",38177.0,,3884.0,,1235
1735,"Kalispel Reservation and Off-Reservation Trust Land, WA",39375.0,,31797.0,,1735
9580,"Chickahominy (state) SDTSA, VA",60000.0,,2514.0,,9580
7740,"Wales ANVSA, AK",35000.0,,17345.0,,7740
1220,"Fort McDowell Yavapai Nation Reservation, AZ",52574.0,,4838.0,,1220
2055,"Lower Sioux Indian Community, MN",50000.0,,8712.0,,2055
7180,"Ouzinkie ANVSA, AK",39375.0,,15368.0,,7180
6300,"Chignik Lagoon ANVSA, AK",71250.0,,37721.0,,6300
6275,"Chefornak ANVSA, AK",53750.0,,11115.0,,6275
7400,"Salamatof ANVSA, AK",57679.0,,9290.0,,7400
3235,"Rosebud Indian Reservation and Off-Reservation Trust Land, SD",22587.0,,3052.0,,3235
0170,"Bay Mills Reservation and Off-Reservation Trust Land, MI",46818.0,,7860.0,,0170
2785,"Picuris Pueblo, NM",32102.0,,3245.0,,2785
5148,"Maluohai Hawaiian Home Land, HI",97083.0,,15338.0,,5148
2115,"Manzanita Reservation and Off-Reservation Trust Land, CA",50000.0,,27061.0,,2115
2300,"Mississippi Choctaw Reservation, MS",33302.0,,4254.0,,2300
4225,"Tonawanda Reservation, NY",44338.0,,13818.0,,4225
7540,"Tanana ANVSA, AK",40000.0,,8951.0,,7540
7655,"Tyonek ANVSA, AK",38750.0,,6218.0,,7655
5176,"Panaewa (Agricultural) Hawaiian Home Land, HI",55313.0,,22122.0,,5176
