geoid,name,median,median_annotation,median_moe,median_moe_annotation,american indian area/alaska native area/hawaiian home land
7035,"Newhalen ANVSA, AK",37083.0,,12257.0,,7035
1450,"Ho-Chunk Nation Reservation and Off-Reservation Trust Land, WI--MN",42321.0,,6466.0,,1450
1970,"Lone Pine Reservation, CA",31250.0,,12069.0,,1970
6140,"Arctic Village ANVSA, AK",29688.0,,15863.0,,6140
7133,"Nunam Iqua ANVSA, AK",31250.0,,5668.0,,7133
0010,"Acoma Pueblo and Off-Reservation Trust Land, NM",42813.0,,5227.0,,0010
7505,"South Naknek ANVSA, AK",38750.0,,30761.0,,7505
4360,"Tuscarora Nation Reservation, NY",31071.0,,10036.0,,4360
5540,"Caddo-Wichita-Delaware OTSA, OK",52479.0,,2187.0,,5540
7535,"Tanacross ANVSA, AK",26250.0,,12470.0,,7535
9675,"Eastern Chickahominy (state) SDTSA, VA",77000.0,,20243.0,,9675
6900,"Manley Hot Springs ANVSA, AK",61250.0,,34659.0,,6900
7510,"Stebbins ANVSA, AK",38000.0,,6695.0,,7510
9300,"Poospatuck Reservation (state), NY",34423.0,,11576.0,,9300
0325,"Blue Lake Rancheria and Off-Reservation Trust Land, CA",58750.0,,23362.0,,0325
2495,"North Fork Rancheria and Off-Reservation Trust Land, CA",28333.0,,4986.0,,2495
6335,"Chuathbaluk ANVSA, AK",38750.0,,8840.0,,6335
7085,"Noatak ANVSA, AK",53333.0,,16635.0,,7085
7075,"Nikolski ANVSA, AK",36250.0,,9176.0,,7075
6525,"Galena ANVSA, AK",67813.0,,10526.0,,6525
3495,"Santa Clara Pueblo and Off-Reservation Trust Land, NM",,,,,3495
3540,"Santa Ynez Reservation, CA",54167.0,,37859.0,,3540
5580,"Chickasaw OTSA, OK",50317.0,,799.0,,5580
1545,"Hualapai Indian Reservation and Off-Reservation Trust Land, AZ",36071.0,,5465.0,,1545
2320,"Mohegan Reservation and Off-Reservation Trust Land, CT",80000.0,,65786.0,,2320
1070,"Fallon Paiute-Shoshone Colony and Off-Reservation Trust Land, NV",24375.0,,19102.0,,1070
5067,"Kanehili Hawaiian Home Land, HI",94653.0,,22823.0,,5067
5730,"Miami OTSA, OK",52917.0,,14219.0,,5730
3635,"Sault Sainte Marie Reservation and Off-Reservation Trust Land, MI",21321.0,,2112.0,,3635
6905,"Manokotak ANVSA, AK",39886.0,,4630.0,,6905
6045,"Aleknagik ANVSA, AK",53750.0,,21073.0,,6045
1720,"Kaibab Indian Reservation, AZ",33438.0,,6994.0,,1720
6310,"Chilkat ANVSA, AK",40833.0,,15844.0,,6310
6825,"Koyuk ANVSA, AK",36786.0,,2777.0,,6825
0165,"Battle Mountain Reservation and Off-Reservation Trust Land, NV",41000.0,,24543.0,,0165
1140,"Fort Apache Reservation, AZ",28887.0,,3235.0,,1140
3030,"Quileute Reservation, WA",43125.0,,19468.0,,3030
0965,"Duck Valley Reservation, NV--ID",35750.0,,4937.0,,0965
5223,"Waiahole Hawaiian Home Land, HI",124375.0,,29393.0,,5223
6020,"Akiachak ANVSA, AK",38438.0,,14043.0,,6020
7475,"Sitka ANVSA, AK",64355.0,,4342.0,,7475
1825,"Lac du Flambeau Reservation, WI",37287.0,,4992.0,,1825
9950,"United Cherokee Ani-Yun-Wiya Nation SDTSA, AL",42353.0,,2229.0,,9950
4580,"Wells Colony, NV",49250.0,,13087.0,,4580
4545,"Warm Springs Reservation and Off-Reservation Trust Land, OR",43250.0,,6335.0,,4545
7235,"Pitkas Point ANVSA, AK",43750.0,,18927.0,,7235
0815,"Cow Creek Reservation and Off-Reservation Trust Land, OR",38750.0,,12862.0,,0815
1550,"Huron Potawatomi Reservation and Off-Reservation Trust Land, MI",39167.0,,28980.0,,1550
2360,"Morongo Reservation and Off-Reservation Trust Land, CA",60801.0,,20523.0,,2360
5004,"Anahola (Residential) Hawaiian Home Land, HI",66538.0,,11016.0,,5004
6830,"Koyukuk ANVSA, AK",16500.0,,5346.0,,6830
5106,"Keaukaha Hawaiian Home Land, HI",52625.0,,5884.0,,5106
6385,"Craig ANVSA, AK",65729.0,,4135.0,,6385
1940,"Leech Lake Reservation and Off-Reservation Trust Land, MN",45639.0,,1596.0,,1940
9720,"Four Winds Cherokee (state) SDTSA, LA",47595.0,,2126.0,,9720
3780,"Shoalwater Bay Indian Reservation and Off-Reservation Trust Land, WA",51250.0,,28168.0,,3780
5133,"Lalamilo Hawaiian Home Land, HI",61875.0,,25263.0,,5133
7310,"Ruby ANVSA, AK",29250.0,,15703.0,,7310
7695,"Unalaska ANVSA, AK",92273.0,,4504.0,,7695
1963,"Little Traverse Bay Reservation and Off-Reservation Trust Land, MI",34167.0,,13776.0,,1963
2375,"Muckleshoot Reservation and Off-Reservation Trust Land, WA",51691.0,,2676.0,,2375
3795,"Siletz Reservation and Off-Reservation Trust Land, OR",33068.0,,7721.0,,3795
3285,"Sac and Fox Nation Reservation and Off-Reservation Trust Land, NE--KS",45000.0,,11016.0,,3285
0990,"Eastern Cherokee Reservation, NC",36627.0,,4483.0,,0990
6460,"Ekwok ANVSA, AK",31875.0,,6671.0,,6460
9630,"Clifton Choctaw (state) SDTSA, LA",41250.0,,11294.0,,9630
6265,"Chalkyitsik ANVSA, AK",25313.0,,9698.0,,6265
6540,"Golovin ANVSA, AK",55313.0,,15826.0,,6540
2865,"Poarch Creek Reservation and Off-Reservation Trust Land, AL--FL",21250.0,,7047.0,,2865
6290,"Chickaloon ANVSA, AK",76638.0,,2372.0,,6290
7645,"Tununak ANVSA, AK",34750.0,,9460.0,,7645
1830,"Lac Vieux Desert Reservation, MI",26563.0,,7146.0,,1830
5003,"Anahola (Agricultural) Hawaiian Home Land, HI",51875.0,,15199.0,,5003
6690,"Kaltag ANVSA, AK",31250.0,,20229.0,,6690
5600,"Citizen Potawatomi Nation-Absentee Shawnee OTSA, OK",63005.0,,1280.0,,5600
5550,"Cherokee OTSA, OK",46141.0,,545.0,,5550
6550,"Grayling ANVSA, AK",28125.0,,19922.0,,6550
2680,"Pascua Pueblo Yaqui Reservation and Off-Reservation Trust Land, AZ",30451.0,,4316.0,,2680
2850,"Pleasant Point Reservation, ME",28854.0,,6143.0,,2850
5780,"Pawnee OTSA, OK",47238.0,,2341.0,,5780
3520,"Santa Rosa Rancheria, CA",53393.0,,9553.0,,3520
5066,"Kamoku-Kapulena Hawaiian Home Land, HI",76250.0,,64574.0,,5066
5177,"Panaewa (Residential) Hawaiian Home Land, HI",45521.0,,7599.0,,5177
1395,"Grindstone Indian Rancheria, CA",17500.0,,10653.0,,1395
6400,"Deering ANVSA, AK",41667.0,,6610.0,,6400
0750,"Colusa Rancheria, CA",42500.0,,38985.0,,0750
5120,"Kewalo Hawaiian Home Land, HI",139375.0,,42794.0,,5120
5760,"Otoe-Missouria OTSA, OK",51625.0,,1861.0,,5760
1610,"Isabella Reservation, MI",52117.0,,1940.0,,1610
5198,"Princess Kahanu Estates Hawaiian Home Land, HI",98500.0,,11149.0,,5198
6815,"Kotlik ANVSA, AK",38750.0,,13710.0,,6815
6285,"Chevak ANVSA, AK",38250.0,,12895.0,,6285
0155,"Barona Reservation and Off-Reservation Trust Land, CA",128333.0,,35651.0,,0155
3980,"Stewart Community, NV",48125.0,,12492.0,,3980
6450,"Eklutna ANVSA, AK",16563.0,,9265.0,,6450
7010,"Napakiak ANVSA, AK",26786.0,,2883.0,,7010
5061,"Kamiloloa-Makakupaia Hawaiian Home Land, HI",36250.0,,8576.0,,5061
4610,"Wind River Reservation and Off-Reservation Trust Land, WY",52937.0,,3306.0,,4610
6810,"Kongiganak ANVSA, AK",45500.0,,5559.0,,6810
1410,"Hannahville Indian Community and Off-Reservation Trust Land, MI",32411.0,,9416.0,,1410
1860,"Lake Traverse Reservation and Off-Reservation Trust Land, SD--ND",48116.0,,3574.0,,1860
2040,"Lower Elwha Reservation and Off-Reservation Trust Land, WA",32404.0,,8640.0,,2040
9260,"Pamunkey Reservation (state), VA",39375.0,,24944.0,,9260
5134,"Lanai City Hawaiian Home Land, HI",127361.0,,51443.0,,5134
4090,"Sycuan Reservation and Off-Reservation Trust Land, CA",109375.0,,36936.0,,4090
4725,"Yerington Colony, NV",21667.0,,13627.0,,4725
1355,"Grand Portage Reservation and Off-Reservation Trust Land, MN",43333.0,,9686.0,,1355
7050,"New Stuyahok ANVSA, AK",38929.0,,7941.0,,7050
2475,"Nooksack Reservation and Off-Reservation Trust Land, WA",44554.0,,9252.0,,2475
3220,"Rohnerville Rancheria, CA",34583.0,,16990.0,,3220
3305,"Saint Croix Reservation and Off-Reservation Trust Land, WI",36719.0,,8847.0,,3305
7485,"Skagway ANVSA, AK",72237.0,,5731.0,,7485
1280,"Fort Yuma Indian Reservation, CA--AZ",27188.0,,8020.0,,1280
9515,"Apache Choctaw (state) SDTSA, LA",31859.0,,2276.0,,9515
9820,"MaChis Lower Creek (state) SDTSA, AL",46581.0,,2204.0,,9820
0605,"Cheyenne River Reservation and Off-Reservation Trust Land, SD",41417.0,,2616.0,,0605
5135,"Leialii Hawaiian Home Land, HI",105500.0,,16007.0,,5135
5795,"Peoria OTSA, OK",46138.0,,2346.0,,5795
6750,"Kipnuk ANVSA, AK",36250.0,,4384.0,,6750
9525,"Beaver Creek SDTSA, SC",31250.0,,4290.0,,9525
2810,"Pine Ridge Reservation, SD--NE",34380.0,,2806.0,,2810
7100,"Nondalton ANVSA, AK",39167.0,,9597.0,,7100
3400,"San Felipe Pueblo, NM",49286.0,,16093.0,,3400
4690,"Yakama Nation Reservation and Off-Reservation Trust Land, WA",45041.0,,1821.0,,4690
6595,"Hooper Bay ANVSA, AK",31528.0,,7984.0,,6595
7420,"Saxman ANVSA, AK",42083.0,,11065.0,,7420
7450,"Shaktoolik ANVSA, AK",57188.0,,11596.0,,7450
1895,"La Posta Indian Reservation, CA",43750.0,,22401.0,,1895
9865,"Sappony SDTSA, NC",50000.0,,5226.0,,9865
2745,"Pechanga Reservation, CA",70625.0,,22090.0,,2745
5810,"Quapaw OTSA, OK",37679.0,,2138.0,,5810
6240,"Brevig Mission ANVSA, AK",40000.0,,13058.0,,6240
6530,"Gambell ANVSA, AK",37917.0,,8777.0,,6530
6610,"Huslia ANVSA, AK",39688.0,,6554.0,,6610
6800,"Kokhanok ANVSA, AK",32917.0,,11068.0,,6800
0825,"Coyote Valley Reservation, CA",45536.0,,10807.0,,0825
1310,"Gila River Indian Reservation, AZ",19104.0,,4257.0,,1310
4470,"Ute Mountain Reservation and Off-Reservation Trust Land, CO--NM--UT",23906.0,,4957.0,,4470
5286,"Waiohuli (Residential) Hawaiian Home Land, HI",82500.0,,13415.0,,5286
7570,"Teller ANVSA, AK",27083.0,,7634.0,,7570
3550,"Santa Ysabel Reservation, CA",28542.0,,7047.0,,3550
6165,"Atqasuk ANVSA, AK",83125.0,,51802.0,,6165
0140,"Bad River Reservation, WI",45278.0,,5131.0,,0140
6330,"Chitina ANVSA, AK",40313.0,,24518.0,,6330
5053,"Kalawahine Hawaiian Home Land, HI",122188.0,,15783.0,,5053
5186,"Paukukalo Hawaiian Home Land, HI",79750.0,,28532.0,,5186
7555,"Tatitlek ANVSA, AK",75833.0,,22017.0,,7555
3100,"Red Lake Reservation, MN",35919.0,,3062.0,,3100
5800,"Ponca OTSA, OK",42667.0,,4422.0,,5800
2085,"Makah Indian Reservation, WA",40000.0,,5327.0,,2085
7215,"Perryville ANVSA, AK",33750.0,,12504.0,,7215
7745,"White Mountain ANVSA, AK",51875.0,,24259.0,,7745
1590,"Iowa (KS-NE) Reservation and Off-Reservation Trust Land, KS--NE",44375.0,,11050.0,,1590
6390,"Crooked Creek ANVSA, AK",35625.0,,28142.0,,6390
2980,"Prairie Band of Potawatomi Nation Reservation, KS",59306.0,,6528.0,,2980
4275,"Trinidad Rancheria and Off-Reservation Trust Land, CA",31964.0,,9994.0,,4275
5620,"Creek OTSA, OK",53693.0,,404.0,,5620
0695,"Cocopah Reservation, AZ",32171.0,,4721.0,,0695
2175,"Menominee Reservation, WI",37188.0,,7741.0,,2175
5239,"Waianae Kai Hawaiian Home Land, HI",70313.0,,17678.0,,5239
6765,"Klawock ANVSA, AK",47875.0,,7031.0,,6765
3970,"Standing Rock Reservation, SD--ND",37527.0,,2408.0,,3970
6095,"Andreafsky ANVSA, AK",50625.0,,13941.0,,6095
6065,"Algaaciq ANVSA, AK",39167.0,,9011.0,,6065
6440,"Eek ANVSA, AK",38750.0,,12764.0,,6440
2890,"Pokagon Reservation and Off-Reservation Trust Land, MI",32188.0,,21859.0,,2890
5670,"Iowa OTSA, OK",51179.0,,2559.0,,5670
1785,"Klamath Reservation, OR",9583.0,,4112.0,,1785
7630,"Tuluksak ANVSA, AK",27679.0,,3953.0,,7630
7735,"Wainwright ANVSA, AK",66563.0,,15531.0,,7735
3250,"Round Valley Reservation and Off-Reservation Trust Land, CA",39091.0,,4287.0,,3250
5051,"Kalaupapa Hawaiian Home Land, HI",61875.0,,14875.0,,5051
6965,"Minto ANVSA, AK",35625.0,,12095.0,,6965
0575,"Chehalis Reservation and Off-Reservation Trust Land, WA",56875.0,,31079.0,,0575
6585,"Holy Cross ANVSA, AK",34375.0,,12297.0,,6585
0735,"Colorado River Indian Reservation, AZ--CA",36837.0,,3051.0,,0735
0940,"Dresslerville Colony, NV",20469.0,,4843.0,,0940
3320,"Saint Regis Mohawk Reservation, NY",42238.0,,11250.0,,3320
5086,"Kaumana Hawaiian Home Land, HI",71667.0,,18033.0,,5086
6150,"Atka ANVSA, AK",51875.0,,31899.0,,6150
6935,"Mekoryuk ANVSA, AK",30000.0,,6531.0,,6935
9838,"Occaneechi-Saponi SDTSA, NC",57945.0,,3534.0,,9838
7055,"Newtok ANVSA, AK",36042.0,,8594.0,,7055
4530,"Wampanoag-Aquinnah Trust Land, MA",36875.0,,22059.0,,4530
6785,"Knik ANVSA, AK",75784.0,,2221.0,,6785
4170,"Tesuque Pueblo and Off-Reservation Trust Land, NM",37500.0,,6389.0,,4170
4330,"Tuolumne Rancheria, CA",73250.0,,22477.0,,4330
5076,"Kapaakea Hawaiian Home Land, HI",36250.0,,11071.0,,5076
5590,"Choctaw OTSA, OK",39941.0,,632.0,,5590
7525,"Stony River ANVSA, AK",50000.0,,19970.0,,7525
1925,"Laytonville Rancheria, CA",34821.0,,16216.0,,1925
4515,"Walker River Reservation, NV",25450.0,,4237.0,,4515
5970,"Miami/Peoria joint-use OTSA, OK",32823.0,,4358.0,,5970
6605,"Hughes ANVSA, AK",32917.0,,7756.0,,6605
0050,"Alabama-Coushatta Reservation and Off-Reservation Trust Land, TX",39063.0,,11627.0,,0050
3355,"San Carlos Reservation, AZ",31946.0,,3866.0,,3355
7250,"Point Hope ANVSA, AK",64000.0,,6282.0,,7250
0400,"Burns Paiute Indian Colony and Off-Reservation Trust Land, OR",25000.0,,10351.0,,0400
3020,"Quartz Valley Reservation and Off-Reservation Trust Land, CA",39250.0,,5655.0,,3020
4500,"Viejas Reservation and Off-Reservation Trust Land, CA",88000.0,,38770.0,,4500
5201,"Puukapu Hawaiian Home Land, HI",68925.0,,2479.0,,5201
0350,"Bridgeport Reservation and Off-Reservation Trust Land, CA",35000.0,,27973.0,,0350
0450,"Campo Indian Reservation, CA",31250.0,,20558.0,,0450
1340,"Goshute Reservation, NV--UT",37500.0,,10044.0,,1340
1110,"Flathead Reservation, MT",42154.0,,2613.0,,1110
1880,"L'Anse Reservation and Off-Reservation Trust Land, MI",41250.0,,3944.0,,1880
1815,"Lac Courte Oreilles Reservation and Off-Reservation Trust Land, WI",27619.0,,4374.0,,1815
3870,"Soboba Reservation and Off-Reservation Trust Land, CA",70417.0,,29719.0,,3870
5238,"Waianae Hawaiian Home Land, HI",79306.0,,5833.0,,5238
6835,"Kwethluk ANVSA, AK",42917.0,,5141.0,,6835
1195,"Fort Independence Reservation, CA",47188.0,,20033.0,,1195
9815,"Lumbee (state) SDTSA, NC",41910.0,,568.0,,9815
6725,"Ketchikan ANVSA, AK",70559.0,,3576.0,,6725
0250,"Big Pine Reservation and Off-Reservation Trust Land, CA",39000.0,,7582.0,,0250
2130,"Maricopa (Ak Chin) Indian Reservation and Off-Reservation Trust Land, AZ",22344.0,,7437.0,,2130
3415,"San Ildefonso Pueblo and Off-Reservation Trust Land, NM",50341.0,,5232.0,,3415
3750,"Shingle Springs Rancheria and Off-Reservation Trust Land, CA",84500.0,,38990.0,,3750
0435,"Cahuilla Reservation, CA",32083.0,,18465.0,,0435
6820,"Kotzebue ANVSA, AK",84559.0,,12367.0,,6820
4760,"Yurok Reservation, CA",31528.0,,6102.0,,4760
6405,"Dillingham ANVSA, AK",74250.0,,5604.0,,6405
5111,"Kekaha Hawaiian Home Land, HI",69063.0,,28862.0,,5111
1370,"Grand Traverse Reservation and Off-Reservation Trust Land, MI",34896.0,,9616.0,,1370
6295,"Chignik ANVSA, AK",44750.0,,16593.0,,6295
0540,"Cattaraugus Reservation, NY",32109.0,,6278.0,,0540
1040,"Ely Reservation, NV",35000.0,,16512.0,,1040
1770,"Kickapoo (KS) Reservation, KS",45887.0,,3227.0,,1770
7130,"Nulato ANVSA, AK",42321.0,,4937.0,,7130
5835,"Seneca-Cayuga OTSA, OK",38525.0,,2468.0,,5835
1010,"Elk Valley Rancheria and Off-Reservation Trust Land, CA",46250.0,,13822.0,,1010
2560,"Oneida (WI) Reservation and Off-Reservation Trust Land, WI",70960.0,,5618.0,,2560
4300,"Tule River Reservation and Off-Reservation Trust Land, CA",32222.0,,7450.0,,4300
4700,"Yankton Reservation, SD",43750.0,,2891.0,,4700
3115,"Redwood Valley Rancheria, CA",42321.0,,12164.0,,3115
8100,"Cayuga Nation TDSA, NY",60817.0,,4310.0,,8100
0020,"Agua Caliente Indian Reservation and Off-Reservation Trust Land, CA",53863.0,,1435.0,,0020
6515,"Fort Yukon ANVSA, AK",38125.0,,18782.0,,6515
6480,"Emmonak ANVSA, AK",40938.0,,3018.0,,6480
6205,"Bethel ANVSA, AK",89000.0,,12029.0,,6205
6160,"Atmautluak ANVSA, AK",21875.0,,17898.0,,6160
6625,"Iliamna ANVSA, AK",106250.0,,47506.0,,6625
