NAME,B03002_001E,B03002_001EA,B03002_001M,B03002_001MA,B03002_003E,B03002_003EA,B03002_003M,B03002_003MA,B03002_004E,B03002_004EA,B03002_004M,B03002_004MA,B03002_005E,B03002_005EA,B03002_005M,B03002_005MA,B03002_006E,B03002_006EA,B03002_006M,B03002_006MA,B03002_007E,B03002_007EA,B03002_007M,B03002_007MA,B03002_008E,B03002_008EA,B03002_008M,B03002_008MA,B03002_009E,B03002_009EA,B03002_009M,B03002_009MA,B03002_012E,B03002_012EA,B03002_012M,B03002_012MA,state
Minnesota,5527358.0,,-555555555.0,*****,4438071.0,,845.0,,336505.0,,2742.0,,53168.0,,1023.0,,260797.0,,1627.0,,1799.0,,292.0,,7021.0,,905.0,,137233.0,,3436.0,,292764.0,,77.0,,27
Mississippi,2988762.0,,-555555555.0,*****,1696952.0,,439.0,,1121752.0,,2388.0,,12990.0,,656.0,,28170.0,,816.0,,654.0,,198.0,,2858.0,,636.0,,34893.0,,2249.0,,90493.0,,722.0,,28
Missouri,6090062.0,,-555555555.0,*****,4848330.0,,1169.0,,699730.0,,2562.0,,23566.0,,991.0,,115311.0,,1398.0,,6037.0,,655.0,,9826.0,,1373.0,,138157.0,,3173.0,,249105.0,,258.0,,29
Montana,1041732.0,,-555555555.0,*****,898953.0,,234.0,,4348.0,,317.0,,64643.0,,1013.0,,7806.0,,484.0,,706.0,,168.0,,486.0,,193.0,,25771.0,,1129.0,,39019.0,,84.0,,30
Nebraska,1904760.0,,-555555555.0,*****,1512314.0,,436.0,,88442.0,,1204.0,,13918.0,,563.0,,43839.0,,886.0,,1091.0,,199.0,,1982.0,,413.0,,39893.0,,1567.0,,203281.0,,36.0,,31
Nevada,2922849.0,,-555555555.0,*****,1458093.0,,837.0,,249967.0,,2226.0,,26355.0,,823.0,,229928.0,,2146.0,,17703.0,,556.0,,8693.0,,1072.0,,100513.0,,3351.0,,831597.0,,-555555555.0,*****,32
New Hampshire,1343622.0,,-555555555.0,*****,1214547.0,,471.0,,17622.0,,722.0,,1838.0,,290.0,,35848.0,,770.0,,270.0,,86.0,,1323.0,,407.0,,23818.0,,1031.0,,48356.0,,209.0,,33
New Jersey,8881845.0,,-555555555.0,*****,4960005.0,,1670.0,,1129257.0,,3129.0,,9599.0,,636.0,,826944.0,,2549.0,,2255.0,,218.0,,36881.0,,2145.0,,148884.0,,3773.0,,1768020.0,,-555555555.0,*****,34
New Mexico,2092434.0,,-555555555.0,*****,788308.0,,639.0,,38016.0,,1067.0,,183408.0,,1162.0,,29571.0,,1019.0,,1046.0,,227.0,,4056.0,,640.0,,32278.0,,1896.0,,1015751.0,,-555555555.0,*****,35
New York,19618453.0,,-555555555.0,*****,10959534.0,,2748.0,,2808679.0,,4596.0,,46139.0,,1401.0,,1616028.0,,4456.0,,5591.0,,677.0,,105032.0,,4281.0,,371862.0,,6041.0,,3705588.0,,-555555555.0,*****,36
North Carolina,10155624.0,,-555555555.0,*****,6433039.0,,1516.0,,2146254.0,,4749.0,,111360.0,,1289.0,,280059.0,,1938.0,,5677.0,,507.0,,22615.0,,2111.0,,220670.0,,5381.0,,935950.0,,99.0,,37
North Dakota,752201.0,,-555555555.0,*****,639477.0,,485.0,,20113.0,,767.0,,38308.0,,687.0,,10664.0,,497.0,,366.0,,154.0,,972.0,,499.0,,15772.0,,1072.0,,26529.0,,107.0,,38
Ohio,11641879.0,,-555555555.0,*****,9220638.0,,1492.0,,1418048.0,,4353.0,,17723.0,,953.0,,247987.0,,2081.0,,3055.0,,386.0,,18848.0,,1650.0,,284253.0,,4991.0,,431327.0,,293.0,,39
Oklahoma,3918137.0,,-555555555.0,*****,2586110.0,,626.0,,282622.0,,1720.0,,280638.0,,2635.0,,82318.0,,1093.0,,3982.0,,514.0,,4790.0,,572.0,,270156.0,,3712.0,,407521.0,,-555555555.0,*****,40
Oregon,4081943.0,,-555555555.0,*****,3103557.0,,1164.0,,74356.0,,1403.0,,36776.0,,1501.0,,172505.0,,1873.0,,15301.0,,597.0,,6410.0,,1118.0,,149082.0,,2810.0,,523956.0,,-555555555.0,*****,41
Pennsylvania,12791181.0,,-555555555.0,*****,9826865.0,,1448.0,,1360576.0,,4028.0,,14419.0,,1003.0,,424597.0,,2084.0,,2702.0,,290.0,,20860.0,,1761.0,,236006.0,,4501.0,,905156.0,,108.0,,42
Rhode Island,1056611.0,,-555555555.0,*****,767727.0,,796.0,,59001.0,,1171.0,,3708.0,,535.0,,35128.0,,856.0,,684.0,,274.0,,7090.0,,999.0,,24415.0,,1332.0,,158858.0,,-555555555.0,*****,44
South Carolina,4955925.0,,-555555555.0,*****,3156973.0,,826.0,,1328352.0,,2761.0,,14187.0,,681.0,,74278.0,,1243.0,,2812.0,,472.0,,8584.0,,1199.0,,95054.0,,3151.0,,275685.0,,94.0,,45
South Dakota,864289.0,,-555555555.0,*****,710810.0,,338.0,,15840.0,,724.0,,72263.0,,1014.0,,12540.0,,479.0,,236.0,,90.0,,647.0,,361.0,,19958.0,,1496.0,,31995.0,,223.0,,46
Tennessee,6651089.0,,-555555555.0,*****,4924145.0,,1192.0,,1107218.0,,3096.0,,15172.0,,977.0,,112015.0,,1490.0,,3318.0,,476.0,,9686.0,,1291.0,,127133.0,,3639.0,,352402.0,,309.0,,47
Texas,27885195.0,,-555555555.0,*****,11807263.0,,2579.0,,3269253.0,,5872.0,,68452.0,,1809.0,,1292813.0,,4791.0,,20381.0,,1009.0,,42354.0,,3075.0,,463123.0,,7830.0,,10921556.0,,206.0,,48
Utah,3045350.0,,-555555555.0,*****,2394238.0,,893.0,,33713.0,,1120.0,,28047.0,,907.0,,68747.0,,1324.0,,26607.0,,965.0,,4802.0,,786.0,,67073.0,,2098.0,,422123.0,,-555555555.0,*****,49
Vermont,624977.0,,-555555555.0,*****,581023.0,,193.0,,7602.0,,394.0,,1867.0,,269.0,,10541.0,,406.0,,170.0,,68.0,,898.0,,258.0,,11199.0,,673.0,,11677.0,,-555555555.0,*****,50
Virginia,8413774.0,,-555555555.0,*****,5233111.0,,1233.0,,1582421.0,,4598.0,,17747.0,,828.0,,526973.0,,3342.0,,4740.0,,427.0,,21295.0,,1586.0,,256310.0,,5272.0,,771177.0,,504.0,,51
West Virginia,1829054.0,,-555555555.0,*****,1684756.0,,942.0,,65597.0,,1114.0,,3546.0,,476.0,,14353.0,,592.0,,309.0,,127.0,,3060.0,,779.0,,29911.0,,1233.0,,27522.0,,460.0,,54
Washington,7294336.0,,-555555555.0,*****,5039208.0,,1154.0,,259482.0,,2746.0,,80274.0,,1720.0,,602020.0,,3017.0,,46476.0,,1121.0,,12077.0,,1222.0,,343226.0,,4201.0,,911573.0,,-555555555.0,*****,53
Wisconsin,5778394.0,,-555555555.0,*****,4711038.0,,705.0,,361909.0,,2005.0,,46149.0,,1088.0,,158198.0,,1278.0,,1676.0,,396.0,,4807.0,,698.0,,108838.0,,2777.0,,385779.0,,-555555555.0,*****,55
Wyoming,581836.0,,-555555555.0,*****,489559.0,,152.0,,5149.0,,565.0,,12717.0,,594.0,,4660.0,,502.0,,434.0,,231.0,,227.0,,134.0,,12124.0,,863.0,,56966.0,,184.0,,56
Puerto Rico,3386941.0,,-555555555.0,*****,28015.0,,1580.0,,3107.0,,510.0,,59.0,,36.0,,2337.0,,662.0,,44.0,,39.0,,2289.0,,420.0,,1750.0,,398.0,,3349340.0,,1879.0,,72
Alabama,4864680.0,,-555555555.0,*****,3196730.0,,847.0,,1285737.0,,2516.0,,23243.0,,1178.0,,63936.0,,1243.0,,1521.0,,265.0,,7503.0,,1299.0,,82864.0,,3183.0,,203146.0,,393.0,,01
Alaska,738516.0,,-555555555.0,*****,450754.0,,457.0,,22817.0,,675.0,,103506.0,,1355.0,,45617.0,,969.0,,8544.0,,413.0,,1459.0,,566.0,,54633.0,,1766.0,,51186.0,,121.0,,02
Arizona,6946685.0,,-555555555.0,*****,3825886.0,,1181.0,,286614.0,,2564.0,,271946.0,,1835.0,,222477.0,,2133.0,,12523.0,,512.0,,9177.0,,1298.0,,154750.0,,3960.0,,2163312.0,,-555555555.0,*****,04
Arkansas,2990671.0,,-555555555.0,*****,2173849.0,,793.0,,458536.0,,1812.0,,17342.0,,977.0,,43441.0,,1080.0,,7877.0,,627.0,,4641.0,,985.0,,65933.0,,2122.0,,219052.0,,321.0,,05
California,39148760.0,,-555555555.0,*****,14695836.0,,3121.0,,2164519.0,,6255.0,,138427.0,,2841.0,,5525439.0,,8702.0,,138911.0,,2227.0,,97763.0,,3056.0,,1166288.0,,13507.0,,15221577.0,,-555555555.0,*****,06
Colorado,5531141.0,,-555555555.0,*****,3778212.0,,1322.0,,216732.0,,2260.0,,30131.0,,1090.0,,169556.0,,1824.0,,7480.0,,415.0,,10352.0,,1333.0,,133884.0,,3379.0,,1184794.0,,366.0,,08
Connecticut,3581504.0,,-555555555.0,*****,2418696.0,,1034.0,,351817.0,,1870.0,,5320.0,,598.0,,157406.0,,1395.0,,752.0,,200.0,,11421.0,,1287.0,,74301.0,,2467.0,,561791.0,,-555555555.0,*****,09
Delaware,949495.0,,-555555555.0,*****,595623.0,,324.0,,204665.0,,1116.0,,2851.0,,369.0,,36464.0,,705.0,,276.0,,73.0,,1804.0,,431.0,,21497.0,,1293.0,,86315.0,,-555555555.0,*****,10
District of Columbia,684498.0,,-555555555.0,*****,248057.0,,358.0,,315281.0,,1027.0,,1314.0,,186.0,,26278.0,,594.0,,280.0,,75.0,,2648.0,,621.0,,15864.0,,1026.0,,74776.0,,-555555555.0,*****,11
Florida,20598139.0,,-555555555.0,*****,11196857.0,,3346.0,,3167011.0,,6159.0,,41776.0,,1520.0,,548642.0,,3109.0,,10770.0,,846.0,,68744.0,,3694.0,,379619.0,,8121.0,,5184720.0,,-555555555.0,*****,12
Georgia,10297484.0,,-555555555.0,*****,5476441.0,,1796.0,,3195363.0,,4327.0,,18416.0,,867.0,,399223.0,,2451.0,,5070.0,,777.0,,30394.0,,2625.0,,204114.0,,5601.0,,968463.0,,561.0,,13
Idaho,1687809.0,,-555555555.0,*****,1387654.0,,351.0,,10739.0,,752.0,,18775.0,,741.0,,22809.0,,927.0,,2348.0,,333.0,,1038.0,,257.0,,35373.0,,1686.0,,209073.0,,151.0,,16
Hawaii,1422029.0,,-555555555.0,*****,314536.0,,292.0,,24472.0,,823.0,,1877.0,,287.0,,522731.0,,4215.0,,132583.0,,2094.0,,1591.0,,346.0,,276277.0,,4550.0,,147962.0,,-555555555.0,*****,15
Illinois,12821497.0,,-555555555.0,*****,7894286.0,,1461.0,,1796057.0,,3855.0,,15037.0,,817.0,,685343.0,,2738.0,,3088.0,,386.0,,20105.0,,1493.0,,232739.0,,4293.0,,2174842.0,,292.0,,17
Indiana,6637426.0,,-555555555.0,*****,5275162.0,,898.0,,610343.0,,3214.0,,12125.0,,764.0,,143883.0,,1769.0,,2133.0,,239.0,,9793.0,,982.0,,133720.0,,3846.0,,450267.0,,166.0,,18
Iowa,3132499.0,,-555555555.0,*****,2695888.0,,609.0,,107471.0,,1631.0,,9067.0,,611.0,,74640.0,,1145.0,,2863.0,,320.0,,2806.0,,696.0,,56468.0,,1934.0,,183296.0,,221.0,,19
Kansas,2908776.0,,-555555555.0,*****,2214543.0,,442.0,,163713.0,,1723.0,,19504.0,,773.0,,82887.0,,1288.0,,1827.0,,265.0,,2302.0,,441.0,,83384.0,,2435.0,,340616.0,,49.0,,20
Kentucky,4440204.0,,-555555555.0,*****,3764082.0,,933.0,,349407.0,,2370.0,,8498.0,,603.0,,62432.0,,1144.0,,2339.0,,272.0,,6057.0,,901.0,,88645.0,,2747.0,,158744.0,,523.0,,21
Louisiana,4663616.0,,-555555555.0,*****,2744265.0,,935.0,,1492230.0,,2611.0,,24014.0,,909.0,,79137.0,,1104.0,,1154.0,,234.0,,8905.0,,1044.0,,78991.0,,3119.0,,234920.0,,422.0,,22
Maine,1332813.0,,-555555555.0,*****,1244525.0,,306.0,,16990.0,,714.0,,7722.0,,457.0,,14814.0,,523.0,,258.0,,103.0,,843.0,,277.0,,26240.0,,919.0,,21421.0,,-555555555.0,*****,23
Maryland,6003435.0,,-555555555.0,*****,3084868.0,,1270.0,,1759438.0,,3235.0,,10949.0,,678.0,,371981.0,,2153.0,,2265.0,,286.0,,19368.0,,1778.0,,165654.0,,3752.0,,588912.0,,-555555555.0,*****,24
Massachusetts,6830193.0,,-555555555.0,*****,4930412.0,,2445.0,,463796.0,,2882.0,,8890.0,,709.0,,440336.0,,2121.0,,1698.0,,364.0,,53268.0,,3281.0,,142666.0,,3762.0,,789127.0,,320.0,,25
Michigan,9957488.0,,-555555555.0,*****,7489371.0,,1062.0,,1360345.0,,3492.0,,45772.0,,1315.0,,303059.0,,1909.0,,2464.0,,351.0,,14334.0,,1208.0,,244246.0,,4439.0,,497897.0,,71.0,,26
